alg,problema,semente,delta,vitoria,piso
θ-DEA-DP,BBOB_F22,13,0.8988794080854154,True,moead
θ-DEA-DP,BBOB_F22,5,0.8555436738322691,True,moead
θ-DEA-DP,BBOB_F22,14,0.846201504033965,True,moead
θ-DEA-DP,BBOB_F22,22,0.8935505337234231,True,moead
θ-DEA-DP,BBOB_F22,25,0.902506021903805,True,moead
θ-DEA-DP,BBOB_F37,20,0.6839775796167458,True,moead
θ-DEA-DP,BBOB_F37,18,0.5298093891920311,True,moead
θ-DEA-DP,BBOB_F37,27,0.7759859322086703,True,moead
θ-DEA-DP,BBOB_F37,9,0.7061821213941578,True,moead
θ-DEA-DP,BBOB_F37,0,0.6966125510127389,True,moead
θ-DEA-DP,BBOB_F37,11,0.7202730850756291,True,moead
θ-DEA-DP,BBOB_F37,7,0.6914164236922166,True,moead
θ-DEA-DP,BBOB_F37,16,0.5818398219782656,True,moead
θ-DEA-DP,BBOB_F37,42,0.7308983581166282,True,moead
θ-DEA-DP,BBOB_F37,6,0.7174002117760244,True,moead
θ-DEA-DP,BBOB_F37,28,0.6396049674900967,True,moead
θ-DEA-DP,BBOB_F37,17,0.5549028091928667,True,moead
θ-DEA-DP,BBOB_F37,1,0.5954643634770045,True,moead
θ-DEA-DP,BBOB_F37,10,0.6826077884287138,True,moead
θ-DEA-DP,BBOB_F37,19,0.6889121723062575,True,moead
θ-DEA-DP,BBOB_F37,26,0.5840546093924497,True,moead
θ-DEA-DP,BBOB_F37,8,0.6509645787046541,True,moead
θ-DEA-DP,BBOB_F37,21,0.7183002434641154,True,moead
θ-DEA-DP,BBOB_F37,24,0.42599653667369414,True,moead
θ-DEA-DP,BBOB_F37,23,0.5973213823394342,True,moead
θ-DEA-DP,BBOB_F37,4,0.6521183041897588,True,moead
θ-DEA-DP,BBOB_F37,15,0.5852087074789981,True,moead
θ-DEA-DP,BBOB_F37,3,0.7257011436174754,True,moead
θ-DEA-DP,BBOB_F37,12,0.5660465815368593,True,moead
θ-DEA-DP,BBOB_F37,2,0.5924758173515019,True,moead
θ-DEA-DP,BBOB_F37,13,0.5864286893694607,True,moead
θ-DEA-DP,BBOB_F37,5,0.611947389156232,True,moead
θ-DEA-DP,BBOB_F37,14,0.6687297842950701,True,moead
θ-DEA-DP,BBOB_F37,22,0.6619957374973829,True,moead
θ-DEA-DP,BBOB_F37,25,0.6293869676878446,True,moead
θ-DEA-DP,BBOB_F49,20,0.8663520339102793,True,moead
θ-DEA-DP,BBOB_F49,18,0.6856664171503137,True,moead
θ-DEA-DP,BBOB_F49,27,0.6615736629925123,True,moead
θ-DEA-DP,BBOB_F49,9,0.7242821690170647,True,moead
θ-DEA-DP,BBOB_F49,0,0.8495432230681159,True,moead
θ-DEA-DP,BBOB_F49,11,0.5868664590983138,True,moead
θ-DEA-DP,BBOB_F49,7,0.8789657747001892,True,moead
θ-DEA-DP,BBOB_F49,16,0.6450646514021818,True,moead
θ-DEA-DP,BBOB_F49,42,0.7954382667321851,True,moead
θ-DEA-DP,BBOB_F49,6,0.42538935021930324,True,moead
θ-DEA-DP,BBOB_F49,28,0.6142869209109475,True,moead
θ-DEA-DP,BBOB_F49,17,0.931675840440444,True,moead
θ-DEA-DP,BBOB_F49,1,0.5793494711050321,True,moead
θ-DEA-DP,BBOB_F49,10,0.6373029644522444,True,moead
θ-DEA-DP,BBOB_F49,19,0.40098353401823383,True,moead
θ-DEA-DP,BBOB_F49,26,0.4467625285092845,True,moead
θ-DEA-DP,BBOB_F49,8,0.44990701891101087,True,moead
θ-DEA-DP,BBOB_F49,21,0.8793414624345722,True,moead
θ-DEA-DP,BBOB_F49,24,0.8809522749828907,True,moead
θ-DEA-DP,BBOB_F49,23,0.6369664239885087,True,moead
θ-DEA-DP,BBOB_F49,4,0.5563311325128917,True,moead
θ-DEA-DP,BBOB_F49,15,0.8687281915666266,True,moead
θ-DEA-DP,BBOB_F49,3,0.8304153345424489,True,moead
θ-DEA-DP,BBOB_F49,12,0.696123418330613,True,moead
θ-DEA-DP,BBOB_F49,2,0.8800469986268395,True,moead
θ-DEA-DP,BBOB_F49,13,0.5318928168241479,True,moead
θ-DEA-DP,BBOB_F49,5,0.5407955586496568,True,moead
θ-DEA-DP,BBOB_F49,14,0.8336976241818481,True,moead
θ-DEA-DP,BBOB_F49,22,0.5187885284372388,True,moead
θ-DEA-DP,BBOB_F49,25,0.48893906700296036,True,moead
θ-DEA-DP,BBOB_F5,20,0.673777411613614,True,moead
θ-DEA-DP,BBOB_F5,18,0.5447052467046023,True,moead
θ-DEA-DP,BBOB_F5,27,0.810505625032495,True,moead
θ-DEA-DP,BBOB_F5,9,0.7938725908268965,True,moead
θ-DEA-DP,BBOB_F5,0,0.8744619610661852,True,moead
θ-DEA-DP,BBOB_F5,11,0.7770407652654627,True,moead
θ-DEA-DP,BBOB_F5,7,0.8116841502791516,True,moead
θ-DEA-DP,BBOB_F5,16,0.8650073094687458,True,moead
θ-DEA-DP,BBOB_F5,42,0.8152806788121936,True,moead
θ-DEA-DP,BBOB_F5,6,0.7498786975598192,True,moead
θ-DEA-DP,BBOB_F5,28,0.6688326416632008,True,moead
θ-DEA-DP,BBOB_F5,17,0.8139056833095272,True,moead
θ-DEA-DP,BBOB_F5,1,0.6898458753714735,True,moead
θ-DEA-DP,BBOB_F5,10,0.8398069869830637,True,moead
θ-DEA-DP,BBOB_F5,19,0.8335693250635863,True,moead
θ-DEA-DP,BBOB_F5,26,0.8821805540784136,True,moead
θ-DEA-DP,BBOB_F5,8,0.8245794578769349,True,moead
θ-DEA-DP,BBOB_F5,21,0.8498555572892449,True,moead
θ-DEA-DP,BBOB_F5,24,0.8682173381054038,True,moead
θ-DEA-DP,BBOB_F5,23,0.757348326872133,True,moead
θ-DEA-DP,BBOB_F5,4,0.7681777031587207,True,moead
θ-DEA-DP,BBOB_F5,15,0.7035866553046872,True,moead
θ-DEA-DP,BBOB_F5,3,0.7222162764323158,True,moead
θ-DEA-DP,BBOB_F5,12,0.6811227897253262,True,moead
θ-DEA-DP,BBOB_F5,2,0.7459083719379089,True,moead
θ-DEA-DP,BBOB_F5,13,0.7799398851457234,True,moead
θ-DEA-DP,BBOB_F5,5,0.7778686594298333,True,moead
θ-DEA-DP,BBOB_F5,14,0.8281719549176926,True,moead
θ-DEA-DP,BBOB_F5,22,0.7130521931193681,True,moead
θ-DEA-DP,BBOB_F5,25,0.848263470130621,True,moead
θ-DEA-DP,BBOB_F55,20,0.806713286222768,True,moead
θ-DEA-DP,BBOB_F55,18,0.6424303085987787,True,moead
θ-DEA-DP,BBOB_F55,27,0.9606305542541312,True,moead
θ-DEA-DP,BBOB_F55,9,0.5621812669690319,True,moead
θ-DEA-DP,BBOB_F55,0,0.9742640234742452,True,moead
θ-DEA-DP,BBOB_F55,11,0.662006536876833,True,moead
θ-DEA-DP,BBOB_F55,7,0.19957151753689167,True,moead
θ-DEA-DP,BBOB_F55,16,0.25407829830133877,True,moead
θ-DEA-DP,BBOB_F55,42,0.45596289175993726,True,moead
θ-DEA-DP,BBOB_F55,6,0.7352101623116735,True,moead
θ-DEA-DP,BBOB_F55,28,0.5984705441280388,True,moead
θ-DEA-DP,BBOB_F55,17,0.8007445578782628,True,moead
θ-DEA-DP,BBOB_F55,1,0.9562761445419143,True,moead
θ-DEA-DP,BBOB_F55,10,0.6173601971050942,True,moead
θ-DEA-DP,BBOB_F55,19,0.6339569093097931,True,moead
θ-DEA-DP,BBOB_F55,26,0.9810944062399182,True,moead
θ-DEA-DP,BBOB_F55,8,0.5294673099567134,True,moead
θ-DEA-DP,BBOB_F55,21,0.9779372139691881,True,moead
θ-DEA-DP,BBOB_F55,24,0.04542948765359104,True,moead
θ-DEA-DP,BBOB_F55,23,0.617223255520001,True,moead
θ-DEA-DP,BBOB_F55,4,0.4580506716569138,True,moead
θ-DEA-DP,BBOB_F55,15,0.9599706058141682,True,moead
θ-DEA-DP,BBOB_F55,3,0.1721884139685113,True,moead
θ-DEA-DP,BBOB_F55,12,0.31847863084031747,True,moead
θ-DEA-DP,BBOB_F55,2,0.39710428925042124,True,moead
θ-DEA-DP,BBOB_F55,13,0.38246218271089144,True,moead
θ-DEA-DP,BBOB_F55,5,0.6605772112914183,True,moead
θ-DEA-DP,BBOB_F55,14,0.22223977667113337,True,moead
θ-DEA-DP,BBOB_F55,22,0.7276682808565895,True,moead
θ-DEA-DP,BBOB_F55,25,0.9452669206017288,True,moead
θ-DEA-DP,DTLZ1,20,0.2210867740223454,True,moead
θ-DEA-DP,DTLZ1,18,0.0533351934546626,True,moead
θ-DEA-DP,DTLZ1,27,0.1665837599330451,True,moead
θ-DEA-DP,DTLZ1,9,-1.0085096937747848,False,moead
θ-DEA-DP,DTLZ1,0,-0.6874488254700606,False,moead
θ-DEA-DP,DTLZ1,11,-0.402669782404138,False,moead
θ-DEA-DP,DTLZ1,7,-0.10255651017115353,False,moead
θ-DEA-DP,DTLZ1,16,-0.07747908838166036,False,moead
θ-DEA-DP,DTLZ1,42,0.08176399711810556,True,moead
θ-DEA-DP,DTLZ1,6,0.12241365423659659,True,moead
θ-DEA-DP,DTLZ1,28,0.3095357540339383,True,moead
θ-DEA-DP,DTLZ1,17,-0.5654666830916932,False,moead
θ-DEA-DP,DTLZ1,1,-1.0224478254099227,False,moead
θ-DEA-DP,DTLZ1,10,0.2620438951972934,True,moead
θ-DEA-DP,DTLZ1,19,0.7526363064683242,True,moead
θ-DEA-DP,DTLZ1,26,0.23263701862382585,True,moead
θ-DEA-DP,DTLZ1,8,-0.2197861941868018,False,moead
θ-DEA-DP,DTLZ1,21,0.18084759926172736,True,moead
θ-DEA-DP,DTLZ1,24,0.28588054975560845,True,moead
θ-DEA-DP,DTLZ1,23,-0.04805029597417704,False,moead
θ-DEA-DP,DTLZ1,4,-1.008138894146603,False,moead
θ-DEA-DP,DTLZ1,15,-0.3028203453957582,False,moead
θ-DEA-DP,DTLZ1,3,0.14344735922221152,True,moead
θ-DEA-DP,DTLZ1,12,-2.018959629935388,False,moead
θ-DEA-DP,DTLZ1,2,0.2114370148628665,True,moead
θ-DEA-DP,DTLZ1,13,-1.3230198051734878,False,moead
θ-DEA-DP,DTLZ1,5,0.013259972929243066,True,moead
θ-DEA-DP,DTLZ1,14,0.15096666716406618,True,moead
θ-DEA-DP,DTLZ1,22,0.4319015392869303,True,moead
θ-DEA-DP,DTLZ1,25,0.3656051772749562,True,moead
θ-DEA-DP,DTLZ2,20,0.757824743984287,True,moead
θ-DEA-DP,DTLZ2,18,0.6090389898752285,True,moead
θ-DEA-DP,DTLZ2,27,0.6546503521866767,True,moead
θ-DEA-DP,DTLZ2,9,0.7057160232041713,True,moead
θ-DEA-DP,DTLZ2,0,0.73365595598651,True,moead
θ-DEA-DP,DTLZ2,11,0.4808081708336616,True,moead
θ-DEA-DP,DTLZ2,7,0.574530777062677,True,moead
θ-DEA-DP,DTLZ2,16,0.7539566393991749,True,moead
θ-DEA-DP,DTLZ2,42,0.7403656926446597,True,moead
θ-DEA-DP,DTLZ2,6,0.7294579312064537,True,moead
θ-DEA-DP,DTLZ2,28,0.7238359940313995,True,moead
θ-DEA-DP,DTLZ2,17,0.4805375808696939,True,moead
θ-DEA-DP,DTLZ2,1,0.7228193869562739,True,moead
θ-DEA-DP,DTLZ2,10,0.5241116016507175,True,moead
θ-DEA-DP,DTLZ2,19,0.6627040269872315,True,moead
θ-DEA-DP,DTLZ2,26,0.6411226288590878,True,moead
θ-DEA-DP,DTLZ2,8,0.6639073703799997,True,moead
θ-DEA-DP,DTLZ2,21,0.6676644979849402,True,moead
θ-DEA-DP,DTLZ2,24,0.6517222266795182,True,moead
θ-DEA-DP,DTLZ2,23,0.4298983313263592,True,moead
θ-DEA-DP,DTLZ2,4,0.5404041607330307,True,moead
θ-DEA-DP,DTLZ2,15,0.84095838114541,True,moead
θ-DEA-DP,DTLZ2,3,0.7221080938773179,True,moead
θ-DEA-DP,DTLZ2,12,0.40831459987673385,True,moead
θ-DEA-DP,DTLZ2,2,0.4125247321030861,True,moead
θ-DEA-DP,DTLZ2,13,0.711289000511545,True,moead
θ-DEA-DP,DTLZ2,5,0.7090474191006635,True,moead
θ-DEA-DP,DTLZ2,14,0.5387920420275649,True,moead
θ-DEA-DP,DTLZ2,22,0.751060069417137,True,moead
θ-DEA-DP,DTLZ2,25,0.6867204438562039,True,moead
θ-DEA-DP,DTLZ3,20,0.06397641228103554,True,moead
θ-DEA-DP,DTLZ3,18,0.28633559371877954,True,moead
θ-DEA-DP,DTLZ3,27,0.4683485013781025,True,moead
θ-DEA-DP,DTLZ3,9,0.15156769099006537,True,moead
θ-DEA-DP,DTLZ3,0,0.022854820005088084,True,moead
θ-DEA-DP,DTLZ3,11,0.3195043558212202,True,moead
θ-DEA-DP,DTLZ3,7,-0.6168861143942878,False,moead
θ-DEA-DP,DTLZ3,16,-0.6657648350146959,False,moead
θ-DEA-DP,DTLZ3,42,-0.23225619880708903,False,moead
θ-DEA-DP,DTLZ3,6,0.20628797024005274,True,moead
θ-DEA-DP,DTLZ3,28,-0.828432828434501,False,moead
θ-DEA-DP,DTLZ3,17,-0.2683948512826192,False,moead
θ-DEA-DP,DTLZ3,1,-0.011639357905589846,False,moead
θ-DEA-DP,DTLZ3,10,0.06453805686138013,True,moead
θ-DEA-DP,DTLZ3,19,-0.16284564765032222,False,moead
θ-DEA-DP,DTLZ3,8,0.41554854743005787,True,moead
θ-DEA-DP,DTLZ3,21,-0.49584905049537237,False,moead
θ-DEA-DP,DTLZ3,24,-0.07814556682822972,False,moead
θ-DEA-DP,DTLZ3,23,0.1778521547636658,True,moead
θ-DEA-DP,DTLZ3,4,0.19507590356453425,True,moead
θ-DEA-DP,DTLZ3,15,0.19818451297289644,True,moead
θ-DEA-DP,DTLZ3,3,-0.23064165190985386,False,moead
θ-DEA-DP,DTLZ3,12,-0.058186126846795916,False,moead
θ-DEA-DP,DTLZ3,2,-0.6026232526448037,False,moead
θ-DEA-DP,DTLZ3,13,0.18574416590708948,True,moead
θ-DEA-DP,DTLZ3,5,-0.21132557927102613,False,moead
θ-DEA-DP,DTLZ3,14,0.2796014386650741,True,moead
θ-DEA-DP,DTLZ3,22,0.2078184236764454,True,moead
θ-DEA-DP,DTLZ3,25,-0.7243020330614078,False,moead
θ-DEA-DP,DTLZ4,20,0.7490686056400431,True,moead
θ-DEA-DP,DTLZ4,18,0.01961201197983738,True,moead
θ-DEA-DP,DTLZ4,27,0.6614897535027437,True,moead
θ-DEA-DP,DTLZ4,9,0.8476127661823634,True,moead
θ-DEA-DP,DTLZ4,0,0.6733398137113557,True,moead
θ-DEA-DP,DTLZ4,11,0.6940383764853217,True,moead
θ-DEA-DP,DTLZ4,7,0.7388993955703718,True,moead
θ-DEA-DP,DTLZ4,16,0.6580177757053337,True,moead
θ-DEA-DP,DTLZ4,42,0.537359602015013,True,moead
θ-DEA-DP,DTLZ4,6,0.7549174627917689,True,moead
θ-DEA-DP,DTLZ4,28,0.4786264157697926,True,moead
θ-DEA-DP,DTLZ4,17,0.4581391583384934,True,moead
θ-DEA-DP,DTLZ4,1,0.8274142546723547,True,moead
θ-DEA-DP,DTLZ4,10,0.14346460622956722,True,moead
θ-DEA-DP,DTLZ4,19,0.5115688769670341,True,moead
θ-DEA-DP,DTLZ4,26,0.5195785974122127,True,moead
θ-DEA-DP,DTLZ4,8,0.7536139975821916,True,moead
θ-DEA-DP,DTLZ4,21,0.6999681143495673,True,moead
θ-DEA-DP,DTLZ4,24,0.5224009560746219,True,moead
θ-DEA-DP,DTLZ4,23,0.5932366360196302,True,moead
θ-DEA-DP,DTLZ4,4,0.8476924675135152,True,moead
θ-DEA-DP,DTLZ4,15,0.8301968625293394,True,moead
θ-DEA-DP,DTLZ4,3,0.6517187017000384,True,moead
θ-DEA-DP,DTLZ4,12,-0.541878855121829,False,moead
θ-DEA-DP,DTLZ4,2,0.8269426881085881,True,moead
θ-DEA-DP,DTLZ4,13,0.8257725157345147,True,moead
θ-DEA-DP,DTLZ4,5,0.7852271896799488,True,moead
θ-DEA-DP,DTLZ4,14,0.6716101487786313,True,moead
θ-DEA-DP,DTLZ4,22,0.7600989736946608,True,moead
θ-DEA-DP,DTLZ4,25,0.5322191650792202,True,moead
θ-DEA-DP,DTLZ7,20,0.9681318460771308,True,moead
θ-DEA-DP,DTLZ7,18,0.9550592217032414,True,moead
θ-DEA-DP,DTLZ7,27,0.9647170562713404,True,moead
θ-DEA-DP,DTLZ7,9,0.9704510446863096,True,moead
θ-DEA-DP,DTLZ7,0,0.9693758643063203,True,moead
θ-DEA-DP,DTLZ7,11,0.9620369652455659,True,moead
θ-DEA-DP,DTLZ7,7,0.9650439887797356,True,moead
θ-DEA-DP,DTLZ7,16,0.956888581255196,True,moead
θ-DEA-DP,DTLZ7,42,0.9638182874702089,True,moead
θ-DEA-DP,DTLZ7,6,0.8587022548932813,True,moead
θ-DEA-DP,DTLZ7,28,0.9650431846917134,True,moead
θ-DEA-DP,DTLZ7,17,0.9135085518443681,True,moead
θ-DEA-DP,DTLZ7,1,0.9709891645454891,True,moead
θ-DEA-DP,DTLZ7,10,0.9667646838407329,True,moead
θ-DEA-DP,DTLZ7,19,0.9738515023740769,True,moead
θ-DEA-DP,DTLZ7,8,0.9610129762376332,True,moead
θ-DEA-DP,DTLZ7,21,0.9694576792720061,True,moead
θ-DEA-DP,DTLZ7,24,0.9727479248980964,True,moead
θ-DEA-DP,DTLZ7,23,0.9628790357620417,True,moead
θ-DEA-DP,DTLZ7,4,0.9642394683111728,True,moead
θ-DEA-DP,DTLZ7,15,0.9315787222589099,True,moead
θ-DEA-DP,DTLZ7,3,0.9635908239969491,True,moead
θ-DEA-DP,DTLZ7,12,0.9639402755978661,True,moead
θ-DEA-DP,DTLZ7,2,0.9743850710634676,True,moead
θ-DEA-DP,DTLZ7,13,0.9641182312348698,True,moead
θ-DEA-DP,DTLZ7,5,0.9670779354703247,True,moead
θ-DEA-DP,DTLZ7,14,0.9712612766937386,True,moead
θ-DEA-DP,DTLZ7,22,0.9505106763181586,True,moead
θ-DEA-DP,MMF1,20,0.19027094698713323,True,moead
θ-DEA-DP,MMF1,18,-0.29067419904900416,False,moead
θ-DEA-DP,MMF1,27,-0.35491512378473394,False,moead
θ-DEA-DP,MMF1,9,-0.4797470646066383,False,moead
θ-DEA-DP,MMF1,0,-0.04957368579663706,False,moead
θ-DEA-DP,MMF1,11,-0.29646650148484743,False,moead
θ-DEA-DP,MMF1,7,0.07996585803927604,True,moead
θ-DEA-DP,MMF1,16,0.26402004803749246,True,moead
θ-DEA-DP,MMF1,42,0.35482465747000386,True,moead
θ-DEA-DP,MMF1,6,0.008638292351769378,True,moead
θ-DEA-DP,MMF1,28,-0.33562619340138866,False,moead
θ-DEA-DP,MMF1,17,-0.46099304534710106,False,moead
θ-DEA-DP,MMF1,1,-0.37201628537929404,False,moead
θ-DEA-DP,MMF1,10,0.14034919113216754,True,moead
θ-DEA-DP,MMF1,19,-0.11374716820713573,False,moead
θ-DEA-DP,MMF1,26,-0.28970920666109884,False,moead
θ-DEA-DP,MMF1,8,0.11138979883098896,True,moead
θ-DEA-DP,MMF1,21,0.2508300955142578,True,moead
θ-DEA-DP,MMF1,24,-0.3178590883934846,False,moead
θ-DEA-DP,MMF1,23,-0.47272227010671164,False,moead
θ-DEA-DP,MMF1,4,0.022225584494879595,True,moead
θ-DEA-DP,MMF1,15,-1.151055320118234,False,moead
θ-DEA-DP,MMF1,3,0.24529121622427805,True,moead
θ-DEA-DP,MMF1,12,0.021049880590165767,True,moead
θ-DEA-DP,MMF1,2,-0.5139452966568947,False,moead
θ-DEA-DP,MMF1,13,-0.4803082206168632,False,moead
θ-DEA-DP,MMF1,5,-0.6432379800134285,False,moead
θ-DEA-DP,MMF1,14,0.04297290955520554,True,moead
θ-DEA-DP,MMF1,22,-0.35733052087807604,False,moead
θ-DEA-DP,MMF1,25,0.2768006122913901,True,moead
θ-DEA-DP,MMF11_L,20,0.6602370401169877,True,moead
θ-DEA-DP,MMF11_L,18,0.07127344748746943,True,moead
θ-DEA-DP,MMF11_L,27,0.3653790660828774,True,moead
θ-DEA-DP,MMF11_L,9,0.36171478657718203,True,moead
θ-DEA-DP,MMF11_L,0,0.4522632423773306,True,moead
θ-DEA-DP,MMF11_L,11,0.691455861899551,True,moead
θ-DEA-DP,MMF11_L,7,0.2136861544783308,True,moead
θ-DEA-DP,MMF11_L,16,0.574001216323724,True,moead
θ-DEA-DP,MMF11_L,42,0.4029973790580352,True,moead
θ-DEA-DP,MMF11_L,6,0.46638465155373626,True,moead
θ-DEA-DP,MMF11_L,28,0.09340907547925463,True,moead
θ-DEA-DP,MMF11_L,17,0.38023006582196295,True,moead
θ-DEA-DP,MMF11_L,1,0.5378433429537935,True,moead
θ-DEA-DP,MMF11_L,10,0.6615281929918219,True,moead
θ-DEA-DP,MMF11_L,19,0.5376083871836789,True,moead
θ-DEA-DP,MMF11_L,26,0.6400653859846095,True,moead
θ-DEA-DP,MMF11_L,8,-0.1538106454819051,False,moead
θ-DEA-DP,MMF11_L,21,0.7914841982543096,True,moead
θ-DEA-DP,MMF11_L,24,0.8116855506502973,True,moead
θ-DEA-DP,MMF11_L,23,0.7586422713895464,True,moead
θ-DEA-DP,MMF11_L,4,0.555850349898165,True,moead
θ-DEA-DP,MMF11_L,15,0.7316956977428205,True,moead
θ-DEA-DP,MMF11_L,3,0.19625715668718652,True,moead
θ-DEA-DP,MMF11_L,12,0.3897514436933013,True,moead
θ-DEA-DP,MMF11_L,2,0.564664717713561,True,moead
θ-DEA-DP,MMF11_L,13,0.6780571639085627,True,moead
θ-DEA-DP,MMF11_L,5,0.5068217858144904,True,moead
θ-DEA-DP,MMF11_L,14,0.43459692326643246,True,moead
θ-DEA-DP,MMF11_L,22,0.5566799265263864,True,moead
θ-DEA-DP,MMF11_L,25,0.5364211520820902,True,moead
θ-DEA-DP,MMF16_20,20,0.3962948355554719,True,moead
θ-DEA-DP,MMF16_20,18,0.44471631510022236,True,moead
θ-DEA-DP,MMF16_20,27,0.6182982988047429,True,moead
θ-DEA-DP,MMF16_20,9,0.4395497641070309,True,moead
θ-DEA-DP,MMF16_20,0,0.42454164361724644,True,moead
θ-DEA-DP,MMF16_20,11,0.4506866728147257,True,moead
θ-DEA-DP,MMF16_20,7,0.315763738990661,True,moead
θ-DEA-DP,MMF16_20,16,0.317896063667987,True,moead
θ-DEA-DP,MMF16_20,42,0.46667725464600907,True,moead
θ-DEA-DP,MMF16_20,6,0.49008105221596654,True,moead
θ-DEA-DP,MMF16_20,28,0.5861212340566142,True,moead
θ-DEA-DP,MMF16_20,17,0.3249572841985147,True,moead
θ-DEA-DP,MMF16_20,1,0.5153505708363284,True,moead
θ-DEA-DP,MMF16_20,10,0.4665923742256991,True,moead
θ-DEA-DP,MMF16_20,19,0.4205853030224399,True,moead
θ-DEA-DP,MMF16_20,26,0.5187247457616214,True,moead
θ-DEA-DP,MMF16_20,8,0.3288055096370286,True,moead
θ-DEA-DP,MMF16_20,21,0.5983214340562159,True,moead
θ-DEA-DP,MMF16_20,24,0.3829646805909315,True,moead
θ-DEA-DP,MMF16_20,23,0.5303101759333542,True,moead
θ-DEA-DP,MMF16_20,4,0.4703334170686329,True,moead
θ-DEA-DP,MMF16_20,15,0.3723263645387999,True,moead
θ-DEA-DP,MMF16_20,3,0.5629984658874976,True,moead
θ-DEA-DP,MMF16_20,12,0.5328058518372472,True,moead
θ-DEA-DP,MMF16_20,2,0.5476868517345796,True,moead
θ-DEA-DP,MMF16_20,13,0.5077708555155976,True,moead
θ-DEA-DP,MMF16_20,5,0.6135130914378865,True,moead
θ-DEA-DP,MMF16_20,14,0.5952017058915966,True,moead
θ-DEA-DP,MMF16_20,22,0.4351235695807691,True,moead
θ-DEA-DP,MMF4,20,-0.31939543700839773,False,moead
θ-DEA-DP,MMF4,18,-0.4455346342996519,False,moead
θ-DEA-DP,MMF4,27,0.3148717225023246,True,moead
θ-DEA-DP,MMF4,9,0.2314886248640549,True,moead
θ-DEA-DP,MMF4,0,0.07700008829689939,True,moead
θ-DEA-DP,MMF4,11,0.5211336186461173,True,moead
θ-DEA-DP,MMF4,7,0.29778650690237146,True,moead
θ-DEA-DP,MMF4,16,-0.3727859252786293,False,moead
θ-DEA-DP,MMF4,42,0.31463178401058345,True,moead
θ-DEA-DP,MMF4,6,0.24665218058426525,True,moead
θ-DEA-DP,MMF4,28,0.224276845679839,True,moead
θ-DEA-DP,MMF4,17,0.2310242889121548,True,moead
θ-DEA-DP,MMF4,1,0.2979411797708602,True,moead
θ-DEA-DP,MMF4,10,0.13444569618881305,True,moead
θ-DEA-DP,MMF4,19,0.26204687658166853,True,moead
θ-DEA-DP,MMF4,26,0.27283812932124313,True,moead
θ-DEA-DP,MMF4,8,0.41555283370099455,True,moead
θ-DEA-DP,MMF4,21,0.2071476592155481,True,moead
θ-DEA-DP,MMF4,24,-0.02305315106481106,False,moead
θ-DEA-DP,MMF4,23,-0.21144963208029777,False,moead
θ-DEA-DP,MMF4,4,0.2250515770996668,True,moead
θ-DEA-DP,MMF4,15,0.44775704246678083,True,moead
θ-DEA-DP,MMF4,3,0.3322422934469174,True,moead
θ-DEA-DP,MMF4,12,0.44212370506721566,True,moead
θ-DEA-DP,MMF4,2,0.22175485687144178,True,moead
θ-DEA-DP,MMF4,13,0.36293241037024326,True,moead
θ-DEA-DP,MMF4,5,0.5297577771923829,True,moead
θ-DEA-DP,MMF4,14,0.2064539126103352,True,moead
θ-DEA-DP,MMF4,22,-0.002522819095845826,False,moead
θ-DEA-DP,MMF4,25,0.38033778454367717,True,moead
θ-DEA-DP,RE21,20,0.7909510695891563,True,moead
θ-DEA-DP,RE21,18,0.7310643936151379,True,moead
θ-DEA-DP,RE21,27,0.6066340607755821,True,moead
θ-DEA-DP,RE21,9,0.7438309698937462,True,moead
θ-DEA-DP,RE21,0,0.7847362355868043,True,moead
θ-DEA-DP,RE21,11,0.6285259583799545,True,moead
θ-DEA-DP,RE21,7,0.7525328718050348,True,moead
θ-DEA-DP,RE21,16,0.5589247733830789,True,moead
θ-DEA-DP,RE21,42,0.7525193612196229,True,moead
θ-DEA-DP,RE21,6,0.7573327741835115,True,moead
θ-DEA-DP,RE21,28,0.7065231645951235,True,moead
θ-DEA-DP,RE21,17,0.8395871808569022,True,moead
θ-DEA-DP,RE21,1,0.632627724533726,True,moead
θ-DEA-DP,RE21,10,0.7407998976580684,True,moead
θ-DEA-DP,RE21,19,0.743485954040128,True,moead
θ-DEA-DP,RE21,26,0.656362993473269,True,moead
θ-DEA-DP,RE21,8,0.5236112864193484,True,moead
θ-DEA-DP,RE21,21,0.7119453365432008,True,moead
θ-DEA-DP,RE21,24,0.730905298719718,True,moead
θ-DEA-DP,RE21,23,0.5985633391624909,True,moead
θ-DEA-DP,RE21,4,0.8575092023007846,True,moead
θ-DEA-DP,RE21,15,0.7347709273009786,True,moead
θ-DEA-DP,RE21,3,0.7703992552315198,True,moead
θ-DEA-DP,RE21,12,0.7637914009176469,True,moead
θ-DEA-DP,RE21,2,0.7070697954731324,True,moead
θ-DEA-DP,RE21,13,0.8218127187361801,True,moead
θ-DEA-DP,RE21,5,0.7269121892269176,True,moead
θ-DEA-DP,RE21,14,0.6905748359531052,True,moead
θ-DEA-DP,RE21,22,0.8028130435463725,True,moead
θ-DEA-DP,RE21,25,0.5078048877828076,True,moead
θ-DEA-DP,WFG1,20,-0.6342916790885266,False,moead
θ-DEA-DP,WFG1,18,-0.35315539632688225,False,moead
θ-DEA-DP,WFG1,27,0.05255656539731346,True,moead
θ-DEA-DP,WFG1,9,-0.8163884310671239,False,moead
