alg,problema,semente,delta,vitoria,piso
K-RVEA,BBOB_F22,14,1.1077647612739283,True,moead
K-RVEA,BBOB_F22,22,1.9173676142883576,True,moead
K-RVEA,BBOB_F22,25,,False,moead
K-RVEA,BBOB_F37,20,1.9194626983030327,True,moead
K-RVEA,BBOB_F37,18,0.7122474261895956,True,moead
K-RVEA,BBOB_F37,27,1.264244178682398,True,moead
K-RVEA,BBOB_F37,9,1.7983705678984847,True,moead
K-RVEA,BBOB_F37,0,1.4306246717057933,True,moead
K-RVEA,BBOB_F37,11,1.3657217545162963,True,moead
K-RVEA,BBOB_F37,7,2.0166337152930707,True,moead
K-RVEA,BBOB_F37,16,0.4884740740829554,True,moead
K-RVEA,BBOB_F37,42,1.3144436940802975,True,moead
K-RVEA,BBOB_F37,6,0.9503885282796003,True,moead
K-RVEA,BBOB_F37,28,0.5634981236142791,True,moead
K-RVEA,BBOB_F37,17,1.1762806749012258,True,moead
K-RVEA,BBOB_F37,1,0.6570329924149652,True,moead
K-RVEA,BBOB_F37,10,1.3972195146538064,True,moead
K-RVEA,BBOB_F37,19,1.1005632750904455,True,moead
K-RVEA,BBOB_F37,26,1.4763123204072013,True,moead
K-RVEA,BBOB_F37,8,1.28438036694422,True,moead
K-RVEA,BBOB_F37,21,1.7148186970128234,True,moead
K-RVEA,BBOB_F37,24,0.331996878570032,True,moead
K-RVEA,BBOB_F37,23,1.0781663030273538,True,moead
K-RVEA,BBOB_F37,4,2.4058396619327422,True,moead
K-RVEA,BBOB_F37,15,1.337036321287958,True,moead
K-RVEA,BBOB_F37,3,0.9186940983762929,True,moead
K-RVEA,BBOB_F37,12,0.5758666015581945,True,moead
K-RVEA,BBOB_F37,2,0.6365902525369295,True,moead
K-RVEA,BBOB_F37,13,0.8535691199914154,True,moead
K-RVEA,BBOB_F37,5,1.1842606658346055,True,moead
K-RVEA,BBOB_F37,14,1.471218342869387,True,moead
K-RVEA,BBOB_F37,22,1.4704211533057272,True,moead
K-RVEA,BBOB_F37,25,1.102030732512097,True,moead
K-RVEA,BBOB_F49,20,1.0826577235896275,True,moead
K-RVEA,BBOB_F49,18,1.2306607910360068,True,moead
K-RVEA,BBOB_F49,27,0.49784930038282277,True,moead
K-RVEA,BBOB_F49,9,0.8308982697672656,True,moead
K-RVEA,BBOB_F49,0,0.8539460453754889,True,moead
K-RVEA,BBOB_F49,11,0.1738918568315271,True,moead
K-RVEA,BBOB_F49,7,0.3042553123118711,True,moead
K-RVEA,BBOB_F49,16,0.8961937302169368,True,moead
K-RVEA,BBOB_F49,42,0.5292864498478779,True,moead
K-RVEA,BBOB_F49,6,0.19437593818670412,True,moead
K-RVEA,BBOB_F49,28,0.7235947877658606,True,moead
K-RVEA,BBOB_F49,17,1.568237218268336,True,moead
K-RVEA,BBOB_F49,1,0.46146481480418683,True,moead
K-RVEA,BBOB_F49,10,0.7678740608593566,True,moead
K-RVEA,BBOB_F49,19,0.7957724697811676,True,moead
K-RVEA,BBOB_F49,26,0.06952728737370524,True,moead
K-RVEA,BBOB_F49,8,0.5504158741036492,True,moead
K-RVEA,BBOB_F49,21,0.5809372150356279,True,moead
K-RVEA,BBOB_F49,24,0.8675112102200507,True,moead
K-RVEA,BBOB_F49,23,0.7694397265959837,True,moead
K-RVEA,BBOB_F49,4,0.7565173864806987,True,moead
K-RVEA,BBOB_F49,15,0.9455529980894963,True,moead
K-RVEA,BBOB_F49,3,0.8880147082117706,True,moead
K-RVEA,BBOB_F49,12,0.6148098353024971,True,moead
K-RVEA,BBOB_F49,2,0.4973467998414182,True,moead
K-RVEA,BBOB_F49,13,0.8864959616952994,True,moead
K-RVEA,BBOB_F49,5,1.3995279124694673,True,moead
K-RVEA,BBOB_F49,14,0.9535429774763661,True,moead
K-RVEA,BBOB_F49,22,0.3401127593887192,True,moead
K-RVEA,BBOB_F49,25,0.5685327909035864,True,moead
K-RVEA,BBOB_F5,20,0.49212942328730025,True,moead
K-RVEA,BBOB_F5,18,0.5541308472716301,True,moead
K-RVEA,BBOB_F5,27,1.8732768058146057,True,moead
K-RVEA,BBOB_F5,9,2.2984327353048952,True,moead
K-RVEA,BBOB_F5,0,1.684634823693607,True,moead
K-RVEA,BBOB_F5,11,1.0518393407532134,True,moead
K-RVEA,BBOB_F5,7,1.204063237510381,True,moead
K-RVEA,BBOB_F5,16,1.4298465102546982,True,moead
K-RVEA,BBOB_F5,42,0.669140285325422,True,moead
K-RVEA,BBOB_F5,6,0.9112354611578689,True,moead
K-RVEA,BBOB_F5,28,1.2953646965655665,True,moead
K-RVEA,BBOB_F5,17,1.1485133712490208,True,moead
K-RVEA,BBOB_F5,1,0.682162018931764,True,moead
K-RVEA,BBOB_F5,10,1.6769898999527915,True,moead
K-RVEA,BBOB_F5,19,2.5048377091610243,True,moead
K-RVEA,BBOB_F5,26,1.5757779162598196,True,moead
K-RVEA,BBOB_F5,8,1.954575826130689,True,moead
K-RVEA,BBOB_F5,21,3.3736453307741403,True,moead
K-RVEA,BBOB_F5,24,1.911075526996583,True,moead
K-RVEA,BBOB_F5,23,1.066736603410144,True,moead
K-RVEA,BBOB_F5,4,2.0026801393650273,True,moead
K-RVEA,BBOB_F5,15,0.805472033653028,True,moead
K-RVEA,BBOB_F5,3,0.5347208242496343,True,moead
K-RVEA,BBOB_F5,12,0.7750768689472257,True,moead
K-RVEA,BBOB_F5,2,0.8718261835998993,True,moead
K-RVEA,BBOB_F5,13,1.8768535699976505,True,moead
K-RVEA,BBOB_F5,5,1.6078779547187856,True,moead
K-RVEA,BBOB_F5,14,2.3154247185388184,True,moead
K-RVEA,BBOB_F5,22,0.9469790450974696,True,moead
K-RVEA,BBOB_F5,25,1.3271739855353877,True,moead
K-RVEA,BBOB_F55,20,1.343714478806393,True,moead
K-RVEA,BBOB_F55,18,11.628925484736538,True,moead
K-RVEA,BBOB_F55,27,1.05485750256097,True,moead
K-RVEA,BBOB_F55,9,3.8976213862937295,True,moead
K-RVEA,BBOB_F55,0,9.75038717276292,True,moead
K-RVEA,BBOB_F55,11,5.477472832900401,True,moead
K-RVEA,BBOB_F55,7,4.367728985959708,True,moead
K-RVEA,BBOB_F55,16,5.117826768903986,True,moead
K-RVEA,BBOB_F55,42,6.905916815819968,True,moead
K-RVEA,BBOB_F55,6,26.79389842004701,True,moead
K-RVEA,BBOB_F55,28,5.2696065274845445,True,moead
K-RVEA,BBOB_F55,17,25.14645157137123,True,moead
K-RVEA,BBOB_F55,1,6.36207401773435,True,moead
K-RVEA,BBOB_F55,10,8.094071116428509,True,moead
K-RVEA,BBOB_F55,19,3.261903983893807,True,moead
K-RVEA,BBOB_F55,26,10.70475845757873,True,moead
K-RVEA,BBOB_F55,8,-0.17529363061286232,False,moead
K-RVEA,BBOB_F55,21,9.936377936440367,True,moead
K-RVEA,BBOB_F55,24,2.85273135349637,True,moead
K-RVEA,BBOB_F55,23,5.20284972017076,True,moead
K-RVEA,BBOB_F55,4,5.1891169273063,True,moead
K-RVEA,BBOB_F55,15,1.5223641919782285,True,moead
K-RVEA,BBOB_F55,3,15.275148412221688,True,moead
K-RVEA,BBOB_F55,12,4.200714124982464,True,moead
K-RVEA,BBOB_F55,2,7.989922898613743,True,moead
K-RVEA,BBOB_F55,13,0.9118327091905137,True,moead
K-RVEA,BBOB_F55,5,23.474474480190196,True,moead
K-RVEA,BBOB_F55,14,2.1412361766563786,True,moead
K-RVEA,BBOB_F55,22,1.5684195083392947,True,moead
K-RVEA,BBOB_F55,25,2.341720961799124,True,moead
K-RVEA,DDMOP7,20,-0.053623303930370195,False,moead
K-RVEA,DDMOP7,18,0.18575270765696106,True,moead
K-RVEA,DDMOP7,27,0.0,False,moead
K-RVEA,DDMOP7,9,0.1597251899661294,True,moead
K-RVEA,DDMOP7,0,-0.023400407154314937,False,moead
K-RVEA,DDMOP7,11,0.06614804289253594,True,moead
K-RVEA,DDMOP7,7,0.08170091921497646,True,moead
K-RVEA,DDMOP7,16,0.00636549555626912,True,moead
K-RVEA,DDMOP7,42,0.026486584510685973,True,moead
K-RVEA,DDMOP7,6,-0.1303674838319091,False,moead
K-RVEA,DDMOP7,28,0.061616403362659965,True,moead
K-RVEA,DDMOP7,17,0.028244936939094283,True,moead
K-RVEA,DDMOP7,1,0.13446606597831465,True,moead
K-RVEA,DDMOP7,10,0.00636549555626912,True,moead
K-RVEA,DDMOP7,19,-0.03488118300902641,False,moead
K-RVEA,DDMOP7,26,0.00636549555626912,True,moead
K-RVEA,DDMOP7,8,-0.03698491754637917,False,moead
K-RVEA,DDMOP7,21,0.08168163709393601,True,moead
K-RVEA,DDMOP7,24,0.08706417832360953,True,moead
K-RVEA,DDMOP7,23,-0.036469742432641034,False,moead
K-RVEA,DDMOP7,4,0.00636549555626912,True,moead
K-RVEA,DDMOP7,15,0.12462137643492191,True,moead
K-RVEA,DDMOP7,3,0.12877367885151397,True,moead
K-RVEA,DDMOP7,12,0.00636549555626912,True,moead
K-RVEA,DDMOP7,2,0.07058883448055822,True,moead
K-RVEA,DDMOP7,13,-0.0077902600091453505,False,moead
K-RVEA,DDMOP7,5,-0.05738320308278758,False,moead
K-RVEA,DDMOP7,14,0.07046691498747565,True,moead
K-RVEA,DDMOP7,22,0.006771723095206508,True,moead
K-RVEA,DDMOP7,25,0.020790446374146985,True,moead
K-RVEA,DTLZ1,20,,False,moead
K-RVEA,DTLZ1,18,,False,moead
K-RVEA,DTLZ1,27,,False,moead
K-RVEA,DTLZ1,9,,False,moead
K-RVEA,DTLZ1,0,,False,moead
K-RVEA,DTLZ1,11,,False,moead
K-RVEA,DTLZ1,7,,False,moead
K-RVEA,DTLZ1,16,,False,moead
K-RVEA,DTLZ1,42,,False,moead
K-RVEA,DTLZ1,6,,False,moead
K-RVEA,DTLZ1,28,,False,moead
K-RVEA,DTLZ1,17,,False,moead
K-RVEA,DTLZ1,1,,False,moead
K-RVEA,DTLZ1,10,,False,moead
K-RVEA,DTLZ1,19,,False,moead
K-RVEA,DTLZ1,26,,False,moead
K-RVEA,DTLZ1,8,,False,moead
K-RVEA,DTLZ1,21,,False,moead
K-RVEA,DTLZ1,24,,False,moead
K-RVEA,DTLZ1,23,,False,moead
K-RVEA,DTLZ1,4,,False,moead
K-RVEA,DTLZ1,15,,False,moead
K-RVEA,DTLZ1,3,,False,moead
K-RVEA,DTLZ1,12,,False,moead
K-RVEA,DTLZ1,2,,False,moead
K-RVEA,DTLZ1,13,,False,moead
K-RVEA,DTLZ1,5,,False,moead
K-RVEA,DTLZ1,14,,False,moead
K-RVEA,DTLZ1,22,,False,moead
K-RVEA,DTLZ1,25,,False,moead
K-RVEA,DTLZ2,20,-0.1940661055759213,False,moead
K-RVEA,DTLZ2,18,-0.4700392371334124,False,moead
K-RVEA,DTLZ2,27,0.15417790836527961,True,moead
K-RVEA,DTLZ2,9,-0.36363577783950946,False,moead
K-RVEA,DTLZ2,0,0.2363848369776812,True,moead
K-RVEA,DTLZ2,11,-0.11449203979948551,False,moead
K-RVEA,DTLZ2,7,0.19890078890164775,True,moead
K-RVEA,DTLZ2,16,0.6410041805581104,True,moead
K-RVEA,DTLZ2,42,1.9016221897533163,True,moead
K-RVEA,DTLZ2,6,0.5636183003142086,True,moead
K-RVEA,DTLZ2,28,0.6099785015219259,True,moead
K-RVEA,DTLZ2,17,1.2807224616179422,True,moead
K-RVEA,DTLZ2,1,1.7817243173680477,True,moead
K-RVEA,DTLZ2,10,-0.06391520177044008,False,moead
K-RVEA,DTLZ2,19,0.854784875128139,True,moead
K-RVEA,DTLZ2,26,1.9861922009008104,True,moead
K-RVEA,DTLZ2,8,1.0741836068599342,True,moead
K-RVEA,DTLZ2,21,0.17733756435975903,True,moead
K-RVEA,DTLZ2,24,-0.5541820461528083,False,moead
K-RVEA,DTLZ2,23,0.43108667292480995,True,moead
K-RVEA,DTLZ2,4,0.5960947741385805,True,moead
K-RVEA,DTLZ2,15,3.2665138106960803,True,moead
K-RVEA,DTLZ2,3,0.07112108834986511,True,moead
K-RVEA,DTLZ2,12,0.18065162800849868,True,moead
K-RVEA,DTLZ2,2,0.06080922650421896,True,moead
K-RVEA,DTLZ2,13,-0.3466819274041648,False,moead
K-RVEA,DTLZ2,5,-0.015960942981414462,False,moead
K-RVEA,DTLZ2,14,0.7951936314963085,True,moead
K-RVEA,DTLZ2,22,0.7383650713073548,True,moead
K-RVEA,DTLZ2,25,0.6433335111727152,True,moead
K-RVEA,DTLZ3,20,,False,moead
K-RVEA,DTLZ3,18,,False,moead
K-RVEA,DTLZ3,27,,False,moead
K-RVEA,DTLZ3,9,,False,moead
K-RVEA,DTLZ3,0,,False,moead
K-RVEA,DTLZ3,11,,False,moead
K-RVEA,DTLZ3,7,,False,moead
K-RVEA,DTLZ3,16,,False,moead
K-RVEA,DTLZ3,42,,False,moead
K-RVEA,DTLZ3,6,,False,moead
K-RVEA,DTLZ3,28,,False,moead
K-RVEA,DTLZ3,17,,False,moead
K-RVEA,DTLZ3,1,,False,moead
K-RVEA,DTLZ3,10,,False,moead
K-RVEA,DTLZ3,19,,False,moead
K-RVEA,DTLZ3,26,,False,moead
K-RVEA,DTLZ3,8,,False,moead
K-RVEA,DTLZ3,21,,False,moead
K-RVEA,DTLZ3,24,,False,moead
K-RVEA,DTLZ3,23,,False,moead
K-RVEA,DTLZ3,4,,False,moead
K-RVEA,DTLZ3,15,,False,moead
K-RVEA,DTLZ3,3,,False,moead
K-RVEA,DTLZ3,12,,False,moead
K-RVEA,DTLZ3,2,,False,moead
K-RVEA,DTLZ3,13,,False,moead
K-RVEA,DTLZ3,5,,False,moead
K-RVEA,DTLZ3,14,,False,moead
K-RVEA,DTLZ3,22,,False,moead
K-RVEA,DTLZ3,25,,False,moead
K-RVEA,DTLZ4,20,4.8474989645934246,True,moead
K-RVEA,DTLZ4,18,-0.18555516834060465,False,moead
K-RVEA,DTLZ4,27,-0.8531952628934477,False,moead
K-RVEA,DTLZ4,9,,False,moead
K-RVEA,DTLZ4,0,-0.9991847589132375,False,moead
K-RVEA,DTLZ4,11,-0.13397057358013761,False,moead
K-RVEA,DTLZ4,7,-0.8482600334090792,False,moead
K-RVEA,DTLZ4,16,-0.2061172604374904,False,moead
K-RVEA,DTLZ4,42,-0.9568148467463845,False,moead
K-RVEA,DTLZ4,6,1.5971067103518541,True,moead
K-RVEA,DTLZ4,28,-0.5848430809036932,False,moead
K-RVEA,DTLZ4,17,-0.9538520668147007,False,moead
K-RVEA,DTLZ4,1,-0.9762374034298072,False,moead
K-RVEA,DTLZ4,10,-0.8471001864315982,False,moead
K-RVEA,DTLZ4,19,,False,moead
K-RVEA,DTLZ4,26,,False,moead
K-RVEA,DTLZ4,8,0.2601877322793141,True,moead
K-RVEA,DTLZ4,21,0.09437887801376198,True,moead
K-RVEA,DTLZ4,24,-0.8850906053729778,False,moead
K-RVEA,DTLZ4,23,-0.9773376536608901,False,moead
K-RVEA,DTLZ4,4,-0.10985833829261887,False,moead
K-RVEA,DTLZ4,15,-0.9192564694938272,False,moead
K-RVEA,DTLZ4,3,-0.9570095323782222,False,moead
K-RVEA,DTLZ4,12,-1.0,False,moead
K-RVEA,DTLZ4,2,-0.5960041425010876,False,moead
K-RVEA,DTLZ4,13,-0.9345900096512112,False,moead
K-RVEA,DTLZ4,5,-0.6443566458067697,False,moead
K-RVEA,DTLZ4,14,-0.4081754445933482,False,moead
K-RVEA,DTLZ4,22,-0.6273741588584094,False,moead
K-RVEA,DTLZ4,25,-1.0,False,moead
K-RVEA,DTLZ7,20,,False,moead
K-RVEA,DTLZ7,18,,False,moead
K-RVEA,DTLZ7,27,,False,moead
K-RVEA,DTLZ7,9,,False,moead
K-RVEA,DTLZ7,0,,False,moead
K-RVEA,DTLZ7,11,,False,moead
K-RVEA,DTLZ7,7,,False,moead
K-RVEA,DTLZ7,16,,False,moead
K-RVEA,DTLZ7,42,,False,moead
K-RVEA,DTLZ7,6,,False,moead
K-RVEA,DTLZ7,28,,False,moead
K-RVEA,DTLZ7,17,,False,moead
K-RVEA,DTLZ7,1,,False,moead
K-RVEA,DTLZ7,10,,False,moead
K-RVEA,DTLZ7,19,,False,moead
K-RVEA,DTLZ7,26,,False,moead
K-RVEA,DTLZ7,8,,False,moead
K-RVEA,DTLZ7,21,,False,moead
K-RVEA,DTLZ7,24,,False,moead
K-RVEA,DTLZ7,23,,False,moead
K-RVEA,DTLZ7,4,,False,moead
K-RVEA,DTLZ7,15,,False,moead
K-RVEA,DTLZ7,3,,False,moead
K-RVEA,DTLZ7,12,,False,moead
K-RVEA,DTLZ7,2,,False,moead
K-RVEA,DTLZ7,13,,False,moead
K-RVEA,DTLZ7,5,,False,moead
K-RVEA,DTLZ7,14,,False,moead
K-RVEA,DTLZ7,22,,False,moead
K-RVEA,DTLZ7,25,,False,moead
K-RVEA,MMF1,20,0.069332743939326,True,moead
K-RVEA,MMF1,18,0.01852295244981427,True,moead
K-RVEA,MMF1,27,-0.010224633276838346,False,moead
K-RVEA,MMF1,9,-0.005673284856944159,False,moead
K-RVEA,MMF1,0,0.031090118751881397,True,moead
K-RVEA,MMF1,11,0.018667879317718836,True,moead
K-RVEA,MMF1,7,0.06698075031478114,True,moead
K-RVEA,MMF1,16,0.07139419886898576,True,moead
K-RVEA,MMF1,42,0.060231517250701395,True,moead
K-RVEA,MMF1,6,-0.044767434908187485,False,moead
K-RVEA,MMF1,28,-0.004392273491715955,False,moead
K-RVEA,MMF1,17,-0.06725252744942033,False,moead
K-RVEA,MMF1,1,-0.011354015172060942,False,moead
K-RVEA,MMF1,10,0.014950956533579104,True,moead
K-RVEA,MMF1,19,-0.00817014579210202,False,moead
K-RVEA,MMF1,26,0.00013449778456785445,True,moead
K-RVEA,MMF1,8,0.020166658422116922,True,moead
K-RVEA,MMF1,21,0.09149997116972212,True,moead
K-RVEA,MMF1,24,-0.11266690397861552,False,moead
K-RVEA,MMF1,23,0.02363738389285926,True,moead
K-RVEA,MMF1,4,0.03752587979891491,True,moead
K-RVEA,MMF1,15,-0.13717605555219003,False,moead
K-RVEA,MMF1,3,-0.0013791938632458146,False,moead
K-RVEA,MMF1,12,0.025925346031866844,True,moead
K-RVEA,MMF1,2,-0.007778799578805732,False,moead
K-RVEA,MMF1,13,-0.05735217428899341,False,moead
K-RVEA,MMF1,5,0.0014940684973725755,True,moead
K-RVEA,MMF1,14,-0.007223266964187661,False,moead
K-RVEA,MMF1,22,0.0065361393475525794,True,moead
K-RVEA,MMF1,25,-0.036656927335841936,False,moead
K-RVEA,MMF11_L,20,0.07346660821870213,True,moead
K-RVEA,MMF11_L,18,0.062466029248771496,True,moead
K-RVEA,MMF11_L,27,0.08884018447599044,True,moead
K-RVEA,MMF11_L,9,0.053824056060902084,True,moead
K-RVEA,MMF11_L,0,0.0776290941768199,True,moead
K-RVEA,MMF11_L,11,0.1249274231398691,True,moead
K-RVEA,MMF11_L,7,0.0403509132645629,True,moead
K-RVEA,MMF11_L,16,0.0722761886893962,True,moead
K-RVEA,MMF11_L,42,0.08462099311574703,True,moead
K-RVEA,MMF11_L,6,0.08337310367171884,True,moead
K-RVEA,MMF11_L,28,0.13952242600457265,True,moead
K-RVEA,MMF11_L,17,0.10274448878591422,True,moead
K-RVEA,MMF11_L,1,0.08575832975402882,True,moead
K-RVEA,MMF11_L,10,0.10303772564180311,True,moead
K-RVEA,MMF11_L,19,0.12489427528219813,True,moead
K-RVEA,MMF11_L,26,0.00828257825162322,True,moead
K-RVEA,MMF11_L,8,0.04602308149847323,True,moead
K-RVEA,MMF11_L,21,0.07872857771597819,True,moead
K-RVEA,MMF11_L,24,0.003349790869491041,True,moead
K-RVEA,MMF11_L,23,0.08982565223187965,True,moead
K-RVEA,MMF11_L,4,0.06115684779532183,True,moead
K-RVEA,MMF11_L,15,0.08273527633328702,True,moead
K-RVEA,MMF11_L,3,0.04874164374039424,True,moead
K-RVEA,MMF11_L,12,0.045316790899998724,True,moead
K-RVEA,MMF11_L,2,0.08169232540675204,True,moead
K-RVEA,MMF11_L,13,-0.010794359235644316,False,moead
K-RVEA,MMF11_L,5,0.11052137525323757,True,moead
K-RVEA,MMF11_L,14,0.11674837226714045,True,moead
K-RVEA,MMF11_L,22,0.05626477708278443,True,moead
K-RVEA,MMF11_L,25,0.0669619169580841,True,moead
K-RVEA,MMF16_20,20,0.16173017288393574,True,moead
K-RVEA,MMF16_20,18,0.16076736198540836,True,moead
K-RVEA,MMF16_20,27,0.2579884775515317,True,moead
K-RVEA,MMF16_20,9,0.1609168395817534,True,moead
K-RVEA,MMF16_20,0,0.18186807116042034,True,moead
K-RVEA,MMF16_20,11,0.22738475466157826,True,moead
K-RVEA,MMF16_20,7,0.12961777396931376,True,moead
K-RVEA,MMF16_20,16,0.14932415123787562,True,moead
K-RVEA,MMF16_20,42,0.2228111846428433,True,moead
K-RVEA,MMF16_20,6,0.2259782841916527,True,moead
K-RVEA,MMF16_20,28,0.2502505401017179,True,moead
K-RVEA,MMF16_20,17,0.15222590907064362,True,moead
K-RVEA,MMF16_20,1,0.1609190203230791,True,moead
K-RVEA,MMF16_20,10,0.17758309115809814,True,moead
K-RVEA,MMF16_20,19,0.16996425609794724,True,moead
K-RVEA,MMF16_20,26,0.19372581430112965,True,moead
K-RVEA,MMF16_20,8,0.16432751854096064,True,moead
K-RVEA,MMF16_20,21,0.25534335828460836,True,moead
K-RVEA,MMF16_20,24,0.11089835667592654,True,moead
K-RVEA,MMF16_20,23,0.16533185931629618,True,moead
K-RVEA,MMF16_20,4,0.17830199954565637,True,moead
K-RVEA,MMF16_20,15,0.1566599671938071,True,moead
K-RVEA,MMF16_20,3,0.19020922799197304,True,moead
K-RVEA,MMF16_20,12,0.25241127281472153,True,moead
K-RVEA,MMF16_20,2,0.24530601756599768,True,moead
K-RVEA,MMF16_20,13,0.20763418780769874,True,moead
K-RVEA,MMF16_20,5,0.296291120943149,True,moead
K-RVEA,MMF16_20,14,0.25661701816953214,True,moead
K-RVEA,MMF16_20,22,0.1835876166337773,True,moead
K-RVEA,MMF16_20,25,0.1964453954504414,True,moead
K-RVEA,MMF4,20,0.05856867586199107,True,moead
K-RVEA,MMF4,18,-0.02860085551159507,False,moead
K-RVEA,MMF4,27,0.1511119590549946,True,moead
K-RVEA,MMF4,9,0.030838326548178238,True,moead
K-RVEA,MMF4,0,0.02020701157858727,True,moead
K-RVEA,MMF4,11,0.06796564674624044,True,moead
K-RVEA,MMF4,7,0.1194181603611017,True,moead
K-RVEA,MMF4,16,-0.025365811561143488,False,moead
K-RVEA,MMF4,42,0.09344469528063229,True,moead
K-RVEA,MMF4,6,-0.008050605085755315,False,moead
K-RVEA,MMF4,28,0.04909599265024635,True,moead
K-RVEA,MMF4,17,0.06237463243775709,True,moead
K-RVEA,MMF4,1,0.0648000182718654,True,moead
K-RVEA,MMF4,10,0.05893885256273463,True,moead
K-RVEA,MMF4,19,0.15482070767348377,True,moead
K-RVEA,MMF4,26,0.027170607000376785,True,moead
K-RVEA,MMF4,8,0.012954250189184979,True,moead
K-RVEA,MMF4,21,0.052108079935737024,True,moead
K-RVEA,MMF4,24,0.025570833375026643,True,moead
K-RVEA,MMF4,23,-0.008798134869585635,False,moead
K-RVEA,MMF4,4,0.08060520562098078,True,moead
K-RVEA,MMF4,15,0.017542933510738733,True,moead
K-RVEA,MMF4,3,0.09876852623666452,True,moead
K-RVEA,MMF4,12,0.15121479100303642,True,moead
K-RVEA,MMF4,2,0.030649040758490585,True,moead
K-RVEA,MMF4,13,0.00931941097270614,True,moead
K-RVEA,MMF4,5,0.15178161478359617,True,moead
K-RVEA,MMF4,14,0.02303860529653265,True,moead
K-RVEA,MMF4,22,0.05902665232233659,True,moead
K-RVEA,MMF4,25,0.09847864814775699,True,moead
K-RVEA,RE21,20,0.14815560831441377,True,moead
K-RVEA,RE21,18,0.1322217886956999,True,moead
K-RVEA,RE21,27,0.08645371839034556,True,moead
K-RVEA,RE21,9,0.153596765715895,True,moead
K-RVEA,RE21,0,0.12021600599001822,True,moead
K-RVEA,RE21,11,0.13916656730619534,True,moead
K-RVEA,RE21,7,0.11833924385428052,True,moead
K-RVEA,RE21,16,0.10319172249093214,True,moead
K-RVEA,RE21,42,0.17095028173123542,True,moead
K-RVEA,RE21,6,0.08593538908976643,True,moead
K-RVEA,RE21,28,0.17722990314152662,True,moead
K-RVEA,RE21,17,0.24162285984954252,True,moead
K-RVEA,RE21,1,0.11114009504598076,True,moead
K-RVEA,RE21,10,0.1257549449160949,True,moead
K-RVEA,RE21,26,0.10585074987404522,True,moead
K-RVEA,RE21,8,0.14126902350041853,True,moead
K-RVEA,RE21,21,0.08075447900953876,True,moead
K-RVEA,RE21,24,0.12630297678585314,True,moead
K-RVEA,RE21,23,0.12986392845228836,True,moead
K-RVEA,RE21,4,0.20980722144334163,True,moead
K-RVEA,RE21,15,0.1593523141244995,True,moead
K-RVEA,RE21,3,0.14294356712922998,True,moead
K-RVEA,RE21,12,0.09752100416956135,True,moead
K-RVEA,RE21,2,0.08454924761465342,True,moead
K-RVEA,RE21,13,0.19484031459606543,True,moead
K-RVEA,RE21,5,0.1539218414397922,True,moead
K-RVEA,RE21,14,0.13876453944370773,True,moead
K-RVEA,RE21,22,0.2058310418196109,True,moead
K-RVEA,WFG1,20,0.9634073774653098,True,moead
K-RVEA,WFG1,18,1.6024082147371979,True,moead
K-RVEA,WFG1,27,,False,moead
K-RVEA,WFG1,9,0.22899870767414085,True,moead
K-RVEA,WFG1,0,0.7182669251163448,True,moead
K-RVEA,WFG1,11,1.599929416681228,True,moead
K-RVEA,WFG1,7,0.8264624334041216,True,moead
K-RVEA,WFG1,16,1.0472853855922766,True,moead
K-RVEA,WFG1,42,2.2525252243619622,True,moead
K-RVEA,WFG1,6,,False,moead
K-RVEA,WFG1,28,,False,moead
K-RVEA,WFG1,17,,False,moead
K-RVEA,WFG1,1,1.414944973928319,True,moead
K-RVEA,WFG1,10,0.0031018460978695316,True,moead
K-RVEA,WFG1,19,0.5005733194134993,True,moead
K-RVEA,WFG1,26,2.240029556148052,True,moead
K-RVEA,WFG1,8,0.8205372309663814,True,moead
K-RVEA,WFG1,21,,False,moead
K-RVEA,WFG1,24,,False,moead
K-RVEA,WFG1,23,1.8884622326624532,True,moead
K-RVEA,WFG1,4,,False,moead
K-RVEA,WFG1,15,0.6796358099228629,True,moead
K-RVEA,WFG1,3,,False,moead
K-RVEA,WFG1,12,,False,moead
K-RVEA,WFG1,2,1.0215443075023198,True,moead
K-RVEA,WFG1,13,1.0110581010615898,True,moead
K-RVEA,WFG1,5,,False,moead
K-RVEA,WFG1,14,,False,moead
K-RVEA,WFG1,22,,False,moead
K-RVEA,WFG1,25,,False,moead
K-RVEA,WFG2,20,0.3133383928496166,True,moead
K-RVEA,WFG2,18,0.21775802691157267,True,moead
K-RVEA,WFG2,27,0.22140854834134743,True,moead
K-RVEA,WFG2,9,0.24105019753066315,True,moead
K-RVEA,WFG2,0,0.38025418968231833,True,moead
K-RVEA,WFG2,11,0.2417014531376979,True,moead
K-RVEA,WFG2,7,0.25399140011494636,True,moead
K-RVEA,WFG2,16,0.257342630092876,True,moead
K-RVEA,WFG2,42,0.34416380625099585,True,moead
K-RVEA,WFG2,6,0.3578113378631542,True,moead
K-RVEA,WFG2,28,0.27561591202923785,True,moead
K-RVEA,WFG2,17,0.2805636851927293,True,moead
K-RVEA,WFG2,1,0.30057213642572944,True,moead
K-RVEA,WFG2,10,0.2496660870164255,True,moead
K-RVEA,WFG2,19,0.2522689597417476,True,moead
K-RVEA,WFG2,26,0.2838235850999765,True,moead
K-RVEA,WFG2,8,0.3376278187376481,True,moead
K-RVEA,WFG2,21,0.3342203505695095,True,moead
K-RVEA,WFG2,24,0.2845662054437057,True,moead
