prob,ger,obj,noise,outsc,sigma,cob,wape
MMF4,1,0,0.0019073960429861396,0.8316717378803764,0.017781656235456467,0.946,0.02189937870486131
MMF4,1,1,0.006779593328462324,1.1910066651237614,0.4140586853027344,0.9195,0.3118668723830545
MMF4,2,0,0.0016267171386643879,0.7794330360763975,0.016889814287424088,0.941,0.020857260562933994
MMF4,2,1,0.006764484003709204,1.1483298918343918,0.5226926803588867,0.964,0.3087951953511409
MMF4,4,0,0.0019388958875011708,0.7374414201342104,0.017164232209324837,0.955,0.018595631273865897
MMF4,4,1,0.006710627531032055,1.2008771867387522,0.48458132147789,0.9545,0.3081483209154719
MMF4,6,0,0.0018239021395554393,0.6930129691303435,0.01642114296555519,0.9565,0.017245084511779665
MMF4,6,1,0.0066673314306335005,1.2474845339660041,0.4546657204627991,0.9475,0.3078161761196904
MMF4,8,0,0.001591479936600869,0.6515865830894025,0.014784539118409157,0.954,0.015326090072379233
MMF4,8,1,0.006626087010278477,1.2388195329773897,0.4372633695602417,0.9455,0.3015791507313812
MMF4,10,0,0.0014232867771592982,0.6461661570966608,0.01404552347958088,0.936,0.014911319022007354
MMF4,10,1,0.006611667571606592,1.150802208517732,0.40290403366088867,0.9355,0.3014752943079329
MMF4,12,0,0.001261906170743793,0.6312265962475836,0.012593038380146027,0.9335,0.013154836800431993
MMF4,12,1,0.006592997760719299,1.149726334136056,0.37913447618484497,0.938,0.28332126351347925
MMF4,14,0,0.0012397069615420297,0.5947522304811089,0.012687329202890396,0.9565,0.01093589615257316
MMF4,14,1,0.006350650272687764,1.2231075902724577,0.35133975744247437,0.928,0.2800396375027781
MMF4,16,0,0.001109826178716748,0.5500979407147725,0.011456979438662529,0.9525,0.00833932767184053
MMF4,16,1,0.006345868721249262,1.1945841427095993,0.34271591901779175,0.922,0.2870696119216773
MMF4,18,0,0.0009434667209736843,0.5524865259051571,0.010363295674324036,0.9535,0.006469780178732309
MMF4,18,1,0.006293169401023174,1.2131028338410046,0.3183870315551758,0.912,0.2840981040490763
MMF4,20,0,0.0008245430533205524,0.5150834163254565,0.010340260341763496,0.952,0.00621333362608624
MMF4,20,1,0.006242250283916143,1.2587123531399502,0.3145090937614441,0.908,0.28482449214970434
MMF4,22,0,0.0006956131180525061,0.4839293173726302,0.009785609319806099,0.9495,0.005834691827052944
MMF4,22,1,0.006018560443072565,1.2479463405043814,0.2870666980743408,0.8885,0.28708333690598836
MMF4,24,0,0.0006074933925194967,0.4389256371162197,0.008993368595838547,0.9475,0.005771467906839102
MMF4,24,1,0.006005178057450086,1.2737626715303898,0.28387123346328735,0.893,0.2638732257729068
MMF4,26,0,0.0005576665896327593,0.4640546985553059,0.00836140476167202,0.9455,0.005361467966132346
MMF4,26,1,0.006005036052325717,1.3107068928807624,0.26179802417755127,0.8875,0.26200230475426484
MMF4,28,0,0.0005152705361419945,0.4537716782386725,0.007768705487251282,0.9455,0.005182105323691266
MMF4,28,1,0.00605340966432299,1.3142274017509723,0.248609259724617,0.8845,0.25999586513565465
MMF4,30,0,0.00045570265580972136,0.45461862663937724,0.00727101881057024,0.9465,0.0048678189856201075
MMF4,30,1,0.006071376917940302,1.3184065662208952,0.2346227616071701,0.8755,0.25928446655523335
MMF4,32,0,0.0004305302935388118,0.4291401344523809,0.006817528046667576,0.9435,0.004589762770238578
MMF4,32,1,0.0059924284200765935,1.284319051241349,0.2217056304216385,0.8705,0.252409235539671
MMF4,34,0,0.00038191074656504693,0.46780898669401993,0.006364552304148674,0.9435,0.004294681854981997
MMF4,34,1,0.0059469123578943005,1.3213700754814042,0.20436519384384155,0.8605,0.24266604655691712
MMF4,36,0,0.00033412045780556416,0.4549989566507099,0.005962626077234745,0.943,0.004134940185088739
MMF4,36,1,0.006002002288889519,1.2893763228477118,0.200447216629982,0.863,0.23745502120510822
MMF4,38,0,0.00029889823272098937,0.6374481725252802,0.00559507729485631,0.943,0.0037224849913667095
MMF4,38,1,0.005918734495881321,1.2788346313336403,0.18985016644001007,0.856,0.23531688694603056
MMF4,40,0,0.000271711486211544,0.41970222705959803,0.0052166651003062725,0.944,0.0035962738507656767
MMF4,40,1,0.005919367488724567,1.3228877258997078,0.1863807737827301,0.8535,0.2296209306402698
MMF4,41,0,0.0002570379954591528,0.41483645163976207,0.005040059797465801,0.947,0.003327100598828456
MMF4,41,1,0.006169372003359989,1.4216612053055317,0.1848551630973816,0.87,0.21063431171011424
ZDT4,1,0,0.00016661523830651615,0.09603261385276242,0.012540512718260288,0.9905,0.011057472685534692
ZDT4,1,1,0.00654656796741062,0.9102457144658769,25.61856460571289,0.9235,0.14009168585489584
ZDT4,2,0,0.00015962670965162954,0.09417894029930939,0.012378314509987831,0.9885,0.01135323614631056
ZDT4,2,1,0.006522009018618549,0.8832171019513069,25.438106536865234,0.924,0.13924979268622675
ZDT4,4,0,0.00013769030837795522,0.08966610979748624,0.01170788612216711,0.9885,0.010777052660418614
ZDT4,4,1,0.006517856351404207,0.8724186976713355,25.30713653564453,0.9245,0.13916230560069703
ZDT4,6,0,0.0001247236800308724,0.0880858418302039,0.011323219165205956,0.9895,0.010412103127972517
ZDT4,6,1,0.00641211700889967,0.8138929051496174,25.86703109741211,0.931,0.1377931200400836
ZDT4,8,0,0.00010319753700947426,0.08526573798662115,0.010860861279070377,0.989,0.0100642735228006
ZDT4,8,1,0.006361416269868866,0.7751766045092994,25.649925231933594,0.929,0.13809485326542933
ZDT4,10,0,0.0001,0.08377114842169124,0.01067548617720604,0.991,0.009459798566567578
ZDT4,10,1,0.00729829139693191,0.7667875691320531,26.443641662597656,0.931,0.14252236018295694
ZDT4,12,0,0.0001,0.08205942472125487,0.01046399399638176,0.991,0.009272536945814149
ZDT4,12,1,0.007682778087899662,0.7592542023928082,27.433448791503906,0.941,0.14067682005040225
ZDT4,14,0,0.0001,0.08083361042288248,0.010380648076534271,0.991,0.009225016062057953
ZDT4,14,1,0.15088846620727325,0.5938660685553051,23.094356536865234,0.9055,0.1366621722704276
ZDT4,16,0,0.0001,0.07863157468766542,0.010221550241112709,0.99,0.009152284127772454
ZDT4,16,1,0.14804423079371437,0.6016041175270185,23.710161209106445,0.907,0.13911386319982147
ZDT4,18,0,0.0001,0.07720901892447507,0.00999290682375431,0.991,0.008839448029020074
ZDT4,18,1,0.15546809854917398,0.591824833839464,23.66698455810547,0.905,0.13843217929823312
ZDT4,20,0,0.0001,0.07611066835759497,0.009769169613718987,0.9905,0.008696545655580428
ZDT4,20,1,0.15347920726636263,0.5948827022913288,23.645551681518555,0.9055,0.13847598660192154
ZDT4,22,0,0.0001,0.0742470570965101,0.009614051319658756,0.989,0.008527071026901105
ZDT4,22,1,0.16090772041011384,0.5923599136059585,23.653255462646484,0.9075,0.13812301479105668
ZDT4,24,0,0.0001,0.07490379196591801,0.009413933381438255,0.9895,0.008134388878609573
ZDT4,24,1,0.13837996650763462,0.6357117693226538,24.733928680419922,0.925,0.13835596370698952
ZDT4,26,0,0.0001,0.07357450811476116,0.009364606812596321,0.99,0.00807054143902033
ZDT4,26,1,0.16179970909180932,0.6183261254670375,24.70954704284668,0.925,0.13694993556457744
ZDT4,28,0,0.0001,0.07324226657747489,0.009356919676065445,0.99,0.008169945990480456
ZDT4,28,1,0.14652164480188634,0.6277169355616516,24.94673728942871,0.9275,0.1371228455196898
ZDT4,30,0,0.0001,0.07038951331273836,0.009233447723090649,0.989,0.008008531644671753
ZDT4,30,1,0.1457159647011879,0.6231710393464956,24.805030822753906,0.9255,0.13663289598989553
ZDT4,32,0,0.0001,0.07179350273980224,0.009050717577338219,0.9895,0.0076463662826446385
ZDT4,32,1,0.15637978237907274,0.6161137589096205,24.519149780273438,0.9255,0.13547022356769114
ZDT4,34,0,0.0001,0.07299119502158766,0.008935472927987576,0.99,0.007346156025107422
ZDT4,34,1,0.15710591932210036,0.618246479878096,24.591676712036133,0.9265,0.13597777435436367
ZDT4,36,0,0.0001,0.07337629875699252,0.008822852745652199,0.9915,0.006922769316405666
ZDT4,36,1,0.14719160381380939,0.6214903693267552,24.839311599731445,0.925,0.1379882302350895
ZDT4,38,0,0.0001,0.06997516420072947,0.008699387311935425,0.9895,0.0070478166967895
ZDT4,38,1,0.15268500506540447,0.6114320566673497,24.522117614746094,0.9205,0.1374468031598148
ZDT4,40,0,0.0001,0.06976561170218658,0.00862397812306881,0.9895,0.007055777787200088
ZDT4,40,1,0.15937540935707376,0.6156424953539483,24.626697540283203,0.928,0.13620270697838316
ZDT4,42,0,0.0001,0.07117371455473516,0.008520247414708138,0.9895,0.006837857895145924
ZDT4,42,1,0.15788424191440092,0.6129551111716958,24.490360260009766,0.924,0.13616592163604255
ZDT4,44,0,0.0001,0.07011752428878013,0.008358546532690525,0.9885,0.00668173841078128
ZDT4,44,1,0.1582217951795107,0.6093808521389315,24.343902587890625,0.922,0.13609085313623745
ZDT4,46,0,0.0001,0.06946484346224852,0.008190273307263851,0.9895,0.0064958239481914875
ZDT4,46,1,0.16149455599939688,0.6090005668381717,24.205198287963867,0.921,0.13572691775560677
ZDT4,48,0,0.0001,0.06923466295768978,0.008160067722201347,0.9875,0.006466533402023164
ZDT4,48,1,0.1536273325332943,0.6284161842226426,24.715110778808594,0.928,0.13516079766009204
ZDT4,50,0,0.0001,0.06914135590002105,0.008085967972874641,0.988,0.006310776944893709
ZDT4,50,1,0.15680207314716527,0.6219453314662989,24.527997970581055,0.928,0.13464698780793527
ZDT4,52,0,0.0001,0.06928487715190883,0.007978253066539764,0.9885,0.006207547220236803
ZDT4,52,1,0.1616140840734705,0.626150711996406,24.51785659790039,0.9295,0.1343433339687548
ZDT4,54,0,0.0001,0.06907748647697999,0.00768553651869297,0.9915,0.005670596594530413
ZDT4,54,1,0.15518470324880587,0.6344598742399423,24.81017303466797,0.9325,0.1348278168164691
ZDT4,56,0,0.0001,0.06853940103935925,0.007817450910806656,0.989,0.005978707664804125
ZDT4,56,1,0.15766851147373329,0.6363358851643031,24.823474884033203,0.9325,0.1346660191060005
ZDT4,58,0,0.0001,0.06809052070828947,0.007736440282315016,0.9875,0.006031655570655022
ZDT4,58,1,0.17267325226670044,0.6213267781564163,24.36664390563965,0.928,0.13303446863346974
ZDT4,60,0,0.0001,0.0692780538848432,0.007650729734450579,0.988,0.005821131026398276
ZDT4,60,1,0.17190709219417957,0.6205472177012363,24.301952362060547,0.93,0.1323083250201309
ZDT4,62,0,0.0001,0.06815547613089468,0.007488656789064407,0.988,0.005678127557316879
ZDT4,62,1,0.1737545490158666,0.617140487449036,24.105491638183594,0.927,0.13193824118184283
ZDT4,64,0,0.0001,0.06772917216367595,0.007473823614418507,0.987,0.005802802961283184
ZDT4,64,1,0.17787170014320453,0.611361454920157,23.860881805419922,0.925,0.13114335971696506
ZDT4,66,0,0.0001,0.06852926843315782,0.007471224293112755,0.9875,0.005737004987510905
ZDT4,66,1,0.18000397211178204,0.6091187845585082,24.018463134765625,0.9265,0.13344602940064962
ZDT4,68,0,0.0001,0.06796806039984181,0.0073364595882594585,0.9875,0.0055837384145939585
ZDT4,68,1,0.18468352153927273,0.6068287731037587,23.82837677001953,0.9245,0.13281907417687666
ZDT4,70,0,0.0001,0.06898362677761596,0.007291980087757111,0.9875,0.005557605461512637
ZDT4,70,1,0.186962029437502,0.6034594906984415,23.63446807861328,0.922,0.13246579395302843
ZDT4,72,0,0.0001,0.06797157044431529,0.007201932370662689,0.9875,0.005459396143409215
ZDT4,72,1,0.18714767858104414,0.6057810807375956,23.681175231933594,0.9245,0.132407554848768
ZDT4,74,0,0.0001,0.06911988423565436,0.006947114132344723,0.988,0.005215477227604997
ZDT4,74,1,0.209028298745793,0.5816285510095252,23.08899688720703,0.916,0.13148990358413418
ZDT4,76,0,0.0001,0.0697285765476405,0.007086174562573433,0.988,0.005306278323054427
ZDT4,76,1,0.21551254153249788,0.5747229449235551,22.770370483398438,0.9125,0.13096657041436813
ZDT4,78,0,0.0001,0.06900020062296049,0.006952566560357809,0.9885,0.0051329725282009235
ZDT4,78,1,0.2204946998299368,0.5642899011828029,22.467819213867188,0.909,0.13050185890403426
ZDT4,80,0,0.0001,0.06795643028475816,0.006863687187433243,0.987,0.005122620798389106
ZDT4,80,1,0.22395956376469187,0.5558971162994311,22.250553131103516,0.909,0.12903975521335417
ZDT4,82,0,0.0001,0.06548359621747518,0.006711703725159168,0.9885,0.004972654986910693
ZDT4,82,1,0.2245267834622738,0.5524126096457707,22.15683937072754,0.905,0.12950976646473977
ZDT4,84,0,0.0001,0.06780744720410707,0.006719512864947319,0.9865,0.005105615228558514
ZDT4,84,1,0.22866728796602973,0.549512312896081,21.898414611816406,0.9,0.12933337698306707
ZDT4,86,0,0.0001,0.06773248288132976,0.006663097068667412,0.987,0.005088649990082154
ZDT4,86,1,0.22953827141019723,0.5448231216245647,21.776113510131836,0.8985,0.12953271129973995
ZDT4,88,0,0.0001,0.0674844335434406,0.006582960486412048,0.9865,0.005047255206313755
ZDT4,88,1,0.23029150208149007,0.5381569165246249,21.636009216308594,0.896,0.1296767632055623
ZDT4,90,0,0.0001,0.07133923964114011,0.006264017894864082,0.988,0.004860719159411915
ZDT4,90,1,0.23109595358792992,0.5370135510483737,21.519245147705078,0.894,0.12894382743471994
ZDT4,92,0,0.0001,0.06547456376007865,0.006290954537689686,0.9855,0.004879773511333324
ZDT4,92,1,0.23141981966819056,0.5302742912636769,21.256637573242188,0.892,0.12822288104146284
ZDT4,94,0,0.0001,0.0672829322412346,0.006361914798617363,0.986,0.004932884898692646
ZDT4,94,1,0.23255498710878628,0.5257393529403839,21.073974609375,0.892,0.12718742799164184
ZDT4,96,0,0.0001,0.06659684333287794,0.006432821042835712,0.9855,0.005051101136238032
ZDT4,96,1,0.23001999838700402,0.5276314051683197,21.060916900634766,0.8925,0.12688973303951556
ZDT4,98,0,0.0001,0.06297536444826181,0.006920125801116228,0.9845,0.0055871742706518875
ZDT4,98,1,0.22858509447093225,0.523388336904514,20.867525100708008,0.892,0.1261045001072969
ZDT4,100,0,0.0001,0.0663641813749048,0.006169947795569897,0.9865,0.004794203442475372
ZDT4,100,1,0.21864822761529085,0.5401759687121989,21.286378860473633,0.9015,0.12493074357974163
ZDT4,102,0,0.0001,0.06655153774585994,0.006135945674031973,0.9865,0.00477172014998229
ZDT4,102,1,0.2160580107968716,0.5379428817625542,21.132598876953125,0.9015,0.12442744912014665
ZDT4,104,0,0.0001,0.0661598694555502,0.0060676876455545425,0.9865,0.0046937036075020205
ZDT4,104,1,0.20118160092653933,0.5276390521114571,21.326522827148438,0.905,0.12433266545832057
ZDT4,106,0,0.0001,0.06869027788872298,0.006076882593333721,0.987,0.004632707578965435
ZDT4,106,1,0.20051863430031736,0.5237374491307394,21.300935745239258,0.9045,0.12373268132746768
ZDT4,108,0,0.0001,0.06509970145001295,0.006052976939827204,0.9855,0.004840048798347754
ZDT4,108,1,0.2008979453856561,0.5190978991926489,21.109230041503906,0.9015,0.12350858758409264
ZDT4,110,0,0.0001,0.06411686803709729,0.006092333234846592,0.9855,0.004777357707782626
ZDT4,110,1,0.20178200439854602,0.51307056599314,20.936256408691406,0.8985,0.12309374163726326
ZDT4,112,0,0.0001,0.06613221007094365,0.005865519866347313,0.987,0.004547558955048832
ZDT4,112,1,0.20268259756718712,0.5097528961831698,20.76177215576172,0.8985,0.12266086614720247
ZDT4,114,0,0.0001,0.0660208654226209,0.005856134928762913,0.986,0.004539898440822326
ZDT4,114,1,0.20190591098166585,0.5040203039030633,20.578842163085938,0.8965,0.12238021169350187
ZDT4,116,0,0.0001,0.0662295484145593,0.0057715121656656265,0.987,0.004445154909838502
ZDT4,116,1,0.20030902547193633,0.5009633553573352,20.34984588623047,0.8915,0.12226181822272868
ZDT4,118,0,0.0001,0.06052541422894334,0.00562621233984828,0.986,0.004363584727454493
ZDT4,118,1,0.2005860029833622,0.4987305098075485,20.20709800720215,0.89,0.12203401630419071
ZDT4,120,0,0.0001,0.06735656174595599,0.005368225742131472,0.9815,0.0045540442286496645
ZDT4,120,1,0.20009495045246442,0.49087894661895315,20.07889747619629,0.8865,0.12202907311625058
ZDT4,122,0,0.0001,0.06608888319381945,0.0056236060336232185,0.987,0.0043416919410821835
ZDT4,122,1,0.19924967597079185,0.48709925504988827,19.933216094970703,0.886,0.12199328923235399
ZDT4,124,0,0.0001,0.06611912417938308,0.005588216707110405,0.9865,0.00432233556046966
ZDT4,124,1,0.19943655911930108,0.48360394268321183,19.80485725402832,0.883,0.12178338106725277
ZDT4,126,0,0.0001,0.06647716023113069,0.0055938102304935455,0.987,0.004315228257149227
ZDT4,126,1,0.1999892161903737,0.4764991213099587,19.762714385986328,0.8785,0.12178201492026666
ZDT4,128,0,0.0001,0.06600870073187803,0.005505832843482494,0.9865,0.00425494023904277
ZDT4,128,1,0.20027947135150778,0.4759190017683348,19.73247528076172,0.8795,0.12203008308212805
ZDT4,130,0,0.0001,0.06541765118944912,0.005444332025945187,0.9865,0.004208907771548674
ZDT4,130,1,0.2011208896567812,0.4746795600289009,19.71197509765625,0.8785,0.12200186342928244
ZDT4,132,0,0.0001,0.06636536955257709,0.005573083180934191,0.9865,0.004289713676999059
ZDT4,132,1,0.19914785965625287,0.46899258981268377,19.568580627441406,0.878,0.12151233793004332
ZDT4,134,0,0.0001,0.06703545593969604,0.0053217606619000435,0.9865,0.00416637571307055
ZDT4,134,1,0.19875059168006223,0.46533863955404153,19.42401695251465,0.875,0.12140753019726835
ZDT4,136,0,0.0001,0.06451891272707759,0.005276838317513466,0.9875,0.004040107246394847
ZDT4,136,1,0.19942826680292025,0.4617459345068417,19.550594329833984,0.8755,0.12153651602570906
ZDT4,138,0,0.0001,0.06404143651863294,0.005382721312344074,0.9865,0.00414717935104349
ZDT4,138,1,0.19568565858687823,0.4606485121626695,19.463932037353516,0.8745,0.12131684907606169
ZDT4,140,0,0.0001,0.06170213145406627,0.0052190739661455154,0.988,0.0038798763062894578
ZDT4,140,1,0.1954337352166612,0.4544191403853517,19.28567886352539,0.871,0.12105431707222028
ZDT4,142,0,0.0001,0.06567879817273967,0.005214482545852661,0.9875,0.004012513349612392
ZDT4,142,1,0.19484081136079995,0.448132897147508,19.168529510498047,0.8685,0.1211087072798372
ZDT4,144,0,0.0001,0.06551911895862537,0.0051491521298885345,0.9875,0.003975129262166615
ZDT4,144,1,0.1942727941950183,0.4417700167722087,19.021570205688477,0.8665,0.12109923128043058
ZDT4,146,0,0.0001,0.06420654404116764,0.005168000236153603,0.9875,0.003918948760740584
ZDT4,146,1,0.19379429295123327,0.4406378457492349,18.946617126464844,0.8665,0.12080180990451364
ZDT4,148,0,0.0001,0.21243694716731293,0.0655079334974289,0.9875,0.06466696883386816
ZDT4,148,1,0.1974959368984597,0.43124843030783555,18.690731048583984,0.861,0.12082804673977722
ZDT4,150,0,0.0001,0.20645218501142046,0.06390339136123657,0.986,0.06382154733919561
ZDT4,150,1,0.19700481063778985,0.42868682999141705,18.623804092407227,0.8605,0.12087255669998319
ZDT4,152,0,0.0001,0.19534275004641205,0.06124480813741684,0.9845,0.062160386070226496
ZDT4,152,1,0.1952326257807399,0.42563281372216927,18.627361297607422,0.86,0.12104458663675044
ZDT4,154,0,0.0001,0.19194804290347825,0.0602693110704422,0.984,0.061584718159408164
ZDT4,154,1,0.19704454715736797,0.4250824622898681,18.477935791015625,0.8565,0.12103982145483029
ZDT4,156,0,0.0001,0.18903918950573695,0.059443168342113495,0.982,0.061193137578667386
ZDT4,156,1,0.20086704300137934,0.4257053002163996,18.381574630737305,0.853,0.1213758062546535
ZDT4,158,0,0.0001,0.1822343161968257,0.05775269865989685,0.981,0.06011261835918919
ZDT4,158,1,0.1943245876142684,0.4277424136563131,18.660858154296875,0.8555,0.12170206806553246
ZDT4,160,0,0.0001,0.17730126727742782,0.056437887251377106,0.98,0.059282647689367834
ZDT4,160,1,0.19584951463420255,0.42515237807542505,18.61443519592285,0.8565,0.1214496415379782
ZDT4,162,0,0.0001,0.17413939909606657,0.05539862811565399,0.9785,0.059365108167004244
ZDT4,162,1,0.18724757125521613,0.4212293656576133,18.741891860961914,0.862,0.12131609526835711
ZDT4,164,0,0.0001,0.06686063712408168,0.0049722869880497456,0.9875,0.003728615299406967
ZDT4,164,1,0.1852107885242957,0.4210155765832372,18.723533630371094,0.8615,0.12142538198668452
ZDT4,166,0,0.0001,0.06706466030782561,0.0049598789773881435,0.9875,0.0037505038024636746
ZDT4,166,1,0.18541659552225784,0.41607013372422563,18.601987838745117,0.859,0.12142002756724954
ZDT4,168,0,0.0001,0.06720982677525501,0.004951215349137783,0.9875,0.0037215890739383506
ZDT4,168,1,0.18486674134393116,0.4119035204511772,18.400835037231445,0.8555,0.12126055859613401
ZDT4,170,0,0.0001,0.06692004446887578,0.004896688275039196,0.9875,0.0037058187447625837
ZDT4,170,1,0.18398662489984463,0.40856837006335456,18.297895431518555,0.854,0.12093223092167665
ZDT4,172,0,0.0001,0.06710363669816223,0.004816989880055189,0.988,0.003602275033825174
ZDT4,172,1,0.18300530418079944,0.4023570476056714,18.158405303955078,0.852,0.1208963189092931
ZDT4,174,0,0.0001,0.06692246309243648,0.004825823940336704,0.9875,0.0036391125308915784
ZDT4,174,1,0.18245866788309675,0.3985414523744802,18.033771514892578,0.8465,0.12090213548710445
ZDT4,176,0,0.0001,0.06934274857850663,0.004735834896564484,0.9875,0.0035864087931488297
ZDT4,176,1,0.18545161216293043,0.3920738182580043,17.790054321289062,0.843,0.12053274334080472
ZDT4,178,0,0.0001,0.0599290250444082,0.004773920401930809,0.989,0.003211217892034106
ZDT4,178,1,0.18360871739050233,0.38908674173163305,17.692607879638672,0.838,0.12033097441511575
ZDT4,180,0,0.0001,0.0670433755295277,0.004752867855131626,0.988,0.0035489953686636227
ZDT4,180,1,0.18361872977488125,0.3851535049458378,17.578815460205078,0.8365,0.120373889219924
ZDT4,182,0,0.0001,0.05591865949544337,0.00456946762278676,0.99,0.003052863526148945
ZDT4,182,1,0.18309281805607777,0.38041990351342997,17.45410919189453,0.833,0.1203649728386104
ZDT4,184,0,0.0001,0.06697317203230325,0.0046877264976501465,0.988,0.0034946244628240924
ZDT4,184,1,0.18237178483050212,0.37559116745819265,17.3206787109375,0.83,0.12031755279353812
ZDT4,186,0,0.0001,0.06628839843897648,0.0046682944521307945,0.9865,0.003538186280896723
ZDT4,186,1,0.18084169127266667,0.373564880717728,17.262554168701172,0.8285,0.12013646093888088
ZDT4,188,0,0.0001,0.06588115464205045,0.004610197152942419,0.9865,0.003456877240239612
ZDT4,188,1,0.17971774941616384,0.3705965602147363,17.207530975341797,0.828,0.12018435970623292
ZDT4,190,0,0.0001,0.0686968218114233,0.004543257877230644,0.989,0.0031861647344375724
ZDT4,190,1,0.17819936124281585,0.3653853637332273,17.055923461914062,0.8235,0.12008131491075753
ZDT4,192,0,0.0001,0.0667878638185551,0.0045609138906002045,0.987,0.0034246891523851547
ZDT4,192,1,0.17660219257008827,0.3602489847399485,16.897457122802734,0.8185,0.1199533651738975
ZDT4,194,0,0.0001,0.06790936485674456,0.004404254257678986,0.9885,0.003165597295255973
ZDT4,194,1,0.1751671078948356,0.35586775310080004,16.762054443359375,0.8155,0.11978185474553209
ZDT4,196,0,0.0001,0.06700617435139689,0.004509073682129383,0.988,0.0033687779740306707
ZDT4,196,1,0.17403470753724026,0.35046572632559286,16.618452072143555,0.812,0.11966456438140063
ZDT4,198,0,0.0001,0.06693659617985435,0.004482303746044636,0.987,0.0033536473511375157
ZDT4,198,1,0.1730292139894408,0.3459785011247949,16.490995407104492,0.8065,0.1196182969199002
ZDT4,200,0,0.0001,0.06423956611374816,0.004843792878091335,0.9905,0.003228648183749676
ZDT4,200,1,0.1720610778850795,0.34251054452202667,16.344764709472656,0.804,0.11949072288771291
ZDT4,201,0,0.0001,0.06689985059549393,0.004289327189326286,0.988,0.003160980547751402
ZDT4,201,1,0.1715154018129107,0.3399113611312039,16.305131912231445,0.803,0.11948483564217639
DTLZ2(teto),1,0,0.0033149332106527144,0.3852151764876543,0.17129364609718323,0.968,0.13620856646699417
DTLZ2(teto),1,1,0.0026274477466907233,0.3187317805295722,0.13819807767868042,0.934,0.12946967889565605
DTLZ2(teto),1,2,0.0024801692303056504,0.3349557024227263,0.16223067045211792,0.9695,0.09028598021549686
DTLZ2(teto),2,0,0.003227265128429474,0.384098860173153,0.16959068179130554,0.968,0.13500628681694285
DTLZ2(teto),2,1,0.003189153610631176,0.32597526033269686,0.15265902876853943,0.938,0.1376642905669021
DTLZ2(teto),2,2,0.002520933218434116,0.32693012210205796,0.16278082132339478,0.967,0.09179157496628444
DTLZ2(teto),4,0,0.003095357060491726,0.37960810381009547,0.16694536805152893,0.967,0.13463863162140094
DTLZ2(teto),4,1,0.004917828096708132,0.3223155639851153,0.15493805706501007,0.942,0.13543344869699278
DTLZ2(teto),4,2,0.002554497531941822,0.31725021690075084,0.16054487228393555,0.967,0.09056164152614245
DTLZ2(teto),6,0,0.0030802049902070965,0.3789753587414356,0.16797704994678497,0.9645,0.13625114233190694
DTLZ2(teto),6,1,0.006219350657259842,0.3242335416390494,0.1539725959300995,0.943,0.13420098919950046
DTLZ2(teto),6,2,0.0025022349051982734,0.30820596468684813,0.15992701053619385,0.9675,0.09082936534892755
DTLZ2(teto),8,0,0.002972066649347931,0.37424633710025557,0.16556230187416077,0.964,0.1348849314387262
DTLZ2(teto),8,1,0.004487849142623735,0.3358401569909974,0.1579248011112213,0.9435,0.1376249570261466
DTLZ2(teto),8,2,0.0023733518547543195,0.2977652743470714,0.1581382155418396,0.967,0.09121919504808679
DTLZ2(teto),10,0,0.0028697806223332576,0.37009704048008885,0.16361163556575775,0.9635,0.1344195453152014
DTLZ2(teto),10,1,0.004454676193780988,0.33223370544795805,0.15599524974822998,0.9425,0.13734049139228585
DTLZ2(teto),10,2,0.0021992413241371887,0.2879721989040873,0.15581165254116058,0.9665,0.09090896512192904
DTLZ2(teto),12,0,0.0029911796988078346,0.36478479353242954,0.16221988201141357,0.9615,0.13334815509606351
DTLZ2(teto),12,1,0.005494095202715955,0.335461080545783,0.15486200153827667,0.9425,0.1353588509116107
DTLZ2(teto),12,2,0.002214998208787732,0.28224163818439657,0.15376824140548706,0.9635,0.08963788618079609
DTLZ2(teto),14,0,0.0030320827948204423,0.36818763937797894,0.163497656583786,0.96,0.1328231055694959
DTLZ2(teto),14,1,0.0052593608899882075,0.3397489014726102,0.15649965405464172,0.946,0.13401898345723737
DTLZ2(teto),14,2,0.00209521406227311,0.2782735184300618,0.1526896357536316,0.964,0.08909480038852316
DTLZ2(teto),16,0,0.003958403880644226,0.39064933074041375,0.17076900601387024,0.968,0.1303884790346775
DTLZ2(teto),16,1,0.005438924914676006,0.330682030612709,0.15483036637306213,0.9435,0.13332148960834875
DTLZ2(teto),16,2,0.002047863790792951,0.2731441849367512,0.1507190763950348,0.9625,0.08896641193929004
DTLZ2(teto),18,0,0.0043198058587468995,0.3861915866437942,0.1712636500597,0.9705,0.12920917151352052
DTLZ2(teto),18,1,0.005297317387756534,0.32610009902746184,0.15251289308071136,0.941,0.1329440246368584
DTLZ2(teto),18,2,0.001935044705582123,0.2680089499146708,0.14852699637413025,0.962,0.08841154875110942
DTLZ2(teto),20,0,0.004202720412109257,0.38463210257445757,0.16958320140838623,0.9695,0.1271808226257514
DTLZ2(teto),20,1,0.005318698541247241,0.32715404402420994,0.15074193477630615,0.9395,0.13226583639641942
DTLZ2(teto),20,2,0.0018366869374560001,0.2646894469067429,0.1465568244457245,0.9615,0.08665952893371193
DTLZ2(teto),22,0,0.004718802896151566,0.3884065437993697,0.16807565093040466,0.971,0.12521910955093787
DTLZ2(teto),22,1,0.005644202229312737,0.3189685746727834,0.14892645180225372,0.9385,0.13141750774530206
