semente,ponto,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
17,171,0.15002384226332333,-0.63618437488637491,-0.59967234230945099,-0.81346361180270543,-0.83348387299776405,0,-0,-0,0,0.93748933647666877,-0,0.85503422251293482,-0,0,-0,0.81396191002677631,-0.95715860785794926
17,172,0,-0.79477268547129931,-0.4125802974271886,-0,0.033559049031878674,0.41571930122249579,-0.18758520989539784,0.97686965129826109,-0.9721567853167421,0,-0,0.19943428353527048,0,-0.91961983916901335,0.44136168199514536,-0.13979428509347436,0
17,173,-0.63701204680796053,0.68706053835289937,0,-0,0,-0,-0,0,-0,0,0.079227582433236687,0.92608439975219459,0,0,0,0.28169313431871812,-0.76080702273898138
17,174,-0,0,-0,0.34446913629187326,-0.7565262143897582,0,-0.59356286087443744,0,0,0.21685641110307308,0,0.39629878773547356,-0,-0,0.622452479025011,0,-0
17,175,-0,-0,0,-0.3485767317350108,-0,-0,0,0.20884549305763978,-0,-0.59474127945239896,0,0,0,0,-0,-0.022917716088227236,0
17,176,0.42646353994657371,-0,0,0,-0,-0,0.30870522726705341,-0.35032619528963371,0,0.38293987580849476,-0,0.18084393302590729,-0.60051986306924521,0,0.58844450529749093,0.049468309494617335,0.061499003646788397
17,177,0,-0.68366645519834868,-0,-0,-0.19235786551453438,0,-0.12089043608344907,-0,0.63077157857352129,0.26761750801010331,0.45626612476109418,-0,-0.61094767336657818,0,0,0.64347148045385305,0
17,178,0.45224503412975259,-0,0.57810185717121954,0,-0.65706760851728285,-0,0.76435688089860432,-0,0,0.22072650782668468,-0,0.034112068113799632,-0.95701022685342041,0.21595578552870887,0.23400479000111463,-0.49377479842572991,0
17,179,-0,0.51176888417946387,0,-0,-0,0.41118522565983251,0.39028339879980845,0,0.55584162503914647,-0,0.59224498339372755,0,0.14537215168852091,-0,0.95188724561010329,-0.50095282364841554,-0.90834490661001199
17,180,-0,-0,0.25331454385077778,-0,-0,0.34321246549043583,-0,-0,0,-0,-0,0,-0,-0,0.91870090294018714,0,-0.50597832998073811
17,181,0,0,0,-0,0,0,0.24246963330219606,0.97876925805884407,-0.89911692073229932,-0,-0.1869905211012588,0,-0,0,0.86931123185555781,-0,-0.17225392024303021
17,182,0.095951154228915092,0,-0,0,-0.40241931891990634,-0.6912300354246963,-0,0,-0,0.14101638900744939,0.96107387107414088,0,-0.95447098306181299,0.4375484626820576,-0.46509646437263474,-0,0.61117410262322625
17,183,0,-0.88416090838810524,-0.64917471656834413,0.26048721061484259,0.73197708517119664,-0,-0.16182526630723459,-0.94171072418913671,0,0.76517753008090539,0.36435810132792978,0.88564267107668004,-0,-0,0,-0,-0
17,184,-0,-0,0,0.42632963496009002,0,0,-0,-0.61636919240184862,-0,-0.38398854241123614,-0,0,0,0.97675258850371804,-0.59164513505710881,0.98034537352541684,0
17,185,0.61474118891383323,-0,-0,0,0,0.94302061961304551,-0,0.32346109734822392,0.52442207156670317,-0,0,0.75074659073339212,0.057391265419305615,-0,-0.35933735060069538,-0.33117512997007559,-0
17,186,-0,-0.070157690928501992,0.51308576031999698,-0.63029453873603591,-0,-0.43881542031586562,-0.53075770153554891,0,0,0.93432360902869571,0,-0.66688648289806696,-0.0084310011534887153,-0.087035957525378294,0,-0,0
18,1,-0,0.478973864609195,0,-0,0.55223848438358059,0,-0.067983429156117658,-0,0,0,0.88175453383135971,-0,0.97516268906072701,0,-0,-0.27481743942144243,0
18,2,0.46507829302779569,0,0,0,0.81741038620617124,-0,0,0,-0,0,0.061515683073600558,-0.33841650458503914,-0,0,0.88721109748199023,-0.46657658538302949,0
18,3,-0,0,0.66490479169226124,-0,-0.40346994237662659,-0.51960985824828354,-0,-0.79605063355161776,0.098606435020918148,-0.45007668018313929,-0,-0.24282772273578135,0,-0,0.29283526260726678,0,-0
18,4,-0.2040282194796319,-0.28325480562534588,0.40847946429484283,-0.38466883911972327,0,-0,-0.85779079452016815,0,-0,-0.0073459097897063952,0,-0.25053010745260207,0,-0.379234507309685,0,-0.9377942291403325,0
18,5,-0.13397695339198745,0.91310609178548074,0,0.53635897426892032,-0,0,0.72284014443678934,0,-0.88525240999715282,-0.65576457812952405,-0,-0,0.2599383405697191,0.12351202011717333,-0,0,-0
18,6,-0,0.028636143704561468,0,-0,-0.56937059943237345,0.92184416628356658,-0.17719587021530669,-0.31295394271400445,0.16986305397623647,0,0.37737357223296475,0,0,0.0021908913731418789,0,-0.81809646841473871,-0
18,7,-0.88773645307649751,0,0.85240255328874381,0.11450503818248237,-0,0.96086961870405774,0,0.56612489775098473,-0.3634566470146583,-0.89562663463663461,-0.015864053719334859,0.24443972531854219,-0.49324618868330505,-0.11324170496057273,0,-0.21252568891924239,-0
18,8,0.50848116663862264,-0,0.36608694464892721,0,-0,-0,0.27824785119143303,0,-0,-0,0,0,-0.47909578670874131,0.45458453440251967,0,0.94252428825742496,0
18,9,0,0.048874346589157458,-0.99545491044176959,0.77230353484118286,-0.29625291980374335,-0,0.87744965732960933,0,-0.99937891746091312,0.63048289764996501,0.35362741635095496,0.86750704174290205,0,0,-0,0.7822954799437658,-0
18,10,-0,-0,0,-0.85137871647828955,-0.56774567966413647,0.6409151494223797,0.3462520789444079,-0.9908074132005662,-0.3395516109821326,-0.93961126399199602,-0.3216262057063024,0,-0.77535435137773523,0.6959414327461606,-0,0,0.77368136934594256
18,11,-0,-0.77845725745298089,0.27816623422920128,0,-0.78259099589890857,0.76401709478952307,-0,0.7547365158764463,0,0.3548800399849219,0.66886345839482431,0.7241090044765548,-0,0,-0.32380592619099757,-0,-0
18,12,-0,-0.78746916345722662,0,-0.71740379782737285,-0,0,0.41270528048700617,0.57253462171234126,0.99686095870839253,0.39557611003973148,-0,0.58182429109050293,-0.47894212810843739,0,-0,0.55933122507259436,0
18,13,-0,0,0.56759108510035849,-0,-0,0.71257266603526603,0,-0,0.025260323331535162,0,-0,0.55346380178504484,-0.33915554551708516,0.63697359059085423,-0.22085882821236669,0,0
18,14,0,-0,0.63258005349063096,0.64777174606197896,0.048258532856542802,-0,0,0.65908288483799771,-0.98079947739910978,-0.23727267898947635,-0.98072208238746938,-0.31466414888799732,0.30984604818579631,0,-0.56945111338797516,-0.35583773619895753,-0.052068426658671285
18,15,-0.99553283340927967,-0,-0,-0.73412046312418378,-0.68465000733602821,-0,-0.76154707173311631,0,-0,-0.17081284951832432,-0,0.0075888778293222714,-0,-0,0.30918521729723381,-0.04992663654017826,-0
18,16,0.4360601318068551,0,0,-0,0.39335980335123732,0.95955696974411331,-0.82586715656820653,-0.49941210684040294,-0,0,-0,-0,-0,0,0,-0.58100839616838784,-0.38118469114363696
18,17,0.74252943492660495,-0,0.95932457352750045,0,0.60568797165029342,-0,0.37992055462313434,-0.57039503395151003,-0.048360847055628264,-0,0.1404852055191077,-0,-0,0,-0.39764749727390769,-0,0
18,18,-0,0,-0.46587627456197889,0,0,0.24977746698520731,-0,-0.48668314162599757,0,-0.32184934681461441,-0,-0.14654433555414537,0,-0,-0,-0.93548895558549394,-0
18,19,-0.26830237234508614,-0,0,0.58010006484094956,0,-0.23380837348389472,0.78979911583163864,-0,0.27667743381763787,0,-0.6235716973181411,-0.38231067866865898,0,0.11013998484544207,0.23387037179283521,0,0.031194774491196675
18,20,-0,0.77313957849987114,0.8231575962404365,0.4860446857000853,-0.073138809743622302,-0.76223098812680279,0.65178695403347442,0,0.25489269887808974,0,-0,0,0.90809399778432942,-0,0.20791633002780419,-0.7944159122271881,0.73558848523967346
18,21,0,-0.39821477095410285,0,-0.49244314916272525,-0,0,0,-0,0.29001228202109219,-0.47427685562890476,-0,0,0.73349331061695588,-0,0.44938971802608196,0.75447152802865691,-0
18,22,0.23255032119238095,-0,-0,0,-0.22729987052865508,-0.13635725839630775,0.47100026681370832,-0.76871793550617307,0.61050250253972371,0,-0.13434619730206787,-0,0,-0.43633251969325859,-0.81008619784210123,0,-0
18,23,0,0.90450258013819917,-0,-0,0.23980727511890954,0.31281849297502928,-0,0.082071810934517764,-0.57011865897598701,0,0,0.27055782021595332,0,-0.42213371621868756,-0,0,0.57486659593166767
18,24,-0.94433465477460032,-0.52581167149178731,0.1646164818610294,0,0.50659998493545766,0,-0,0.31857337999545932,-0,0,0.70265344310866396,-0,0,-0,0,0.77654405895922474,0.18098404275551561
18,25,-0.14938719424386293,-0,0,-0.12713064955488251,0.22212312098216391,-0,-0,-0.68029274377470883,-0,-0.78484943414888475,0,0,0.39948025219797456,0.12731266545067488,0,0.090520475513924614,-0.43892976500639103
18,26,-0,-0,0,-0.55441466788112193,0.52128334194313508,-0,-0.18650617431657657,-0.10459323703049672,0.71202634592690695,0.86272834951148991,0,-0.2797299922463603,-0.56699230411098145,-0.62290258703383761,0,0.87803685451901425,0
18,27,-0.23300029803603195,0,0.020926130509680618,-0,-0.072416940922019224,0,-0,0,-0,0.33893487049282944,-0.58991787398804307,0,-0.93910081256888756,0,-0.010714239493295752,0,0
18,28,0.6716980490744997,0.60221678496088527,-0,0,-0.64022664158623965,0.43889884339944185,0.6958734519675871,0.81990167487471077,-0.11185997744373477,-0,0.38290236119690313,-0,0,0.30875032195256291,-0,0,-0
18,29,0.47462695788203657,0,0,-0,0.055102907268006929,0.85639866617310156,-0,-0,-0.47060872197668013,0,-0,-0,-0.11497967144533705,-0,0.49867762103380175,-0.61708703380370844,0.85445910199005248
18,30,0,-0.061757045974048852,0.094300362398708204,0,0,-0,-0.68646835266859152,0,-0.1642982239351658,0,0,0,0,0.58793765283809374,-0,0,0.46272729132271229
18,31,0.45843208478602082,0,-0,-0.76790455468417362,-0,-0.46827572570360321,-0,-0,-0,0,0.30155713146152063,0.71438466204245832,0,0,0,0.46842005514183338,0.10804981275689562
18,32,-0.4012732503441081,-0.53890970618637746,0.28653866045097143,0,0.7408045699816026,0.20308463077586847,0.79537082567987105,-0.96305453022688225,0.61524806695787704,-0.61276003012562241,0,-0.44507104396068065,-0.070371500669630604,-0,0,-0,0.056829153643065178
18,33,0.87223773333972443,0,-0.15493750454601174,0.26300499345766126,-0,0,0,0.7324379038849862,-0.63987531479353499,0.88143258094076526,0,0.084509746586291401,-0,0.71455412190153411,-0.69585667481409397,-0,-0
18,34,-0,0,-0,-0,0,0,0.45520152518924073,0.80868750831946801,-0.054269046339418203,-0.73718484905287296,0,-0,-0,-0.29130057424088762,0,0.47828072718790615,-0.72771598555025108
18,35,-0.27603410172432596,0.25553743715466082,0,0,0.14483315660581342,0.90805665782682787,-0.17386940791869465,0.27148907338793515,-0,0.65740913329641026,0,0,0.015841022529300419,0,0.93043007985845994,0.37762777764710087,-0.61862414808097443
18,36,0.58330947975285152,0,-0,-0,-0.74506511137698173,0.37984806259212101,0,0.2796493482638156,-0.23828536102973241,0.049403244586842421,0.20909312658958745,-0.71195453450158452,0,-0,-0,-0,0.049446370062453449
18,37,0.54076483182436585,0,0.0002009706533259159,-0.28594776708353065,0.50253239571306674,-0.82336206575749205,-0.70225653515499165,0.21435365049859678,0,0,0.77844263348193654,0,0,-0,-0.51576294159313507,0,0
18,38,0.2786645048110632,0.56638393999575665,0,0.77116820289854138,0,-0,0.34844809195081128,-0.061634065941200467,-0.62490790810011743,-0,-0.7175030137608347,-0,0.079190258745404751,0.30963743126084808,0,0.20069529890327287,-0.72852467987439185
18,39,-0.71490013592719781,0.2469355823967132,-0,-0,0.8637545644235296,0.24619622238868266,-0,-0,-0,0,-0.95534682631485346,0.79162349631159157,-0.25919559004312487,-0.58449143497955558,-0.70405059437324402,-0.65816781299353311,0
18,40,-0,0.36690098608414301,0.028694680646384807,0,0,-0.62638623600633192,-0,-0.69406667282840662,0.069569519480311426,0.37863693936637888,0,-0.92375316142833208,0.47436563865336523,0.60296546343017132,-0.09379715935101296,-0,0
18,41,0.14745116582641815,-0.82153576594891198,0.091873520697513422,0.45647806807426083,-0,-0,0,-0.75742462160784307,0,-0,0.749941577193731,0.47001776160602993,0.04179784173467449,-0.24734394171716456,0.97410151969468584,-0.1670171825996063,0
18,42,0,-0,0,0.067046899340990507,-0.38174358608088665,-0.25494589900909936,0.93323757306976729,0,-0.66543804097921133,0.72282397772782381,0.11681288983963145,0.77238436566801694,0,-0,-0,0,0
18,43,0,-0,0,0,-0,0,0,-0,0.34420514697346261,0.20625256814316706,-0,-0,-0,0,0.4731419129302048,0.090522443077481807,-0.18186958621819893
18,44,0.88114724302820302,0,0,-0.60404275310432642,-0.19492013134918929,-0,-0,0,0.33552783257809993,-0,0,0,-0.2674904812860508,-0,-0.13082875714028575,0.77820717333461431,-0
18,45,-0,-0.5637411020658647,0.58400922377359077,0,0.62739398880205544,0.59820668787757714,0.86048978595536241,-0,0.17361650306292664,-0.11878655629927914,-0,-0,0,0.14281840029921145,0.31197990207090598,-0.077260749190371847,-0
18,46,0.22181755913960344,-0,-0,-0,0,0.78300738690714011,0.89516521594133924,0,-0,0,-0.45689648964084362,0.6816155322349009,-0,0.07730172184101769,0.32806578097093131,0,-0
18,47,0.78743807037011671,0,0.15864969519168848,-0.48837558155814165,0,0,-0.71368060115708043,-0.28648485491197984,-0.62276088246529304,-0,0.65026531644416741,-0.82059734433114673,-0.0519038962029299,-0.032068785198199778,-0.18952341169943865,-0.73833974605127262,-0
18,48,-0,0.2906710949496103,-0,-0.18281747108790025,-0.027994514699879902,-0.5161746838682808,0,0,0,-0,-0.34754297230741793,0,-0.69597369979152024,-0,0,0.37677081379342714,-0.32920516194348415
18,49,-0,-0.84463530876423976,0,0.2409413363483095,-0.99096610823896558,-0,0.52191292559099822,0.25550542779473551,0,0.98770856957626596,0.68258086329324308,-0,0,-0,-0,-0,0.34203258602757569
18,50,-0.72576577498350026,0,0,-0,-0,-0.64942943756459659,0,-0,-0.12585794324769317,-0,-0.46503402915734404,0,0,-0.41820378131185465,0.45819582370355594,0,-0.27484692696991031
18,51,-0,-0,0,-0,0.89483537574995542,0.18555247956118048,-0.29142280025698031,0,-0,-0,0.45437070687764103,0.65723769927360687,0,0.51706844789601258,0,0,-0
18,52,-0,0,-0,-0.69976132129787239,0,0,-0.18067349838186875,-0.33285903563368224,0,-0,0,-0.6697674513710683,-0.17101278707612222,-0.46232033222528668,0,-0.5461970747071796,-0
18,53,0,0,0,-0.98373851065340023,-0.66626051885898185,-0,-0.2165426015316485,-0,-0.75679534040079188,0,-0,0,0.29636811958593667,0,0,0,0
18,54,0.99914958654622987,0.64887822383904892,0.44835266061843693,-0,-0,-0,0.31848499608805847,-0.12394570856479503,-0.2000611094309328,0,0,-0,0.42919884346242143,0,0.68033239927524014,-0,-0
18,55,-0.68907057747556366,0,0,-0,-0,0,-0,0.75528439743126019,0,-0.027495591353668747,-0,0.96131857472062987,0,-0.13132524222129738,-0,-0,0
18,56,-0,0,-0,0,-0.3958417789629638,-0.69545472812160791,0,-0.93015398317194631,0,-0,-0,-0,0.77562024059010071,0.22961899846147849,0,0.41814001799824352,0.34573008772394687
18,57,0.58870423867352573,-0,-0.87172935198183987,-0.49257582739140093,-0,0.76431335991231064,0.88685534606138061,-0.94330134231397489,-0.30965405330020501,-0,0,-0,-0.70265793911680463,-0,-0,0.13170794431252153,0
18,58,-0,0.025300789161701198,0,0.45622692568318035,0.72511464044920082,-0.20199296042530013,-0,-0,-0,0,0.46683360328486678,-0.78172004452674693,0.60981899226413083,-0.76124811458379593,-0,0,0.58075148915921848
18,59,0.5051584253107364,-0.98890889637391544,-0,0.15540138636231915,0.069494636825798706,-0.47768569871874123,-0,-0.36875891045342035,0,-0,0.14692426664864122,0.94789946216141563,-0.48870758957023241,0,-0.90173521026622327,-0.2998358121270126,0.16562673424199548
18,60,-0.80296031107741617,0,0.34945912134261348,-0,0.81549696814032746,-0,0,-0.25182266644730644,-0,-0.10599605460612449,0.41394758819740751,0.97037312191904035,-0.38391223263237606,-0.17362545107914729,0,0,-0
18,61,0.25849162477673193,0,0,0.4731003507150251,0.65769723979264239,-0,0.028233790784831569,-0.65153563930233149,0,0.56375084338507531,-0,0,0,-0,-0,0.31134270794218999,0
18,62,-0,-0,-0,0.67279664498693603,-0,-0,0,0,0.77212586910281433,-0,0,0.13825942363302191,-0,-0.91162540389172708,-0,0,0.21865656868192596
18,63,0.18782331211296244,0.02707771394648284,-0,0.65779654014050459,-0,-0,-0.88040636672303196,-0,0.8602868162244115,-0,0.06118369046427663,-0.10553052179043787,-0,-0.71710699341389361,-0.47532878588451744,-0.37802962719388833,-0
18,64,0,-0,0,-0,0,0,0.50857568654977525,-0,-0.075197608667681548,-0,0,0,0.94144792341005656,0,-0.53390189230463192,0,0.20966296075848412
18,65,0,0.43135228154282457,-0.86191957771861305,-0,0,-0,0.22490412396478221,0.23860744676898293,-0.036408356272032538,0.039166406514208996,0,0.32321132491591742,0,0.70273832443114004,-0.4817151434988447,0.48533272697882857,0
18,66,0.48951227792645313,0.12649679465513075,0.96523404526560985,0,-0,0,0,-0,0,0,0.34464003858873871,-0.70297856671284609,-0.83335493780665892,0.73537894591263897,-0.64033511645602958,-0.14394358188322887,0
18,67,0,0.415865799045531,0,0.328369395512496,0.91510443639332339,0,0.077222314853212515,-0.19227904906272064,0.38059286007094406,-0.60603080986101543,0.59047868904384182,-0,0,-0,0,0,0
18,68,-0.34693020077769665,0,0.24142605924604377,-0,-0,0.052438986599995241,-0.43757849610212474,0,-0,-0.017420298125111477,0,0.22109156605449343,0.060919271604798153,-0.73771910209736768,-0,0,-0
18,69,-0.82420774206787151,-0,-0.57754374405624564,-0,-0.55491826939058519,0.70752662334566629,-0.15406372647963318,-0.40093417144608834,0.020338771730631588,0,-0,0.68445347782437271,0.19356949434196813,-0.46814378279835722,-0,-0.048496155895032089,-0.8164638139270306
18,70,0,-0.51227682396553553,-0.18897050264857063,0.79955117997809566,-0,-0.14716375173439755,0.680967176732582,0,0,0.55576181983129724,-0.30056439535636037,-0.17880607319502384,-0,0.57699833196766193,-0,0.80823089108910051,-0
18,71,0,-0,-0.1288971583088967,-0.022321689142345225,0.065867238265151284,-0,0.94931431699888225,-0,-0,0,0,0.26569748767390688,0.67874413669251887,-0,0.44174975944543049,-0.64157864900627248,0
18,72,0.068030394275567341,-0.6883559666136958,-0,-0.6561924759472777,-0.21756193362793597,0.96350696584996154,-0.35822264619837862,-0,-0,0.058267350987855293,-0.53330883294587017,-0,0.40434098269217578,0,0,-0.66790923930994017,-0
18,73,0.3747925884112695,0.35800163410204577,-0,0,-0,0,-0,0,-0.10610950081735981,-0.39388428026688826,-0,0.47668856238886015,-0.099253143647855646,-0.59204984271335381,-0,-0.84706312090446056,0
18,74,0.60268047415663273,0,0.51827428730412528,-0,0,-0.37615335984664711,-0.1287942429538409,0,0.91906329550320187,-0.10079690174304479,0,0.53423700794517903,-0,-0.65083957629609368,-0.090897512856206619,-0.40658951523011333,0
18,75,-0,-0.11854767398196286,0.69636987885965262,0.64525843646884384,-0.50183021008196849,0.62316474949211487,0,-0,0,0,0,-0.70281605142988246,0,-0,0.83883715102380618,-0.31877941946236676,0.73893468008578611
18,76,0,0,0,-0.15341823851719716,-0.066324263598025457,-0,0.80669592700054626,0,0,0.27437174242737283,0.84503590272537621,-0,-0.8771839440053677,-0.033287078088373612,0.66490936107213505,0.78926128616276903,-0
18,77,0,-0.93410045270077968,0.95792919323414649,-0,0.73847537753734804,-0,0,-0.33747893266633566,-0.28513735161138354,-0.46055125311380651,0.78692253775691956,0,0.47748826044810055,0.62572857757912703,0,-0,0
18,78,0.082758244842967121,0,-0.92691359388483185,-0,-0.3129578583370205,0.22660852147328492,0.15352144938874424,0.58444739970055748,-0.75841110067095463,0.49481776448414938,-0.73643522081899082,-0.62372450557421866,-0.75306902952713584,0,-0,-0,0.0082202461800950921
18,79,0.32442514695978364,0.15605230522522362,0.010433897573694173,0,0.99367523243942313,-0.81808412301909095,-0,-0,-0.80787651552320261,-0,-0,-0,0.03020360934325339,0.87032549167443984,0,-0.18382707819189381,-0
18,80,-0,-0,-0.49019409944982884,0.28821174141453798,0,-0,-0,-0,-0,0,-0.49215240527181825,-0,-0.76475584794969809,0,0.49668535701905525,0,-0
18,81,0.47621697120236428,-0.26222115331178353,-0.81109578243219227,-0,-0,0,-0,0.88346893394574866,0.1184242391833199,0,0,-0,0.69942900536574504,0.14083661595812735,0.032266486235955183,0.26405112940036779,0.90275655440607383
18,82,-0.47783978984470243,0.64174260713184239,-0.52734872911639097,0.003794795419655328,0,0.9423203579141668,0,0.8922280476339064,-0,0.88692188339987599,0.065748705060890922,0.53868443066036464,-0,-0.12861441804436269,-0.85938693250521991,0.045031704987712695,0.33918055948550285
18,83,-0,-0.34383749502473449,0.54952002335470018,0,0.42544632971709007,-0.67767858777892531,0,0.7943261322045414,-0.90801670960753378,-0,-0,-0.55816891077712039,0,-0,-0.095500762616542501,0,0.68668598622910415
18,84,0.40679188112738962,-0.88483187086739212,-0.77187803768637431,0,0.5807991857135324,-0,0,0.94997548445042912,-0,-0.066029156126208077,0,0,0.89099672393962792,0.20585752090579157,0,0,0.52484535203142735
18,85,-0.63959345329809003,-0,-0,-0.021356964177352555,0.38838208279548025,-0,0,0,0,0,-0.80039483237458176,0.29383956716411141,-0,0.99631340254773093,-0.18725580770258476,0,-0.79069857060336712
18,86,0.20101622287222232,0.95072308824850937,-0.47454903186635855,0.58475809429295311,0,-0.72772162416174568,-0,0,0,0.06206271502623828,0.84416304677394827,-0,0,-0,-0.33887732009637439,-0.45879025435154031,0.16492641216589377
18,87,-0.31774870410663203,-0,-0,0.38206464814572882,-0,0,0,-0.4121475045884555,0.29931625870372081,0.6398950760681863,0,-0.98685879394705212,-0.58199685677166357,0.36271527301828965,-0.80631984354899289,-0.020271876204796202,-0.25346451715928509
18,88,0.023532619949368838,-0,-0.1861543737940885,-0.62991377736386811,0.28443748982570338,-0,-0.53966774410816698,-0.18831528652964025,0,-0,0,-0,-0.2322917732166403,-0,0,0,0
18,89,0,-0,0,0.52673884495682644,0,0.46818119902197441,-0,0,-0,0.30266599010994688,-0,0,0.67709606517668686,0.95502711216933833,-0.97226392964751485,-0.18772077677503929,-0
18,90,0,-0.36813005316647196,-0.53258553883307669,0,-0,0.15519677404229548,0,0,0.11019489010735528,0,-0,0.8802169402352753,-0,0,-0,0,0
18,91,-0.69396270127682036,0,-0.54070813424252862,0.32039370458245031,-0.57089923496772688,-0,-0,-0.5346057363246528,-0.96708130501283596,0,0,0,-0.35640984453202607,0.19427161557451722,-0.39176279635479339,0,-0.94360055080546745
18,92,0.96765523653838303,0.98864752958586077,-0,0,-0.32981379630677798,0.88410244635498936,0,-0.79262794795500446,0,0,0,0.54970688599407591,0,0.50336786692290469,0.19250445011903783,0,0
18,93,0.79236534400910674,0.68517299786210106,0,0,0.91314837152516626,0,0.91695527600254145,-0.022197668592063957,0.088032917701071467,0.79090243481331357,0.29181717422712072,-0.11119881447716295,-0.52625253965425856,-0,0,0,0.4156832375870414
18,94,0.73250119005546033,0,0.53406114157302298,-0,0,-0,-0,-0,-0,0,0.082958253721062691,0,-0,-0.39896380430436906,0.23845973660556186,0.31912366197328645,-0
18,95,0.62316600665717492,0.93569575242697955,0.1552009049373595,-0.75278299141544158,0,-0.76064709086903037,-0,-0,0,0.80346318691634089,0,-0,0.44248317592568331,-0,-0,0,-0.51095879293489843
18,96,-0.82703436407251041,0,-0.61243907578946,-0.71061902397680821,-0.55915833493873368,0.92118785554896077,-0.28855358485210525,-0.81387067393968771,0,0.59784849780522054,-0.92420291881161099,-0.21016430973978295,0.50675029919954961,-0.61080103159300436,-0,0.28706569254678893,0
18,97,-0,-0,0.24357405924823583,-0.85087634876204898,-0.073431885928660456,0,-0.94556275974362669,-0.7841808066714584,-0,-0,-0.75026695854170589,-0,-0,0,0.88137084314840575,-0.49842634751120696,-0
18,98,-0,0,0.0044925153317416644,0.68979176343071313,-0.55882777309444331,-0.50578289011369115,0.50422049817294989,0,-0,-0.16683428116848886,0,-0.8137378287980257,0,-0,-0.87221145879514683,0.50829329924945488,0
18,99,0.74419231387968554,-0.36374685065130574,0,-0,-0,0.933403381161936,0.065453222418071055,-0.3807263401822425,0.33920883289133519,0,-0,0,0,-0.79679693891820547,0.48690536418329988,0,0
18,100,-0.38424959763815791,-0.38103804433636235,0,0,0,-0.017748888905259719,0,0,-0,0,-0,0.3520213620289343,0.13497060035743424,-0.98421547677049093,-0.15357993702780859,0.29236098149841117,-0
18,101,0.52086061399701244,0.84022864437902323,0,-0.037252367184261281,0.15149633982540633,-0.1962168258232615,0.23749923765469294,0,0,0.48082883101480922,-0,0.33580910411201415,0,0,-0,-0.082771698022121587,-0.33749870607696519
18,102,0,0.63137399413237572,0.86562960690238966,-0.90455000824736431,0.14559717588098353,-0.44692409760616414,0,-0,-0.73298939269438868,0,-0,-0,-0,-0,0.47034046797645046,0.69407077787912064,0.54385535227490633
18,103,-0.087419619698781315,-0,0.34196195704634169,0.50245675779586163,0.94955201180492455,0,-0,0,0.072666803210448272,-0,0,-0.034440618422906244,-0.05130922928590631,-0.47955320576598837,-0,-0.74517131007434201,0.97106757631006579
18,104,-0.86842633643934763,-0,-0.54738738759270866,0.19496080887269751,-0,-0,-0,0.89965417880603193,-0,0.14575022142311878,-0.56114988651978193,0,-0,-0.29447646332905264,-0.2676104508841981,0.21075202483125777,0.064667571229509724
18,105,0,-0.47017095629228423,-0.22357646315803237,0.37337760137586162,-0,0,-0,-0,-0,0.18628388525635287,0.20047644175231527,-0.94427946360017589,-0,0.11233029890465107,-0.80807996171894625,0,0.69905893421525844
18,106,-0,-0.70132162056145164,0.32916536236304328,-0.071914785844701345,-0,-0.044064229249876519,-0.50506840002289199,-0,-0.55599969073756128,-0.33449232984624944,0.9259900786934252,0,0.7627709423997322,-0.097631147495783832,0.20831082615966312,-0.16763914470414032,0
18,107,-0.42107792596448124,-0.75214855994184493,0,0.10881110834575036,-0.58230288898502458,-0.77340845634559563,-0,0.39043549588971538,0.072223896890940109,0,-0.91292473839790711,0.59195284734538167,0.73493840189936943,0.45030097674323311,-0,-0,0
18,108,-0.52750959236317785,0.68642871798975458,0.20553624058837272,0.30814422500914951,0,-0.72227130158557995,0,0.72904181796746004,-0.017046613552795575,-0.5197706787339742,0.81210580456082315,0,-0.37593057223457116,0,0,0.14882252501908999,-0.90708558509446346
18,109,-0.86515167971704465,-0,-0,-0.6034723591560176,-0,-0.59466294568339872,0,-0.44487679686758197,0.51158408574088932,0,-0,-0.58854956832523553,0.42363691085960165,0,-0.062299355538933732,0,0
18,110,0,0,0.64007087804406582,0,-0,-0,0,0.078510240839359202,0,-0.5994144730846287,-0.038265456986447122,-0.30743341118505119,-0,0,-0,-0.81863604781551236,0
18,111,-0,-0.71782026194066595,0,0,0,0.43774115478656883,0,-0.3840355813031302,0,-0.93339425852796243,0,0.36734682239108718,0,-0,0,0,0
18,112,0,-0.048317343180426686,0.4832040742010395,0,-0.60505353263932671,0,-0,-0.17646254625546098,0,-0.49771392527456015,0,-0.64198060640220223,0,0,0,-0,-0
18,113,-0.93465368795506731,-0,-0.69309578057242049,0,-0,0,-0,0.84973179092953899,0.14894166349578941,-0,0.525585562616385,0,0.23351162865870423,-0,-0,0.11925085085258247,-0
18,114,0.89141132363589826,-0,0,-0.43824060671889131,-0,0,-0,0.32904518589488263,0.9024190173818798,-0.45792994889423233,-0,0,0.85238299577828935,0.86318887134782596,0.23026674896492016,-0,0
18,115,-0.88193565980944988,0,-0.048445354763681836,0.40752691722523426,-0.91454197393137471,0.89441820635629088,0,0.10067292609833234,-0,0.71127687256803451,-0,0.56861233932919197,-0.3149788108717595,0,0,0.4353713047509622,-0
18,116,-0,-0,0,-0.52513411251557174,-0,-0,0.42952830832115518,0,-0,0.86905900969565053,0,-0.82530918226325678,0.58389553474179334,0,-0.071111603559301795,-0.1701940537948774,0
