label,problema,M,geracao,kflag,n_obj_100pct,criterio,pares_ok,pares_total,n_julgados,pares_eq_n2,frac_ok,estrito_M,bate
swap_medium-mvns_ZDT4,ZDT4,2,4,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,5,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,6,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,7,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,8,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,9,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,10,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,11,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,12,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,13,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,14,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,15,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,16,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,17,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,18,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,19,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,20,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,21,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,22,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,23,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,24,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,25,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,26,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,27,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,28,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,29,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,30,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,31,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,32,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,33,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,34,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,35,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,36,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,37,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,38,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,39,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,40,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,41,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,42,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,43,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,44,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,45,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,46,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,47,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,48,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,49,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,50,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,51,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,52,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,53,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,54,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,55,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,56,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,57,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,58,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,59,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,60,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,61,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,62,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,63,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,64,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,65,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,66,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,67,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,68,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,69,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,70,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,71,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,72,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,73,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,74,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,75,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,76,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,77,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,78,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,79,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,80,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,81,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,82,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,83,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,84,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,85,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,86,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,87,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,88,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,89,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,90,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,91,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,92,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,93,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,94,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,95,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,96,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,97,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,98,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_medium-mvns_ZDT4,ZDT4,2,99,1,1,1,40000.0,40000.0,200,1,1.0,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,1,0,0,0,197203.0,221841.0,471,1,0.8889384739520647,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,2,0,0,0,24984.0,40000.0,200,1,0.6246,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,3,0,0,0,22330.0,40000.0,200,1,0.55825,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,4,0,0,0,21420.0,40000.0,200,1,0.5355,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,5,0,0,0,21612.0,40000.0,200,1,0.5403,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,6,0,0,0,18748.0,40000.0,200,1,0.4687,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,7,0,0,0,19714.0,40000.0,200,1,0.49285,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,8,0,0,0,17850.0,40000.0,200,1,0.44625,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,9,0,0,0,18872.0,40000.0,200,1,0.4718,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,10,0,0,0,17350.0,40000.0,200,1,0.43375,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,11,0,0,0,17406.0,40000.0,200,1,0.43515,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,12,0,0,0,18326.0,40000.0,200,1,0.45815,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,13,0,0,0,16622.0,40000.0,200,1,0.41555,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,14,0,0,0,18346.0,40000.0,200,1,0.45865,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,15,0,0,0,17848.0,40000.0,200,1,0.4462,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,16,0,0,0,16684.0,40000.0,200,1,0.4171,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,17,0,0,0,16876.0,40000.0,200,1,0.4219,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,18,0,0,0,17264.0,40000.0,200,1,0.4316,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,19,0,0,0,15704.0,40000.0,200,1,0.3926,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,20,0,0,0,17340.0,40000.0,200,1,0.4335,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,21,0,0,0,16506.0,40000.0,200,1,0.41265,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,22,0,0,0,17056.0,40000.0,200,1,0.4264,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,23,0,0,0,15798.0,40000.0,200,1,0.39495,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,24,0,0,0,16532.0,40000.0,200,1,0.4133,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,25,0,0,0,15730.0,40000.0,200,1,0.39325,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,26,0,0,0,16010.0,40000.0,200,1,0.40025,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,27,0,0,0,16176.0,40000.0,200,1,0.4044,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,28,0,0,0,15430.0,40000.0,200,1,0.38575,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,29,0,0,0,16068.0,40000.0,200,1,0.4017,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,30,0,0,0,15410.0,40000.0,200,1,0.38525,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,31,0,0,0,14192.0,40000.0,200,1,0.3548,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,32,0,0,0,14986.0,40000.0,200,1,0.37465,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,33,0,0,0,15940.0,40000.0,200,1,0.3985,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,34,0,0,0,15766.0,40000.0,200,1,0.39415,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,35,0,0,0,16178.0,40000.0,200,1,0.40445,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,36,0,0,0,16102.0,40000.0,200,1,0.40255,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,37,0,0,0,16328.0,40000.0,200,1,0.4082,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,38,0,0,0,16372.0,40000.0,200,1,0.4093,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,39,0,0,0,15376.0,40000.0,200,1,0.3844,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,40,0,0,0,16236.0,40000.0,200,1,0.4059,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,41,0,0,0,16192.0,40000.0,200,1,0.4048,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,42,0,0,0,15578.0,40000.0,200,1,0.38945,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,43,0,0,0,15944.0,40000.0,200,1,0.3986,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,44,0,0,0,15440.0,40000.0,200,1,0.386,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,45,0,0,0,15270.0,40000.0,200,1,0.38175,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,46,0,0,0,16716.0,40000.0,200,1,0.4179,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,47,0,0,0,15122.0,40000.0,200,1,0.37805,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,48,0,0,0,15972.0,40000.0,200,1,0.3993,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,49,0,0,0,15690.0,40000.0,200,1,0.39225,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,50,0,0,0,14534.0,40000.0,200,1,0.36335,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,51,0,0,0,15822.0,40000.0,200,1,0.39555,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,52,0,0,0,16754.0,40000.0,200,1,0.41885,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,53,0,0,0,15372.0,40000.0,200,1,0.3843,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,54,0,0,0,15504.0,40000.0,200,1,0.3876,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,55,0,0,0,15200.0,40000.0,200,1,0.38,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,56,0,0,0,16400.0,40000.0,200,1,0.41,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,57,0,0,0,14084.0,40000.0,200,1,0.3521,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,58,0,0,0,17034.0,40000.0,200,1,0.42585,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,59,0,0,0,14022.0,40000.0,200,1,0.35055,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,60,0,0,0,16390.0,40000.0,200,1,0.40975,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,61,0,0,0,17466.0,40000.0,200,1,0.43665,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,62,0,0,0,15758.0,40000.0,200,1,0.39395,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,63,0,0,0,14240.0,40000.0,200,1,0.356,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,64,0,0,0,16644.0,40000.0,200,1,0.4161,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,65,0,0,0,15112.0,40000.0,200,1,0.3778,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,66,0,0,0,15638.0,40000.0,200,1,0.39095,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,67,0,0,0,15452.0,40000.0,200,1,0.3863,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,68,0,0,0,16578.0,40000.0,200,1,0.41445,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,69,0,0,0,16984.0,40000.0,200,1,0.4246,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,70,0,0,0,15676.0,40000.0,200,1,0.3919,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,71,0,0,0,16392.0,40000.0,200,1,0.4098,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,72,0,0,0,15118.0,40000.0,200,1,0.37795,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,73,0,0,0,16020.0,40000.0,200,1,0.4005,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,74,0,0,0,15596.0,40000.0,200,1,0.3899,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,75,0,0,0,16928.0,40000.0,200,1,0.4232,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,76,0,0,0,14994.0,40000.0,200,1,0.37485,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,77,0,0,0,15520.0,40000.0,200,1,0.388,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,78,0,0,0,14980.0,40000.0,200,1,0.3745,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,79,0,0,0,14796.0,40000.0,200,1,0.3699,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,80,0,0,0,16678.0,40000.0,200,1,0.41695,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,81,0,0,0,15680.0,40000.0,200,1,0.392,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,82,0,0,0,15650.0,40000.0,200,1,0.39125,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,83,0,0,0,17460.0,40000.0,200,1,0.4365,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,84,0,0,0,16672.0,40000.0,200,1,0.4168,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,85,0,0,0,17904.0,40000.0,200,1,0.4476,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,86,0,0,0,16316.0,40000.0,200,1,0.4079,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,87,0,0,0,16890.0,40000.0,200,1,0.42225,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,88,0,0,0,16408.0,40000.0,200,1,0.4102,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,89,0,0,0,15920.0,40000.0,200,1,0.398,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,90,0,0,0,16160.0,40000.0,200,1,0.404,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,91,0,0,0,15218.0,40000.0,200,1,0.38045,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,92,0,0,0,16652.0,40000.0,200,1,0.4163,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,93,0,0,0,14436.0,40000.0,200,1,0.3609,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,94,0,0,0,14810.0,40000.0,200,1,0.37025,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,95,0,0,0,15906.0,40000.0,200,1,0.39765,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,96,0,0,0,17282.0,40000.0,200,1,0.43205,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,97,0,0,0,15394.0,40000.0,200,1,0.38485,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,98,0,0,0,16832.0,40000.0,200,1,0.4208,0,1
swap_small-lhs_DTLZ2,DTLZ2,3,99,0,0,0,17034.0,40000.0,200,1,0.42585,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,1,0,0,0,444093.0,516961.0,719,1,0.859045459908968,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,2,0,0,0,19816.0,40000.0,200,1,0.4954,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,3,0,0,0,17106.0,40000.0,200,1,0.42765,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,4,0,0,0,17670.0,40000.0,200,1,0.44175,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,5,0,0,0,17856.0,40000.0,200,1,0.4464,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,6,0,0,0,17596.0,40000.0,200,1,0.4399,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,7,0,0,0,16318.0,40000.0,200,1,0.40795,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,8,0,0,0,16258.0,40000.0,200,1,0.40645,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,9,0,0,0,16830.0,40000.0,200,1,0.42075,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,10,0,0,0,16358.0,40000.0,200,1,0.40895,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,11,0,0,0,16214.0,40000.0,200,1,0.40535,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,12,0,0,0,15988.0,40000.0,200,1,0.3997,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,13,0,0,0,15948.0,40000.0,200,1,0.3987,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,14,0,0,0,14898.0,40000.0,200,1,0.37245,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,15,0,0,0,15572.0,40000.0,200,1,0.3893,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,16,0,0,0,15458.0,40000.0,200,1,0.38645,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,17,0,0,0,14758.0,40000.0,200,1,0.36895,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,18,0,0,0,14826.0,40000.0,200,1,0.37065,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,19,0,0,0,15044.0,40000.0,200,1,0.3761,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,20,0,0,0,14168.0,40000.0,200,1,0.3542,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,21,0,0,0,13530.0,40000.0,200,1,0.33825,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,22,0,0,0,13954.0,40000.0,200,1,0.34885,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,23,0,0,0,13156.0,40000.0,200,1,0.3289,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,24,0,0,0,13110.0,40000.0,200,1,0.32775,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,25,0,0,0,12466.0,40000.0,200,1,0.31165,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,26,0,0,0,10442.0,40000.0,200,1,0.26105,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,27,0,0,0,10912.0,40000.0,200,1,0.2728,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,28,0,0,0,9966.0,40000.0,200,1,0.24915,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,29,0,0,0,10268.0,40000.0,200,1,0.2567,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,30,0,0,0,11090.0,40000.0,200,1,0.27725,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,31,0,0,0,9780.0,40000.0,200,1,0.2445,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,32,0,0,0,9892.0,40000.0,200,1,0.2473,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,33,0,0,0,8728.0,40000.0,200,1,0.2182,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,34,0,0,0,8756.0,40000.0,200,1,0.2189,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,35,0,0,0,7488.0,40000.0,200,1,0.1872,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,36,0,0,0,7932.0,40000.0,200,1,0.1983,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,37,0,0,0,7742.0,40000.0,200,1,0.19355,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,38,0,0,0,7382.0,40000.0,200,1,0.18455,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,39,0,0,0,7018.0,40000.0,200,1,0.17545,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,40,0,0,0,6628.0,40000.0,200,1,0.1657,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,41,0,0,0,6318.0,40000.0,200,1,0.15795,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,42,0,0,0,5422.0,40000.0,200,1,0.13555,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,43,0,0,0,5268.0,40000.0,200,1,0.1317,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,44,0,0,0,6068.0,40000.0,200,1,0.1517,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,45,0,0,0,4786.0,40000.0,200,1,0.11965,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,46,0,0,0,4852.0,40000.0,200,1,0.1213,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,47,0,0,0,4628.0,40000.0,200,1,0.1157,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,48,0,0,0,3858.0,40000.0,200,1,0.09645,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,49,0,0,0,3748.0,40000.0,200,1,0.0937,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,50,0,0,0,4000.0,40000.0,200,1,0.1,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,51,0,0,0,4102.0,40000.0,200,1,0.10255,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,52,0,0,0,4662.0,40000.0,200,1,0.11655,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,53,0,0,0,4574.0,40000.0,200,1,0.11435,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,54,0,0,0,4144.0,40000.0,200,1,0.1036,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,55,0,0,0,3828.0,40000.0,200,1,0.0957,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,56,0,0,0,3910.0,40000.0,200,1,0.09775,0,1
swap_small-lhs_MMF16_20,MMF16_20,3,57,0,0,0,4660.0,40000.0,200,1,0.1165,0,1
