problema,it,obj,noise,ls_min,ls_med,ls_max,outputscale,mll,n_train
DTLZ1,100,0,0.1102805113840621,0.4025213972456066,1.1341569831100882,1.5820009784418352,0.4361460347298847,-0.9027378386153432,175
DTLZ1,100,1,0.11345218462834021,0.28255112768352797,1.4515297281914592,1.6795530551293658,0.40639652151339084,-0.9027378386153432,175
DTLZ1,100,2,0.16234757592205443,0.3695967229922552,0.7645861107024831,0.9234465008420345,0.5233202706739397,-0.9027378386153432,175
DTLZ1,101,0,0.11346978122461467,0.39931198422514136,1.097657522424279,1.5203962885050055,0.44082554404957225,-0.904500608619711,176
DTLZ1,101,1,0.1129390334860917,0.2813245495396061,1.4579589076940735,1.6890747731608327,0.4068247783127213,-0.904500608619711,176
DTLZ1,101,2,0.1615740294821487,0.37817848910104424,0.7688123346030001,0.927267277341617,0.5237769363707273,-0.904500608619711,176
DTLZ1,102,0,0.11364669331040438,0.3992047655539841,1.102065503051533,1.5229340281793449,0.43900197331532215,-0.9043176271650119,177
DTLZ1,102,1,0.11300829221953267,0.28469204548593596,1.4689289582539995,1.6990128955685952,0.4067691119751067,-0.9043176271650119,177
DTLZ1,102,2,0.16328200072871618,0.37542280867950184,0.7715167969256556,0.9335388322317435,0.5200017013140315,-0.9043176271650119,177
DTLZ1,103,0,0.11289534817370615,0.3967889824747753,1.1067034246330576,1.5369382069286843,0.43871128664216913,-0.9037997058392042,178
DTLZ1,103,1,0.11251394285147201,0.28449915414285903,1.4767376655425306,1.7111659401494188,0.4071121058760697,-0.9037997058392042,178
DTLZ1,103,2,0.16512578365252317,0.37113896933806,0.7495459763138235,1.012734914287502,0.5194927931813561,-0.9037997058392042,178
DTLZ1,104,0,0.1125402136673244,0.3961308724640812,1.1103153993696964,1.5387293235160433,0.4386548959281809,-0.9027119532760303,179
DTLZ1,104,1,0.11225400635192061,0.2850514205373861,1.4851240918701734,1.7147695712922855,0.40668693202098893,-0.9027119532760303,179
DTLZ1,104,2,0.16320217865764314,0.3746633203419635,0.7767115744159881,1.0314872846928667,0.5306200805840697,-0.9027119532760303,179
DTLZ1,105,0,0.11270988999954948,0.39951833593855,1.1137328858601938,1.538180930387586,0.4395692789334667,-0.9006727770539124,180
DTLZ1,105,1,0.11168020956512029,0.28348615435877267,1.4908230227327857,1.7194389868370004,0.407559535082135,-0.9006727770539124,180
DTLZ1,105,2,0.16228630252951784,0.38343428248478323,0.7778902254063556,1.025003844147232,0.5332019910837478,-0.9006727770539124,180
DTLZ1,106,0,0.11259362474666193,0.39821464192669337,1.119799293827407,1.53512503990252,0.43972408393408335,-0.8994401668096178,181
DTLZ1,106,1,0.11181149665780608,0.2869000813765828,1.501152720581982,1.7221856646064817,0.4068905804120449,-0.8994401668096178,181
DTLZ1,106,2,0.1596342444509064,0.38247738214109417,0.7796882124321088,1.0178213747290445,0.5408095462275997,-0.8994401668096178,181
DTLZ1,107,0,0.11352015581345612,0.40405388258119096,1.1327112386711455,1.5337095611306282,0.4401711261057406,-0.8993800788724092,182
DTLZ1,107,1,0.11698887424711434,0.2833741739938871,1.41607504857556,1.7095841603016286,0.37304624172539913,-0.8993800788724092,182
DTLZ1,107,2,0.16024663778644024,0.3809664236971608,0.7794233322424666,1.0209517138597866,0.5365672100511725,-0.8993800788724092,182
DTLZ1,108,0,0.11317815126421547,0.40278433376369305,1.134328561026025,1.5392655786960712,0.43997414047081496,-0.8980819098092824,183
DTLZ1,108,1,0.11693269294349025,0.28595195479189384,1.4137500846612552,1.715013582689001,0.37238692177418053,-0.8980819098092824,183
DTLZ1,108,2,0.16155832489483535,0.37805297876250127,0.7858515429273771,1.0046922413584087,0.535390681488062,-0.8980819098092824,183
DTLZ1,109,0,0.11341406544208738,0.4040475462799845,1.1374540611653976,1.5416524802475773,0.43903170851068357,-0.8990118854004212,184
DTLZ1,109,1,0.1169734892078166,0.28818514996891875,1.4286168549569447,1.716922791404531,0.37176076251498696,-0.8990118854004212,184
DTLZ1,109,2,0.1622067372530552,0.3945086412708393,0.7383559914063854,0.9703492461416615,0.5438821281365517,-0.8990118854004212,184
DTLZ1,110,0,0.11323618097460093,0.4021619763036853,1.1437438021029322,1.5445928479534052,0.4377807282413885,-0.8971685969363659,185
DTLZ1,110,1,0.11686885110088997,0.2894818816440744,1.4332920457487217,1.7187175397982482,0.3709762342777931,-0.8971685969363659,185
DTLZ1,110,2,0.030693126112804024,0.19441989091884887,0.44941905029266627,1.1771603697171427,0.7439202397307557,-0.8971685969363659,185
DTLZ1,111,0,0.11289455811066286,0.3979413431489468,1.1491090055949074,1.5473515167750684,0.438537537405988,-0.8974685872198215,186
DTLZ1,111,1,0.11627661243672711,0.28810874901891675,1.4397156954800148,1.7247309421822048,0.37168534953314325,-0.8974685872198215,186
DTLZ1,111,2,0.009986310773007141,0.15692504456679185,0.6412084042397903,1.3447971553872984,0.7630706287354502,-0.8974685872198215,186
DTLZ1,112,0,0.11253871375199732,0.39761518021875747,1.149891548226281,1.5512737920589337,0.4388727341683442,-0.8931192757327588,187
DTLZ1,112,1,0.11609619750369794,0.29055016001439055,1.444325777000503,1.728594198319219,0.3717206975001427,-0.8931192757327588,187
DTLZ1,112,2,0.006271547166047794,0.18369421111651188,0.4459047468843641,0.9990451680746948,0.8060962320654105,-0.8931192757327588,187
DTLZ1,113,0,0.11416279467494089,0.39536263765710716,1.1528720846278062,1.5331186999475335,0.44091413284832015,-0.9062618729288113,188
DTLZ1,113,1,0.11528328886302855,0.28817931284798143,1.4470943672082959,1.736381532768334,0.37313258520620185,-0.9062618729288113,188
DTLZ1,113,2,0.05325725829520365,0.24461502872275434,0.4946369283685994,1.0149724401141311,0.6939817327335652,-0.9062618729288113,188
DTLZ1,114,0,0.11383305992032516,0.3944904365412911,1.1539818259808634,1.5462445059864307,0.4404188634920136,-0.904624142257877,189
DTLZ1,114,1,0.11493280275681196,0.29041017208284603,1.4557573300473523,1.7522178371108525,0.3732510504067376,-0.904624142257877,189
DTLZ1,114,2,0.1925570245838359,0.3614553997246598,0.6972273632322289,0.9371389030378281,0.5066892413747022,-0.904624142257877,189
DTLZ1,115,0,0.11375782368831545,0.3930086541260622,1.155750549485474,1.559266909277195,0.438902550414128,-0.9052870209624634,190
DTLZ1,115,1,0.11482265396279862,0.2924033957359866,1.4672826265114824,1.759568092702437,0.3729393700833483,-0.9052870209624634,190
DTLZ1,115,2,0.1968720380641178,0.35767481218579433,0.7299079446355717,0.8729369152441193,0.5057002846930978,-0.9052870209624634,190
DTLZ1,116,0,0.11390811773658822,0.3964970538543902,1.165994663014904,1.560081900686053,0.43775966050397214,-0.9079418111304154,191
DTLZ1,116,1,0.11820366940414345,0.3086384048591881,1.4138710650397865,1.7125047952437975,0.37480401171735034,-0.9079418111304154,191
DTLZ1,116,2,0.19409680082455744,0.3993225148081325,0.740110028930006,0.8581559032574992,0.5235116657273057,-0.9079418111304154,191
DTLZ1,117,0,0.11355045324596764,0.3953404634213984,1.1671516543235658,1.5666134261443645,0.4376003004418788,-0.9066182632704235,192
DTLZ1,117,1,0.1178804160772123,0.3098920325732149,1.4199017353337737,1.7230860572248283,0.3749802172417651,-0.9066182632704235,192
DTLZ1,117,2,0.1924119340551948,0.4021937169768525,0.7388533076197656,0.85836663558398,0.527969968190108,-0.9066182632704235,192
DTLZ1,118,0,0.11368228290318896,0.4002363353709423,1.1695818487225376,1.5725049371018298,0.43711339461974985,-0.9088966325606526,193
DTLZ1,118,1,0.12141895642247932,0.3654298241169503,1.3277461123078977,1.6504392724568562,0.3867272481768806,-0.9088966325606526,193
DTLZ1,118,2,0.18784188727070864,0.4276549136459648,0.7255318777779499,0.8815055656706916,0.5420669960844573,-0.9088966325606526,193
DTLZ1,119,0,0.11354212835011018,0.4006774224954119,1.169202148412696,1.5727998429845218,0.43604483271139993,-0.9091645853998621,194
DTLZ1,119,1,0.12093148353866225,0.3682707614652775,1.3079828052282734,1.6450295690926893,0.3899288430059521,-0.9091645853998621,194
DTLZ1,119,2,0.1900423518337814,0.425886073921697,0.7019714960612481,0.9242180297571021,0.5387103964548947,-0.9091645853998621,194
DTLZ1,120,0,0.11309549448341913,0.4004015669704382,1.1763598165332627,1.5856041731358308,0.43582611033882285,-0.9089455385057451,195
DTLZ1,120,1,0.12050835572248421,0.3651967204762275,1.308001515088074,1.6557684724620663,0.38970454168218815,-0.9089455385057451,195
DTLZ1,120,2,0.19261964379114402,0.4321105222137124,0.7065984102335959,0.878676817765316,0.5431490002472682,-0.9089455385057451,195
DTLZ1,121,0,0.11354584638886697,0.4023532273062162,1.1845637987849322,1.5952646598621896,0.43520316187625935,-0.9172489726520814,196
DTLZ1,121,1,0.12612746138525965,0.303718394417973,1.2762087676240408,1.5322158438302829,0.38604980193420185,-0.9172489726520814,196
DTLZ1,121,2,0.1943970385688021,0.4332983279774348,0.7091229473632285,0.8862814276597675,0.5355722275292172,-0.9172489726520814,196
DTLZ1,122,0,0.12178224603655245,0.4711306358272106,1.1010554828020283,1.5434220094178488,0.4459682942680013,-0.9211462198705945,197
DTLZ1,122,1,0.12589178308008836,0.3005867371514291,1.2803411813712944,1.538263854567182,0.3862855076095993,-0.9211462198705945,197
DTLZ1,122,2,0.19343535740348605,0.4398626222996319,0.7107874220136423,0.8897947942595379,0.5338333860912907,-0.9211462198705945,197
DTLZ1,123,0,0.12124337461569694,0.4694516334112789,1.1030414923529788,1.5525187877182862,0.44598015362250953,-0.9185825113839242,198
DTLZ1,123,1,0.1230893521312442,0.29527395751428576,1.3028090529950809,1.5376707736385797,0.3922717769144938,-0.9185825113839242,198
DTLZ1,123,2,0.19389957829692459,0.4388943323378787,0.7119132497366752,0.8941901277906448,0.5278821550082546,-0.9185825113839242,198
DTLZ1,124,0,0.1214725470944121,0.4741038622412687,1.1041534677269893,1.5536071341773603,0.44509815202073666,-0.9179298446333366,199
DTLZ1,124,1,0.12289029164317658,0.29486233770971065,1.3066413899347855,1.5408210740273016,0.3914912159908763,-0.9179298446333366,199
DTLZ1,124,2,0.1854951756685945,0.4550088734982156,0.704496111228137,0.9274418119409105,0.5495669098465417,-0.9179298446333366,199
DTLZ1,125,0,0.12323439084208071,0.46217734708919184,1.1126137166914138,1.4733015279794546,0.4434152881218244,-0.91852756304834,200
DTLZ1,125,1,0.1224037573491054,0.28885169651184667,1.3090408144389312,1.543469730387136,0.3929448957145931,-0.91852756304834,200
DTLZ1,125,2,0.18600286537341543,0.46086827360758537,0.7155031173834296,0.9307623849146416,0.5458679579215959,-0.91852756304834,200
DTLZ1,126,0,0.12535122649849223,0.4556170418326678,1.0669752150590368,1.5771086959480638,0.4440680980697033,-0.9193056468739496,201
DTLZ1,126,1,0.12211944524140345,0.28759206164774337,1.3101552320219219,1.5555488404050457,0.3930318953898946,-0.9193056468739496,201
DTLZ1,126,2,0.1869136108645948,0.4623033388443951,0.7199832608395579,0.9360446088536603,0.5410742236977897,-0.9193056468739496,201
DTLZ1,127,0,0.12534673434670002,0.45804107681383627,1.075526846250417,1.5821335226216497,0.4434099310507222,-0.9190106546047406,202
DTLZ1,127,1,0.12195721899253083,0.2884118944136169,1.3118447468751155,1.5589871777648525,0.39259114473341217,-0.9190106546047406,202
DTLZ1,127,2,0.17208870799210393,0.4338226921759767,0.6743404865347299,0.9623254129166458,0.5774892009770215,-0.9190106546047406,202
DTLZ1,128,0,0.12509607901545344,0.4593323245360497,1.075676947471195,1.5875218689659958,0.4431095174125175,-0.9176876943573852,203
DTLZ1,128,1,0.1219015091186281,0.2897579978284598,1.3225715688191162,1.5635940715380323,0.3925825677492128,-0.9176876943573852,203
DTLZ1,128,2,0.1653791931829212,0.42030820989435097,0.6530669602517502,0.9740292482063648,0.5918544809498287,-0.9176876943573852,203
DTLZ1,129,0,0.12480443225251318,0.4608073669269135,1.0745675240114687,1.5928656872282378,0.44278833293257286,-0.9167750639062614,204
DTLZ1,129,1,0.12176711062897617,0.29083437854252364,1.3331424712826565,1.569037791676582,0.39211473447023026,-0.9167750639062614,204
DTLZ1,129,2,0.16836657381711892,0.43215087679396813,0.6708401743751662,0.9717012983984041,0.5915505257390361,-0.9167750639062614,204
DTLZ1,130,0,0.12481622413415776,0.4621371368952738,1.0842464702638832,1.5947176100800664,0.44257056717904253,-0.9159709220326825,205
DTLZ1,130,1,0.12135057151894346,0.28778038204515255,1.327868192489214,1.5633929172533048,0.39542249611193986,-0.9159709220326825,205
DTLZ1,130,2,0.15524188388730997,0.4099451681075321,0.6632405246532668,0.9608250164866637,0.6208838531428938,-0.9159709220326825,205
DTLZ1,131,0,0.12469872305033378,0.46156280514188996,1.089313358106327,1.601033408784913,0.441202628711639,-0.915971563415944,206
DTLZ1,131,1,0.12107241746476781,0.2873774455698571,1.3424399935241866,1.5694117709932933,0.39546760958555693,-0.915971563415944,206
DTLZ1,131,2,0.12623616091201517,0.3701645979965991,0.5963521831148619,0.9232836447450092,0.6759965899811031,-0.915971563415944,206
DTLZ1,132,0,0.12427568407836437,0.4602985835826786,1.091685517488246,1.6070697687620699,0.441416486344837,-0.9074324851244401,207
DTLZ1,132,1,0.12048983851077873,0.28596831440056814,1.3467292041226515,1.5734404548805627,0.39608752443916406,-0.9074324851244401,207
DTLZ1,132,2,0.006403561650643927,0.16739683116945853,0.5217849125501538,0.9761471405065918,0.8455670095451585,-0.9074324851244401,207
DTLZ1,133,0,0.12829255570424117,0.4930213267498893,0.9397244658628857,1.7304669453217658,0.44624742756464425,-0.9140421166314862,208
DTLZ1,133,1,0.11982681803033543,0.28403501158584493,1.348887385140289,1.5757834712211174,0.3972072355370422,-0.9140421166314862,208
DTLZ1,133,2,0.00645309345281629,0.16736571508263506,0.5194139599742454,0.9739902381786376,0.844896121777057,-0.9140421166314862,208
DTLZ1,134,0,0.12731647651307534,0.49092019322125485,0.9386066222431295,1.7346057378835185,0.4481126587999393,-0.9254474197326586,209
DTLZ1,134,1,0.16322693849188413,0.43880632008273146,1.225457925507603,1.4895286318699037,0.3488606043124889,-0.9254474197326586,209
DTLZ1,134,2,0.006392915146606849,0.1669814056973086,0.5223942473319725,0.9704330368743416,0.8411061597084156,-0.9254474197326586,209
DTLZ1,135,0,0.12502567678785476,0.4880081737616543,0.921789681117632,1.7695689044685547,0.45844851575113255,-0.9232408757105053,210
DTLZ1,135,1,0.16274182572480622,0.4401512262622122,1.2258905745743975,1.4924845895609617,0.34925284336643314,-0.9232408757105053,210
DTLZ1,135,2,0.006361200223097206,0.16646007210506214,0.5256695093664098,0.9672164023903858,0.843003781830726,-0.9232408757105053,210
DTLZ1,136,0,0.12449308917539251,0.4903413281733263,0.9230630983818204,1.7775159554140216,0.4595899668837809,-0.9206163221458651,211
DTLZ1,136,1,0.16243272310016726,0.4392953818584105,1.2287267806094249,1.4947168994576172,0.34997458061967224,-0.9206163221458651,211
DTLZ1,136,2,0.00616980062999296,0.16708519361395333,0.5156373834596875,1.025841213836643,0.8477355665308227,-0.9206163221458651,211
DTLZ1,137,0,0.12397529254213582,0.48982141839064625,0.9228067390645587,1.7820048381858462,0.4609458556884112,-0.9317689023150866,212
DTLZ1,137,1,0.16318871979223104,0.4423542940309384,1.2463841241750302,1.4924916068081857,0.35112213057571257,-0.9317689023150866,212
DTLZ1,137,2,0.1192963806516823,0.3254756582750341,0.6263546488410368,0.9283530936744158,0.687203230990156,-0.9317689023150866,212
DTLZ1,138,0,0.12439510629466709,0.48976239570805313,0.9284152859905825,1.7860790056372848,0.45537617106027994,-0.9290585286098798,213
DTLZ1,138,1,0.1627444380290542,0.44455157370240383,1.2466518942398184,1.4963504671272043,0.35148335912802003,-0.9290585286098798,213
DTLZ1,138,2,0.12080231843012258,0.3286331161783715,0.6260521319540524,0.9304085686182586,0.6799568642305615,-0.9290585286098798,213
DTLZ1,139,0,0.12409952330228989,0.4894063252203383,0.929350711848512,1.7911340874324384,0.45454975826496635,-0.9282090921113072,214
DTLZ1,139,1,0.16239943682294827,0.4414105586616201,1.2423978661182895,1.5077457781371306,0.3514532972096606,-0.9282090921113072,214
DTLZ1,139,2,0.11151272502213216,0.31889531820342454,0.5921999155703411,0.9472349802921353,0.69174628722831,-0.9282090921113072,214
DTLZ1,140,0,0.1236363041841902,0.4874153309069193,0.9282300319096377,1.793326403239515,0.45436026222218134,-0.9279759355265074,215
DTLZ1,140,1,0.16213585693369523,0.44124988060886133,1.2443556178141544,1.5105193446157008,0.3510025581516169,-0.9279759355265074,215
DTLZ1,140,2,0.11339613298727964,0.3170381402102934,0.6130629509812945,0.9161484593149607,0.6978530269501044,-0.9279759355265074,215
DTLZ1,141,0,0.12336431965431323,0.4907356524146305,0.9347919017347559,1.7950441428913686,0.4513529906173817,-0.9254178931471233,216
DTLZ1,141,1,0.16170213979885323,0.44319977971856206,1.2491748554494375,1.5126665402618236,0.35112999127873057,-0.9254178931471233,216
DTLZ1,141,2,0.1172943256819011,0.3207530386547853,0.6345964484888591,0.9213287847012177,0.6921445801352559,-0.9254178931471233,216
MMF1,1,0,0.0027231690718542913,0.31168732399994403,0.31168732399994403,1.6307039857557544,1.0112015817194309,-0.7620370078131883,21
MMF1,1,1,0.006697071719803656,0.11223604706877098,0.11223604706877098,0.39978351645485843,1.5003537739168076,-0.7620370078131883,21
MMF1,2,0,0.0027347191930348993,0.3129345209046904,0.3129345209046904,1.6684569281251072,0.9094913782233461,-0.750534046284384,22
MMF1,2,1,0.006831940530229074,0.10869473915227668,0.10869473915227668,0.2620036309641871,1.4502136630645477,-0.750534046284384,22
MMF1,3,0,0.002364337165819702,0.3076451645124295,0.3076451645124295,1.680611517516342,0.8415979168639164,-0.6959659985592189,23
MMF1,3,1,0.006844007920141753,0.11149874992794268,0.11149874992794268,0.2785274041269011,1.519688867022185,-0.6959659985592189,23
MMF1,4,0,0.002920736323392934,0.27010137798051287,0.27010137798051287,1.7778626894557772,0.7190415591631233,-0.6926470824475441,24
MMF1,4,1,0.0068430363458499,0.11552302813906776,0.11552302813906776,0.2764968977144129,1.5350290304042327,-0.6926470824475441,24
MMF1,5,0,0.0025769066987357506,0.2666412155111034,0.2666412155111034,1.8164293329522572,0.7332055452178673,-0.7152137160644735,25
MMF1,5,1,0.006836840970773734,0.07595600905659036,0.07595600905659036,0.1732763609258166,1.241940399576566,-0.7152137160644735,25
MMF1,6,0,0.0020403074722362756,0.2567437155656753,0.2567437155656753,1.863396597454865,0.6949758869369153,-0.7696343489953793,26
MMF1,6,1,0.2098247573784159,0.13604184401526342,0.13604184401526342,0.3044860116702189,1.2717563802758076,-0.7696343489953793,26
MMF1,7,0,0.001734158977403959,0.2424369011140448,0.2424369011140448,1.8062400751036436,0.7285646934208074,-0.6651104291359187,27
MMF1,7,1,0.006811994522543092,0.08095862986653933,0.08095862986653933,0.16842463152873333,1.249550894093669,-0.6651104291359187,27
MMF1,8,0,0.0014622579395298767,0.23949425571421307,0.23949425571421307,1.8750704473367483,0.7111759367422898,-0.629646216710175,28
MMF1,8,1,0.006804160814705238,0.08297316482485984,0.08297316482485984,0.1578754838293509,1.213525572084904,-0.629646216710175,28
MMF1,9,0,0.0012011113857229756,0.23544959407007027,0.23544959407007027,1.9046234694241022,0.6885044525541,-0.5854036651415924,29
MMF1,9,1,0.006775593152832525,0.09604171233274231,0.09604171233274231,0.14395064191108148,1.2680070698903285,-0.5854036651415924,29
MMF1,10,0,0.0011228247252462555,0.2325793063027438,0.2325793063027438,1.9528358734885614,0.6932358389619094,-0.5692639041679006,30
MMF1,10,1,0.006779465495050409,0.08960598002789959,0.08960598002789959,0.15453076653832923,1.2598214284317488,-0.5692639041679006,30
MMF1,11,0,0.0010297228346070656,0.23188338455537585,0.23188338455537585,2.0134733364192243,0.7019404669544522,-0.7091741372305553,31
MMF1,11,1,0.47696529262326,0.22901304902713443,0.22901304902713443,0.5346196594057844,0.8878979734282699,-0.7091741372305553,31
MMF1,12,0,0.001346968581690247,0.2338107879011252,0.2338107879011252,2.0154613619754107,0.6825060256193449,-0.6685234791654455,32
MMF1,12,1,0.4198391159620926,0.2167255379508805,0.2167255379508805,0.5832049500526519,0.979160619485614,-0.6685234791654455,32
MMF1,13,0,0.0012261815193669542,0.2327329943787303,0.2327329943787303,2.1093640193143366,0.6083599160539545,-0.6331147364696178,33
MMF1,13,1,0.42064914965587513,0.21948155493061092,0.21948155493061092,0.5930728538531562,0.9822762623433063,-0.6331147364696178,33
MMF1,14,0,0.0011724398107650924,0.23718110667260212,0.23718110667260212,2.1541501097581075,0.6006938028988773,-0.6024465891884424,34
MMF1,14,1,0.4189926561852794,0.236333532079591,0.236333532079591,0.6043375096230714,1.0303327789160468,-0.6024465891884424,34
MMF1,15,0,0.0010949343791199404,0.24136393635418096,0.24136393635418096,2.245374642936231,0.5822006238700688,-0.5752071765934945,35
MMF1,15,1,0.4130224681103841,0.23999505216400036,0.23999505216400036,0.6123452216511035,1.0808109556355758,-0.5752071765934945,35
MMF1,16,0,0.0010657331022342043,0.24248177034891705,0.24248177034891705,2.2784014742654937,0.5894741561810071,-0.5602642455240558,36
MMF1,16,1,0.4232725027512502,0.23124553650822605,0.23124553650822605,0.5923429924400987,1.0904147018680788,-0.5602642455240558,36
MMF1,17,0,0.0009681375492447121,0.24316761741946047,0.24316761741946047,2.314788882954678,0.5742328043398632,-0.5274307137828071,37
MMF1,17,1,0.42210337257347724,0.24479596057717795,0.24479596057717795,0.6025076813367405,1.1427248046971397,-0.5274307137828071,37
MMF1,18,0,0.000896192274834334,0.24101610739536186,0.24101610739536186,2.381268671666679,0.5599827031715328,-0.5002637544856463,38
MMF1,18,1,0.41276543731010756,0.24391105786227008,0.24391105786227008,0.6097456839615726,1.1774149251514623,-0.5002637544856463,38
MMF1,19,0,0.0008447349496914757,0.2317921930827776,0.2317921930827776,2.4269478692928392,0.5228631411677167,-0.4523537832898243,39
MMF1,19,1,0.36521827492628667,0.23402019401853202,0.23402019401853202,0.6324709653427417,1.1873604896555294,-0.4523537832898243,39
MMF1,20,0,0.0007689861541047639,0.2314472446921544,0.2314472446921544,2.532551071020957,0.49959166640011377,-0.4233626572891196,40
MMF1,20,1,0.35930168619707276,0.249399829443186,0.249399829443186,0.6333683157744013,1.2802685894652943,-0.4233626572891196,40
MMF1,21,0,0.000716038001950669,0.2318133642402676,0.2318133642402676,2.5564954583921704,0.47864881152326455,-0.42695232512396064,41
MMF1,21,1,0.4179361027375104,0.2586647229966109,0.2586647229966109,0.5752893095889446,1.157419619589348,-0.42695232512396064,41
MMF1,22,0,0.000721420475085873,0.23473534946205313,0.23473534946205313,2.5723754460726487,0.48706884990443705,-0.41269355208554553,42
MMF1,22,1,0.41264415110238334,0.2510209742673792,0.2510209742673792,0.58236067627856,1.1665253239682123,-0.41269355208554553,42
MMF1,23,0,0.0006542652912346857,0.22594977200370028,0.22594977200370028,2.6827681086070854,0.45604955024734295,-0.38670247912254263,43
MMF1,23,1,0.40754769274785557,0.2507716612232563,0.2507716612232563,0.5839607324326678,1.1994881446380818,-0.38670247912254263,43
MMF1,24,0,0.0006174084011036288,0.22630080794397828,0.22630080794397828,2.7234839327602303,0.4513971120825382,-0.3624729784550783,44
MMF1,24,1,0.40121202095989184,0.2569654489816237,0.2569654489816237,0.5793540713923422,1.255118611575921,-0.3624729784550783,44
MMF1,25,0,0.0006137053924475553,0.22948116917036313,0.22948116917036313,2.747267111811074,0.45813535424924146,-0.34676267621052215,45
MMF1,25,1,0.40361395104596426,0.25706523976428686,0.25706523976428686,0.5980340032891617,1.274613555255821,-0.34676267621052215,45
MMF1,26,0,0.0005947522775499161,0.23015913285935102,0.23015913285935102,2.7675518318525874,0.46602064805567406,-0.33004162263247483,46
MMF1,26,1,0.40098730848490977,0.2598372543625254,0.2598372543625254,0.6035798570188927,1.3061622753173046,-0.33004162263247483,46
MMF1,27,0,0.000613188778110081,0.224864341113939,0.224864341113939,2.795736017970581,0.44552662205100046,-0.31558160472113517,47
MMF1,27,1,0.4030607584745117,0.26469838279645125,0.26469838279645125,0.6171211999726623,1.3292223807979529,-0.31558160472113517,47
MMF1,28,0,0.0005963920375660734,0.23147469131884957,0.23147469131884957,2.8255755821474735,0.508658543446694,-0.29774408828797266,48
MMF1,28,1,0.39814511457602375,0.26419408034723413,0.26419408034723413,0.6197390894268286,1.3604757012245199,-0.29774408828797266,48
MMF1,29,0,0.0005333522717595698,0.22272434803430752,0.22272434803430752,2.865108239615004,0.4318501343908854,-0.2660436290433426,49
MMF1,29,1,0.3892071228175901,0.2676250788511482,0.2676250788511482,0.6177086120002367,1.4145539208694,-0.2660436290433426,49
MMF1,30,0,0.0004984523424787932,0.22727280402406025,0.22727280402406025,2.967928497912922,0.48405136532994775,-0.2502476637281923,50
MMF1,30,1,0.38827327142639223,0.2687171465931048,0.2687171465931048,0.6135667312751111,1.463001604576238,-0.2502476637281923,50
MMF1,31,0,0.00045772045038262285,0.2156364692551343,0.2156364692551343,2.9704548055716073,0.41180649762771754,-0.22659763295181118,51
MMF1,31,1,0.38512042880496156,0.2689510397859329,0.2689510397859329,0.6150504264308991,1.4990132067551791,-0.22659763295181118,51
MMF1,32,0,0.0004401456152728239,0.21551631039670582,0.21551631039670582,3.014911928590007,0.41012016457862216,-0.21892854138123086,52
MMF1,32,1,0.3987825331682139,0.2430172198946138,0.2430172198946138,0.6110012525060656,1.3501878773047755,-0.21892854138123086,52
MMF1,33,0,0.0004262441433759912,0.21545826097631687,0.21545826097631687,3.0540400190893786,0.4114888058112949,-0.2186605828004342,53
MMF1,33,1,0.43503626701735243,0.2601429465913913,0.2601429465913913,0.6236296869260312,1.3055000363330347,-0.2186605828004342,53
MMF1,34,0,0.0004216585017029761,0.22435731608938886,0.22435731608938886,3.1244088456501267,0.4737157065614398,-0.2038220234033159,54
MMF1,34,1,0.42892501815089334,0.2588478404630807,0.2588478404630807,0.6226765177380753,1.3386243736037235,-0.2038220234033159,54
MMF1,35,0,0.00038825579982189454,0.21510366481383014,0.21510366481383014,3.1440144061559194,0.40532649452937947,-0.1853148455743696,55
MMF1,35,1,0.4342441390057506,0.24484131135837756,0.24484131135837756,0.6295580637009582,1.2712361833335935,-0.1853148455743696,55
MMF1,36,0,0.0003696853677375381,0.21468778945466638,0.21468778945466638,3.2062147646832337,0.40474674000251476,-0.17086013976029157,56
MMF1,36,1,0.4418830121362953,0.24948614756735388,0.24948614756735388,0.6417941360110384,1.2674628878433158,-0.17086013976029157,56
MMF1,37,0,0.0003631542185803212,0.21529659538631626,0.21529659538631626,3.2115337594854,0.40712252042075847,-0.15753353492289868,57
MMF1,37,1,0.4378778317043661,0.25035553348100503,0.25035553348100503,0.6433415123863963,1.2960929462192465,-0.15753353492289868,57
MMF1,38,0,0.000350313899372921,0.21365727885374924,0.21365727885374924,3.258307616345013,0.4117348470364429,-0.1470723564085693,58
MMF1,38,1,0.4440075264350393,0.25522617688164,0.25522617688164,0.6503168322132455,1.3153478336700408,-0.1470723564085693,58
MMF1,39,0,0.00033927460582008906,0.2120108478060247,0.2120108478060247,3.2595429741039434,0.39672667731341943,-0.13013436269477807,59
MMF1,39,1,0.4436158416982137,0.25617593939554933,0.25617593939554933,0.6568592945012695,1.3325170907945538,-0.13013436269477807,59
MMF1,40,0,0.0003117962745253654,0.20809499664142517,0.20809499664142517,3.3508729900206933,0.3814313031684171,-0.11048735107070629,60
MMF1,40,1,0.44219446997916834,0.2557043241517078,0.2557043241517078,0.6604285107643271,1.3514643810024543,-0.11048735107070629,60
MMF1,41,0,0.0003080430824894865,0.21756157205415183,0.21756157205415183,3.3879834939953293,0.44383497252995785,-0.09600250454635906,61
MMF1,41,1,0.44084984900419244,0.2554665581090565,0.2554665581090565,0.663058579603748,1.3743425793136064,-0.09600250454635906,61
