exp,alg,problema,bloco,modelo_flag,fe_treino_max,obj,wape,corr,cobertura95,n_validas,n_nan
main,c154,BBOB_F17,66,GP,173,0,0.019367,0.999567,0.984,2000,0
main,c154,BBOB_F17,66,GP,173,1,0.357946,0.866429,0.873,2000,0
main,c154,BBOB_F17,68,GP,175,0,0.019207,0.999573,0.984,2000,0
main,c154,BBOB_F17,68,GP,175,1,0.357608,0.866809,0.8705,2000,0
main,c154,BBOB_F17,70,GP,177,0,0.019076,0.999577,0.984,2000,0
main,c154,BBOB_F17,70,GP,177,1,0.357071,0.867296,0.868,2000,0
main,c154,BBOB_F17,72,GP,179,0,0.018998,0.99958,0.9835,2000,0
main,c154,BBOB_F17,72,GP,179,1,0.357387,0.86761,0.8665,2000,0
main,c154,BBOB_F17,74,GP,181,0,0.018806,0.999589,0.984,2000,0
main,c154,BBOB_F17,74,GP,181,1,0.356786,0.86816,0.865,2000,0
main,c154,BBOB_F17,76,GP,183,0,0.01866,0.999595,0.984,2000,0
main,c154,BBOB_F17,76,GP,183,1,0.356856,0.868315,0.863,2000,0
main,c154,BBOB_F17,78,GP,185,0,0.018666,0.999595,0.984,2000,0
main,c154,BBOB_F17,78,GP,185,1,0.355847,0.869233,0.86,2000,0
main,c154,BBOB_F17,80,GP,187,0,0.018532,0.9996,0.9835,2000,0
main,c154,BBOB_F17,80,GP,187,1,0.355619,0.869167,0.857,2000,0
main,c154,BBOB_F17,82,GP,189,0,0.018242,0.999612,0.9835,2000,0
main,c154,BBOB_F17,82,GP,189,1,0.355933,0.869332,0.8555,2000,0
main,c154,BBOB_F17,84,GP,191,0,0.018397,0.999607,0.9835,2000,0
main,c154,BBOB_F17,84,GP,191,1,0.354071,0.870641,0.857,2000,0
main,c154,BBOB_F17,86,GP,193,0,0.018241,0.999614,0.9835,2000,0
main,c154,BBOB_F17,86,GP,193,1,0.354525,0.870875,0.8565,2000,0
main,c154,BBOB_F17,88,GP,195,0,0.018337,0.999613,0.983,2000,0
main,c154,BBOB_F17,88,GP,195,1,0.353843,0.871103,0.856,2000,0
main,c154,BBOB_F17,90,GP,197,0,0.018271,0.999614,0.983,2000,0
main,c154,BBOB_F17,90,GP,197,1,0.353296,0.871333,0.8535,2000,0
main,c154,BBOB_F17,92,GP,199,0,0.018007,0.99963,0.983,2000,0
main,c154,BBOB_F17,92,GP,199,1,0.353023,0.871645,0.8535,2000,0
main,c154,BBOB_F17,94,GP,201,0,0.018195,0.999618,0.9825,2000,0
main,c154,BBOB_F17,94,GP,201,1,0.352338,0.872169,0.852,2000,0
main,c154,BBOB_F17,96,GP,203,0,0.017914,0.999627,0.98,2000,0
main,c154,BBOB_F17,96,GP,203,1,0.351625,0.872799,0.8505,2000,0
main,c154,BBOB_F17,98,GP,205,0,0.018228,0.999613,0.981,2000,0
main,c154,BBOB_F17,98,GP,205,1,0.351188,0.873254,0.849,2000,0
main,c154,BBOB_F17,100,GP,207,0,0.017717,0.999638,0.981,2000,0
main,c154,BBOB_F17,100,GP,207,1,0.350669,0.873544,0.847,2000,0
main,c154,BBOB_F17,102,GP,209,0,0.017879,0.99963,0.981,2000,0
main,c154,BBOB_F17,102,GP,209,1,0.349618,0.8744,0.844,2000,0
main,c154,BBOB_F17,104,GP,211,0,0.017988,0.999626,0.9815,2000,0
main,c154,BBOB_F17,104,GP,211,1,0.349187,0.874604,0.844,2000,0
main,c154,BBOB_F17,106,GP,213,0,0.017717,0.999636,0.98,2000,0
main,c154,BBOB_F17,106,GP,213,1,0.348482,0.875153,0.8435,2000,0
main,c154,BBOB_F17,108,GP,215,0,0.017804,0.999633,0.98,2000,0
main,c154,BBOB_F17,108,GP,215,1,0.346672,0.876647,0.8435,2000,0
main,c154,BBOB_F17,110,GP,217,0,0.017781,0.99964,0.9815,2000,0
main,c154,BBOB_F17,110,GP,217,1,0.346166,0.877035,0.8415,2000,0
main,c154,BBOB_F17,112,GP,219,0,0.017455,0.999654,0.979,2000,0
main,c154,BBOB_F17,112,GP,219,1,0.345642,0.877221,0.842,2000,0
main,c154,BBOB_F17,114,GP,221,0,0.017477,0.999651,0.98,2000,0
main,c154,BBOB_F17,114,GP,221,1,0.345272,0.877554,0.8405,2000,0
main,c154,BBOB_F17,116,GP,223,0,0.017574,0.999645,0.9795,2000,0
main,c154,BBOB_F17,116,GP,223,1,0.345176,0.877881,0.8395,2000,0
main,c154,BBOB_F17,118,GP,225,0,0.017361,0.999655,0.9785,2000,0
main,c154,BBOB_F17,118,GP,225,1,0.344291,0.87833,0.8385,2000,0
main,c154,BBOB_F17,120,GP,227,0,0.01744,0.99965,0.978,2000,0
main,c154,BBOB_F17,120,GP,227,1,0.343878,0.878588,0.838,2000,0
main,c154,BBOB_F17,122,GP,229,0,0.017445,0.999652,0.979,2000,0
main,c154,BBOB_F17,122,GP,229,1,0.343538,0.878911,0.8375,2000,0
main,c154,BBOB_F17,124,GP,231,0,0.017419,0.999651,0.978,2000,0
main,c154,BBOB_F17,124,GP,231,1,0.343095,0.879311,0.8355,2000,0
main,c154,BBOB_F17,126,GP,233,0,0.017328,0.999654,0.978,2000,0
main,c154,BBOB_F17,126,GP,233,1,0.342186,0.880143,0.8345,2000,0
main,c154,BBOB_F17,128,GP,235,0,0.01721,0.999659,0.9775,2000,0
main,c154,BBOB_F17,128,GP,235,1,0.341932,0.880504,0.8355,2000,0
main,c154,BBOB_F17,130,GP,237,0,0.017464,0.999645,0.977,2000,0
main,c154,BBOB_F17,130,GP,237,1,0.341326,0.8805,0.8355,2000,0
main,c154,BBOB_F17,132,GP,239,0,0.01699,0.99967,0.9785,2000,0
main,c154,BBOB_F17,132,GP,239,1,0.341765,0.880305,0.833,2000,0
main,c154,BBOB_F17,134,GP,241,0,0.01724,0.999657,0.979,2000,0
main,c154,BBOB_F17,134,GP,241,1,0.341553,0.880489,0.831,2000,0
main,c154,BBOB_F17,136,GP,243,0,0.016875,0.99967,0.9775,2000,0
main,c154,BBOB_F17,136,GP,243,1,0.341322,0.880732,0.83,2000,0
main,c154,BBOB_F17,138,GP,245,0,0.016874,0.99967,0.9765,2000,0
main,c154,BBOB_F17,138,GP,245,1,0.341047,0.880848,0.8295,2000,0
main,c154,BBOB_F17,140,GP,247,0,0.016921,0.999666,0.976,2000,0
main,c154,BBOB_F17,140,GP,247,1,0.34062,0.881278,0.8265,2000,0
main,c154,BBOB_F17,142,GP,249,0,0.01675,0.999679,0.978,2000,0
main,c154,BBOB_F17,142,GP,249,1,0.34058,0.881291,0.825,2000,0
main,c154,BBOB_F17,144,GP,251,0,0.016582,0.999682,0.9765,2000,0
main,c154,BBOB_F17,144,GP,251,1,0.340063,0.881652,0.8235,2000,0
main,c154,BBOB_F17,146,GP,253,0,0.016691,0.999677,0.977,2000,0
main,c154,BBOB_F17,146,GP,253,1,0.339391,0.881988,0.8225,2000,0
main,c154,BBOB_F17,148,GP,255,0,0.016746,0.999675,0.976,2000,0
main,c154,BBOB_F17,148,GP,255,1,0.339236,0.882409,0.8215,2000,0
main,c154,BBOB_F17,150,GP,257,0,0.016565,0.999683,0.9765,2000,0
main,c154,BBOB_F17,150,GP,257,1,0.338983,0.882699,0.8215,2000,0
main,c154,BBOB_F17,152,GP,259,0,0.016908,0.999667,0.975,2000,0
main,c154,BBOB_F17,152,GP,259,1,0.338665,0.882978,0.8185,2000,0
main,c154,BBOB_F17,154,GP,261,0,0.016677,0.999677,0.9755,2000,0
main,c154,BBOB_F17,154,GP,261,1,0.338702,0.883168,0.818,2000,0
main,c154,BBOB_F17,156,GP,263,0,0.016297,0.999696,0.975,2000,0
main,c154,BBOB_F17,156,GP,263,1,0.33832,0.883364,0.817,2000,0
main,c154,BBOB_F17,158,GP,265,0,0.016634,0.999679,0.976,2000,0
main,c154,BBOB_F17,158,GP,265,1,0.337824,0.883811,0.816,2000,0
main,c154,BBOB_F17,160,GP,267,0,0.016521,0.999683,0.976,2000,0
main,c154,BBOB_F17,160,GP,267,1,0.337706,0.883708,0.8135,2000,0
main,c154,BBOB_F17,162,GP,269,0,0.01653,0.999683,0.976,2000,0
main,c154,BBOB_F17,162,GP,269,1,0.337218,0.884007,0.814,2000,0
main,c154,BBOB_F17,164,GP,271,0,0.01665,0.99968,0.976,2000,0
main,c154,BBOB_F17,164,GP,271,1,0.337133,0.884159,0.8125,2000,0
main,c154,BBOB_F17,166,GP,273,0,0.016345,0.999692,0.9745,2000,0
main,c154,BBOB_F17,166,GP,273,1,0.336469,0.884715,0.8125,2000,0
main,c154,BBOB_F17,168,GP,275,0,0.01648,0.999686,0.974,2000,0
main,c154,BBOB_F17,168,GP,275,1,0.336487,0.884528,0.8125,2000,0
main,c154,BBOB_F17,170,GP,277,0,0.016146,0.999699,0.9745,2000,0
main,c154,BBOB_F17,170,GP,277,1,0.336362,0.884773,0.8115,2000,0
main,c154,BBOB_F17,172,GP,279,0,0.016751,0.999685,0.976,2000,0
main,c154,BBOB_F17,172,GP,279,1,0.336088,0.88523,0.8115,2000,0
main,c154,BBOB_F17,174,GP,281,0,0.01633,0.999692,0.9745,2000,0
main,c154,BBOB_F17,174,GP,281,1,0.336333,0.8849,0.8095,2000,0
main,c154,BBOB_F17,176,GP,283,0,0.016325,0.999698,0.975,2000,0
main,c154,BBOB_F17,176,GP,283,1,0.336415,0.885055,0.809,2000,0
main,c154,BBOB_F17,178,GP,285,0,0.016263,0.999694,0.9735,2000,0
main,c154,BBOB_F17,178,GP,285,1,0.336712,0.885142,0.808,2000,0
main,c154,BBOB_F17,180,GP,287,0,0.016375,0.99969,0.972,2000,0
main,c154,BBOB_F17,180,GP,287,1,0.336001,0.885856,0.8085,2000,0
main,c154,BBOB_F17,182,GP,289,0,0.016332,0.999692,0.9735,2000,0
main,c154,BBOB_F17,182,GP,289,1,0.336007,0.885829,0.8075,2000,0
main,c154,BBOB_F17,184,GP,291,0,0.016197,0.999701,0.9735,2000,0
main,c154,BBOB_F17,184,GP,291,1,0.335497,0.885976,0.8065,2000,0
main,c154,BBOB_F17,186,GP,293,0,0.016534,0.999692,0.974,2000,0
main,c154,BBOB_F17,186,GP,293,1,0.336346,0.885383,0.805,2000,0
main,c154,BBOB_F17,188,GP,295,0,0.016144,0.999699,0.971,2000,0
main,c154,BBOB_F17,188,GP,295,1,0.335446,0.885915,0.807,2000,0
main,c154,BBOB_F17,190,GP,297,0,0.01618,0.999696,0.97,2000,0
main,c154,BBOB_F17,190,GP,297,1,0.335336,0.885748,0.8045,2000,0
main,c154,BBOB_F17,192,GP,299,0,0.016046,0.999705,0.9705,2000,0
main,c154,BBOB_F17,192,GP,299,1,0.335714,0.885482,0.8045,2000,0
main,c154,BBOB_F17,194,GP,301,0,0.016062,0.999703,0.969,2000,0
main,c154,BBOB_F17,194,GP,301,1,0.33555,0.88585,0.8065,2000,0
main,c154,BBOB_F17,196,GP,303,0,0.015954,0.999707,0.97,2000,0
main,c154,BBOB_F17,196,GP,303,1,0.335482,0.885897,0.8045,2000,0
main,c154,BBOB_F17,198,GP,305,0,0.015963,0.999706,0.9695,2000,0
main,c154,BBOB_F17,198,GP,305,1,0.335308,0.885853,0.802,2000,0
main,c154,BBOB_F17,200,GP,307,0,0.016043,0.999703,0.9695,2000,0
main,c154,BBOB_F17,200,GP,307,1,0.334872,0.886311,0.8015,2000,0
main,c154,BBOB_F17,201,GP,308,0,0.015897,0.99971,0.97,2000,0
main,c154,BBOB_F17,201,GP,308,1,0.334996,0.886297,0.8005,2000,0
main,c154,BBOB_F22,1,GP,108,0,0.106564,0.974486,0.985,2000,0
main,c154,BBOB_F22,1,GP,108,1,0.040506,0.967105,0.996,2000,0
main,c154,BBOB_F22,2,GP,109,0,0.106366,0.974667,0.985,2000,0
main,c154,BBOB_F22,2,GP,109,1,0.039986,0.965715,0.9975,2000,0
main,c154,BBOB_F22,4,GP,111,0,0.104338,0.975618,0.9845,2000,0
main,c154,BBOB_F22,4,GP,111,1,0.038972,0.96747,0.998,2000,0
main,c154,BBOB_F22,6,GP,113,0,0.10439,0.975324,0.9825,2000,0
main,c154,BBOB_F22,6,GP,113,1,0.037949,0.969333,0.9985,2000,0
main,c154,BBOB_F22,8,GP,115,0,0.103466,0.975659,0.981,2000,0
main,c154,BBOB_F22,8,GP,115,1,0.037306,0.971087,0.999,2000,0
main,c154,BBOB_F22,10,GP,117,0,0.103317,0.975637,0.978,2000,0
main,c154,BBOB_F22,10,GP,117,1,0.036951,0.971651,0.999,2000,0
main,c154,BBOB_F22,12,GP,119,0,0.102249,0.976064,0.9785,2000,0
main,c154,BBOB_F22,12,GP,119,1,0.037896,0.96987,0.9995,2000,0
main,c154,BBOB_F22,14,GP,121,0,0.100969,0.976554,0.978,2000,0
main,c154,BBOB_F22,14,GP,121,1,0.039516,0.967172,0.999,2000,0
main,c154,BBOB_F22,16,GP,123,0,0.100702,0.976739,0.978,2000,0
main,c154,BBOB_F22,16,GP,123,1,0.039399,0.967457,0.999,2000,0
main,c154,BBOB_F22,18,GP,125,0,0.099674,0.977249,0.975,2000,0
main,c154,BBOB_F22,18,GP,125,1,0.039293,0.967741,0.999,2000,0
main,c154,BBOB_F22,20,GP,127,0,0.09924,0.977439,0.9745,2000,0
main,c154,BBOB_F22,20,GP,127,1,0.037008,0.971696,0.9995,2000,0
main,c154,BBOB_F22,22,GP,129,0,0.098721,0.977616,0.972,2000,0
main,c154,BBOB_F22,22,GP,129,1,0.036719,0.972098,0.999,2000,0
main,c154,BBOB_F22,24,GP,131,0,0.098316,0.977789,0.97,2000,0
main,c154,BBOB_F22,24,GP,131,1,0.036486,0.972117,0.999,2000,0
main,c154,BBOB_F22,26,GP,133,0,0.097775,0.977957,0.9705,2000,0
main,c154,BBOB_F22,26,GP,133,1,0.03591,0.973017,0.9995,2000,0
main,c154,BBOB_F22,28,GP,135,0,0.097481,0.978076,0.97,2000,0
main,c154,BBOB_F22,28,GP,135,1,0.035207,0.974263,0.9995,2000,0
main,c154,BBOB_F22,30,GP,137,0,0.097173,0.978193,0.9695,2000,0
main,c154,BBOB_F22,30,GP,137,1,0.035238,0.974269,1.0,2000,0
main,c154,BBOB_F22,32,GP,139,0,0.096687,0.978352,0.9665,2000,0
main,c154,BBOB_F22,32,GP,139,1,0.034981,0.974609,1.0,2000,0
main,c154,BBOB_F22,34,GP,141,0,0.096469,0.978458,0.9665,2000,0
main,c154,BBOB_F22,34,GP,141,1,0.034797,0.974853,1.0,2000,0
main,c154,BBOB_F22,36,GP,143,0,0.096043,0.978625,0.966,2000,0
main,c154,BBOB_F22,36,GP,143,1,0.034764,0.974825,1.0,2000,0
main,c154,BBOB_F22,38,GP,145,0,0.096179,0.978612,0.965,2000,0
main,c154,BBOB_F22,38,GP,145,1,0.034082,0.975842,1.0,2000,0
main,c154,BBOB_F22,40,GP,147,0,0.095748,0.978772,0.962,2000,0
main,c154,BBOB_F22,40,GP,147,1,0.034873,0.974652,1.0,2000,0
main,c154,BBOB_F22,42,GP,149,0,0.095113,0.978968,0.9615,2000,0
main,c154,BBOB_F22,42,GP,149,1,0.034543,0.97517,1.0,2000,0
main,c154,BBOB_F22,44,GP,151,0,0.093623,0.979531,0.9615,2000,0
main,c154,BBOB_F22,44,GP,151,1,0.03396,0.976242,1.0,2000,0
main,c154,BBOB_F22,46,GP,153,0,0.093627,0.97956,0.959,2000,0
main,c154,BBOB_F22,46,GP,153,1,0.033842,0.976381,1.0,2000,0
main,c154,BBOB_F22,48,GP,155,0,0.093333,0.979696,0.9565,2000,0
main,c154,BBOB_F22,48,GP,155,1,0.032876,0.977644,1.0,2000,0
main,c154,BBOB_F22,50,GP,157,0,0.093115,0.979772,0.954,2000,0
main,c154,BBOB_F22,50,GP,157,1,0.032572,0.9782,1.0,2000,0
main,c154,BBOB_F22,52,GP,159,0,0.093021,0.979779,0.9535,2000,0
main,c154,BBOB_F22,52,GP,159,1,0.031984,0.979377,1.0,2000,0
main,c154,BBOB_F22,54,GP,161,0,0.092652,0.979948,0.952,2000,0
main,c154,BBOB_F22,54,GP,161,1,0.031777,0.979679,1.0,2000,0
main,c154,BBOB_F22,56,GP,163,0,0.09212,0.98014,0.9525,2000,0
main,c154,BBOB_F22,56,GP,163,1,0.03151,0.979971,1.0,2000,0
main,c154,BBOB_F22,58,GP,165,0,0.091486,0.980366,0.953,2000,0
main,c154,BBOB_F22,58,GP,165,1,0.031146,0.980465,1.0,2000,0
main,c154,BBOB_F22,60,GP,167,0,0.091432,0.980381,0.9525,2000,0
main,c154,BBOB_F22,60,GP,167,1,0.030856,0.980729,1.0,2000,0
main,c154,BBOB_F22,62,GP,169,0,0.09087,0.980609,0.9535,2000,0
main,c154,BBOB_F22,62,GP,169,1,0.03078,0.98085,1.0,2000,0
main,c154,BBOB_F22,64,GP,171,0,0.090164,0.980857,0.953,2000,0
main,c154,BBOB_F22,64,GP,171,1,0.030564,0.981179,1.0,2000,0
main,c154,BBOB_F22,66,GP,173,0,0.090169,0.980866,0.95,2000,0
main,c154,BBOB_F22,66,GP,173,1,0.030313,0.981481,1.0,2000,0
main,c154,BBOB_F22,68,GP,175,0,0.090211,0.980845,0.9495,2000,0
main,c154,BBOB_F22,68,GP,175,1,0.030488,0.981327,1.0,2000,0
main,c154,BBOB_F22,70,GP,177,0,0.089602,0.981123,0.949,2000,0
main,c154,BBOB_F22,70,GP,177,1,0.029311,0.982814,1.0,2000,0
main,c154,BBOB_F22,72,GP,179,0,0.090833,0.980613,0.95,2000,0
main,c154,BBOB_F22,72,GP,179,1,0.029064,0.982988,1.0,2000,0
main,c154,BBOB_F22,74,GP,181,0,0.090411,0.980791,0.949,2000,0
main,c154,BBOB_F22,74,GP,181,1,0.028473,0.983831,1.0,2000,0
main,c154,BBOB_F22,76,GP,183,0,0.089753,0.981064,0.9485,2000,0
main,c154,BBOB_F22,76,GP,183,1,0.027956,0.9844,1.0,2000,0
main,c154,BBOB_F22,78,GP,185,0,0.089827,0.981021,0.9485,2000,0
main,c154,BBOB_F22,78,GP,185,1,0.027496,0.984939,1.0,2000,0
main,c154,BBOB_F22,80,GP,187,0,0.090414,0.980781,0.9405,2000,0
main,c154,BBOB_F22,80,GP,187,1,0.026962,0.985538,1.0,2000,0
main,c154,BBOB_F22,82,GP,189,0,0.089703,0.981076,0.9425,2000,0
main,c154,BBOB_F22,82,GP,189,1,0.02693,0.985567,1.0,2000,0
main,c154,BBOB_F22,84,GP,191,0,0.089865,0.98102,0.941,2000,0
main,c154,BBOB_F22,84,GP,191,1,0.026502,0.986034,1.0,2000,0
main,c154,BBOB_F22,86,GP,193,0,0.090014,0.980941,0.938,2000,0
main,c154,BBOB_F22,86,GP,193,1,0.026104,0.986422,1.0,2000,0
main,c154,BBOB_F22,88,GP,195,0,0.090269,0.980846,0.9375,2000,0
main,c154,BBOB_F22,88,GP,195,1,0.026024,0.986552,1.0,2000,0
main,c154,BBOB_F22,90,GP,197,0,0.089612,0.981079,0.938,2000,0
main,c154,BBOB_F22,90,GP,197,1,0.025649,0.986922,1.0,2000,0
main,c154,BBOB_F22,92,GP,199,0,0.0895,0.981107,0.936,2000,0
main,c154,BBOB_F22,92,GP,199,1,0.025631,0.986942,1.0,2000,0
main,c154,BBOB_F22,94,GP,201,0,0.089069,0.981321,0.9355,2000,0
main,c154,BBOB_F22,94,GP,201,1,0.025565,0.987016,1.0,2000,0
main,c154,BBOB_F22,96,GP,203,0,0.089026,0.98134,0.9365,2000,0
main,c154,BBOB_F22,96,GP,203,1,0.025569,0.987133,1.0,2000,0
main,c154,BBOB_F22,98,GP,205,0,0.089009,0.981355,0.934,2000,0
main,c154,BBOB_F22,98,GP,205,1,0.02552,0.987156,1.0,2000,0
main,c154,BBOB_F22,100,GP,207,0,0.088563,0.981532,0.935,2000,0
main,c154,BBOB_F22,100,GP,207,1,0.025327,0.987331,1.0,2000,0
main,c154,BBOB_F22,102,GP,209,0,0.088395,0.981585,0.935,2000,0
main,c154,BBOB_F22,102,GP,209,1,0.025307,0.987357,1.0,2000,0
main,c154,BBOB_F22,104,GP,211,0,0.088123,0.981689,0.933,2000,0
main,c154,BBOB_F22,104,GP,211,1,0.025169,0.98749,1.0,2000,0
main,c154,BBOB_F22,106,GP,213,0,0.087209,0.98207,0.9385,2000,0
main,c154,BBOB_F22,106,GP,213,1,0.02476,0.987838,1.0,2000,0
main,c154,BBOB_F22,108,GP,215,0,0.08759,0.981974,0.9345,2000,0
main,c154,BBOB_F22,108,GP,215,1,0.025203,0.987489,1.0,2000,0
main,c154,BBOB_F22,110,GP,217,0,0.089513,0.981151,0.9345,2000,0
main,c154,BBOB_F22,110,GP,217,1,0.025023,0.987681,1.0,2000,0
main,c154,BBOB_F22,112,GP,219,0,0.087077,0.982183,0.934,2000,0
main,c154,BBOB_F22,112,GP,219,1,0.025396,0.987209,1.0,2000,0
main,c154,BBOB_F22,114,GP,221,0,0.087361,0.982088,0.9315,2000,0
main,c154,BBOB_F22,114,GP,221,1,0.02512,0.987486,1.0,2000,0
main,c154,BBOB_F22,116,GP,223,0,0.087153,0.982178,0.9315,2000,0
main,c154,BBOB_F22,116,GP,223,1,0.02498,0.987591,1.0,2000,0
main,c154,BBOB_F22,118,GP,225,0,0.087231,0.982162,0.9305,2000,0
main,c154,BBOB_F22,118,GP,225,1,0.024747,0.987865,1.0,2000,0
main,c154,BBOB_F22,120,GP,227,0,0.087875,0.981935,0.9275,2000,0
main,c154,BBOB_F22,120,GP,227,1,0.024578,0.988004,1.0,2000,0
main,c154,BBOB_F22,122,GP,229,0,0.087057,0.982122,0.9245,2000,0
main,c154,BBOB_F22,122,GP,229,1,0.024629,0.987973,1.0,2000,0
main,c154,BBOB_F22,124,GP,231,0,0.087217,0.982113,0.9265,2000,0
main,c154,BBOB_F22,124,GP,231,1,0.024803,0.987833,1.0,2000,0
main,c154,BBOB_F22,126,GP,233,0,0.087243,0.982145,0.9235,2000,0
main,c154,BBOB_F22,126,GP,233,1,0.024401,0.988233,1.0,2000,0
main,c154,BBOB_F22,128,GP,235,0,0.113996,0.967863,0.928,2000,0
main,c154,BBOB_F22,128,GP,235,1,0.024228,0.988404,1.0,2000,0
main,c154,BBOB_F22,130,GP,237,0,0.087451,0.982096,0.921,2000,0
main,c154,BBOB_F22,130,GP,237,1,0.024177,0.988448,1.0,2000,0
main,c154,BBOB_F22,132,GP,239,0,0.087143,0.982228,0.9205,2000,0
main,c154,BBOB_F22,132,GP,239,1,0.024435,0.988255,1.0,2000,0
main,c154,BBOB_F22,134,GP,241,0,0.087038,0.982268,0.9175,2000,0
main,c154,BBOB_F22,134,GP,241,1,0.024021,0.988673,1.0,2000,0
main,c154,BBOB_F22,136,GP,243,0,0.087006,0.982277,0.9165,2000,0
main,c154,BBOB_F22,136,GP,243,1,0.023932,0.988716,1.0,2000,0
main,c154,BBOB_F22,138,GP,245,0,0.086883,0.982312,0.916,2000,0
main,c154,BBOB_F22,138,GP,245,1,0.023767,0.988858,1.0,2000,0
main,c154,BBOB_F22,140,GP,247,0,0.087105,0.982213,0.913,2000,0
main,c154,BBOB_F22,140,GP,247,1,0.023586,0.989025,1.0,2000,0
main,c154,BBOB_F22,142,GP,249,0,0.086906,0.982262,0.9135,2000,0
main,c154,BBOB_F22,142,GP,249,1,0.023632,0.988991,1.0,2000,0
main,c154,BBOB_F22,144,GP,251,0,0.086871,0.982293,0.913,2000,0
main,c154,BBOB_F22,144,GP,251,1,0.023636,0.988952,1.0,2000,0
main,c154,BBOB_F22,146,GP,253,0,0.086598,0.98242,0.912,2000,0
main,c154,BBOB_F22,146,GP,253,1,0.023224,0.989312,1.0,2000,0
main,c154,BBOB_F22,148,GP,255,0,0.086612,0.982422,0.9105,2000,0
main,c154,BBOB_F22,148,GP,255,1,0.023209,0.989335,1.0,2000,0
main,c154,BBOB_F22,150,GP,257,0,0.086196,0.982593,0.91,2000,0
main,c154,BBOB_F22,150,GP,257,1,0.023263,0.989285,1.0,2000,0
main,c154,BBOB_F22,152,GP,259,0,0.086106,0.982626,0.9095,2000,0
main,c154,BBOB_F22,152,GP,259,1,0.023258,0.989278,1.0,2000,0
main,c154,BBOB_F22,154,GP,261,0,0.085992,0.982645,0.909,2000,0
main,c154,BBOB_F22,154,GP,261,1,0.023035,0.989501,1.0,2000,0
main,c154,BBOB_F22,156,GP,263,0,0.085825,0.982678,0.9085,2000,0
main,c154,BBOB_F22,156,GP,263,1,0.022804,0.989677,1.0,2000,0
main,c154,BBOB_F22,158,GP,265,0,0.085864,0.982654,0.9065,2000,0
main,c154,BBOB_F22,158,GP,265,1,0.022659,0.989794,1.0,2000,0
main,c154,BBOB_F22,160,GP,267,0,0.085711,0.982726,0.907,2000,0
main,c154,BBOB_F22,160,GP,267,1,0.022592,0.989834,1.0,2000,0
main,c154,BBOB_F22,162,GP,269,0,0.085669,0.982728,0.906,2000,0
main,c154,BBOB_F22,162,GP,269,1,0.022458,0.98994,1.0,2000,0
main,c154,BBOB_F22,164,GP,271,0,0.085903,0.982646,0.906,2000,0
main,c154,BBOB_F22,164,GP,271,1,0.02229,0.990072,1.0,2000,0
main,c154,BBOB_F22,166,GP,273,0,0.085776,0.982675,0.907,2000,0
main,c154,BBOB_F22,166,GP,273,1,0.022175,0.99016,1.0,2000,0
main,c154,BBOB_F22,168,GP,275,0,0.085745,0.982662,0.905,2000,0
main,c154,BBOB_F22,168,GP,275,1,0.022053,0.990262,1.0,2000,0
main,c154,BBOB_F22,170,GP,277,0,0.085632,0.982674,0.9045,2000,0
main,c154,BBOB_F22,170,GP,277,1,0.022026,0.990304,1.0,2000,0
main,c154,BBOB_F22,172,GP,279,0,0.085473,0.982711,0.9045,2000,0
main,c154,BBOB_F22,172,GP,279,1,0.02192,0.990419,1.0,2000,0
main,c154,BBOB_F22,174,GP,281,0,0.085479,0.982705,0.904,2000,0
main,c154,BBOB_F22,174,GP,281,1,0.021847,0.990486,1.0,2000,0
main,c154,BBOB_F22,176,GP,283,0,0.085473,0.982707,0.902,2000,0
main,c154,BBOB_F22,176,GP,283,1,0.02202,0.990256,1.0,2000,0
main,c154,BBOB_F22,178,GP,285,0,0.085466,0.982724,0.9,2000,0
main,c154,BBOB_F22,178,GP,285,1,0.022008,0.990264,1.0,2000,0
main,c154,BBOB_F22,180,GP,287,0,0.08575,0.982646,0.8995,2000,0
main,c154,BBOB_F22,180,GP,287,1,0.021893,0.990376,1.0,2000,0
main,c154,BBOB_F22,182,GP,289,0,0.085811,0.982622,0.898,2000,0
main,c154,BBOB_F22,182,GP,289,1,0.021794,0.990461,1.0,2000,0
main,c154,BBOB_F22,184,GP,291,0,0.085674,0.98267,0.895,2000,0
main,c154,BBOB_F22,184,GP,291,1,0.02167,0.990568,1.0,2000,0
main,c154,BBOB_F22,186,GP,293,0,0.085647,0.982685,0.893,2000,0
main,c154,BBOB_F22,186,GP,293,1,0.02148,0.99074,1.0,2000,0
main,c154,BBOB_F22,188,GP,295,0,0.085599,0.982691,0.892,2000,0
main,c154,BBOB_F22,188,GP,295,1,0.021397,0.99079,1.0,2000,0
main,c154,BBOB_F22,190,GP,297,0,0.085404,0.982774,0.8925,2000,0
main,c154,BBOB_F22,190,GP,297,1,0.021258,0.990905,1.0,2000,0
main,c154,BBOB_F22,192,GP,299,0,0.085381,0.982788,0.89,2000,0
main,c154,BBOB_F22,192,GP,299,1,0.021196,0.990992,1.0,2000,0
main,c154,BBOB_F22,194,GP,301,0,0.08522,0.982801,0.885,2000,0
main,c154,BBOB_F22,194,GP,301,1,0.021341,0.990898,1.0,2000,0
main,c154,BBOB_F22,196,GP,303,0,0.085122,0.982853,0.8875,2000,0
main,c154,BBOB_F22,196,GP,303,1,0.021031,0.99112,1.0,2000,0
main,c154,BBOB_F22,198,GP,305,0,0.085469,0.98266,0.8845,2000,0
