pb,err,f,escala,rel
BBOB_F37,0.0,232.339111328125,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,606.563720703125,6210.5126953125,0.0
BBOB_F37,0.0,196.8014373779297,6210.5126953125,0.0
BBOB_F37,0.0,690.0609741210938,6210.5126953125,0.0
BBOB_F37,0.0,155.04356384277344,6210.5126953125,0.0
BBOB_F37,0.0,696.4546508789062,6210.5126953125,0.0
BBOB_F37,0.0,152.48593139648438,6210.5126953125,0.0
BBOB_F37,0.0,882.258544921875,6210.5126953125,0.0
BBOB_F37,0.0,137.28359985351562,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,690.0609741210938,6210.5126953125,0.0
BBOB_F37,0.0,155.04356384277344,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,690.0609741210938,6210.5126953125,0.0
BBOB_F37,0.0,155.04356384277344,6210.5126953125,0.0
BBOB_F37,0.0,129.4403533935547,6210.5126953125,0.0
BBOB_F37,0.0,310.058349609375,6210.5126953125,0.0
BBOB_F37,0.0,132.7948455810547,6210.5126953125,0.0
BBOB_F37,0.0,314.99761962890625,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,143.1456298828125,6210.5126953125,0.0
BBOB_F37,0.0,272.9283752441406,6210.5126953125,0.0
BBOB_F37,0.0,153.89537048339844,6210.5126953125,0.0
BBOB_F37,0.0,266.82806396484375,6210.5126953125,0.0
BBOB_F37,0.0,333.92010498046875,6210.5126953125,0.0
BBOB_F37,0.0,262.2113037109375,6210.5126953125,0.0
BBOB_F37,0.0,379.0389099121094,6210.5126953125,0.0
BBOB_F37,0.0,232.339111328125,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,548.590087890625,6210.5126953125,0.0
BBOB_F37,0.0,203.5809326171875,6210.5126953125,0.0
BBOB_F37,0.0,674.3939819335938,6210.5126953125,0.0
BBOB_F37,0.0,174.60903930664062,6210.5126953125,0.0
BBOB_F37,0.0,690.0609741210938,6210.5126953125,0.0
BBOB_F37,0.0,155.04356384277344,6210.5126953125,0.0
BBOB_F37,0.0,696.4546508789062,6210.5126953125,0.0
BBOB_F37,0.0,152.48593139648438,6210.5126953125,0.0
BBOB_F37,0.0,881.7607421875,6210.5126953125,0.0
BBOB_F37,0.0,149.17147827148438,6210.5126953125,0.0
BBOB_F37,0.0,915.9622802734375,6210.5126953125,0.0
BBOB_F37,0.0,143.04441833496094,6210.5126953125,0.0
BBOB_F37,0.0,882.258544921875,6210.5126953125,0.0
BBOB_F37,0.0,137.28359985351562,6210.5126953125,0.0
BBOB_F37,0.0,129.4403533935547,6210.5126953125,0.0
BBOB_F37,0.0,310.058349609375,6210.5126953125,0.0
BBOB_F37,0.0,124.64080810546875,6210.5126953125,0.0
BBOB_F37,0.0,301.5718994140625,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,143.1456298828125,6210.5126953125,0.0
BBOB_F37,0.0,272.9283752441406,6210.5126953125,0.0
BBOB_F37,0.0,379.0389099121094,6210.5126953125,0.0
BBOB_F37,0.0,232.339111328125,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,915.9622802734375,6210.5126953125,0.0
BBOB_F37,0.0,143.04441833496094,6210.5126953125,0.0
BBOB_F37,0.0,882.258544921875,6210.5126953125,0.0
BBOB_F37,0.0,137.28359985351562,6210.5126953125,0.0
BBOB_F37,0.0,124.64080810546875,6210.5126953125,0.0
BBOB_F37,0.0,301.5718994140625,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,143.1456298828125,6210.5126953125,0.0
BBOB_F37,0.0,272.9283752441406,6210.5126953125,0.0
BBOB_F37,0.0,153.89537048339844,6210.5126953125,0.0
BBOB_F37,0.0,266.82806396484375,6210.5126953125,0.0
BBOB_F37,0.0,354.807373046875,6210.5126953125,0.0
BBOB_F37,0.0,261.8443298339844,6210.5126953125,0.0
BBOB_F37,0.0,466.9908752441406,6210.5126953125,0.0
BBOB_F37,0.0,216.84976196289062,6210.5126953125,0.0
BBOB_F37,0.0,333.92010498046875,6210.5126953125,0.0
BBOB_F37,0.0,262.2113037109375,6210.5126953125,0.0
BBOB_F37,0.0,427.9154357910156,6210.5126953125,0.0
BBOB_F37,0.0,225.0895233154297,6210.5126953125,0.0
BBOB_F37,0.0,346.6725769042969,6210.5126953125,0.0
BBOB_F37,0.0,261.53082275390625,6210.5126953125,0.0
BBOB_F37,0.0,379.0389099121094,6210.5126953125,0.0
BBOB_F37,0.0,232.339111328125,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,380.11932373046875,6210.5126953125,0.0
BBOB_F37,0.0,244.0743865966797,6210.5126953125,0.0
BBOB_F37,0.0,425.4667053222656,6210.5126953125,0.0
BBOB_F37,0.0,216.10330200195312,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,124.64080810546875,6210.5126953125,0.0
BBOB_F37,0.0,301.5718994140625,6210.5126953125,0.0
BBOB_F37,0.0,126.00032806396484,6210.5126953125,0.0
BBOB_F37,0.0,369.3617858886719,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,143.1456298828125,6210.5126953125,0.0
BBOB_F37,0.0,272.9283752441406,6210.5126953125,0.0
BBOB_F37,0.0,153.89537048339844,6210.5126953125,0.0
BBOB_F37,0.0,266.82806396484375,6210.5126953125,0.0
BBOB_F37,0.0,379.0389099121094,6210.5126953125,0.0
BBOB_F37,0.0,232.339111328125,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,690.0609741210938,6210.5126953125,0.0
BBOB_F37,0.0,155.04356384277344,6210.5126953125,0.0
BBOB_F37,0.0,696.4546508789062,6210.5126953125,0.0
BBOB_F37,0.0,152.48593139648438,6210.5126953125,0.0
BBOB_F37,0.0,882.258544921875,6210.5126953125,0.0
BBOB_F37,0.0,137.28359985351562,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,690.0609741210938,6210.5126953125,0.0
BBOB_F37,0.0,155.04356384277344,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,124.64080810546875,6210.5126953125,0.0
BBOB_F37,0.0,301.5718994140625,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,143.1456298828125,6210.5126953125,0.0
BBOB_F37,0.0,272.9283752441406,6210.5126953125,0.0
BBOB_F37,0.0,153.89537048339844,6210.5126953125,0.0
BBOB_F37,0.0,266.82806396484375,6210.5126953125,0.0
BBOB_F37,0.0,333.92010498046875,6210.5126953125,0.0
BBOB_F37,0.0,262.2113037109375,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,518.2096557617188,6210.5126953125,0.0
BBOB_F37,0.0,203.38665771484375,6210.5126953125,0.0
BBOB_F37,0.0,716.491943359375,6210.5126953125,0.0
BBOB_F37,0.0,151.57550048828125,6210.5126953125,0.0
BBOB_F37,0.0,882.258544921875,6210.5126953125,0.0
BBOB_F37,0.0,137.28359985351562,6210.5126953125,0.0
BBOB_F37,0.0,858.6022338867188,6210.5126953125,0.0
BBOB_F37,0.0,139.0444793701172,6210.5126953125,0.0
BBOB_F37,0.0,858.6022338867188,6210.5126953125,0.0
BBOB_F37,0.0,139.0444793701172,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,124.64080810546875,6210.5126953125,0.0
BBOB_F37,0.0,301.5718994140625,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,143.1456298828125,6210.5126953125,0.0
BBOB_F37,0.0,272.9283752441406,6210.5126953125,0.0
BBOB_F37,0.0,379.0389099121094,6210.5126953125,0.0
BBOB_F37,0.0,232.339111328125,6210.5126953125,0.0
BBOB_F37,0.0,621.8502197265625,6210.5126953125,0.0
BBOB_F37,0.0,168.31182861328125,6210.5126953125,0.0
BBOB_F37,0.0,690.0609741210938,6210.5126953125,0.0
BBOB_F37,0.0,155.04356384277344,6210.5126953125,0.0
BBOB_F37,0.0,696.4546508789062,6210.5126953125,0.0
BBOB_F37,0.0,152.48593139648438,6210.5126953125,0.0
BBOB_F37,0.0,858.6022338867188,6210.5126953125,0.0
BBOB_F37,0.0,139.0444793701172,6210.5126953125,0.0
BBOB_F37,0.0,867.0333862304688,6210.5126953125,0.0
BBOB_F37,0.0,143.83863830566406,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,103.85201263427734,6210.5126953125,0.0
BBOB_F37,0.0,383.7707824707031,6210.5126953125,0.0
BBOB_F37,0.0,124.64080810546875,6210.5126953125,0.0
BBOB_F37,0.0,301.5718994140625,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,143.1456298828125,6210.5126953125,0.0
BBOB_F37,0.0,272.9283752441406,6210.5126953125,0.0
BBOB_F37,0.0,354.807373046875,6210.5126953125,0.0
BBOB_F37,0.0,261.8443298339844,6210.5126953125,0.0
BBOB_F37,0.0,333.92010498046875,6210.5126953125,0.0
BBOB_F37,0.0,262.2113037109375,6210.5126953125,0.0
BBOB_F37,0.0,346.6725769042969,6210.5126953125,0.0
BBOB_F37,0.0,261.53082275390625,6210.5126953125,0.0
BBOB_F37,0.0,379.0389099121094,6210.5126953125,0.0
BBOB_F37,0.0,232.339111328125,6210.5126953125,0.0
BBOB_F37,0.0,394.2134094238281,6210.5126953125,0.0
BBOB_F37,0.0,224.47076416015625,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,374.38677978515625,6210.5126953125,0.0
BBOB_F37,0.0,256.8525695800781,6210.5126953125,0.0
BBOB_F37,0.0,858.6022338867188,6210.5126953125,0.0
BBOB_F37,0.0,139.0444793701172,6210.5126953125,0.0
BBOB_F37,0.0,882.258544921875,6210.5126953125,0.0
BBOB_F37,0.0,137.28359985351562,6210.5126953125,0.0
BBOB_F37,0.0,121.5404052734375,6210.5126953125,0.0
BBOB_F37,0.0,297.2470703125,6210.5126953125,0.0
BBOB_F37,0.0,858.6022338867188,6210.5126953125,0.0
BBOB_F37,0.0,139.0444793701172,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,103.85201263427734,6210.5126953125,0.0
BBOB_F37,0.0,383.7707824707031,6210.5126953125,0.0
BBOB_F37,0.0,119.18444061279297,6210.5126953125,0.0
BBOB_F37,0.0,303.0945739746094,6210.5126953125,0.0
BBOB_F37,0.0,121.5404052734375,6210.5126953125,0.0
BBOB_F37,0.0,297.2470703125,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,153.89537048339844,6210.5126953125,0.0
BBOB_F37,0.0,266.82806396484375,6210.5126953125,0.0
BBOB_F37,0.0,621.8502197265625,6210.5126953125,0.0
BBOB_F37,0.0,168.31182861328125,6210.5126953125,0.0
BBOB_F37,0.0,690.0609741210938,6210.5126953125,0.0
BBOB_F37,0.0,155.04356384277344,6210.5126953125,0.0
BBOB_F37,0.0,425.4667053222656,6210.5126953125,0.0
BBOB_F37,0.0,216.10330200195312,6210.5126953125,0.0
BBOB_F37,0.0,858.6022338867188,6210.5126953125,0.0
BBOB_F37,0.0,139.0444793701172,6210.5126953125,0.0
BBOB_F37,0.0,882.258544921875,6210.5126953125,0.0
BBOB_F37,0.0,137.28359985351562,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,103.85201263427734,6210.5126953125,0.0
BBOB_F37,0.0,383.7707824707031,6210.5126953125,0.0
BBOB_F37,0.0,119.18444061279297,6210.5126953125,0.0
BBOB_F37,0.0,303.0945739746094,6210.5126953125,0.0
BBOB_F37,0.0,121.5404052734375,6210.5126953125,0.0
BBOB_F37,0.0,297.2470703125,6210.5126953125,0.0
BBOB_F37,0.0,124.64080810546875,6210.5126953125,0.0
BBOB_F37,0.0,301.5718994140625,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,379.0389099121094,6210.5126953125,0.0
BBOB_F37,0.0,232.339111328125,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,716.491943359375,6210.5126953125,0.0
BBOB_F37,0.0,151.57550048828125,6210.5126953125,0.0
BBOB_F37,0.0,858.6022338867188,6210.5126953125,0.0
BBOB_F37,0.0,139.0444793701172,6210.5126953125,0.0
BBOB_F37,0.0,882.258544921875,6210.5126953125,0.0
BBOB_F37,0.0,137.28359985351562,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,119.18444061279297,6210.5126953125,0.0
BBOB_F37,0.0,303.0945739746094,6210.5126953125,0.0
BBOB_F37,0.0,121.5404052734375,6210.5126953125,0.0
BBOB_F37,0.0,297.2470703125,6210.5126953125,0.0
BBOB_F37,0.0,124.64080810546875,6210.5126953125,0.0
BBOB_F37,0.0,301.5718994140625,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,143.1456298828125,6210.5126953125,0.0
BBOB_F37,0.0,272.9283752441406,6210.5126953125,0.0
BBOB_F37,0.0,153.89537048339844,6210.5126953125,0.0
BBOB_F37,0.0,266.82806396484375,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,621.8502197265625,6210.5126953125,0.0
BBOB_F37,0.0,168.31182861328125,6210.5126953125,0.0
BBOB_F37,0.0,674.3939819335938,6210.5126953125,0.0
BBOB_F37,0.0,174.60903930664062,6210.5126953125,0.0
BBOB_F37,0.0,690.0609741210938,6210.5126953125,0.0
BBOB_F37,0.0,155.04356384277344,6210.5126953125,0.0
BBOB_F37,0.0,696.4546508789062,6210.5126953125,0.0
BBOB_F37,0.0,152.48593139648438,6210.5126953125,0.0
BBOB_F37,0.0,425.4667053222656,6210.5126953125,0.0
BBOB_F37,0.0,216.10330200195312,6210.5126953125,0.0
BBOB_F37,0.0,858.6022338867188,6210.5126953125,0.0
BBOB_F37,0.0,139.0444793701172,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,103.85201263427734,6210.5126953125,0.0
BBOB_F37,0.0,383.7707824707031,6210.5126953125,0.0
BBOB_F37,0.0,119.18444061279297,6210.5126953125,0.0
BBOB_F37,0.0,303.0945739746094,6210.5126953125,0.0
BBOB_F37,0.0,121.5404052734375,6210.5126953125,0.0
BBOB_F37,0.0,297.2470703125,6210.5126953125,0.0
BBOB_F37,0.0,124.64080810546875,6210.5126953125,0.0
BBOB_F37,0.0,301.5718994140625,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,143.1456298828125,6210.5126953125,0.0
BBOB_F37,0.0,272.9283752441406,6210.5126953125,0.0
BBOB_F37,0.0,153.89537048339844,6210.5126953125,0.0
BBOB_F37,0.0,266.82806396484375,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,518.2096557617188,6210.5126953125,0.0
BBOB_F37,0.0,203.38665771484375,6210.5126953125,0.0
BBOB_F37,0.0,617.783447265625,6210.5126953125,0.0
BBOB_F37,0.0,181.96124267578125,6210.5126953125,0.0
BBOB_F37,0.0,621.8502197265625,6210.5126953125,0.0
BBOB_F37,0.0,168.31182861328125,6210.5126953125,0.0
BBOB_F37,0.0,510.3210754394531,6210.5126953125,0.0
BBOB_F37,0.0,207.075439453125,6210.5126953125,0.0
BBOB_F37,0.0,858.6022338867188,6210.5126953125,0.0
BBOB_F37,0.0,139.0444793701172,6210.5126953125,0.0
BBOB_F37,0.0,882.258544921875,6210.5126953125,0.0
BBOB_F37,0.0,137.28359985351562,6210.5126953125,0.0
BBOB_F37,0.0,119.18444061279297,6210.5126953125,0.0
BBOB_F37,0.0,303.0945739746094,6210.5126953125,0.0
BBOB_F37,0.0,121.5404052734375,6210.5126953125,0.0
BBOB_F37,0.0,297.2470703125,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,119.18444061279297,6210.5126953125,0.0
BBOB_F37,0.0,303.0945739746094,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,119.18444061279297,6210.5126953125,0.0
BBOB_F37,0.0,303.0945739746094,6210.5126953125,0.0
BBOB_F37,0.0,121.5404052734375,6210.5126953125,0.0
BBOB_F37,0.0,297.2470703125,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,143.1456298828125,6210.5126953125,0.0
BBOB_F37,0.0,272.9283752441406,6210.5126953125,0.0
BBOB_F37,0.0,153.89537048339844,6210.5126953125,0.0
BBOB_F37,0.0,266.82806396484375,6210.5126953125,0.0
BBOB_F37,0.0,379.0389099121094,6210.5126953125,0.0
BBOB_F37,0.0,232.339111328125,6210.5126953125,0.0
BBOB_F37,0.0,422.8245849609375,6210.5126953125,0.0
BBOB_F37,0.0,212.11105346679688,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,519.7455444335938,6210.5126953125,0.0
BBOB_F37,0.0,164.48117065429688,6210.5126953125,0.0
BBOB_F37,0.0,716.491943359375,6210.5126953125,0.0
BBOB_F37,0.0,151.57550048828125,6210.5126953125,0.0
BBOB_F37,0.0,425.4667053222656,6210.5126953125,0.0
BBOB_F37,0.0,216.10330200195312,6210.5126953125,0.0
BBOB_F37,0.0,858.6022338867188,6210.5126953125,0.0
BBOB_F37,0.0,139.0444793701172,6210.5126953125,0.0
BBOB_F37,0.0,866.3296508789062,6210.5126953125,0.0
BBOB_F37,0.0,144.2665557861328,6210.5126953125,0.0
BBOB_F37,0.0,899.0086669921875,6210.5126953125,0.0
BBOB_F37,0.0,140.90130615234375,6210.5126953125,0.0
BBOB_F37,0.0,882.258544921875,6210.5126953125,0.0
BBOB_F37,0.0,137.28359985351562,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,119.18444061279297,6210.5126953125,0.0
BBOB_F37,0.0,303.0945739746094,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,103.85201263427734,6210.5126953125,0.0
BBOB_F37,0.0,383.7707824707031,6210.5126953125,0.0
BBOB_F37,0.0,119.18444061279297,6210.5126953125,0.0
BBOB_F37,0.0,303.0945739746094,6210.5126953125,0.0
BBOB_F37,0.0,121.5404052734375,6210.5126953125,0.0
BBOB_F37,0.0,297.2470703125,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,143.1456298828125,6210.5126953125,0.0
BBOB_F37,0.0,272.9283752441406,6210.5126953125,0.0
BBOB_F37,0.0,333.92010498046875,6210.5126953125,0.0
BBOB_F37,0.0,262.2113037109375,6210.5126953125,0.0
BBOB_F37,0.0,379.0389099121094,6210.5126953125,0.0
BBOB_F37,0.0,232.339111328125,6210.5126953125,0.0
BBOB_F37,0.0,422.8245849609375,6210.5126953125,0.0
BBOB_F37,0.0,212.11105346679688,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,519.7455444335938,6210.5126953125,0.0
BBOB_F37,0.0,164.48117065429688,6210.5126953125,0.0
BBOB_F37,0.0,690.0609741210938,6210.5126953125,0.0
BBOB_F37,0.0,155.04356384277344,6210.5126953125,0.0
BBOB_F37,0.0,696.4546508789062,6210.5126953125,0.0
BBOB_F37,0.0,152.48593139648438,6210.5126953125,0.0
BBOB_F37,0.0,425.4667053222656,6210.5126953125,0.0
BBOB_F37,0.0,216.10330200195312,6210.5126953125,0.0
BBOB_F37,0.0,858.6022338867188,6210.5126953125,0.0
BBOB_F37,0.0,139.0444793701172,6210.5126953125,0.0
BBOB_F37,0.0,866.3296508789062,6210.5126953125,0.0
BBOB_F37,0.0,144.2665557861328,6210.5126953125,0.0
BBOB_F37,0.0,899.0086669921875,6210.5126953125,0.0
BBOB_F37,0.0,140.90130615234375,6210.5126953125,0.0
BBOB_F37,0.0,882.258544921875,6210.5126953125,0.0
BBOB_F37,0.0,137.28359985351562,6210.5126953125,0.0
BBOB_F37,0.0,867.0333862304688,6210.5126953125,0.0
BBOB_F37,0.0,143.83863830566406,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,119.18444061279297,6210.5126953125,0.0
BBOB_F37,0.0,303.0945739746094,6210.5126953125,0.0
BBOB_F37,0.0,121.5404052734375,6210.5126953125,0.0
BBOB_F37,0.0,297.2470703125,6210.5126953125,0.0
BBOB_F37,0.0,124.64080810546875,6210.5126953125,0.0
BBOB_F37,0.0,301.5718994140625,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,143.1456298828125,6210.5126953125,0.0
BBOB_F37,0.0,272.9283752441406,6210.5126953125,0.0
BBOB_F37,0.0,333.92010498046875,6210.5126953125,0.0
BBOB_F37,0.0,262.2113037109375,6210.5126953125,0.0
BBOB_F37,0.0,379.0389099121094,6210.5126953125,0.0
BBOB_F37,0.0,232.339111328125,6210.5126953125,0.0
BBOB_F37,0.0,387.2268981933594,6210.5126953125,0.0
BBOB_F37,0.0,221.6781005859375,6210.5126953125,0.0
BBOB_F37,0.0,690.0609741210938,6210.5126953125,0.0
BBOB_F37,0.0,155.04356384277344,6210.5126953125,0.0
BBOB_F37,0.0,696.4546508789062,6210.5126953125,0.0
BBOB_F37,0.0,152.48593139648438,6210.5126953125,0.0
BBOB_F37,0.0,858.6022338867188,6210.5126953125,0.0
BBOB_F37,0.0,139.0444793701172,6210.5126953125,0.0
BBOB_F37,0.0,867.0333862304688,6210.5126953125,0.0
BBOB_F37,0.0,143.83863830566406,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,119.18444061279297,6210.5126953125,0.0
BBOB_F37,0.0,303.0945739746094,6210.5126953125,0.0
BBOB_F37,0.0,121.5404052734375,6210.5126953125,0.0
BBOB_F37,0.0,297.2470703125,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,121.5404052734375,6210.5126953125,0.0
BBOB_F37,0.0,297.2470703125,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,121.5404052734375,6210.5126953125,0.0
BBOB_F37,0.0,297.2470703125,6210.5126953125,0.0
BBOB_F37,0.0,119.18444061279297,6210.5126953125,0.0
BBOB_F37,0.0,303.0945739746094,6210.5126953125,0.0
BBOB_F37,0.0,146.75576782226562,6210.5126953125,0.0
BBOB_F37,0.0,265.93768310546875,6210.5126953125,0.0
BBOB_F37,0.0,121.5404052734375,6210.5126953125,0.0
BBOB_F37,0.0,297.2470703125,6210.5126953125,0.0
BBOB_F37,0.0,99.4155044555664,6210.5126953125,0.0
BBOB_F37,0.0,376.8866882324219,6210.5126953125,0.0
BBOB_F37,0.0,103.85201263427734,6210.5126953125,0.0
