config,alg,exp,problema,semente,regime,status,q,tier,tem_bloco_timing,t_total,t_fit,t_busca,t_aval,t_sonda,t_desp,aval_ausente,aval_none,aval_zero_estrito,arquivo
c141,c141,main,DTLZ3,42,online,ok,1,,True,43.678588,3.279943995177746,26.029046893119812,0.12316100000000002,3.3809160000000005,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/DTLZ3/42/exp_main_c141_DTLZ3_42.manifest.json
c141,c141,main,DTLZ4,42,online,ok,1,,True,42.716535,3.223068993538618,24.86477693915367,0.13477700000000004,3.4135660000000003,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/DTLZ4/42/exp_main_c141_DTLZ4_42.manifest.json
c141,c141,main,DTLZ7,42,online,ok,1,,True,130.824629,16.579522904008627,87.52861857414246,0.22227300000000005,9.465029999999999,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/DTLZ7/42/exp_main_c141_DTLZ7_42.manifest.json
c141,c141,main,MMF1,42,online,ok,1,,True,6.969535,0.8695200062356889,0.7444950081408024,0.022504000000000003,0.5334340000000001,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/MMF1/42/exp_main_c141_MMF1_42.manifest.json
c141,c141,main,MMF11_L,42,online,ok,1,,True,7.096098,0.7025229982100427,0.7918369993567467,0.025101,0.588875,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/MMF11_L/42/exp_main_c141_MMF11_L_42.manifest.json
c141,c141,main,MMF16_20,42,online,ok,1,,True,134.756646,15.960154011845589,90.55452707409859,0.2221339999999998,9.927235999999999,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/MMF16_20/42/exp_main_c141_MMF16_20_42.manifest.json
c141,c141,main,MMF4,42,online,ok,1,,True,6.893438,0.7875860224012285,0.7321450151503086,0.022855000000000007,0.47967600000000005,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/MMF4/42/exp_main_c141_MMF4_42.manifest.json
c141,c141,main,WFG1,42,online,ok,1,,True,117.872786,16.68555598333478,75.34668606519699,0.34906600000000026,8.332434000000001,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/WFG1/42/exp_main_c141_WFG1_42.manifest.json
c141,c141,main,WFG2,42,online,ok,1,,True,136.265342,19.80061897262931,86.3103052675724,0.4367750000000001,9.590508000000002,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/WFG2/42/exp_main_c141_WFG2_42.manifest.json
c141,c141,main,WFG4,42,online,ok,1,,True,119.573641,16.827321976423264,75.6408189535141,0.3002470000000002,8.426195000000002,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/WFG4/42/exp_main_c141_WFG4_42.manifest.json
c141,c141,main,WFG5,42,online,ok,1,,True,117.853313,16.645814936608076,74.44390198588371,0.2941220000000005,8.328701,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/WFG5/42/exp_main_c141_WFG5_42.manifest.json
c141,c141,main,WFG9,42,online,ok,1,,True,128.087974,18.67426599562168,80.15022686123848,1.346938,9.059574999999997,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/WFG9/42/exp_main_c141_WFG9_42.manifest.json
c141,c141,main,ZDT1,42,online,ok,1,,True,269.083404,55.7958070486784,165.7233920097351,0.2932170000000001,14.944026000000001,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/ZDT1/42/exp_main_c141_ZDT1_42.manifest.json
c141,c141,main,ZDT3,42,online,ok,1,,True,262.426238,52.0298111140728,166.7533751130104,0.2920900000000004,15.905088999999998,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/ZDT3/42/exp_main_c141_ZDT3_42.manifest.json
c141,c141,main,ZDT4,42,online,ok,1,,True,29.550253,1.8921000082045794,14.61849194765091,0.10230999999999996,2.305452,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/ZDT4/42/exp_main_c141_ZDT4_42.manifest.json
c141,c141,main,ZDT6,42,online,ok,1,,True,33.245273,2.2345199938863516,16.677422925829887,0.11952400000000006,2.7252300000000007,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/ZDT6/42/exp_main_c141_ZDT6_42.manifest.json
c149,c149,main,BBOB_F1,42,online,ok,1,,True,5016.2402,2928.0092,2038.2747,0.0227,3.295,5024.6627,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F1/42/exp_main_c149_BBOB_F1_42.manifest.json
c149,c149,main,BBOB_F17,42,online,ok,1,,True,5002.6546,2934.4856,2018.6589,0.0649,3.1837,5011.1359,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F17/42/exp_main_c149_BBOB_F17_42.manifest.json
c149,c149,main,BBOB_F22,42,online,ok,1,,True,5003.6667,2938.4937,2015.9925,0.0535,3.1795,5011.8744,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F22/42/exp_main_c149_BBOB_F22_42.manifest.json
c149,c149,main,BBOB_F37,42,online,ok,1,,True,4865.0804,2868.8747,1947.7307,0.0575,3.1316,4873.8552,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F37/42/exp_main_c149_BBOB_F37_42.manifest.json
c149,c149,main,BBOB_F49,42,online,ok,1,,True,4845.3023,2843.2164,1953.4015,0.4553,3.1244,4853.9802,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F49/42/exp_main_c149_BBOB_F49_42.manifest.json
c149,c149,main,BBOB_F5,42,online,ok,1,,True,4884.1052,2886.9653,1949.0794,0.0313,3.1743,4892.6004,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F5/42/exp_main_c149_BBOB_F5_42.manifest.json
c149,c149,main,BBOB_F55,42,online,ok,1,,True,4808.1432,2814.0155,1945.4796,0.8319,3.1013,4816.2788,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F55/42/exp_main_c149_BBOB_F55_42.manifest.json
c149,c149,main,DTLZ1,42,online,ok,1,,True,3004.0348,1530.0655,1437.6986,0.0177,2.3122,3010.6809,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/DTLZ1/42/exp_main_c149_DTLZ1_42.manifest.json
c149,c149,main,DTLZ2,42,online,ok,1,,True,6661.651,4119.0817,2486.6836,0.029,3.8972,6671.6608,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/DTLZ2/42/exp_main_c149_DTLZ2_42.manifest.json
c149,c149,main,DTLZ3,42,online,ok,1,,True,6585.7743,4050.5492,2479.7301,0.0333,3.8532,6596.0149,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/DTLZ3/42/exp_main_c149_DTLZ3_42.manifest.json
c149,c149,main,DTLZ4,42,online,ok,1,,True,6508.7698,4009.7409,2442.0075,0.0362,3.8397,6518.9205,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/DTLZ4/42/exp_main_c149_DTLZ4_42.manifest.json
c149,c149,main,DTLZ7,42,online,ok,1,,True,18272.2657,13360.7983,4807.7896,0.048,6.9467,18294.93,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/DTLZ7/42/exp_main_c149_DTLZ7_42.manifest.json
c149,c149,main,MMF1,42,online,ok,1,,True,507.723,123.5429,371.0156,0.0039,0.639,512.904,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/MMF1/42/exp_main_c149_MMF1_42.manifest.json
c149,c149,main,MMF11_L,42,online,ok,1,,True,504.2279,122.4965,368.5151,0.0043,0.6331,509.4824,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/MMF11_L/42/exp_main_c149_MMF11_L_42.manifest.json
c149,c149,main,MMF16_20,42,online,ok,1,,True,15413.3137,10981.373,4339.5029,0.0581,6.4737,15432.6472,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/MMF16_20/42/exp_main_c149_MMF16_20_42.manifest.json
c149,c149,main,MMF4,42,online,ok,1,,True,520.5138,122.9063,384.4227,0.0051,0.6404,525.6844,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/MMF4/42/exp_main_c149_MMF4_42.manifest.json
c149,c149,main,WFG1,42,online,ok,1,,True,17988.5854,13185.4102,4700.8699,0.1385,7.0719,18009.8518,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/WFG1/42/exp_main_c149_WFG1_42.manifest.json
c149,c149,main,WFG2,42,online,ok,1,,True,18159.1409,13324.3034,4731.8455,0.223,6.9684,18180.5529,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/WFG2/42/exp_main_c149_WFG2_42.manifest.json
c149,c149,main,WFG4,42,online,ok,1,,True,18060.3013,13243.9609,4711.4292,0.1115,6.8823,18082.5505,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/WFG4/42/exp_main_c149_WFG4_42.manifest.json
c149,c149,main,WFG5,42,online,ok,1,,True,18132.5306,13288.6993,4740.2402,0.1183,7.025,18155.1457,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/WFG5/42/exp_main_c149_WFG5_42.manifest.json
c149,c149,main,WFG9,42,online,ok,1,,True,18166.6437,13278.2525,4784.0603,1.1137,7.0428,18188.5823,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/WFG9/42/exp_main_c149_WFG9_42.manifest.json
c149,c149,main,ZDT1,42,online,ok,1,,True,31578.9325,24717.195,6721.4123,0.0631,9.3246,31610.5704,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/ZDT1/42/exp_main_c149_ZDT1_42.manifest.json
c149,c149,main,ZDT3,42,online,ok,1,,True,31627.9415,24770.6134,6718.6812,0.069,9.215,31658.1644,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/ZDT3/42/exp_main_c149_ZDT3_42.manifest.json
c149,c149,main,ZDT4,42,online,ok,1,,True,4799.9607,2814.9773,1937.8106,0.0208,3.1106,4808.1453,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/ZDT4/42/exp_main_c149_ZDT4_42.manifest.json
c149,c149,main,ZDT6,42,online,ok,1,,True,4814.5407,2820.4845,1946.6816,0.0248,3.1332,4822.8832,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/ZDT6/42/exp_main_c149_ZDT6_42.manifest.json
c149,c149,batch,DTLZ2,42,online,ok,10,,True,15112.3629,13094.218,1973.7455,0.0915,2.9731,15120.5833,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/q10_DTLZ2/42/exp_batch_c149_DTLZ2_42.manifest.json
c149,c149,batch,MMF16_20,42,online,ok,10,,True,16727.4201,14581.5373,2101.0729,0.1112,3.0924,16737.3467,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/q10_MMF16_20/42/exp_batch_c149_MMF16_20_42.manifest.json
c149,c149,batch,WFG9,42,online,ok,10,,True,16737.5303,14622.0915,2067.6136,3.4238,3.0403,16747.4325,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/q10_WFG9/42/exp_batch_c149_WFG9_42.manifest.json
c149,c149,batch,ZDT1,42,online,ok,10,,True,17894.1298,15601.6305,2246.6484,0.0681,3.051,17905.8833,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/q10_ZDT1/42/exp_batch_c149_ZDT1_42.manifest.json
c149,c149,batch,ZDT4,42,online,ok,10,,True,15164.567,13143.9838,1973.2516,0.0714,3.0463,15172.4339,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/q10_ZDT4/42/exp_batch_c149_ZDT4_42.manifest.json
c154,c154,main,BBOB_F1,42,online,ok,1,,True,30388.2875,561.7777,29767.774,0.0263,12.5158,30396.3891,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F1/42/exp_main_c154_BBOB_F1_42.manifest.json
c154,c154,main,BBOB_F17,42,online,ok,1,,True,23622.5339,756.9186,22804.7672,0.0737,12.5112,23630.5161,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F17/42/exp_main_c154_BBOB_F17_42.manifest.json
c154,c154,main,BBOB_F22,42,online,ok,1,,True,24770.756,597.3217,24113.1509,0.0549,12.6194,24778.5316,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F22/42/exp_main_c154_BBOB_F22_42.manifest.json
c154,c154,main,BBOB_F37,42,online,ok,1,,True,24221.0922,644.9037,23515.1687,0.0633,12.5052,24230.7319,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F37/42/exp_main_c154_BBOB_F37_42.manifest.json
c154,c154,main,BBOB_F49,42,online,ok,1,,True,21296.5788,622.4935,20613.8601,0.4983,12.2933,21305.6852,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F49/42/exp_main_c154_BBOB_F49_42.manifest.json
c154,c154,main,BBOB_F5,42,online,ok,1,,True,28485.2692,622.2531,27803.6701,0.0387,12.8575,28493.764,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F5/42/exp_main_c154_BBOB_F5_42.manifest.json
c154,c154,main,DTLZ1,42,online,ok,1,,True,7532.1374,171.7249,7314.6657,0.0223,10.8628,7537.5529,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/DTLZ1/42/exp_main_c154_DTLZ1_42.manifest.json
c154,c154,main,MMF1,42,online,ok,1,,True,171.6135,19.4684,141.976,0.007,1.5504,177.9703,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/MMF1/42/exp_main_c154_MMF1_42.manifest.json
c154,c154,main,MMF11_L,42,online,ok,1,,True,214.404,18.9207,184.6411,0.0074,1.5704,220.7343,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/MMF11_L/42/exp_main_c154_MMF11_L_42.manifest.json
c154,c154,main,MMF4,42,online,ok,1,,True,173.587,22.5224,140.7597,0.0081,1.5428,179.7463,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/MMF4/42/exp_main_c154_MMF4_42.manifest.json
c154,c154,main,ZDT4,42,online,ok,1,,True,23571.7552,317.0994,23193.9903,0.0277,12.4628,23580.2444,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/ZDT4/42/exp_main_c154_ZDT4_42.manifest.json
c217,c217,main,BBOB_F1,42,online,ok,1,,True,47.809225,15.427200004458427,8.153269943781197,0.13667300000000007,10.870491999999997,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F1/42/exp_main_c217_BBOB_F1_42.manifest.json
c217,c217,main,BBOB_F17,42,online,ok,1,,True,48.903458,17.014724023640156,5.8230979377403855,0.20546099999999992,12.088667000000003,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F17/42/exp_main_c217_BBOB_F17_42.manifest.json
c217,c217,main,BBOB_F22,42,online,ok,1,,True,67.245228,11.784583956003189,33.14918220974505,0.16080499999999998,8.473775999999999,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F22/42/exp_main_c217_BBOB_F22_42.manifest.json
c217,c217,main,BBOB_F37,42,online,ok,1,,True,52.14421,15.697926998138428,11.68267990462482,0.1890309999999999,11.213726999999999,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F37/42/exp_main_c217_BBOB_F37_42.manifest.json
c217,c217,main,BBOB_F49,42,online,ok,1,,True,47.97753,16.107808984816074,5.773469941690564,0.6805710000000001,11.502922000000002,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F49/42/exp_main_c217_BBOB_F49_42.manifest.json
c217,c217,main,BBOB_F5,42,online,ok,1,,True,58.836015,13.579288005828857,23.64333891030401,0.140459,9.565296000000002,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F5/42/exp_main_c217_BBOB_F5_42.manifest.json
c217,c217,main,BBOB_F55,42,online,ok,1,,True,56.672394,15.135087974369526,16.002224838361144,1.1800929999999996,10.727819999999994,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F55/42/exp_main_c217_BBOB_F55_42.manifest.json
c217,c217,main,DTLZ1,42,online,ok,1,,True,31.748724,11.881843030452728,2.1879099970683455,0.10820599999999997,7.043014,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ1/42/exp_main_c217_DTLZ1_42.manifest.json
c217,c217,main,DTLZ2,42,online,ok,1,,True,61.191908,22.711831986904144,4.103582996875048,0.20552900000000007,16.161246000000002,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ2/42/exp_main_c217_DTLZ2_42.manifest.json
c217,c217,main,DTLZ3,42,online,ok,1,,True,53.335518,18.938820995390415,3.5775049971416593,0.1800110000000001,13.796731000000005,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ3/42/exp_main_c217_DTLZ3_42.manifest.json
c217,c217,main,DTLZ4,42,online,ok,1,,True,53.494952,19.193330965936184,3.5978609966114163,0.18717999999999999,13.747389999999998,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ4/42/exp_main_c217_DTLZ4_42.manifest.json
c217,c217,main,DTLZ7,42,online,ok,1,,True,121.628573,33.27805604040623,12.517577873542905,0.3100460000000002,33.640846,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ7/42/exp_main_c217_DTLZ7_42.manifest.json
c217,c217,main,MMF1,42,online,ok,1,,True,13.324698,4.495874024927616,0.7630549976602197,0.030841999999999998,1.7782399999999996,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF1/42/exp_main_c217_MMF1_42.manifest.json
c217,c217,main,MMF11_L,42,online,ok,1,,True,15.722198,5.273575007915497,0.8651520004495978,0.038664,2.0655710000000003,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF11_L/42/exp_main_c217_MMF11_L_42.manifest.json
c217,c217,main,MMF16_20,42,online,ok,1,,True,124.133311,30.407891020178795,6.347417994402349,0.3021059999999999,30.29300000000001,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF16_20/42/exp_main_c217_MMF16_20_42.manifest.json
c217,c217,main,MMF4,42,online,ok,1,,True,18.210682,4.092969015240669,6.023481944575906,0.032854,1.692336,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF4/42/exp_main_c217_MMF4_42.manifest.json
c217,c217,main,WFG1,42,online,ok,1,,True,118.012457,33.643460072577,7.287003988400102,0.4477500000000002,35.650035,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG1/42/exp_main_c217_WFG1_42.manifest.json
c217,c217,main,WFG2,42,online,ok,1,,True,118.767647,33.521357998251915,7.268010006286204,0.5255810000000001,35.93457199999999,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG2/42/exp_main_c217_WFG2_42.manifest.json
c217,c217,main,WFG4,42,online,ok,1,,True,121.777272,35.39535906910896,7.641794017516077,0.4076369999999995,36.33315800000001,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG4/42/exp_main_c217_WFG4_42.manifest.json
c217,c217,main,WFG5,42,online,ok,1,,True,122.97687,36.04436299204826,7.684196012094617,0.4033559999999999,36.56807699999999,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG5/42/exp_main_c217_WFG5_42.manifest.json
c217,c217,main,WFG9,42,online,ok,1,,True,121.562745,34.80094400793314,7.544962998479605,1.4714269999999992,36.12354600000001,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG9/42/exp_main_c217_WFG9_42.manifest.json
c217,c217,main,ZDT1,42,online,ok,1,,True,189.218639,43.75503399968147,18.441720897331834,0.3925840000000001,51.03441999999997,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT1/42/exp_main_c217_ZDT1_42.manifest.json
c217,c217,main,ZDT3,42,online,ok,1,,True,192.605301,44.165357895195484,22.30146018974483,0.39941600000000027,50.757554000000006,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT3/42/exp_main_c217_ZDT3_42.manifest.json
c217,c217,main,ZDT4,42,online,ok,1,,True,52.95848,15.396541938185692,12.917167922481894,0.140337,10.979028000000003,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT4/42/exp_main_c217_ZDT4_42.manifest.json
c217,c217,main,ZDT6,42,online,ok,1,,True,59.891318,13.02138102799654,26.05357043724507,0.142567,8.611002999999997,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT6/42/exp_main_c217_ZDT6_42.manifest.json
c238,c238,main,BBOB_F1,42,online,ok,1,,True,239.577298,95.28235063329339,117.77597627043724,0.14521499999999993,9.747947000000002,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F1/42/exp_main_c238_BBOB_F1_42.manifest.json
c238,c238,main,BBOB_F17,42,online,ok,1,,True,303.791654,138.37978813052177,135.81288877129555,0.21381399999999987,11.779140000000002,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F17/42/exp_main_c238_BBOB_F17_42.manifest.json
c238,c238,main,BBOB_F22,42,online,ok,1,,True,293.271302,136.52456288039684,128.6782575249672,0.18491099999999985,11.277382,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F22/42/exp_main_c238_BBOB_F22_42.manifest.json
c238,c238,main,BBOB_F37,42,online,ok,1,,True,297.131504,136.69200375676155,131.93648210167885,0.19959600000000005,11.466844000000002,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F37/42/exp_main_c238_BBOB_F37_42.manifest.json
c238,c238,main,BBOB_F49,42,online,ok,1,,True,417.771627,145.93278561532497,240.33868926763535,0.6504260000000007,13.532489999999997,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F49/42/exp_main_c238_BBOB_F49_42.manifest.json
c238,c238,main,BBOB_F5,42,online,ok,1,,True,283.085076,115.58340285718441,140.0725652575493,0.15462899999999996,10.539682,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F5/42/exp_main_c238_BBOB_F5_42.manifest.json
c238,c238,main,BBOB_F55,42,online,ok,1,,True,348.415791,166.04970821738243,152.04936563968658,1.1069999999999998,12.027070000000004,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F55/42/exp_main_c238_BBOB_F55_42.manifest.json
c238,c238,main,DTLZ1,42,online,ok,1,,True,188.376229,66.88792598247528,98.39376187324524,0.10441399999999999,11.368123,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ1/42/exp_main_c238_DTLZ1_42.manifest.json
c238,c238,main,DTLZ2,42,online,ok,1,,True,813.778135,395.46445220708847,376.0255193710327,0.1739189999999999,19.377687000000012,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ2/42/exp_main_c238_DTLZ2_42.manifest.json
c238,c238,main,DTLZ3,42,online,ok,1,,True,802.034141,403.26439076662064,355.51894122362137,0.17972699999999991,19.90436299999999,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ3/42/exp_main_c238_DTLZ3_42.manifest.json
c238,c238,main,DTLZ4,42,online,ok,1,,True,1550.68588,762.0097526907921,722.053878068924,0.19058600000000003,42.346376,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ4/42/exp_main_c238_DTLZ4_42.manifest.json
c238,c238,main,DTLZ7,42,online,ok,1,,True,4699.526186,2772.573666572571,1848.3713917732239,0.1525271666666666,44.66087066666666,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ7/42/exp_main_c238_DTLZ7_42.manifest.json
c238,c238,main,MMF1,42,online,ok,1,,True,15.440227,2.9578190008178353,4.552216991782188,0.03353199999999999,1.944285,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/MMF1/42/exp_main_c238_MMF1_42.manifest.json
c238,c238,main,MMF11_L,42,online,ok,1,,True,13.415535,1.9811040041968226,3.8179249987006187,0.03532500000000001,1.7763020000000003,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/MMF11_L/42/exp_main_c238_MMF11_L_42.manifest.json
c238,c238,main,MMF16_20,42,online,ok,1,,True,3467.846485,1913.8153309822083,1489.5017300844193,0.13487641666666678,36.306204833333354,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/MMF16_20/42/exp_main_c238_MMF16_20_42.manifest.json
c238,c238,main,MMF4,42,online,ok,1,,True,13.850555,2.062104966491461,3.9576310142874718,0.034627999999999985,1.772816,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/MMF4/42/exp_main_c238_MMF4_42.manifest.json
c238,c238,main,WFG1,42,online,ok,1,,True,3333.9718918333333,1918.5843600034714,1353.0354286432266,0.19231,31.34317937499999,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/WFG1/42/exp_main_c238_WFG1_42.manifest.json
c238,c238,main,WFG2,42,online,ok,1,,True,3379.4061897083334,2021.783247590065,1293.7580119371414,0.2501307500000002,32.41647883333333,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/WFG2/42/exp_main_c238_WFG2_42.manifest.json
c238,c238,main,WFG4,42,online,ok,1,,True,3516.717934125,2080.938747048378,1369.5454643964767,0.19080875,33.28226791666667,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/WFG4/42/exp_main_c238_WFG4_42.manifest.json
c238,c238,main,WFG5,42,online,ok,1,,True,3682.3823182083333,2160.847124874592,1455.0003559589386,0.20706249999999993,33.998988833333314,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/WFG5/42/exp_main_c238_WFG5_42.manifest.json
c238,c238,main,WFG9,42,online,ok,1,,True,3618.2824283333334,2157.4921201467514,1394.2748008966446,0.7524622916666673,33.86481383333332,,False,False,False,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/WFG9/42/exp_main_c238_WFG9_42.manifest.json
