problema,geracao,obj,wape,mae,mae_ref,sp,pe,mu_min,mu_max,f_min,f_max
MMF11_L,12,1,0.24121980659128403,1.0355791184420235,2.4364490959663203,0.8261547211427289,0.8968731036978472,-3.5689892768859863,22.438579559326172,0.9678652306077149,19.789631966091175
MMF11_L,13,0,1.1601453409601806e-05,6.9608692079726474e-06,0.25000000023841856,1.0,0.9999999993074371,0.10014201700687408,1.0995380878448486,0.10013407040387393,1.0995480021461845
MMF11_L,13,1,0.6562763473960609,2.8174555435337987,2.4364490959663203,0.5814521050754272,0.4841708890741759,-10.027403831481934,22.280702590942383,0.9678652306077149,19.789631966091175
MMF16_20,1,0,0.21361208587393735,0.22908431273566665,0.6759970746897636,0.9333600518400127,0.9296569826050504,-0.5645367503166199,2.926095724105835,0.00037765515485626064,2.962577207951238
MMF16_20,1,1,0.2095639876274672,0.22478007297459965,0.6769452332081983,0.9397217124304281,0.9344627971069173,-0.6098206639289856,3.1402969360351562,0.00011317769946711867,2.994481549561811
MMF16_20,1,2,0.12878062100087925,0.21699204325443433,0.723337382094331,0.9403140385785096,0.9462609403014678,-0.10693047195672989,3.3436505794525146,0.000273720498601831,2.9991929308816587
MMF16_20,2,0,0.21514770691153756,0.2307311609867,0.6759970746897636,0.9327226386806597,0.9285574213232489,-0.6038444638252258,3.0252716541290283,0.00037765515485626064,2.962577207951238
MMF16_20,2,1,0.2069444289295915,0.22197031256711744,0.6769452332081983,0.9415869898967474,0.9365038933677914,-0.6051228046417236,3.1248562335968018,0.00011317769946711867,2.994481549561811
MMF16_20,2,2,0.12848411235138757,0.2164924337852784,0.723337382094331,0.9407416751854188,0.9466821143548704,-0.08518123626708984,3.344353437423706,0.000273720498601831,2.9991929308816587
MMF16_20,4,0,0.21245194587265864,0.2278401421458671,0.6759970746897636,0.9365934976483744,0.9310095746432687,-0.5864142775535583,2.9753100872039795,0.00037765515485626064,2.962577207951238
MMF16_20,4,1,0.2050394636588986,0.21992703100234012,0.6769452332081983,0.9439328389832097,0.9374314912067684,-0.6629557013511658,3.0883798599243164,0.00011317769946711867,2.994481549561811
MMF16_20,4,2,0.12621760878689506,0.21267343341332548,0.723337382094331,0.9416799944199984,0.9486867536024078,0.0012155631557106972,3.3439271450042725,0.000273720498601831,2.9991929308816587
MMF16_20,6,0,0.21881884736757468,0.23466820736161192,0.6759970746897636,0.9352343713085928,0.9286179396697143,-0.6140542030334473,2.9484477043151855,0.00037765515485626064,2.962577207951238
MMF16_20,6,1,0.20060993922983966,0.2151758863248653,0.6769452332081983,0.9459568629892156,0.9397732787373635,-0.6158850789070129,3.1746513843536377,0.00011317769946711867,2.994481549561811
MMF16_20,6,2,0.12279864038929222,0.2069125593574913,0.723337382094331,0.9423005565751391,0.9503241835910657,0.017454780638217926,3.3233909606933594,0.000273720498601831,2.9991929308816587
MMF16_20,8,0,0.21732404937612917,0.23306513902796422,0.6759970746897636,0.9363836505959124,0.9301813410467276,-0.5841663479804993,2.9504551887512207,0.00037765515485626064,2.962577207951238
MMF16_20,8,1,0.1965806703680165,0.2108540590918155,0.6769452332081983,0.9478921229730307,0.9419419852556523,-0.6119322180747986,3.187298059463501,0.00011317769946711867,2.994481549561811
MMF16_20,8,2,0.123529393781995,0.20814386008088667,0.723337382094331,0.9423801645950409,0.9501489284701086,-0.0013392680557444692,3.309464931488037,0.000273720498601831,2.9991929308816587
MMF16_20,10,0,0.21237293962610826,0.22775541336463373,0.6759970746897636,0.9404099051024762,0.9335125652335646,-0.5662949085235596,2.921164035797119,0.00037765515485626064,2.962577207951238
MMF16_20,10,1,0.1957918864572075,0.21000800292042782,0.6769452332081983,0.9490874942718737,0.9425590489540614,-0.6449409127235413,3.212153196334839,0.00011317769946711867,2.994481549561811
MMF16_20,10,2,0.12258028814292632,0.2065446414229458,0.723337382094331,0.9428767742191936,0.9510021043223125,-0.0010051243007183075,3.3330471515655518,0.000273720498601831,2.9991929308816587
MMF16_20,12,0,0.21398864632361506,0.2294881479936996,0.6759970746897636,0.9396312474078117,0.9323919387148443,-0.5678876042366028,2.9358267784118652,0.00037765515485626064,2.962577207951238
MMF16_20,12,1,0.19620318931578115,0.21044916978125885,0.6769452332081983,0.9489312965886735,0.9424899790165783,-0.6660245060920715,3.202281951904297,0.00011317769946711867,2.994481549561811
MMF16_20,12,2,0.12329024418037408,0.20774089913617394,0.723337382094331,0.9424484116121029,0.9505896798802413,0.015130828134715557,3.3307509422302246,0.000273720498601831,2.9991929308816587
MMF16_20,14,0,0.20935446834832322,0.2245183099238115,0.6759970746897636,0.9418223894555974,0.9351046758911843,-0.5302566289901733,2.9838600158691406,0.00037765515485626064,2.962577207951238
MMF16_20,14,1,0.1922225896416841,0.2061795455230262,0.6769452332081983,0.9507444951861238,0.9446999937122591,-0.5608469843864441,3.194446086883545,0.00011317769946711867,2.994481549561811
MMF16_20,14,2,0.12266805569511753,0.2066925274972122,0.723337382094331,0.942658876664719,0.9510684169503454,0.022552890703082085,3.32559871673584,0.000273720498601831,2.9991929308816587
MMF16_20,16,0,0.20901976249045465,0.22415936084513588,0.6759970746897636,0.9422930925732731,0.9349737357866531,-0.5782550573348999,2.981977701187134,0.00037765515485626064,2.962577207951238
MMF16_20,16,1,0.19077255523089162,0.2046242265755121,0.6769452332081983,0.9516644274161068,0.9454294942126575,-0.5501132011413574,3.1926472187042236,0.00011317769946711867,2.994481549561811
MMF16_20,16,2,0.12231568901177917,0.20609879867374384,0.723337382094331,0.9428755892188972,0.9513695304945071,0.006601178087294102,3.32735538482666,0.000273720498601831,2.9991929308816587
MMF16_20,18,0,0.20815202659117796,0.22322877360186924,0.6759970746897636,0.9431837597959399,0.9358241145336464,-0.5533332228660583,3.008608341217041,0.00037765515485626064,2.962577207951238
MMF16_20,18,1,0.19084368935343812,0.20470052562592628,0.6769452332081983,0.9516556404139099,0.9455196469887363,-0.5574236512184143,3.156057357788086,0.00011317769946711867,2.994481549561811
MMF16_20,18,2,0.12193031602699002,0.2054494550789192,0.723337382094331,0.942994288748572,0.9516091937091506,0.004826896358281374,3.3368096351623535,0.000273720498601831,2.9991929308816587
MMF16_20,20,0,0.2070755465081788,0.22207432253708714,0.6759970746897636,0.945175395793849,0.9370696200660581,-0.5715938210487366,2.997267246246338,0.00037765515485626064,2.962577207951238
MMF16_20,20,1,0.19081342749007327,0.20466806650004063,0.6769452332081983,0.9515777390012765,0.9454084997118734,-0.5603206753730774,3.1542866230010986,0.00011317769946711867,2.994481549561811
MMF16_20,20,2,0.1207141644226698,0.20340027081907006,0.723337382094331,0.9430249768598785,0.9523936521003099,0.0019730664789676666,3.3247737884521484,0.000273720498601831,2.9991929308816587
MMF16_20,22,0,0.20361778877815748,0.21836611450219232,0.6759970746897636,0.9474287368571842,0.9390112905537233,-0.5729708075523376,2.996152400970459,0.00037765515485626064,2.962577207951238
MMF16_20,22,1,0.19254904736364417,0.20652970678592295,0.6769452332081983,0.9507092826773207,0.9445642135982525,-0.6165116429328918,3.1518361568450928,0.00011317769946711867,2.994481549561811
MMF16_20,22,2,0.12133655646991524,0.20444898545476184,0.723337382094331,0.9428355242088811,0.9520633266219826,0.010088722221553326,3.3267383575439453,0.000273720498601831,2.9991929308816587
MMF16_20,24,0,0.2044475885101429,0.21925601780767434,0.6759970746897636,0.946655483663871,0.9383441999497376,-0.5630882382392883,2.9887332916259766,0.00037765515485626064,2.962577207951238
MMF16_20,24,1,0.19025850588570736,0.204072852980119,0.6769452332081983,0.9516801219200303,0.9457669398973048,-0.5766780972480774,3.1327383518218994,0.00011317769946711867,2.994481549561811
MMF16_20,24,2,0.12178401066753311,0.20520293430086356,0.723337382094331,0.9429009092252273,0.9522705215174136,-0.0232431311160326,3.3047196865081787,0.000273720498601831,2.9991929308816587
MMF16_20,26,0,0.20442843724655482,0.21923547939085608,0.6759970746897636,0.9464990231247559,0.9382065881990849,-0.5842236876487732,2.9930124282836914,0.00037765515485626064,2.962577207951238
MMF16_20,26,1,0.1900509165245074,0.20385019090784434,0.6769452332081983,0.9518356929589233,0.9459675301845338,-0.5799095630645752,3.1328461170196533,0.00011317769946711867,2.994481549561811
MMF16_20,26,2,0.12162693248787654,0.20493826159708667,0.723337382094331,0.9426289512607237,0.9520444161594775,-0.03158732131123543,3.3392233848571777,0.000273720498601831,2.9991929308816587
MMF16_20,28,0,0.20603653944863784,0.22096005872009078,0.6759970746897636,0.9443307605826899,0.9364456318220107,-0.5224898457527161,3.0007107257843018,0.00037765515485626064,2.962577207951238
MMF16_20,28,1,0.18832340835957848,0.2019972513079966,0.6769452332081983,0.9523559365889841,0.9469883646221496,-0.6132625341415405,3.1065001487731934,0.00011317769946711867,2.994481549561811
MMF16_20,28,2,0.12137621483906101,0.20451580878956327,0.723337382094331,0.9421645815411454,0.952141433492699,-0.019316647201776505,3.339707612991333,0.000273720498601831,2.9991929308816587
MMF16_20,30,0,0.20607754334001294,0.22100403258157303,0.6759970746897636,0.9448689967172491,0.9367313296008555,-0.5153060555458069,2.981849431991577,0.00037765515485626064,2.962577207951238
MMF16_20,30,1,0.18720563665516957,0.20079832009786608,0.6769452332081983,0.9525474371368593,0.9472954661524196,-0.5760025382041931,3.118060350418091,0.00011317769946711867,2.994481549561811
MMF16_20,30,2,0.12055884356608611,0.2031385591595969,0.723337382094331,0.942422416605604,0.9528382916232124,-0.030445167794823647,3.3465752601623535,0.000273720498601831,2.9991929308816587
MMF16_20,32,0,0.20557106509255826,0.220460869395094,0.6759970746897636,0.9450738142684534,0.9370324200585034,-0.513077437877655,2.9865458011627197,0.00037765515485626064,2.962577207951238
MMF16_20,32,1,0.18668935864389036,0.2002445560167167,0.6769452332081983,0.9527254796813698,0.9475118036929563,-0.5775760412216187,3.1141088008880615,0.00011317769946711867,2.994481549561811
MMF16_20,32,2,0.12066615286971541,0.20331937258380436,0.723337382094331,0.9424522216130554,0.9529093406747559,-0.0198590699583292,3.3342220783233643,0.000273720498601831,2.9991929308816587
MMF16_20,34,0,0.20265939865465524,0.21733830682044566,0.6759970746897636,0.9474849403712351,0.9393791469876823,-0.4998951256275177,2.9564273357391357,0.00037765515485626064,2.962577207951238
MMF16_20,34,1,0.1867495135373299,0.20030907865483885,0.6769452332081983,0.952401263600316,0.9473000788532602,-0.5853480696678162,3.139948606491089,0.00011317769946711867,2.994481549561811
MMF16_20,34,2,0.11938903575459872,0.20116746300198546,0.723337382094331,0.9430621742655435,0.9538132431848267,0.016282495111227036,3.319589614868164,0.000273720498601831,2.9991929308816587
MMF16_20,36,0,0.20165120694998165,0.21625709035824958,0.6759970746897636,0.948650352162588,0.9399782911213627,-0.49130144715309143,2.9815590381622314,0.00037765515485626064,2.962577207951238
MMF16_20,36,1,0.18611070266680196,0.1996238848115651,0.6769452332081983,0.9525511916377978,0.9477010860814482,-0.5727000832557678,3.139538288116455,0.00011317769946711867,2.994481549561811
MMF16_20,36,2,0.11948100254527458,0.20132242468539102,0.723337382094331,0.9425643661410914,0.9533598286059997,-0.003184863366186619,3.3353116512298584,0.000273720498601831,2.9991929308816587
MMF16_20,38,0,0.20112271358406053,0.21569031746699635,0.6759970746897636,0.9488810987202746,0.9402231708469841,-0.49805331230163574,2.980193614959717,0.00037765515485626064,2.962577207951238
MMF16_20,38,1,0.18584349330911654,0.19933727383608205,0.6769452332081983,0.9527778431944608,0.9478470828494192,-0.5738282203674316,3.1345362663269043,0.00011317769946711867,2.994481549561811
MMF16_20,38,2,0.11942460206133727,0.20122739131658926,0.723337382094331,0.9426547782671901,0.95343794373396,-0.0005714712897315621,3.3343818187713623,0.000273720498601831,2.9991929308816587
MMF16_20,40,0,0.19773428959481854,0.21205646511422901,0.6759970746897636,0.9510022387505597,0.9422705014515035,-0.49242883920669556,2.97098445892334,0.00037765515485626064,2.962577207951238
MMF16_20,40,1,0.18647491185964155,0.20001453861554802,0.6769452332081983,0.9522783955695987,0.9474237656464692,-0.5805025696754456,3.0918915271759033,0.00011317769946711867,2.994481549561811
MMF16_20,40,2,0.11932261165748498,0.20105554010208002,0.723337382094331,0.9427112956778239,0.9535308979851961,-0.009266780689358711,3.328054666519165,0.000273720498601831,2.9991929308816587
MMF16_20,42,0,0.1968555575157837,0.21111408522228192,0.6759970746897636,0.9513946868486717,0.9428204312363226,-0.4931873381137848,2.9588170051574707,0.00037765515485626064,2.962577207951238
MMF16_20,42,1,0.18608583588997235,0.19959721250028833,0.6769452332081983,0.952623488655872,0.9477967043570581,-0.5880216360092163,3.0785677433013916,0.00011317769946711867,2.994481549561811
MMF16_20,42,2,0.11906402432801176,0.20061982708450019,0.723337382094331,0.9429602942400735,0.9538638518276108,-0.022898783907294273,3.345585346221924,0.000273720498601831,2.9991929308816587
MMF16_20,44,0,0.19756696369914736,0.21187701956621197,0.6759970746897636,0.9512619143154785,0.9431259799399312,-0.499101459980011,2.952730417251587,0.00037765515485626064,2.962577207951238
MMF16_20,44,1,0.1848182648286046,0.1982376052562172,0.6769452332081983,0.9532744003186001,0.9483936118298082,-0.5969234704971313,3.087850570678711,0.00011317769946711867,2.994481549561811
MMF16_20,44,2,0.11957893315933504,0.20148743525823176,0.723337382094331,0.9425982331495582,0.9536676764711992,-0.02984781749546528,3.3509929180145264,0.000273720498601831,2.9991929308816587
MMF16_20,46,0,0.19650233764376865,0.21073528113311205,0.6759970746897636,0.9519301359825341,0.9439446876099451,-0.48226243257522583,2.9467804431915283,0.00037765515485626064,2.962577207951238
MMF16_20,46,1,0.1844903860817887,0.19788591979026246,0.6769452332081983,0.9530246277561568,0.9483509749186629,-0.5855300426483154,3.1689400672912598,0.00011317769946711867,2.994481549561811
MMF16_20,46,2,0.11966223953898342,0.2016278043711894,0.723337382094331,0.9428281757070439,0.9537661903053819,-0.02244049869477749,3.3412744998931885,0.000273720498601831,2.9991929308816587
MMF16_20,48,0,0.19632725655590805,0.2105475186733174,0.6759970746897636,0.9519822354955588,0.9443116661801347,-0.48753899335861206,2.937814474105835,0.00037765515485626064,2.962577207951238
MMF16_20,48,1,0.1848943095584851,0.19831917146482675,0.6769452332081983,0.9531398442849611,0.948386044262762,-0.5844937562942505,3.1636605262756348,0.00011317769946711867,2.994481549561811
MMF16_20,48,2,0.11970315774860171,0.201696750504873,0.723337382094331,0.942572179643045,0.9535221612183348,-0.04675568267703056,3.352891445159912,0.000273720498601831,2.9991929308816587
MMF16_20,50,0,0.19728977456862956,0.21157975323316405,0.6759970746897636,0.951445340361335,0.9437123670848176,-0.4831427037715912,2.935730218887329,0.00037765515485626064,2.962577207951238
MMF16_20,50,1,0.18717884102476348,0.2007695788822294,0.6769452332081983,0.9522633325658331,0.9472422904316635,-0.5413270592689514,3.1648945808410645,0.00011317769946711867,2.994481549561811
MMF16_20,50,2,0.12035703135912512,0.2027985107672083,0.723337382094331,0.9425366656341664,0.9535418413121202,-0.06352151930332184,3.3368330001831055,0.000273720498601831,2.9991929308816587
MMF16_20,52,0,0.19686138196216796,0.21112033154159263,0.6759970746897636,0.9519539514884877,0.9438675635119442,-0.49829334020614624,2.9273273944854736,0.00037765515485626064,2.962577207951238
MMF16_20,52,1,0.1866548380193668,0.20020752890825508,0.6769452332081983,0.9527997101999275,0.9475880611211476,-0.5664250254631042,3.147944688796997,0.00011317769946711867,2.994481549561811
MMF16_20,52,2,0.12070232818124581,0.20338032705586187,0.723337382094331,0.9418954664738667,0.9526227721999334,-0.0695556029677391,3.3666770458221436,0.000273720498601831,2.9991929308816587
MMF16_20,54,0,0.19656459878169835,0.21080205193371734,0.6759970746897636,0.9520757455189363,0.9441124680157638,-0.5002631545066833,2.933283567428589,0.00037765515485626064,2.962577207951238
MMF16_20,54,1,0.188366706806997,0.20204369358217072,0.6769452332081983,0.952256164064041,0.9469950071933303,-0.5888088345527649,3.1427085399627686,0.00011317769946711867,2.994481549561811
MMF16_20,54,2,0.12174605466512385,0.20513897941034862,0.723337382094331,0.9414115513528877,0.9523100460359647,-0.07063006609678268,3.3679440021514893,0.000273720498601831,2.9991929308816587
MMF16_20,56,0,0.19682047733250357,0.21107646413148784,0.6759970746897636,0.9513838298459574,0.9439778446652394,-0.4881531894207001,2.9143290519714355,0.00037765515485626064,2.962577207951238
MMF16_20,56,1,0.18902904181510805,0.2027541196107186,0.6769452332081983,0.9519113274778319,0.946660310631822,-0.604411244392395,3.12610125541687,0.00011317769946711867,2.994481549561811
MMF16_20,56,2,0.12160988099565452,0.2049095302700513,0.723337382094331,0.9416974484243621,0.9520989845897989,-0.0879182517528534,3.3690946102142334,0.000273720498601831,2.9991929308816587
MMF16_20,58,0,0.19623497131614076,0.21044854908252272,0.6759970746897636,0.9514342448585611,0.944035645633013,-0.48621052503585815,2.9162919521331787,0.00037765515485626064,2.962577207951238
MMF16_20,58,1,0.18823407752749352,0.20190143431585847,0.6769452332081983,0.9521637820409455,0.9469003744705179,-0.5732731819152832,3.1211957931518555,0.00011317769946711867,2.994481549561811
MMF16_20,58,2,0.12188810940338464,0.20537833800071426,0.723337382094331,0.941440895860224,0.9518224750105951,-0.0814744308590889,3.3498151302337646,0.000273720498601831,2.9991929308816587
MMF16_20,60,0,0.2009635622020631,0.2155196385242921,0.6759970746897636,0.9479858939964736,0.9397222392797598,-0.48311036825180054,3.0137832164764404,0.00037765515485626064,2.962577207951238
MMF16_20,60,1,0.18705021476913575,0.2006316132925602,0.6769452332081983,0.9530915187728797,0.9475470006539282,-0.5828061103820801,3.1059672832489014,0.00011317769946711867,2.994481549561811
MMF16_20,60,2,0.12324587962784633,0.20766614600308414,0.723337382094331,0.9410951817737956,0.951537787039102,-0.07554076611995697,3.336280345916748,0.000273720498601831,2.9991929308816587
MMF16_20,62,0,0.20045215888629725,0.214971193539807,0.6759970746897636,0.9484748146187036,0.9400851911342741,-0.4877302944660187,3.0235233306884766,0.00037765515485626064,2.962577207951238
MMF16_20,62,1,0.1865762241397325,0.20012320700828995,0.6769452332081983,0.9542713384256865,0.9483366893271035,-0.5639654994010925,3.0796656608581543,0.00011317769946711867,2.994481549561811
MMF16_20,62,2,0.12229935224073178,0.20607127163355562,0.723337382094331,0.9411946317986578,0.9519592281315986,-0.07935478538274765,3.3210465908050537,0.000273720498601831,2.9991929308816587
MMF16_20,64,0,0.19857103588337552,0.2129538181252441,0.6759970746897636,0.9494508018627006,0.9411762414507343,-0.4764876067638397,3.025261402130127,0.00037765515485626064,2.962577207951238
MMF16_20,64,1,0.1857827744821192,0.1992721463181439,0.6769452332081983,0.9544088491022122,0.9488516750210166,-0.525117814540863,3.0738425254821777,0.00011317769946711867,2.994481549561811
MMF16_20,64,2,0.1227976218431975,0.20691084313344668,0.723337382094331,0.9409349622337406,0.9517121732740007,-0.09041579067707062,3.3305892944335938,0.000273720498601831,2.9991929308816587
MMF16_20,66,0,0.19710725162985618,0.21138400989862222,0.6759970746897636,0.9504290106072527,0.9424348028343941,-0.4639643728733063,3.0113022327423096,0.00037765515485626064,2.962577207951238
MMF16_20,66,1,0.185103554367362,0.1985436091840236,0.6769452332081983,0.9546308161577038,0.9490581630651747,-0.5338683724403381,3.071441173553467,0.00011317769946711867,2.994481549561811
MMF16_20,66,2,0.1224544247419183,0.2063325648205547,0.723337382094331,0.9411111657777914,0.9519713311622531,-0.08484834432601929,3.3276214599609375,0.000273720498601831,2.9991929308816587
MMF16_20,68,0,0.1986536468114176,0.21304241268017085,0.6759970746897636,0.950592608148152,0.9421621811801304,-0.46006208658218384,3.041232109069824,0.00037765515485626064,2.962577207951238
MMF16_20,68,1,0.1841818573536355,0.19755498931497334,0.6769452332081983,0.9555642108910528,0.9497979273596805,-0.5674280524253845,3.0563361644744873,0.00011317769946711867,2.994481549561811
MMF16_20,68,2,0.12205751174866358,0.20566377660745866,0.723337382094331,0.9410433762608439,0.9520538068848152,-0.06433660537004471,3.2687723636627197,0.000273720498601831,2.9991929308816587
MMF16_20,70,0,0.1976983784853386,0.21201795291207,0.6759970746897636,0.950884659721165,0.9424095088753326,-0.4734993278980255,3.111976146697998,0.00037765515485626064,2.962577207951238
MMF16_20,70,1,0.18369117585347963,0.19702868026416262,0.6769452332081983,0.9558592369648092,0.9500806414447267,-0.562963604927063,3.0573136806488037,0.00011317769946711867,2.994481549561811
MMF16_20,70,2,0.12174997396513167,0.20514558333033453,0.723337382094331,0.9411967287991821,0.9521754282902901,-0.058685000985860825,3.2829971313476562,0.000273720498601831,2.9991929308816587
MMF16_20,72,0,0.1983842652060498,0.2127535193824118,0.6759970746897636,0.9503835110958776,0.9421293958492852,-0.450115442276001,3.0936877727508545,0.00037765515485626064,2.962577207951238
MMF16_20,72,1,0.1828639316306375,0.1961413712427824,0.6769452332081983,0.9564046116011529,0.9506338755013464,-0.571194589138031,3.032148599624634,0.00011317769946711867,2.994481549561811
MMF16_20,72,2,0.12249547841876111,0.20640173921303698,0.723337382094331,0.9410866227716557,0.9518385769307883,-0.05871373414993286,3.274834394454956,0.000273720498601831,2.9991929308816587
MMF16_20,74,0,0.19843146165819758,0.21280413434064135,0.6759970746897636,0.9505323816330953,0.9422384948340897,-0.45982256531715393,3.0892112255096436,0.00037765515485626064,2.962577207951238
MMF16_20,74,1,0.18306537122636776,0.1963574370255576,0.6769452332081983,0.9564356196089049,0.9506389988373006,-0.574065625667572,3.0369369983673096,0.00011317769946711867,2.994481549561811
MMF16_20,74,2,0.1223691864956106,0.20618894056182707,0.723337382094331,0.9410898732724684,0.9519856793977166,-0.03730905428528786,3.279409885406494,0.000273720498601831,2.9991929308816587
MMF16_20,76,0,0.19697989079412864,0.2112474241366195,0.6759970746897636,0.9517153299288323,0.9432112280410229,-0.4593571722507477,3.0869829654693604,0.00037765515485626064,2.962577207951238
MMF16_20,76,1,0.18221174508513716,0.1954418305394855,0.6769452332081983,0.9568072372018093,0.9510242019188124,-0.5427821278572083,3.0200440883636475,0.00011317769946711867,2.994481549561811
MMF16_20,76,2,0.1224049517289104,0.20624920406258426,0.723337382094331,0.9410018562504641,0.9519338497343875,-0.03755132108926773,3.28155517578125,0.000273720498601831,2.9991929308816587
MMF16_20,78,0,0.1975066600900984,0.21181234808108537,0.6759970746897636,0.951557384389346,0.9430034793769921,-0.4593910872936249,3.0758090019226074,0.00037765515485626064,2.962577207951238
MMF16_20,78,1,0.18151952783684489,0.19469935257203047,0.6769452332081983,0.9573492589463207,0.9515611047692624,-0.5547981262207031,3.0160698890686035,0.00011317769946711867,2.994481549561811
MMF16_20,78,2,0.12224843465006686,0.20598547679928553,0.723337382094331,0.9411262272815567,0.9521190573299789,-0.0430527962744236,3.28060245513916,0.000273720498601831,2.9991929308816587
MMF16_20,80,0,0.19966384733307435,0.21412578346081818,0.6759970746897636,0.9507588006897002,0.9419946107304207,-0.44189566373825073,3.096860647201538,0.00037765515485626064,2.962577207951238
MMF16_20,80,1,0.18131852753488217,0.19448375797939743,0.6769452332081983,0.95725376031344,0.9515938671930876,-0.5424853563308716,3.0195889472961426,0.00011317769946711867,2.994481549561811
MMF16_20,80,2,0.12443107184728495,0.20966316449349418,0.723337382094331,0.9389616952404238,0.9502433291523262,-0.04854925349354744,3.3445661067962646,0.000273720498601831,2.9991929308816587
MMF16_20,82,0,0.19914857438118955,0.21357318855697238,0.6759970746897636,0.9501480290370071,0.942034201925056,-0.4520832300186157,3.123314380645752,0.00037765515485626064,2.962577207951238
MMF16_20,82,1,0.18558236242458223,0.19905718268136569,0.6769452332081983,0.9545055586263896,0.9490776367980364,-0.5602569580078125,3.160443067550659,0.00011317769946711867,2.994481549561811
MMF16_20,82,2,0.1244018614708694,0.2096139457584595,0.723337382094331,0.9387109716777429,0.9500644644310906,-0.08740806579589844,3.332761287689209,0.000273720498601831,2.9991929308816587
MMF16_20,84,0,0.20011502578323737,0.21460964140712246,0.6759970746897636,0.9500611145152786,0.9410469356806284,-0.4602012634277344,3.152235269546509,0.00037765515485626064,2.962577207951238
MMF16_20,84,1,0.18332980612397742,0.1966410720921292,0.6769452332081983,0.9557273329318331,0.9504115307074346,-0.4511246383190155,3.1244094371795654,0.00011317769946711867,2.994481549561811
MMF16_20,84,2,0.12358461838253733,0.20823691211632844,0.723337382094331,0.9391127842781959,0.950959282347882,-0.07718511670827866,3.308943510055542,0.000273720498601831,2.9991929308816587
MMF16_20,86,0,0.1992328278213654,0.2136635445935203,0.6759970746897636,0.9509420167355043,0.941790888848716,-0.46503761410713196,3.148454427719116,0.00037765515485626064,2.962577207951238
MMF16_20,86,1,0.18328260142621092,0.1965904399414013,0.6769452332081983,0.9558138923119033,0.9505312701559756,-0.4664793610572815,3.1042532920837402,0.00011317769946711867,2.994481549561811
MMF16_20,86,2,0.123945782287222,0.20884546403212287,0.723337382094331,0.9388142542035636,0.9506322503443072,-0.07193760573863983,3.3163108825683594,0.000273720498601831,2.9991929308816587
MMF16_20,88,0,0.20148479710397185,0.21607862721067234,0.6759970746897636,0.9493664943416236,0.9403215120384261,-0.49694719910621643,3.098027467727661,0.00037765515485626064,2.962577207951238
MMF16_20,88,1,0.18386587454538889,0.19721606353149068,0.6769452332081983,0.9553525518381378,0.9501235022819633,-0.45092329382896423,3.1127731800079346,0.00011317769946711867,2.994481549561811
MMF16_20,88,2,0.1238268638654622,0.2086450895416312,0.723337382094331,0.9385514991378747,0.9503079437408927,-0.026878293603658676,3.317532777786255,0.000273720498601831,2.9991929308816587
MMF16_20,90,0,0.198741885699112,0.21313704283586327,0.6759970746897636,0.95050184012546,0.9417082925628486,-0.5093837976455688,3.0971240997314453,0.00037765515485626064,2.962577207951238
MMF16_20,90,1,0.18546967090088648,0.19893630881746033,0.6769452332081983,0.9547292866823217,0.9493606642959931,-0.413303017616272,3.034576654434204,0.00011317769946711867,2.994481549561811
MMF16_20,90,2,0.12373247922037107,0.2084860538355522,0.723337382094331,0.9389458762364691,0.9506239646131267,-0.04712599515914917,3.3470635414123535,0.000273720498601831,2.9991929308816587
MMF16_20,92,0,0.19935968847369365,0.2137995939431295,0.6759970746897636,0.950269116567279,0.9413903079949445,-0.5169559121131897,3.1007304191589355,0.00037765515485626064,2.962577207951238
MMF16_20,92,1,0.18559212837786457,0.19906765772393537,0.6769452332081983,0.9545617906404477,0.9493195082057905,-0.431113064289093,3.0208373069763184,0.00011317769946711867,2.994481549561811
MMF16_20,92,2,0.12338099697229642,0.207893815262818,0.723337382094331,0.9390079162519791,0.9509505081616114,-0.029478754848241806,3.3431990146636963,0.000273720498601831,2.9991929308816587
MMF16_20,94,0,0.19834616336131614,0.21271265776693224,0.6759970746897636,0.950956899739225,0.9420316900599041,-0.5200964212417603,3.098492383956909,0.00037765515485626064,2.962577207951238
MMF16_20,94,1,0.1844337973867054,0.19782522228610458,0.6769452332081983,0.9551653832913457,0.9502000421112781,-0.4293260872364044,3.0159075260162354,0.00011317769946711867,2.994481549561811
MMF16_20,94,2,0.12362122386375107,0.20829859141326887,0.723337382094331,0.9392725823181454,0.9510672659760904,-0.03921646252274513,3.344952344894409,0.000273720498601831,2.9991929308816587
MMF16_20,96,0,0.20295575645491656,0.21765613023721989,0.6759970746897636,0.9488334197083549,0.9392570916983894,-0.5523089170455933,3.1026766300201416,0.00037765515485626064,2.962577207951238
MMF16_20,96,1,0.18432384011603722,0.19770728120469694,0.6769452332081983,0.955297267824317,0.95030207391862,-0.43345338106155396,3.024898052215576,0.00011317769946711867,2.994481549561811
MMF16_20,96,2,0.12484323420538425,0.2103576474952179,0.723337382094331,0.9379593814898455,0.9499940762925347,-0.06864461302757263,3.3563005924224854,0.000273720498601831,2.9991929308816587
MMF16_20,98,0,0.19918410701753744,0.2136112948726527,0.6759970746897636,0.9505883391470847,0.941739774609175,-0.5571035742759705,3.1169443130493164,0.00037765515485626064,2.962577207951238
