label,problema,ger,frac,hv_surr,igdp_surr,hv_real,igdp_real,nd_real,sigma_med,mu_med
WFG4,WFG4,127,0.1585518102372035,0.20055631557926196,0.17237695144325663,0.16921233795009838,0.20471430347574618,15,0.21048695087432862,2.408111878037453
WFG4,WFG4,169,0.21098626716604243,0.21689943937091732,0.1520015540575329,0.16871609489456452,0.1908916527828264,15,0.18890970513224603,2.36473243534565
WFG4,WFG4,212,0.264669163545568,0.22106599957645,0.15079617482857918,0.18839938527069988,0.15859046232926277,14,0.17693507261574268,2.359941836595535
WFG4,WFG4,254,0.317103620474407,0.22051231047456016,0.14647930694737996,0.19464741469133187,0.15207582746429177,20,0.15840099714696407,2.344631226062775
WFG4,WFG4,296,0.36953807740324596,0.22771852771855086,0.13651111820856437,0.1673648451635964,0.17490302821140244,16,0.14683314494788646,2.328085724711418
WFG4,WFG4,338,0.42197253433208487,0.22721290661952417,0.1357598686338355,0.1742324402263244,0.17117544463433185,13,0.13560037214308976,2.3174613502621653
WFG4,WFG4,380,0.47440699126092384,0.21805411670602684,0.14454277474052155,0.21781687188325924,0.1231129212290554,14,0.12961883407086133,2.3226890921592713
WFG4,WFG4,422,0.5268414481897628,0.21097271930431163,0.14671002793620205,0.2102911045809144,0.12422060082832553,20,0.12441939022392035,2.3278263583779335
WFG4,WFG4,464,0.5792759051186017,0.2123755564777253,0.14569690291514875,0.19950703499601433,0.13396311121787902,22,0.12138307327404618,2.319838937819004
WFG4,WFG4,506,0.6317103620474407,0.20889489997224972,0.14725958666066932,0.20066036554441738,0.143789156420195,13,0.11816766910254956,2.315475199818611
WFG4,WFG4,548,0.6841448189762797,0.20612359404769934,0.14737692965028185,0.18787081578886708,0.1412546829614057,19,0.11284593719989061,2.315213162302971
WFG4,WFG4,590,0.7365792759051186,0.20535557507037122,0.1462885617847702,0.20470801522883525,0.13309458691790332,16,0.11170040484517813,2.309135429561138
WFG4,WFG4,633,0.7902621722846442,0.20474397363528796,0.14803155714188734,0.20692448144882977,0.12933206917993478,16,0.10851220849901438,2.3095373788475992
WFG4,WFG4,675,0.8426966292134831,0.20798382203209373,0.147461500934976,0.2151309636740446,0.11708615168087891,18,0.10555906485766173,2.309145040810108
WFG4,WFG4,717,0.8951310861423221,0.20675811755353113,0.14759913395615426,0.2152124080644206,0.12507251613276435,19,0.1042022592574358,2.308231915831566
WFG4,WFG4,759,0.947565543071161,0.20741334571626752,0.14821311267168732,0.19138626883403378,0.1391082628728609,24,0.10302973885089159,2.3066822245717047
WFG4,WFG4,801,1.0,0.20696159040655873,0.1469012550309069,0.1891993578275731,0.13604517085651163,21,0.09903783600777388,2.3057419550418854
WFG5,WFG5,1,0.0012484394506866417,0.1945181986245933,0.20003119715452375,0.09691992606392726,0.25630010744944576,20,0.6915050578117371,2.4173918735980986
WFG5,WFG5,43,0.05368289637952559,0.22519586370447203,0.19120053555862582,0.04005283016875725,0.4841196127352906,5,0.4311309415102005,1.952840723693371
WFG5,WFG5,85,0.10611735330836454,0.13278755812494597,0.2583997844324392,0.031179606609282515,0.49325085667005325,17,0.2050424713641405,2.1935760717093946
WFG5,WFG5,127,0.1585518102372035,0.11198147061980583,0.26711461575463225,0.02094410681283883,0.5054883984772481,14,0.16575488545000552,2.266885062754154
WFG5,WFG5,169,0.21098626716604243,0.10224435010759171,0.2726805189127594,0.012029038258703866,0.5192078324668329,13,0.15033161822706462,2.283798182774335
WFG5,WFG5,212,0.264669163545568,0.10164276896326112,0.27151033007577596,0.02198205222016079,0.4990530354316797,15,0.14453895471990108,2.2700361511670053
WFG5,WFG5,254,0.317103620474407,0.10247870620765079,0.27103997577142774,0.043538417375707794,0.4675792629207022,17,0.13647467970848084,2.283574488982558
WFG5,WFG5,296,0.36953807740324596,0.09536619483910708,0.27700254134215063,0.061430105732317435,0.4210818398566722,18,0.13175820630043744,2.2911623226292432
WFG5,WFG5,338,0.42197253433208487,0.09479292886795054,0.27473832919492813,0.05698337908323055,0.43014365786444203,12,0.12865339782088994,2.2828404273558407
WFG5,WFG5,380,0.47440699126092384,0.09133509420908939,0.27681225300527657,0.06467525772652616,0.41276650220366334,17,0.12831584114581346,2.2947550468612463
WFG5,WFG5,422,0.5268414481897628,0.08973986796523266,0.2746980973388191,0.07149067459147422,0.3803935356491214,28,0.12806468233466148,2.2950688675418496
WFG5,WFG5,464,0.5792759051186017,0.08959405029076975,0.2713897768739125,0.06893956038792595,0.356997411588359,22,0.12605288073420526,2.28945489715843
WFG5,WFG5,506,0.6317103620474407,0.08958791198071607,0.2755715260301965,0.06940359579390275,0.31209304415955336,20,0.12330752493813633,2.2922136091590075
WFG5,WFG5,548,0.6841448189762797,0.09004410986432135,0.27682905010870545,0.06683559826979801,0.31610603663165154,18,0.12267654726281763,2.2893947790004314
WFG5,WFG5,590,0.7365792759051186,0.08817921989510687,0.2668913075608496,0.057252051437539545,0.31287249906321574,24,0.13264016622677446,2.2693714389950035
WFG5,WFG5,633,0.7902621722846442,0.08467750652014523,0.2730320316482362,0.03861624696859497,0.3128066750029744,19,0.13002803860232234,2.276921713203192
WFG5,WFG5,675,0.8426966292134831,0.08525129125426763,0.2715756969287552,0.038156248644576264,0.31580015443768983,19,0.12710223710164428,2.2822953617572783
WFG5,WFG5,717,0.8951310861423221,0.08378826202961395,0.27700658149704366,0.037895433560469906,0.3151965051538284,17,0.127428496517241,2.2905956863984467
WFG5,WFG5,759,0.947565543071161,0.08656784221603653,0.2755740155063727,0.037113493694253166,0.3144515829082464,22,0.1267569351568818,2.2878424232453107
WFG5,WFG5,801,1.0,0.08984336178518193,0.26664002016961175,0.03913229423885871,0.3176703416599828,21,0.1331481996551156,2.2551401556655764
WFG9,WFG9,1,0.0012484394506866417,0.2395608851115888,0.17302916136070304,0.07274606478757219,0.31065011465271325,15,0.8615493914484977,2.6043228912353515
WFG9,WFG9,43,0.05368289637952559,0.0977573544680133,0.3113704688941074,0.0351877176340713,0.46319043689775347,19,0.33888367757201193,2.512446222305298
WFG9,WFG9,85,0.10611735330836454,0.08257613372240437,0.3005787732076219,0.027273029336838554,0.37550974228711587,14,0.278184295296669,2.5637458777427673
WFG9,WFG9,127,0.1585518102372035,0.0629442545847666,0.3188621685072426,0.009713054774901293,0.3790191983904558,17,0.2483593910187483,2.5733457052707673
WFG9,WFG9,169,0.21098626716604243,0.08959736461597241,0.29454918490457466,0.0,0.3573635425464916,12,0.18669023253023626,2.5287538623809813
WFG9,WFG9,212,0.264669163545568,0.08603911701161658,0.29122270449484183,0.023806927822599386,0.3453585607335222,22,0.16108501967042685,2.5211349457502363
WFG9,WFG9,254,0.317103620474407,0.09645470773231886,0.2875002831686941,0.031070297508980774,0.3462714895984417,16,0.1798992694541812,2.407225823998451
WFG9,WFG9,296,0.36953807740324596,0.08691389743695262,0.2928115911912984,0.0127306985932362,0.33998718120045035,18,0.16753173597157,2.4085664579272272
WFG9,WFG9,338,0.42197253433208487,0.08431117406392867,0.2914905933389916,0.026936434830767207,0.3407413540891265,15,0.16035179667174815,2.411200354397297
WFG9,WFG9,380,0.47440699126092384,0.08393526451345032,0.29384411879880096,0.017932048128738318,0.33582312733114345,15,0.15705331891775132,2.4190257397294044
WFG9,WFG9,422,0.5268414481897628,0.08522631426797171,0.29018867762798106,0.023259998522903724,0.3436338061365293,13,0.15746300265192986,2.404229778051376
WFG9,WFG9,464,0.5792759051186017,0.08200671679601748,0.292216727599009,0.02284321675385425,0.3351760617896291,19,0.15432036001235247,2.412472566962242
WFG9,WFG9,506,0.6317103620474407,0.0721596970948162,0.29752448771161055,0.02803903492880186,0.3251503000486883,20,0.15874030631035566,2.405853350162506
WFG9,WFG9,548,0.6841448189762797,0.06920400692884164,0.3026514822083981,0.032607773940920265,0.3295881758550047,16,0.158191899061203,2.4049152651429178
WFG9,WFG9,590,0.7365792759051186,0.07397561440147335,0.3020236172054494,0.03266703952421779,0.3290034938901506,17,0.15544702809303998,2.4032990249991415
WFG9,WFG9,633,0.7902621722846442,0.07846151457530433,0.29983567179817694,0.004669012401842095,0.3313199556079651,15,0.15384020240977406,2.399937076717615
WFG9,WFG9,675,0.8426966292134831,0.07706241220931029,0.29927856101693934,0.02609048973010141,0.3349908510440545,16,0.15341488288715482,2.399118483364582
WFG9,WFG9,717,0.8951310861423221,0.07553804679946263,0.29504526764610334,0.02802346314807879,0.3218064299545979,14,0.16434020604938268,2.408739051967859
WFG9,WFG9,759,0.947565543071161,0.0779426966823926,0.2959279135191179,0.0370010803762116,0.3248486019799881,20,0.16099263448268175,2.408755170702934
WFG9,WFG9,801,1.0,0.07522614266578168,0.29623685303000064,0.030569194369728808,0.32324085855717893,19,0.15977953797206282,2.4149489960074426
ZDT1,ZDT1,1,0.0012484394506866417,0.0,2.4838089225496747,0.0,2.5551778738200617,12,0.05687429130077362,2.215385341197252
ZDT1,ZDT1,43,0.05368289637952559,0.0,1.4011506050463962,0.0,1.4712781226135156,21,0.04317026812583208,1.2891389519628138
ZDT1,ZDT1,85,0.10611735330836454,0.0,1.3918829142291034,0.0,1.4875926085594409,19,0.03096958365291357,1.2383898390829564
ZDT1,ZDT1,127,0.1585518102372035,0.0,1.2297549430897667,0.0,1.3283172793310796,11,0.02664340641349554,1.2396346456976608
ZDT1,ZDT1,169,0.21098626716604243,0.0,1.1846740503942568,0.0,1.2892465188008966,16,0.027012127079069616,1.209105340722017
ZDT1,ZDT1,212,0.264669163545568,0.0,1.138810362191686,0.0,1.2332867135984928,19,0.024015212319791316,1.235823465711437
ZDT1,ZDT1,254,0.317103620474407,0.0,1.1213925504237525,0.0,1.2192032782341848,12,0.026207084655761718,1.2357346328161656
ZDT1,ZDT1,296,0.36953807740324596,0.0,1.0881876896387102,0.0,1.1652374704701152,10,0.024592506363987923,1.243226864230819
ZDT1,ZDT1,338,0.42197253433208487,0.0,1.0923473454802717,0.0,1.1790131483271786,12,0.023257021754980088,1.2657305039139464
ZDT1,ZDT1,380,0.47440699126092384,0.0,1.0868276918531936,0.0,1.1808653491657033,18,0.021873544566333294,1.288273152676411
ZDT1,ZDT1,422,0.5268414481897628,0.0,1.074260049044715,0.0,1.1630341557344308,11,0.02222095360979438,1.2982205233210697
ZDT1,ZDT1,464,0.5792759051186017,0.0,1.0822969354196685,0.0,1.1921114747196542,9,0.02093223128467798,1.3073878836398944
ZDT1,ZDT1,506,0.6317103620474407,0.0,1.0793889766075426,0.0,1.1828419215137747,14,0.021689337268471717,1.2921850849827752
ZDT1,ZDT1,548,0.6841448189762797,0.0,1.091696355372358,0.0,1.1910885201655566,15,0.02091049212962389,1.303816275219433
ZDT1,ZDT1,590,0.7365792759051186,0.0,1.0528650007895828,0.0,1.151689380689717,11,0.021380093190819027,1.299953776546754
ZDT1,ZDT1,633,0.7902621722846442,0.0,1.058836539465324,0.0,1.1365110007675683,12,0.02031515158712864,1.3172332150349393
ZDT1,ZDT1,675,0.8426966292134831,0.0,1.0533993889959876,0.0,1.1371950729643512,8,0.01995327265933156,1.3271032357821242
ZDT1,ZDT1,717,0.8951310861423221,0.0,1.0716063857069313,0.0,1.1460841608100258,9,0.02022916538640857,1.332026596381329
ZDT1,ZDT1,759,0.947565543071161,0.0,1.0668280627398798,0.0,1.1416305998427625,9,0.019071742445230484,1.3647534080734476
ZDT1,ZDT1,801,1.0,0.0,1.0764653409926996,0.0,1.1364037821961608,13,0.01887201242148876,1.3649234644277022
ZDT3,ZDT3,1,0.0012484394506866417,0.0,1.2516348170124945,0.0,1.238108879267748,12,0.31009111769497394,2.2016250009089706
ZDT3,ZDT3,43,0.05368289637952559,0.0,0.8503995335853061,0.0,1.1811765471876758,20,0.21560627523809672,1.1835833134502172
ZDT3,ZDT3,85,0.10611735330836454,0.0,0.860227599377984,0.0,1.5866779322474722,16,0.17305862136185168,1.2684510599309577
ZDT3,ZDT3,127,0.1585518102372035,0.0,0.8115592931351719,0.0,1.3717094576345892,18,0.16873954370617866,1.3030989436479286
ZDT3,ZDT3,169,0.21098626716604243,0.0,0.8195581642567348,0.0,1.1242947504076388,20,0.14579145394265652,1.4240398620517225
ZDT3,ZDT3,212,0.264669163545568,0.0,0.7917729480852038,0.0,1.0450926575528507,17,0.1579892648011446,1.3612022705125855
ZDT3,ZDT3,254,0.317103620474407,0.0019107365189255337,0.753385485438462,0.0,1.142215505740958,14,0.15493431992828846,1.3246710833831457
ZDT3,ZDT3,296,0.36953807740324596,0.0023398426951455596,0.7238226102951666,0.0,1.1035228175979552,14,0.13154029235243797,1.4425480618642177
ZDT3,ZDT3,338,0.42197253433208487,0.003698418378350625,0.7210997249078208,0.0,1.21116288248758,11,0.12380349427461625,1.462937575377873
ZDT3,ZDT3,380,0.47440699126092384,0.0033300422319829056,0.7133891727205431,0.0,1.203198534229514,14,0.12889883235096933,1.5065995430131442
ZDT3,ZDT3,422,0.5268414481897628,8.390161038161379e-05,0.7334988764329123,0.0,1.1556393811073071,13,0.1223127643764019,1.5238747267634607
ZDT3,ZDT3,464,0.5792759051186017,2.6661768681769344e-05,0.7425538259650174,0.0,1.3646949405145241,13,0.11980457246303558,1.535453390238108
ZDT3,ZDT3,506,0.6317103620474407,4.6217126292913425e-05,0.7438986284947641,0.0,1.2083814523135614,14,0.11587151885032654,1.5783159447659272
ZDT3,ZDT3,548,0.6841448189762797,0.00013262274960609027,0.737036701895276,0.0,1.2055214336491957,15,0.11776095695793629,1.606929681651527
ZDT3,ZDT3,590,0.7365792759051186,7.026148298465483e-05,0.7154059086325704,0.0,1.2535822380452175,11,0.10863358564674855,1.6097120122693014
ZDT3,ZDT3,633,0.7902621722846442,0.0031983471136275794,0.6777884620549155,0.0,1.0643218442812943,14,0.13893042527139188,1.438403199693421
ZDT3,ZDT3,675,0.8426966292134831,0.002944136816487668,0.6748837956326225,0.0,1.181005949706108,12,0.11689855068922043,1.5312602063280065
ZDT3,ZDT3,717,0.8951310861423221,0.004033635648181921,0.6649779653685569,0.0,1.103185770385523,9,0.11255783692002297,1.5878089457511668
ZDT3,ZDT3,759,0.947565543071161,0.004092166111613238,0.6546756073370503,0.0,1.2521642774457329,10,0.11012434661388397,1.6066750158922514
ZDT3,ZDT3,801,1.0,0.0010744841517311146,0.6798307033506977,0.0,1.296296382569176,12,0.11907112836837769,1.5196775796887232
ZDT4,ZDT4,1,0.0012484394506866417,0.0,97.21484336813094,0.0,92.4561217648632,3,7.715642937878147,72.94144244145602
ZDT4,ZDT4,43,0.05368289637952559,0.0,5.376823519960744,0.0,52.19542858603425,4,2.680075237900019,3.2313921219285113
ZDT4,ZDT4,85,0.10611735330836454,0.0,5.700998400942192,0.0,32.39431686988318,17,2.5828123435005548,3.751077098852256
ZDT4,ZDT4,127,0.1585518102372035,0.0,5.702748870149955,0.0,48.03326674408232,12,2.544578080624342,3.8157887575676432
ZDT4,ZDT4,169,0.21098626716604243,0.0,5.339973544374807,0.0,75.8557590158265,23,2.6367247737571597,3.754393215519376
ZDT4,ZDT4,212,0.264669163545568,0.0,5.543873881594047,0.0,58.30262543607969,14,2.5732197889685633,3.9686752879369305
ZDT4,ZDT4,254,0.317103620474407,0.0,5.506074046388967,0.0,68.95535207275239,7,2.582124798912555,3.9257834606047255
ZDT4,ZDT4,296,0.36953807740324596,0.0,5.520119761721,0.0,30.42526839443689,15,2.524225302040577,4.132276589780231
ZDT4,ZDT4,338,0.42197253433208487,0.0,5.694598292604789,0.0,44.702221772340124,18,2.5163335018604993,4.289576739550102
ZDT4,ZDT4,380,0.47440699126092384,0.0,5.758737658754692,0.0,49.63286224498258,11,2.5508357203006744,4.278374143934925
ZDT4,ZDT4,422,0.5268414481897628,0.0,5.505116557375295,0.0,49.74970274517983,9,2.528061606660485,4.2074042592640035
ZDT4,ZDT4,464,0.5792759051186017,0.0,5.577604865328178,0.0,75.77825648485266,8,2.601229918412864,4.123160256330738
ZDT4,ZDT4,506,0.6317103620474407,0.0,5.973877047792776,0.0,46.8796276063366,1,2.502761044856161,4.694218733502202
ZDT4,ZDT4,548,0.6841448189762797,0.0,5.710520838991508,0.0,43.68024489023189,8,2.4834548838809134,4.641003785578068
ZDT4,ZDT4,590,0.7365792759051186,0.0,5.625367736149931,0.0,54.095753564752776,13,2.566841111662798,4.460199363129796
ZDT4,ZDT4,633,0.7902621722846442,0.0,5.61320840252739,0.0,39.68747454338393,2,2.497410897389054,4.678425942165777
ZDT4,ZDT4,675,0.8426966292134831,0.0,5.410908316866261,0.0,43.15024475143732,9,2.527481309538707,4.497327129141195
ZDT4,ZDT4,717,0.8951310861423221,0.0,5.766762351290092,0.0,45.72408677329269,17,2.5101491401344536,4.583614273938001
ZDT4,ZDT4,759,0.947565543071161,0.0,5.898408984438284,0.0,53.2274108966765,19,2.5200531214661894,4.733283294707071
ZDT4,ZDT4,801,1.0,0.0,5.781091948473017,0.0,46.72665621085231,13,2.5135444304719567,4.7641778987617
ZDT6,ZDT6,1,0.0012484394506866417,0.0,7.741308304833844,0.0,7.749556080962075,5,0.14725931722670793,4.670187790989876
ZDT6,ZDT6,43,0.05368289637952559,0.0,7.44691477557456,0.0,7.346870167940085,7,0.06246318122372031,4.185184141695499
ZDT6,ZDT6,85,0.10611735330836454,0.0,7.322255648308387,0.0,7.2282747574493795,8,0.05906368957832456,4.198084877878427
ZDT6,ZDT6,127,0.1585518102372035,0.0,7.16901201801004,0.0,7.084939854541235,4,0.056221229219809175,4.176349156359211
ZDT6,ZDT6,169,0.21098626716604243,0.0,6.985265681849627,0.0,6.8812586645474765,13,0.05780893689952791,4.15548145840643
ZDT6,ZDT6,212,0.264669163545568,0.0,7.053819810072685,0.0,6.963508207713834,10,0.05022919502109289,4.154396410095505
ZDT6,ZDT6,254,0.317103620474407,0.0,6.967597112630324,0.0,6.900236179320969,10,0.04574502513743937,4.146545558008365
ZDT6,ZDT6,296,0.36953807740324596,0.0,6.946459545689599,0.0,6.854029020205209,13,0.04586679929867387,4.143939139768481
ZDT6,ZDT6,338,0.42197253433208487,0.0,6.928953917041701,0.0,6.838977299084706,7,0.04816255874931812,4.137541798558086
ZDT6,ZDT6,380,0.47440699126092384,0.0,6.895970926948493,0.0,6.781855417389545,13,0.05121622557751834,4.132200356489047
ZDT6,ZDT6,422,0.5268414481897628,0.0,6.876261405151854,0.0,6.774382144796177,12,0.05139832160435617,4.131105414777994
ZDT6,ZDT6,464,0.5792759051186017,0.0,6.8149722495919285,0.0,6.723656030960851,15,0.05770608685910702,4.1098742473404855
ZDT6,ZDT6,506,0.6317103620474407,0.0,6.806849871312641,0.0,6.715588669892972,12,0.0557964675873518,4.111008885730989
ZDT6,ZDT6,548,0.6841448189762797,0.0,6.820760609792199,0.0,6.685027108959734,10,0.056359594259411096,4.1087414393573995
ZDT6,ZDT6,590,0.7365792759051186,0.0,6.820760609792199,0.0,6.685027108959734,14,0.05475809679366648,4.108219276438467
ZDT6,ZDT6,633,0.7902621722846442,0.0,6.832824114094448,0.0,6.745809136360208,7,0.05648137022741139,4.110545774549246
ZDT6,ZDT6,675,0.8426966292134831,0.0,6.79384094453803,0.0,6.6672354055661405,14,0.058730829479172825,4.103170498423278
ZDT6,ZDT6,717,0.8951310861423221,0.0,6.792808076097796,0.0,6.692788606987828,8,0.06024626170285046,4.104013545343987
ZDT6,ZDT6,759,0.947565543071161,0.0,6.771414008334913,0.0,6.643760951132335,12,0.05995436968281865,4.102592611791334
ZDT6,ZDT6,801,1.0,0.0,6.779663519894603,0.0,6.636510683840424,12,0.059950504917651415,4.097969100610353
swap_medium-lhs_DTLZ2,DTLZ2,1,0.0026246719160104987,0.045142889166667255,0.4570007057736791,0.043027001994663555,0.4675068812730688,44,0.05783041065174436,0.8800914781995945
swap_medium-lhs_DTLZ2,DTLZ2,21,0.05511811023622047,0.913518373383118,0.01452191506723496,0.6195988163501102,0.07184128060617054,79,0.018712214068583553,0.4312303942362113
swap_medium-lhs_DTLZ2,DTLZ2,41,0.10761154855643044,0.9546102626309393,0.009340751513208038,0.6561353599431912,0.05750186406464671,78,0.018666173492573084,0.42555668844752725
swap_medium-lhs_DTLZ2,DTLZ2,61,0.16010498687664043,0.9413708669401313,0.010521743508799477,0.6554237734298596,0.058401518597985556,74,0.019115144267146077,0.4292942794568334
swap_medium-lhs_DTLZ2,DTLZ2,81,0.2125984251968504,0.9272699508187283,0.01519341282609748,0.6366741943078702,0.06582012276317724,74,0.019248134592577577,0.4319514255227876
swap_medium-lhs_DTLZ2,DTLZ2,101,0.2650918635170604,0.9449114590389572,0.01124740325391329,0.645475764168396,0.0628903173466194,76,0.019235747541108773,0.4295285616371234
swap_medium-lhs_DTLZ2,DTLZ2,121,0.31758530183727035,0.9445100229993112,0.01064319028530311,0.6463043562398835,0.059452635390315575,77,0.019704238031177768,0.43200165023805487
swap_medium-lhs_DTLZ2,DTLZ2,141,0.3700787401574803,0.9310577314655589,0.01241003823875792,0.6313818516057222,0.060189207007572756,68,0.01982646883125343,0.437506625074653
swap_medium-lhs_DTLZ2,DTLZ2,161,0.4225721784776903,0.9186679297801909,0.013763641476806168,0.6226934527727799,0.06215629592584481,73,0.019725458017949546,0.442389995186767
swap_medium-lhs_DTLZ2,DTLZ2,181,0.47506561679790027,0.9081411363444134,0.015468285771337988,0.6169393841939147,0.0627562509460591,71,0.02001463889573065,0.4436490772922832
swap_medium-lhs_DTLZ2,DTLZ2,201,0.5275590551181102,0.9203645874745543,0.01297696397654006,0.6295647021509281,0.060668638891808305,62,0.019901835163020427,0.4443899411849709
swap_medium-lhs_DTLZ2,DTLZ2,221,0.5800524934383202,0.9174841546840775,0.013730149908343547,0.6257374357405191,0.06033408293883669,70,0.0198860185013877,0.4443990260077361
swap_medium-lhs_DTLZ2,DTLZ2,241,0.6325459317585301,0.9326632657178381,0.010658316743761024,0.6321479951157367,0.056841463820393665,63,0.019909165682832873,0.44895303197766817
swap_medium-lhs_DTLZ2,DTLZ2,261,0.6850393700787402,0.9275971839586569,0.012377966380802798,0.6302866264097632,0.06112029135582508,69,0.019813146418522276,0.44557029352567734
swap_medium-lhs_DTLZ2,DTLZ2,281,0.7375328083989501,0.9016139777079376,0.013447181095646868,0.6123325582156036,0.06374039466587018,70,0.02016058186483052,0.4492111563505161
swap_medium-lhs_DTLZ2,DTLZ2,301,0.7900262467191601,0.9459090086458364,0.009233192049859848,0.6438443625714557,0.05404176024027406,73,0.02008053156000281,0.4452005308429227
swap_medium-lhs_DTLZ2,DTLZ2,321,0.84251968503937,0.9264925350016269,0.010998345424884834,0.6366975472884114,0.057507099198760216,72,0.019968543983700255,0.4485691364059993
swap_medium-lhs_DTLZ2,DTLZ2,341,0.89501312335958,0.9266619462589103,0.011136008126973056,0.6308196866136925,0.059803191660443,73,0.020205880967634066,0.44958345129760724
swap_medium-lhs_DTLZ2,DTLZ2,361,0.94750656167979,0.8876417275491673,0.014136011689548075,0.6039639052912937,0.06783009157788138,69,0.02038640439185122,0.45640777935318294
swap_medium-lhs_DTLZ2,DTLZ2,381,1.0,0.9074247064972016,0.01372002652852984,0.6152827357879396,0.06522322593931644,66,0.020402160408123145,0.4581159667570203
swap_medium-lhs_MMF16_20,MMF16_20,1,0.0026246719160104987,1.226336379309524,0.0022858477980103485,0.4776742528244186,0.10541655803824324,29,0.7475031909488496,0.9266349474429197
swap_medium-lhs_MMF16_20,MMF16_20,21,0.05511811023622047,2.1073128938561996,1.2632179382739402e-11,0.12086029394795025,0.5947311689416233,17,0.5972006104295216,-0.3402002444322504
swap_medium-lhs_MMF16_20,MMF16_20,41,0.10761154855643044,2.1515648897496864,5.151048834100954e-13,0.12130563244049053,0.5914138513002001,42,0.5974448218705162,-0.3424175968978889
swap_medium-lhs_MMF16_20,MMF16_20,61,0.16010498687664043,2.1638714659813307,7.06427940549822e-14,0.07820825719369902,0.6297543464381944,16,0.5897265904952609,-0.32850368315923933
swap_medium-lhs_MMF16_20,MMF16_20,81,0.2125984251968504,2.1546973910426446,8.246241824899477e-13,0.11749174934500753,0.5974873639988522,8,0.5993209527125434,-0.3507913729626731
swap_medium-lhs_MMF16_20,MMF16_20,101,0.2650918635170604,2.0540383977919228,9.272196032804125e-14,0.11970193070717204,0.5957956295976384,13,0.5649679832988315,-0.3043119807561345
swap_medium-lhs_MMF16_20,MMF16_20,121,0.31758530183727035,2.1608810313517703,5.129895641218873e-14,0.11902870027033449,0.5960994682004387,39,0.5898419862228726,-0.3412981699249319
swap_medium-lhs_MMF16_20,MMF16_20,141,0.3700787401574803,2.1975800597433977,1.5300900790436522e-13,0.0,0.7066696143128525,10,0.5942640219415937,-0.3477485580664907
swap_medium-lhs_MMF16_20,MMF16_20,161,0.4225721784776903,2.1366929086723268,1.6840835333471143e-14,0.10224169010612369,0.6095897752909193,31,0.5844865815033988,-0.33439517735450014
swap_medium-lhs_MMF16_20,MMF16_20,181,0.47506561679790027,2.1361401408944802,1.3869844405932164e-13,0.10925061090607881,0.6044377683020522,42,0.5824967919361024,-0.3146647600309017
swap_medium-lhs_MMF16_20,MMF16_20,201,0.5275590551181102,2.1211251687546984,2.9841837023312855e-13,0.0,0.7824614566180801,22,0.5795370367784348,-0.27683109471454753
swap_medium-lhs_MMF16_20,MMF16_20,221,0.5800524934383202,2.198890611719874,2.8401250458649167e-14,0.2213720974697152,0.51394896584324,59,0.5850649000160277,-0.2555535850657496
swap_medium-lhs_MMF16_20,MMF16_20,241,0.6325459317585301,2.1094216974004834,2.7988683836853235e-13,0.16156911265939616,0.5612378753705378,54,0.5703563028384768,-0.22258216476272463
swap_medium-lhs_MMF16_20,MMF16_20,261,0.6850393700787402,2.183577560381259,1.3249228624943676e-13,0.12300397597124146,0.5899520845312077,41,0.5777135627610342,-0.24753261464719248
swap_medium-lhs_MMF16_20,MMF16_20,281,0.7375328083989501,2.185118626017541,1.242578175869432e-13,0.2971788029385874,0.4430490558032806,46,0.5795483405627901,-0.06460563441763248
swap_medium-lhs_MMF16_20,MMF16_20,301,0.7900262467191601,2.21079193041926,2.251163527420908e-14,0.2057125748114517,0.5203289821441835,31,0.5789791444227809,-0.1783092048558384
swap_medium-lhs_MMF16_20,MMF16_20,321,0.84251968503937,2.22289193180587,6.706062060822326e-14,0.2294775860515834,0.5036559627873266,27,0.5619491121598652,-0.043218863460565034
swap_medium-lhs_MMF16_20,MMF16_20,341,0.89501312335958,2.1682835080032237,2.9402113739791186e-14,0.16311336293771717,0.5613935890416712,26,0.5732166839970483,-0.18753831182063604
swap_medium-lhs_MMF16_20,MMF16_20,361,0.94750656167979,2.174879182958153,3.620168758084689e-15,0.09631710652565366,0.6150532276752154,19,0.584542256215262,-0.3492371836919497
swap_medium-lhs_MMF16_20,MMF16_20,381,1.0,2.2339998639020355,1.8034558231778356e-14,0.0,0.9554466318547551,41,0.5889325466893968,-0.3243151055717657
swap_medium-lhs_WFG9,WFG9,1,0.0012484394506866417,0.22674482829201137,0.2205235889303467,0.07274606478757219,0.31065011465271325,15,0.8429999911785125,2.659028322696686
swap_medium-lhs_WFG9,WFG9,43,0.05368289637952559,0.2988981469061805,0.13649106800575908,0.15518610123931628,0.20698030961542235,17,0.4014145164191723,2.059018597602844
swap_medium-lhs_WFG9,WFG9,85,0.10611735330836454,0.1937079741060578,0.17117325401400504,0.17485625163727403,0.15718001494766873,17,0.29874075144529344,2.2181658512353897
swap_medium-lhs_WFG9,WFG9,127,0.1585518102372035,0.18195950834535,0.17675572718351004,0.13594672377465894,0.27633988260698494,16,0.24878652676939964,2.280711998641491
swap_medium-lhs_WFG9,WFG9,169,0.21098626716604243,0.1590704610307348,0.1980504818228348,0.10826996839649304,0.22980703286982412,14,0.21814497686922552,2.333490387201309
swap_medium-lhs_WFG9,WFG9,212,0.264669163545568,0.1754605896575029,0.18655124699309186,0.09119718416241866,0.23007443708764014,18,0.18082959104329346,2.2977848875522615
