alg,exp,problema,regime,status,tempo_aval_real_s,tempo_total_s,tempo_busca_s,tempo_fit_s,tem_params,schema,campanha_id,repo_hash,doe_hash,path
c141,main,MMF11_L,online,ok,0.025101,7.096098,0.7918369993567467,0.7025229982100427,True,1,,,bc5b5476bae00728,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/MMF11_L/42/exp_main_c141_MMF11_L_42.manifest.json
c141,main,MMF16_20,online,ok,0.2221339999999998,134.756646,90.55452707409859,15.960154011845589,True,1,,,00c877887f6a3b86,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/MMF16_20/42/exp_main_c141_MMF16_20_42.manifest.json
c141,main,MMF4,online,ok,0.022855000000000007,6.893438,0.7321450151503086,0.7875860224012285,True,1,,,8e6e2b094ef93635,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/MMF4/42/exp_main_c141_MMF4_42.manifest.json
c141,main,WFG1,online,ok,0.34906600000000026,117.872786,75.34668606519699,16.68555598333478,True,1,,,737008bc4aa4e0f5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/WFG1/42/exp_main_c141_WFG1_42.manifest.json
c141,main,WFG2,online,ok,0.4367750000000001,136.265342,86.3103052675724,19.80061897262931,True,1,,,4992992e00fb8ac2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/WFG2/42/exp_main_c141_WFG2_42.manifest.json
c141,main,WFG4,online,ok,0.3002470000000002,119.573641,75.6408189535141,16.827321976423264,True,1,,,efcdbbe567fe9529,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/WFG4/42/exp_main_c141_WFG4_42.manifest.json
c141,main,WFG5,online,ok,0.2941220000000005,117.853313,74.44390198588371,16.645814936608076,True,1,,,83b71528d381b6ea,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/WFG5/42/exp_main_c141_WFG5_42.manifest.json
c141,main,WFG9,online,ok,1.346938,128.087974,80.15022686123848,18.67426599562168,True,1,,,9c1105d2d7e82f1b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/WFG9/42/exp_main_c141_WFG9_42.manifest.json
c141,main,ZDT1,online,ok,0.2932170000000001,269.083404,165.7233920097351,55.7958070486784,True,1,,,15afa53dfdb4e0cd,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/ZDT1/42/exp_main_c141_ZDT1_42.manifest.json
c141,main,ZDT3,online,ok,0.2920900000000004,262.426238,166.7533751130104,52.0298111140728,True,1,,,0e2102b5ae8bd3b4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/ZDT3/42/exp_main_c141_ZDT3_42.manifest.json
c141,main,ZDT4,online,ok,0.10230999999999996,29.550253,14.61849194765091,1.8921000082045794,True,1,,,f238a513ec1ad671,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/ZDT4/42/exp_main_c141_ZDT4_42.manifest.json
c141,main,ZDT6,online,ok,0.11952400000000006,33.245273,16.677422925829887,2.2345199938863516,True,1,,,57a9736e2650080b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c141/ZDT6/42/exp_main_c141_ZDT6_42.manifest.json
c149,main,BBOB_F1,online,ok,0.0227,5016.2402,2038.2747,2928.0092,True,1,,,f875df0bb01999e1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F1/42/exp_main_c149_BBOB_F1_42.manifest.json
c149,main,BBOB_F17,online,ok,0.0649,5002.6546,2018.6589,2934.4856,True,1,,,d15aed2c60ef23cc,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F17/42/exp_main_c149_BBOB_F17_42.manifest.json
c149,main,BBOB_F22,online,ok,0.0535,5003.6667,2015.9925,2938.4937,True,1,,,f363ce9265e27d44,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F22/42/exp_main_c149_BBOB_F22_42.manifest.json
c149,main,BBOB_F37,online,ok,0.0575,4865.0804,1947.7307,2868.8747,True,1,,,6ff27d4d787c367a,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F37/42/exp_main_c149_BBOB_F37_42.manifest.json
c149,main,BBOB_F49,online,ok,0.4553,4845.3023,1953.4015,2843.2164,True,1,,,95bec03708fdb8c2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F49/42/exp_main_c149_BBOB_F49_42.manifest.json
c149,main,BBOB_F5,online,ok,0.0313,4884.1052,1949.0794,2886.9653,True,1,,,9c1c6f9e8c0acf91,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F5/42/exp_main_c149_BBOB_F5_42.manifest.json
c149,main,BBOB_F55,online,ok,0.8319,4808.1432,1945.4796,2814.0155,True,1,,,156cb913846b92db,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/BBOB_F55/42/exp_main_c149_BBOB_F55_42.manifest.json
c149,main,DTLZ1,online,ok,0.0177,3004.0348,1437.6986,1530.0655,True,1,,,721bacf399101717,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/DTLZ1/42/exp_main_c149_DTLZ1_42.manifest.json
c149,main,DTLZ2,online,ok,0.029,6661.651,2486.6836,4119.0817,True,1,,,e9e359a6a4afa9d5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/DTLZ2/42/exp_main_c149_DTLZ2_42.manifest.json
c149,main,DTLZ3,online,ok,0.0333,6585.7743,2479.7301,4050.5492,True,1,,,b41f7d771c68d252,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/DTLZ3/42/exp_main_c149_DTLZ3_42.manifest.json
c149,main,DTLZ4,online,ok,0.0362,6508.7698,2442.0075,4009.7409,True,1,,,75dc5d1c4ceddd7c,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/DTLZ4/42/exp_main_c149_DTLZ4_42.manifest.json
c149,main,DTLZ7,online,ok,0.048,18272.2657,4807.7896,13360.7983,True,1,,,82fffdba6191f6b3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/DTLZ7/42/exp_main_c149_DTLZ7_42.manifest.json
c149,main,MMF1,online,ok,0.0039,507.723,371.0156,123.5429,True,1,,,b4682dc218d24077,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/MMF1/42/exp_main_c149_MMF1_42.manifest.json
c149,main,MMF11_L,online,ok,0.0043,504.2279,368.5151,122.4965,True,1,,,bc5b5476bae00728,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/MMF11_L/42/exp_main_c149_MMF11_L_42.manifest.json
c149,main,MMF16_20,online,ok,0.0581,15413.3137,4339.5029,10981.373,True,1,,,00c877887f6a3b86,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/MMF16_20/42/exp_main_c149_MMF16_20_42.manifest.json
c149,main,MMF4,online,ok,0.0051,520.5138,384.4227,122.9063,True,1,,,8e6e2b094ef93635,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/MMF4/42/exp_main_c149_MMF4_42.manifest.json
c149,main,WFG1,online,ok,0.1385,17988.5854,4700.8699,13185.4102,True,1,,,737008bc4aa4e0f5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/WFG1/42/exp_main_c149_WFG1_42.manifest.json
c149,main,WFG2,online,ok,0.223,18159.1409,4731.8455,13324.3034,True,1,,,4992992e00fb8ac2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/WFG2/42/exp_main_c149_WFG2_42.manifest.json
c149,main,WFG4,online,ok,0.1115,18060.3013,4711.4292,13243.9609,True,1,,,efcdbbe567fe9529,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/WFG4/42/exp_main_c149_WFG4_42.manifest.json
c149,main,WFG5,online,ok,0.1183,18132.5306,4740.2402,13288.6993,True,1,,,83b71528d381b6ea,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/WFG5/42/exp_main_c149_WFG5_42.manifest.json
c149,main,WFG9,online,ok,1.1137,18166.6437,4784.0603,13278.2525,True,1,,,9c1105d2d7e82f1b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/WFG9/42/exp_main_c149_WFG9_42.manifest.json
c149,main,ZDT1,online,ok,0.0631,31578.9325,6721.4123,24717.195,True,1,,,15afa53dfdb4e0cd,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/ZDT1/42/exp_main_c149_ZDT1_42.manifest.json
c149,main,ZDT3,online,ok,0.069,31627.9415,6718.6812,24770.6134,True,1,,,0e2102b5ae8bd3b4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/ZDT3/42/exp_main_c149_ZDT3_42.manifest.json
c149,main,ZDT4,online,ok,0.0208,4799.9607,1937.8106,2814.9773,True,1,,,f238a513ec1ad671,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/ZDT4/42/exp_main_c149_ZDT4_42.manifest.json
c149,main,ZDT6,online,ok,0.0248,4814.5407,1946.6816,2820.4845,True,1,,,57a9736e2650080b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/ZDT6/42/exp_main_c149_ZDT6_42.manifest.json
c149,batch,DTLZ2,online,ok,0.0915,15112.3629,1973.7455,13094.218,True,1,,,e9e359a6a4afa9d5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/q10_DTLZ2/42/exp_batch_c149_DTLZ2_42.manifest.json
c149,batch,MMF16_20,online,ok,0.1112,16727.4201,2101.0729,14581.5373,True,1,,,00c877887f6a3b86,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/q10_MMF16_20/42/exp_batch_c149_MMF16_20_42.manifest.json
c149,batch,WFG9,online,ok,3.4238,16737.5303,2067.6136,14622.0915,True,1,,,9c1105d2d7e82f1b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/q10_WFG9/42/exp_batch_c149_WFG9_42.manifest.json
c149,batch,ZDT1,online,ok,0.0681,17894.1298,2246.6484,15601.6305,True,1,,,15afa53dfdb4e0cd,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/q10_ZDT1/42/exp_batch_c149_ZDT1_42.manifest.json
c149,batch,ZDT4,online,ok,0.0714,15164.567,1973.2516,13143.9838,True,1,,,f238a513ec1ad671,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c149/q10_ZDT4/42/exp_batch_c149_ZDT4_42.manifest.json
c154,main,BBOB_F1,online,ok,0.0263,30388.2875,29767.774,561.7777,False,1,,,f875df0bb01999e1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F1/42/exp_main_c154_BBOB_F1_42.manifest.json
c154,main,BBOB_F17,online,ok,0.0737,23622.5339,22804.7672,756.9186,False,1,,,d15aed2c60ef23cc,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F17/42/exp_main_c154_BBOB_F17_42.manifest.json
c154,main,BBOB_F22,online,ok,0.0549,24770.756,24113.1509,597.3217,False,1,,,f363ce9265e27d44,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F22/42/exp_main_c154_BBOB_F22_42.manifest.json
c154,main,BBOB_F37,online,ok,0.0633,24221.0922,23515.1687,644.9037,False,1,,,6ff27d4d787c367a,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F37/42/exp_main_c154_BBOB_F37_42.manifest.json
c154,main,BBOB_F49,online,ok,0.4983,21296.5788,20613.8601,622.4935,False,1,,,95bec03708fdb8c2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F49/42/exp_main_c154_BBOB_F49_42.manifest.json
c154,main,BBOB_F5,online,ok,0.0387,28485.2692,27803.6701,622.2531,False,1,,,9c1c6f9e8c0acf91,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/BBOB_F5/42/exp_main_c154_BBOB_F5_42.manifest.json
c154,main,DTLZ1,online,ok,0.0223,7532.1374,7314.6657,171.7249,False,1,,,721bacf399101717,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/DTLZ1/42/exp_main_c154_DTLZ1_42.manifest.json
c154,main,MMF1,online,ok,0.007,171.6135,141.976,19.4684,False,1,,,b4682dc218d24077,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/MMF1/42/exp_main_c154_MMF1_42.manifest.json
c154,main,MMF11_L,online,ok,0.0074,214.404,184.6411,18.9207,False,1,,,bc5b5476bae00728,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/MMF11_L/42/exp_main_c154_MMF11_L_42.manifest.json
c154,main,MMF4,online,ok,0.0081,173.587,140.7597,22.5224,False,1,,,8e6e2b094ef93635,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/MMF4/42/exp_main_c154_MMF4_42.manifest.json
c154,main,ZDT4,online,ok,0.0277,23571.7552,23193.9903,317.0994,False,1,,,f238a513ec1ad671,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c154/ZDT4/42/exp_main_c154_ZDT4_42.manifest.json
c217,main,BBOB_F1,online,ok,0.13667300000000007,47.809225,8.153269943781197,15.427200004458427,False,1,,,f875df0bb01999e1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F1/42/exp_main_c217_BBOB_F1_42.manifest.json
c217,main,BBOB_F17,online,ok,0.20546099999999992,48.903458,5.8230979377403855,17.014724023640156,False,1,,,d15aed2c60ef23cc,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F17/42/exp_main_c217_BBOB_F17_42.manifest.json
c217,main,BBOB_F22,online,ok,0.16080499999999998,67.245228,33.14918220974505,11.784583956003189,False,1,,,f363ce9265e27d44,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F22/42/exp_main_c217_BBOB_F22_42.manifest.json
c217,main,BBOB_F37,online,ok,0.1890309999999999,52.14421,11.68267990462482,15.697926998138428,False,1,,,6ff27d4d787c367a,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F37/42/exp_main_c217_BBOB_F37_42.manifest.json
c217,main,BBOB_F49,online,ok,0.6805710000000001,47.97753,5.773469941690564,16.107808984816074,False,1,,,95bec03708fdb8c2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F49/42/exp_main_c217_BBOB_F49_42.manifest.json
c217,main,BBOB_F5,online,ok,0.140459,58.836015,23.64333891030401,13.579288005828857,False,1,,,9c1c6f9e8c0acf91,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F5/42/exp_main_c217_BBOB_F5_42.manifest.json
c217,main,BBOB_F55,online,ok,1.1800929999999996,56.672394,16.002224838361144,15.135087974369526,False,1,,,156cb913846b92db,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/BBOB_F55/42/exp_main_c217_BBOB_F55_42.manifest.json
c217,main,DTLZ1,online,ok,0.10820599999999997,31.748724,2.1879099970683455,11.881843030452728,False,1,,,721bacf399101717,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ1/42/exp_main_c217_DTLZ1_42.manifest.json
c217,main,DTLZ2,online,ok,0.20552900000000007,61.191908,4.103582996875048,22.711831986904144,False,1,,,e9e359a6a4afa9d5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ2/42/exp_main_c217_DTLZ2_42.manifest.json
c217,main,DTLZ3,online,ok,0.1800110000000001,53.335518,3.5775049971416593,18.938820995390415,False,1,,,b41f7d771c68d252,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ3/42/exp_main_c217_DTLZ3_42.manifest.json
c217,main,DTLZ4,online,ok,0.18717999999999999,53.494952,3.5978609966114163,19.193330965936184,False,1,,,75dc5d1c4ceddd7c,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ4/42/exp_main_c217_DTLZ4_42.manifest.json
c217,main,DTLZ7,online,ok,0.3100460000000002,121.628573,12.517577873542905,33.27805604040623,False,1,,,82fffdba6191f6b3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/DTLZ7/42/exp_main_c217_DTLZ7_42.manifest.json
c217,main,MMF1,online,ok,0.030841999999999998,13.324698,0.7630549976602197,4.495874024927616,False,1,,,b4682dc218d24077,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF1/42/exp_main_c217_MMF1_42.manifest.json
c217,main,MMF11_L,online,ok,0.038664,15.722198,0.8651520004495978,5.273575007915497,False,1,,,bc5b5476bae00728,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF11_L/42/exp_main_c217_MMF11_L_42.manifest.json
c217,main,MMF16_20,online,ok,0.3021059999999999,124.133311,6.347417994402349,30.407891020178795,False,1,,,00c877887f6a3b86,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF16_20/42/exp_main_c217_MMF16_20_42.manifest.json
c217,main,MMF4,online,ok,0.032854,18.210682,6.023481944575906,4.092969015240669,False,1,,,8e6e2b094ef93635,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/MMF4/42/exp_main_c217_MMF4_42.manifest.json
c217,main,WFG1,online,ok,0.4477500000000002,118.012457,7.287003988400102,33.643460072577,False,1,,,737008bc4aa4e0f5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG1/42/exp_main_c217_WFG1_42.manifest.json
c217,main,WFG2,online,ok,0.5255810000000001,118.767647,7.268010006286204,33.521357998251915,False,1,,,4992992e00fb8ac2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG2/42/exp_main_c217_WFG2_42.manifest.json
c217,main,WFG4,online,ok,0.4076369999999995,121.777272,7.641794017516077,35.39535906910896,False,1,,,efcdbbe567fe9529,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG4/42/exp_main_c217_WFG4_42.manifest.json
c217,main,WFG5,online,ok,0.4033559999999999,122.97687,7.684196012094617,36.04436299204826,False,1,,,83b71528d381b6ea,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG5/42/exp_main_c217_WFG5_42.manifest.json
c217,main,WFG9,online,ok,1.4714269999999992,121.562745,7.544962998479605,34.80094400793314,False,1,,,9c1105d2d7e82f1b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/WFG9/42/exp_main_c217_WFG9_42.manifest.json
c217,main,ZDT1,online,ok,0.3925840000000001,189.218639,18.441720897331834,43.75503399968147,False,1,,,15afa53dfdb4e0cd,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT1/42/exp_main_c217_ZDT1_42.manifest.json
c217,main,ZDT3,online,ok,0.39941600000000027,192.605301,22.30146018974483,44.165357895195484,False,1,,,0e2102b5ae8bd3b4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT3/42/exp_main_c217_ZDT3_42.manifest.json
c217,main,ZDT4,online,ok,0.140337,52.95848,12.917167922481894,15.396541938185692,False,1,,,f238a513ec1ad671,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT4/42/exp_main_c217_ZDT4_42.manifest.json
c217,main,ZDT6,online,ok,0.142567,59.891318,26.05357043724507,13.02138102799654,False,1,,,57a9736e2650080b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c217/ZDT6/42/exp_main_c217_ZDT6_42.manifest.json
c238,main,BBOB_F1,online,ok,0.14521499999999993,239.577298,117.77597627043724,95.28235063329339,True,1,,,f875df0bb01999e1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F1/42/exp_main_c238_BBOB_F1_42.manifest.json
c238,main,BBOB_F17,online,ok,0.21381399999999987,303.791654,135.81288877129555,138.37978813052177,True,1,,,d15aed2c60ef23cc,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F17/42/exp_main_c238_BBOB_F17_42.manifest.json
c238,main,BBOB_F22,online,ok,0.18491099999999985,293.271302,128.6782575249672,136.52456288039684,True,1,,,f363ce9265e27d44,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F22/42/exp_main_c238_BBOB_F22_42.manifest.json
c238,main,BBOB_F37,online,ok,0.19959600000000005,297.131504,131.93648210167885,136.69200375676155,True,1,,,6ff27d4d787c367a,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F37/42/exp_main_c238_BBOB_F37_42.manifest.json
c238,main,BBOB_F49,online,ok,0.6504260000000007,417.771627,240.33868926763535,145.93278561532497,True,1,,,95bec03708fdb8c2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F49/42/exp_main_c238_BBOB_F49_42.manifest.json
c238,main,BBOB_F5,online,ok,0.15462899999999996,283.085076,140.0725652575493,115.58340285718441,True,1,,,9c1c6f9e8c0acf91,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F5/42/exp_main_c238_BBOB_F5_42.manifest.json
c238,main,BBOB_F55,online,ok,1.1069999999999998,348.415791,152.04936563968658,166.04970821738243,True,1,,,156cb913846b92db,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/BBOB_F55/42/exp_main_c238_BBOB_F55_42.manifest.json
c238,main,DTLZ1,online,ok,0.10441399999999999,188.376229,98.39376187324524,66.88792598247528,True,1,,,721bacf399101717,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ1/42/exp_main_c238_DTLZ1_42.manifest.json
c238,main,DTLZ2,online,ok,0.1739189999999999,813.778135,376.0255193710327,395.46445220708847,True,1,,,e9e359a6a4afa9d5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ2/42/exp_main_c238_DTLZ2_42.manifest.json
c238,main,DTLZ3,online,ok,0.17972699999999991,802.034141,355.51894122362137,403.26439076662064,True,1,,,b41f7d771c68d252,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ3/42/exp_main_c238_DTLZ3_42.manifest.json
c238,main,DTLZ4,online,ok,0.19058600000000003,1550.68588,722.053878068924,762.0097526907921,True,1,,,75dc5d1c4ceddd7c,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ4/42/exp_main_c238_DTLZ4_42.manifest.json
c238,main,DTLZ7,online,ok,0.1525271666666666,4699.526186,1848.3713917732239,2772.573666572571,True,1,,,82fffdba6191f6b3,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/DTLZ7/42/exp_main_c238_DTLZ7_42.manifest.json
c238,main,MMF1,online,ok,0.03353199999999999,15.440227,4.552216991782188,2.9578190008178353,True,1,,,b4682dc218d24077,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/MMF1/42/exp_main_c238_MMF1_42.manifest.json
c238,main,MMF11_L,online,ok,0.03532500000000001,13.415535,3.8179249987006187,1.9811040041968226,True,1,,,bc5b5476bae00728,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/MMF11_L/42/exp_main_c238_MMF11_L_42.manifest.json
c238,main,MMF16_20,online,ok,0.13487641666666678,3467.846485,1489.5017300844193,1913.8153309822083,True,1,,,00c877887f6a3b86,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/MMF16_20/42/exp_main_c238_MMF16_20_42.manifest.json
c238,main,MMF4,online,ok,0.034627999999999985,13.850555,3.9576310142874718,2.062104966491461,True,1,,,8e6e2b094ef93635,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/MMF4/42/exp_main_c238_MMF4_42.manifest.json
c238,main,WFG1,online,ok,0.19231,3333.9718918333333,1353.0354286432266,1918.5843600034714,True,1,,,737008bc4aa4e0f5,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/WFG1/42/exp_main_c238_WFG1_42.manifest.json
c238,main,WFG2,online,ok,0.2501307500000002,3379.4061897083334,1293.7580119371414,2021.783247590065,True,1,,,4992992e00fb8ac2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/WFG2/42/exp_main_c238_WFG2_42.manifest.json
c238,main,WFG4,online,ok,0.19080875,3516.717934125,1369.5454643964767,2080.938747048378,True,1,,,efcdbbe567fe9529,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/WFG4/42/exp_main_c238_WFG4_42.manifest.json
c238,main,WFG5,online,ok,0.20706249999999993,3682.3823182083333,1455.0003559589386,2160.847124874592,True,1,,,83b71528d381b6ea,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/WFG5/42/exp_main_c238_WFG5_42.manifest.json
c238,main,WFG9,online,ok,0.7524622916666673,3618.2824283333334,1394.2748008966446,2157.4921201467514,True,1,,,9c1105d2d7e82f1b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/WFG9/42/exp_main_c238_WFG9_42.manifest.json
c238,main,ZDT1,online,ok,0.40834300000000057,14284.551396,4116.829697847366,9980.635681152344,True,1,,,15afa53dfdb4e0cd,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/ZDT1/42/exp_main_c238_ZDT1_42.manifest.json
c238,main,ZDT3,online,ok,0.39699700000000016,14027.002308,4088.3925969600677,9750.540049552917,True,1,,,0e2102b5ae8bd3b4,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/ZDT3/42/exp_main_c238_ZDT3_42.manifest.json
c238,main,ZDT4,online,ok,0.14515699999999998,325.441579,152.01513600349426,143.8833550810814,True,1,,,f238a513ec1ad671,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/ZDT4/42/exp_main_c238_ZDT4_42.manifest.json
c238,main,ZDT6,online,ok,0.15734899999999993,382.63339,200.7766107916832,148.92684572935104,True,1,,,57a9736e2650080b,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c238/ZDT6/42/exp_main_c238_ZDT6_42.manifest.json
c262,main,BBOB_F1,online,ok,0.0203,3703.4872,3623.7145,45.9013,False,1,,,f875df0bb01999e1,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F1/42/exp_main_c262_BBOB_F1_42.manifest.json
c262,main,BBOB_F17,online,ok,0.0585,482.4198,378.3171,69.3739,False,1,,,d15aed2c60ef23cc,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F17/42/exp_main_c262_BBOB_F17_42.manifest.json
c262,main,BBOB_F22,online,ok,0.0421,1133.8832,1047.2442,51.9069,False,1,,,f363ce9265e27d44,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F22/42/exp_main_c262_BBOB_F22_42.manifest.json
c262,main,BBOB_F37,online,ok,0.053,502.7396,408.0998,58.2009,False,1,,,6ff27d4d787c367a,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F37/42/exp_main_c262_BBOB_F37_42.manifest.json
c262,main,BBOB_F49,online,ok,0.44,585.9509,469.3891,79.4172,False,1,,,95bec03708fdb8c2,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F49/42/exp_main_c262_BBOB_F49_42.manifest.json
c262,main,BBOB_F5,online,ok,0.0278,3963.6061,3875.2186,52.2237,False,1,,,9c1c6f9e8c0acf91,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F5/42/exp_main_c262_BBOB_F5_42.manifest.json
c262,main,BBOB_F55,online,ok,0.799,1392.7342,1265.3472,90.3704,False,1,,,156cb913846b92db,/Users/gmello/Documents/python_repos/mestrado/resultados_experimentos/c262/BBOB_F55/42/exp_main_c262_BBOB_F55_42.manifest.json
