problema,geracao,aceito,range0,n_front_ev,n_sigma_val,hv_base,hv_gain,score_best,pos,is_argmax,dif_sig_score
WFG1,215,1,False,100,100,0.6786967051007505,0.039575026675077174,0.7182717317758277,94,True,3.1592631732912935e-08
WFG1,219,1,False,100,100,0.6786967051007505,0.044844630995796386,0.7235413360965469,42,True,3.1592631732912935e-08
WFG1,223,1,False,100,100,0.6786967051007505,0.036557703957099896,0.7152544090578504,79,True,2.987465819170865e-08
WFG1,227,1,False,100,100,0.6786968811500544,0.04230500553947214,0.7210018866895266,71,True,3.435726214640056e-08
WFG1,231,1,False,100,100,0.6786968811500544,0.025285840213340793,0.7039827213633952,11,True,2.7110027778221024e-08
WFG1,235,1,False,100,100,0.6787433537703255,0.0374813897936509,0.7162247435639764,86,True,3.045911578514193e-08
WFG1,239,1,False,100,100,0.6787434165264228,0.047368804984215584,0.7261122215106384,98,True,2.8788044170724447e-08
WFG1,243,1,False,100,100,0.6788182169462397,0.03822196069315942,0.7170401776393991,14,True,2.567816237419862e-08
WFG1,247,1,False,100,100,0.6788217740637797,0.034237715814741776,0.7130594898785215,70,True,3.1529142296982116e-08
WFG1,251,1,False,100,100,0.6788608117964579,0.024686993438917892,0.7035478052353757,59,True,3.138515225487026e-08
WFG1,255,1,False,100,100,0.6788608117964579,0.030868590225939463,0.7097294020223973,53,True,2.8219492520520362e-08
WFG1,259,1,False,100,100,0.6788631547307954,0.0459023722462526,0.724765526977048,27,True,3.1671522626730564e-08
WFG1,263,1,False,100,100,0.6789691261930606,0.022214585728232206,0.7011837119212928,76,True,3.352926758459773e-08
WFG1,267,1,False,100,100,0.6789762828533217,0.032450816185948694,0.7114270990392704,92,True,2.9426379555275162e-08
WFG1,271,1,False,100,100,0.6789762828533217,0.02863581164129836,0.70761209449462,37,True,3.017826522011546e-08
WFG1,275,1,False,100,100,0.6789762828533217,0.03142530867420945,0.7104015915275311,95,True,3.017826522011546e-08
WFG1,279,1,False,100,100,0.6789762828533217,0.02653427439510403,0.7055105572484257,73,True,3.017826522011546e-08
WFG1,283,1,False,100,100,0.6790319394412032,0.04964654393492118,0.7286784833761244,83,True,3.0929087735387384e-08
WFG1,287,1,False,100,100,0.6790319394412032,0.018123103931470985,0.6971550433726742,34,True,3.0929087735387384e-08
WFG1,291,1,False,100,100,0.6790319394412032,0.06060705990749837,0.7396389993487016,17,True,3.0929087735387384e-08
WFG1,295,1,False,100,100,0.6790371646271298,0.05229558005700019,0.73133274468413,51,True,3.007191917703267e-08
WFG1,299,1,False,100,100,0.6778990292734463,0.05017333012192615,0.7280723593953724,31,True,2.6244576623035698e-08
WFG1,303,1,False,100,100,0.6780199526760526,0.06745260561671274,0.7454725582927654,19,True,3.0449385235442605e-08
WFG1,307,1,False,100,100,0.6780200003437025,0.05642390543867326,0.7344439057823757,17,True,2.991638359262083e-08
WFG1,311,1,False,100,100,0.6780200003437025,0.08648724545236908,0.7645072457960715,28,True,2.991638359262083e-08
WFG1,315,1,False,100,100,0.6780847054050774,0.03741594219321376,0.7155006475982911,97,True,3.390773239964062e-08
WFG1,319,1,False,100,100,0.678101047341109,0.04259751288412361,0.7206985602252326,53,True,3.0334710410251375e-08
WFG1,323,1,False,100,100,0.678101047341109,0.039173495303029604,0.7172745426441386,53,True,3.0334710410251375e-08
WFG1,327,1,False,100,100,0.678101047341109,0.07034627367759871,0.7484473210187077,44,True,3.0334710410251375e-08
WFG1,331,1,False,100,100,0.678101047341109,0.07111560144212126,0.7492166487832302,75,True,3.0334710410251375e-08
WFG1,335,1,False,100,100,0.678101047341109,0.0832076205777329,0.7613086679188419,94,True,2.926993436513925e-08
WFG1,339,1,False,100,100,0.678101047341109,0.02201369953781107,0.7001147468789201,51,True,3.0334710410251375e-08
WFG1,343,1,False,100,100,0.678101047341109,0.02652154118821115,0.7046225885293201,87,True,3.0334710410251375e-08
WFG1,347,1,False,100,100,0.678101047341109,0.020862020776037715,0.6989630681171467,43,True,3.0334710410251375e-08
WFG1,351,1,False,100,100,0.6781439237948348,0.025141659303238084,0.7032855830980729,90,True,3.5082905469607795e-08
WFG1,355,1,False,100,100,0.6818843795322219,0.01696935988293513,0.698853739415157,97,True,3.1139735345853126e-08
WFG1,359,1,False,100,100,0.6820976726276149,0.028008029100782483,0.7101057017283974,6,True,3.059084519030364e-08
WFG1,363,1,False,100,100,0.6821231621786883,0.03734840183346899,0.7194715640121573,33,True,3.01286509074572e-08
WFG1,367,1,False,100,100,0.6842709646099239,-0.02167771697591192,0.662593247634012,94,True,3.13394694639868e-08
WFG1,371,1,False,100,100,0.6842818735726188,0.014177902102909035,0.6984597756755279,95,True,3.2652170522950996e-08
WFG1,375,1,False,100,100,0.6847350016012582,0.03561789155088624,0.7203528931521445,7,True,3.127006620307071e-08
WFG1,379,1,False,100,100,0.6845184763736959,0.049942969383751645,0.7344614457574475,98,True,3.4815811678079456e-08
WFG1,383,1,False,100,100,0.6845204256587649,0.05719338048747402,0.7417138061462389,93,True,3.2048764309067224e-08
WFG1,387,1,False,100,100,0.6848203039405507,0.03361278856806593,0.7184330925086166,50,True,3.5143120857838994e-08
WFG1,391,1,False,100,100,0.6848203039405507,0.05540393427094015,0.7402242382114909,78,True,3.5143120857838994e-08
WFG1,395,1,False,100,100,0.6863753612968438,0.04530632829707537,0.7316816895939192,67,True,3.3166695279085445e-08
WFG1,399,1,False,100,100,0.6869912077285452,0.06180522253429033,0.7487964302628355,44,True,3.0229250880253744e-08
WFG1,403,1,False,100,100,0.6869912077285452,0.06298536526182541,0.7499765729903706,61,True,3.0229250880253744e-08
WFG1,407,1,False,100,100,0.6869912077285452,0.04613797308900802,0.7331291808175532,62,True,3.0229250880253744e-08
WFG1,411,1,False,100,100,0.6869956545943501,0.023998897103843064,0.7109945516981931,23,True,3.0506205339619896e-08
WFG1,415,1,False,100,100,0.6870328237987553,0.04571025266276363,0.7327430764615189,60,True,2.735624660132885e-08
WFG1,419,1,False,100,100,0.6874607545243987,0.0629789689398168,0.7504397234642155,28,True,3.3985305680772626e-08
WFG1,423,1,False,100,100,0.6874743977344197,0.042876876532410346,0.73035127426683,29,True,3.187297170637038e-08
WFG1,427,1,False,100,100,0.6874743977344197,0.0486124887558107,0.7360868864902304,75,True,3.187297170637038e-08
WFG1,431,1,False,100,100,0.6874771280400379,0.04365962504819798,0.7311367530882359,58,True,3.1124792854164696e-08
WFG1,435,1,False,100,100,0.6874771280400379,0.08581962533820309,0.773296753378241,99,True,3.1124792854164696e-08
WFG1,439,1,False,100,100,0.6874771280400379,0.06719702784246828,0.7546741558825062,9,True,3.1124792854164696e-08
WFG1,443,1,False,100,100,0.6874771280400379,0.030628868335678905,0.7181059963757168,72,True,3.1124792854164696e-08
WFG1,447,1,False,100,100,0.6874771280400379,0.03519913407545572,0.7226762621154936,14,True,3.1124792854164696e-08
WFG1,451,1,False,100,100,0.6874836208603499,0.011607840580327156,0.699091461440677,73,True,3.256582048472012e-08
WFG1,455,1,False,100,100,0.6874887350317755,0.01465036288647703,0.7021390979182526,50,True,3.01119604806388e-08
WFG1,459,1,False,100,100,0.6875090730278625,0.0276131294811649,0.7151222025090274,22,True,3.1581626980248245e-08
WFG1,463,1,False,100,100,0.6879321476151461,0.022624137545020684,0.7105562851601668,69,True,3.076295906900839e-08
WFG1,467,1,False,100,100,0.6879321476151461,0.03608640530280893,0.724018552917955,99,True,3.076295906900839e-08
WFG1,471,1,False,100,100,0.68796024687612,0.05530232623168707,0.7432625731078071,66,True,3.509199675288954e-08
WFG1,475,1,False,100,100,0.68796024687612,0.04115816866814492,0.7291184155442649,83,True,3.509199675288954e-08
WFG1,479,1,False,100,100,0.68796024687612,0.04314534149589244,0.7311055883720124,96,True,3.509199675288954e-08
WFG1,483,1,False,100,100,0.68796024687612,0.025682493680123653,0.7136427405562437,91,True,3.509199675288954e-08
WFG1,487,1,False,100,100,0.6880572609963481,0.023876259359289498,0.7119335203556376,81,True,3.207350418588106e-08
WFG1,491,1,False,100,100,0.6880587288038151,0.014742004192260905,0.702800732996076,55,True,3.493863176551315e-08
WFG1,495,1,False,100,100,0.6880591803934945,0.061856045187761,0.7499152255812555,64,True,3.038378826314414e-08
WFG1,499,1,False,100,100,0.6880591803934945,0.05579452009530561,0.7438537004888001,41,True,3.038378826314414e-08
WFG1,503,1,False,100,100,0.6880591803934945,0.03664865584699062,0.7247078362404851,73,True,3.038378826314414e-08
WFG1,507,1,False,100,100,0.6880614426228526,0.028929073709032527,0.7169905163318852,99,True,3.313093155377089e-08
WFG1,511,1,False,100,100,0.6880614426228526,0.029586950684131974,0.7176483933069846,55,True,3.313093155377089e-08
WFG1,515,1,False,100,100,0.6880614426228526,0.05235146284896808,0.7404129054718207,3,True,2.833635837085069e-08
WFG1,519,1,False,100,100,0.6880781741748825,0.0460103758010576,0.7340885499759401,66,True,2.8132341789444126e-08
WFG1,523,1,False,100,100,0.6880781741748825,0.15667619682709644,0.8447543710019789,83,True,3.5582922386367954e-08
WFG1,527,1,False,100,100,0.6880781741748825,0.029610581263249558,0.717688755438132,10,True,3.5582922386367954e-08
WFG1,531,1,False,100,100,0.6880781741748825,0.061254519676407826,0.7493326938512903,71,True,3.5582922386367954e-08
WFG1,535,1,False,100,100,0.6880781741748825,0.06741007702081292,0.7554882511956954,69,True,3.5582922386367954e-08
WFG1,539,1,False,100,100,0.6880781741748825,0.042238012248301926,0.7303161864231844,64,True,3.5582922386367954e-08
WFG1,543,1,False,100,100,0.6880786721445904,0.07253815742912773,0.7606168295737181,53,True,3.025311090532057e-08
WFG1,547,1,False,100,100,0.6880786726271387,0.05348113484952366,0.7415598074766624,55,True,3.073565923994437e-08
WFG1,551,1,False,100,100,0.6880786726271387,0.08006746945484888,0.7681461420819876,71,True,3.073565923994437e-08
WFG1,555,1,False,100,100,0.6880786726271387,0.010962890582885687,0.6990415632100244,94,True,3.073565923994437e-08
WFG1,559,1,False,100,100,0.6881517151768888,0.03244692437357388,0.7205986395504627,13,True,3.181140773023117e-08
WFG1,563,1,False,100,100,0.6881898928139625,0.03487426826787543,0.7230641610818379,70,True,3.094931266822698e-08
WFG1,567,1,False,100,100,0.6881898928139625,0.06717668230921003,0.7553665751231725,45,True,3.094931266822698e-08
WFG1,571,1,False,100,100,0.6881898928139625,0.052591438237257204,0.7407813310512197,37,True,3.094931266822698e-08
WFG1,575,1,False,100,100,0.6881977158087859,0.04194863815259664,0.7301463539613825,62,True,3.106411605724446e-08
WFG1,579,1,False,100,100,0.6881977158087859,0.029147843070390533,0.7173455588791764,99,True,3.106411605724446e-08
WFG1,583,1,False,100,100,0.6884236869167601,0.03871527951856779,0.7271389664353279,77,True,2.8615065872372725e-08
WFG2,3,1,False,100,100,0.6928030072295739,0.3071969927704261,1.0,6,True,3.291725381160404e-08
WFG2,7,1,False,100,100,0.6928030072295739,0.3071969927704261,1.0,14,True,3.291725381160404e-08
WFG2,11,1,False,100,100,0.6928030072295739,0.3071969927704261,1.0,4,True,3.291725381160404e-08
WFG2,15,1,False,100,100,0.6928030072295739,0.3071969927704261,1.0,9,True,3.291725381160404e-08
WFG2,19,1,False,100,100,0.6928030072295739,0.3071969927704261,1.0,10,True,3.291725381160404e-08
WFG2,23,1,False,100,100,0.7086236465991276,0.2913763534008724,1.0,0,True,1.0906917591313459e-09
WFG2,27,1,False,100,100,0.7086236465991276,0.2913763534008724,1.0,0,True,1.0906917591313459e-09
WFG2,31,1,False,5,5,0.717299480809509,0.282700519190491,1.0,50,True,1.0357559476759093e-08
WFG2,35,1,False,100,100,0.717299480809509,0.282700519190491,1.0,0,True,1.0357559476759093e-08
WFG2,39,1,False,100,100,0.7351992867312532,0.26480071326874677,1.0,0,True,1.4098654355088058e-08
WFG2,43,1,False,95,95,0.7486155850621551,0.2513844149378449,1.0,0,True,7.655969302966525e-09
WFG2,47,1,False,89,89,0.7486155850621551,0.2513844149378449,1.0,0,True,2.2557130496814182e-08
WFG2,51,1,False,100,100,0.748662773116473,0.251337226883527,1.0,0,True,3.3220088901941836e-09
WFG2,55,1,False,100,100,0.7491782941676279,0.25082170583237207,1.0,0,True,3.360282385678204e-08
WFG2,59,1,False,100,100,0.7491782941676279,0.25082170583237207,1.0,0,True,3.800501469086726e-09
WFG2,63,1,False,99,99,0.7491782941676279,0.25082170583237207,1.0,0,True,3.800501469086726e-09
WFG2,67,1,False,29,29,0.7491782941676279,0.25082170583237207,1.0,4,True,3.800501469086726e-09
WFG2,71,1,False,100,100,0.7491782941676279,0.25082170583237207,1.0,0,True,3.800501469086726e-09
WFG2,75,1,False,100,100,0.7500485029255977,0.24995149707440234,1.0,0,True,3.015641070192032e-08
WFG2,79,1,False,100,100,0.7567192822062614,0.2432807177937386,1.0,0,True,5.897248023245538e-09
WFG2,83,1,False,59,59,0.7567192822062614,0.2432807177937386,1.0,0,True,5.897248023245538e-09
WFG2,87,1,False,96,96,0.7616290180736478,0.2383709819263522,1.0,0,True,2.8663571516318598e-09
WFG2,91,1,False,100,100,0.7616290180736478,0.2383709819263522,1.0,0,True,2.8663571516318598e-09
WFG2,95,1,False,100,100,0.7703369721544118,0.22966302784558823,1.0,1,True,2.8334823154452238e-08
WFG2,99,1,False,100,100,0.7703369721544118,0.22966302784558823,1.0,0,True,1.4674992332430747e-09
WFG2,103,1,False,73,73,0.7780696672663423,0.2219303327336577,1.0,0,True,7.198784013340287e-09
WFG2,107,1,False,100,100,0.7780696672663423,0.2219303327336577,1.0,0,True,7.198784013340287e-09
WFG2,111,1,False,100,100,0.7780696672663423,0.2219303327336577,1.0,0,True,7.198784013340287e-09
WFG2,115,1,False,100,100,0.7780696672663423,0.2219303327336577,1.0,0,True,7.198784013340287e-09
WFG2,119,1,False,100,100,0.7781228810334383,0.2218771189665617,1.0,0,True,5.981904416252348e-09
WFG2,123,1,False,100,100,0.7781228810334383,0.2218771189665617,1.0,0,True,5.981904416252348e-09
WFG2,127,1,False,100,100,0.779274501497943,0.22072549850205703,1.0,1,True,3.039379792291186e-08
WFG2,131,1,False,100,100,0.779274501497943,0.22072549850205703,1.0,0,True,6.859105061707282e-09
WFG2,135,1,False,85,85,0.7543163112450034,0.24568368875499658,1.0,0,True,3.809890070094468e-09
WFG2,139,1,False,100,100,0.7543163112450034,0.24568368875499658,1.0,0,True,3.809890070094468e-09
WFG2,143,1,False,100,100,0.7543163112450034,0.24568368875499658,1.0,0,True,3.809890070094468e-09
WFG2,147,1,False,82,82,0.7543163112450034,0.24568368875499658,1.0,0,True,3.809890070094468e-09
WFG2,151,1,False,76,76,0.7543163112450034,0.24568368875499658,1.0,0,True,3.809890070094468e-09
WFG2,155,1,False,100,100,0.7543163112450034,0.24568368875499658,1.0,0,True,3.809890070094468e-09
WFG2,159,1,False,17,17,0.7543163112450034,0.24568368875499658,1.0,3,True,3.809890070094468e-09
WFG2,163,1,False,11,11,0.7543163112450034,0.24568368875499658,1.0,15,True,3.809890070094468e-09
WFG2,167,1,False,100,100,0.7543163112450034,0.24568368875499658,1.0,0,True,3.809890070094468e-09
WFG2,171,1,False,100,100,0.7543163112450034,0.24568368875499658,1.0,0,True,3.809890070094468e-09
WFG2,175,1,False,100,100,0.7543163112450034,0.24568368875499658,1.0,1,True,2.5992432317600844e-08
WFG2,179,1,False,100,100,0.7551785736496954,0.24482142635030457,1.0,1,True,3.270464232763004e-08
WFG2,183,1,False,100,100,0.7551785736496954,0.24482142635030457,1.0,1,True,2.6900002447760585e-08
WFG2,187,1,False,100,100,0.7551843581229228,0.24481564187707716,1.0,0,True,2.966525369796358e-08
WFG2,191,1,False,100,100,0.7551843581229228,0.24481564187707716,1.0,0,True,5.725004137424605e-09
WFG2,195,1,False,100,100,0.7551843581229228,0.24481564187707716,1.0,0,True,5.725004137424605e-09
WFG2,199,1,False,100,100,0.7551843581229228,0.24481564187707716,1.0,0,True,5.725004137424605e-09
WFG2,203,1,False,68,68,0.7551843581229228,0.24481564187707716,1.0,0,True,5.725004137424605e-09
WFG2,207,1,False,100,100,0.7551843581229228,0.24481564187707716,1.0,1,True,2.4077318250270707e-08
WFG2,211,1,False,100,100,0.7551843581229228,0.24481564187707716,1.0,0,True,2.807674592819609e-08
WFG2,215,1,False,100,100,0.7551843581229228,0.24481564187707716,1.0,0,True,5.725004137424605e-09
WFG2,219,1,False,100,100,0.7551843581229228,0.24481564187707716,1.0,0,True,5.725004137424605e-09
WFG2,223,1,False,100,100,0.7551843581229228,0.24481564187707716,1.0,0,True,5.725004137424605e-09
WFG2,227,1,False,100,100,0.7551843581229228,0.24481564187707716,1.0,0,True,5.725004137424605e-09
WFG2,231,1,False,100,100,0.7551843581229228,0.24481564187707716,1.0,0,True,5.725004137424605e-09
WFG2,235,1,False,100,100,0.7558214717517316,0.24417852824826836,1.0,0,True,5.305808792321898e-09
WFG2,239,1,False,100,100,0.7658691193686713,0.2341308806313287,1.0,0,True,6.355167503357961e-09
WFG2,243,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,0,True,7.341998009557926e-09
WFG2,247,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,0,True,7.341998009557926e-09
WFG2,251,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,1,True,2.2460324378137386e-08
WFG2,255,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,0,True,2.9910904975061214e-08
WFG2,259,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,0,True,2.61856146765993e-08
WFG2,263,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,2,True,2.969373980032941e-08
WFG2,267,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,0,True,7.341998009557926e-09
WFG2,271,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,0,True,7.341998009557926e-09
WFG2,275,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,1,True,2.2460324378137386e-08
WFG2,279,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,1,True,2.61856146765993e-08
WFG2,283,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,1,True,2.2460324378137386e-08
WFG2,287,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,1,True,2.2460324378137386e-08
WFG2,291,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,0,True,7.341998009557926e-09
WFG2,295,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,1,True,2.2460324378137386e-08
WFG2,299,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,0,True,7.341998009557926e-09
WFG2,303,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,0,True,7.341998009557926e-09
WFG2,307,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,0,True,7.341998009557926e-09
WFG2,311,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,0,True,7.341998009557926e-09
WFG2,315,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,1,True,2.9910904975061214e-08
WFG2,319,1,False,100,100,0.7666283176435061,0.23337168235649386,1.0,0,True,7.341998009557926e-09
WFG2,323,1,False,60,60,0.7666283176435061,0.23337168235649386,1.0,0,True,2.2460324378137386e-08
WFG2,327,1,False,100,100,0.7702455831092978,0.2297544168907022,1.0,1,True,3.1046309523219406e-08
WFG2,331,1,False,100,100,0.7702455831092978,0.2297544168907022,1.0,0,True,1.243987135524094e-09
WFG2,335,1,False,100,100,0.7702455831092978,0.2297544168907022,1.0,1,True,2.855833525217122e-08
WFG2,339,1,False,100,100,0.7702455831092978,0.2297544168907022,1.0,2,True,3.1046309523219406e-08
WFG2,343,1,False,100,100,0.7702455831092978,0.2297544168907022,1.0,0,True,1.243987135524094e-09
WFG2,347,1,False,100,100,0.7702455831092978,0.2297544168907022,1.0,0,True,1.243987135524094e-09
WFG2,351,1,False,98,98,0.7702455831092978,0.2297544168907022,1.0,0,True,1.243987135524094e-09
WFG2,355,1,False,100,100,0.7702455831092978,0.2297544168907022,1.0,2,True,3.1046309523219406e-08
WFG2,359,1,False,100,100,0.7702455831092978,0.2297544168907022,1.0,0,True,1.243987135524094e-09
WFG2,363,1,False,100,100,0.7706665504786049,0.22933344952139512,1.0,2,True,1.8992754369229203e-08
WFG2,367,1,False,100,100,0.7710740260630317,0.22892597393696834,1.0,0,True,7.600121643136504e-10
WFG2,371,1,False,100,100,0.7720546364326194,0.2279453635673806,1.0,1,True,2.3796053238989145e-08
WFG2,375,1,False,100,100,0.7720546364326194,0.2279453635673806,1.0,0,True,2.835801093947765e-08
WFG2,379,1,False,100,100,0.7720546364326194,0.2279453635673806,1.0,1,True,2.3796053238989145e-08
WFG2,383,1,False,100,100,0.7720546364326194,0.2279453635673806,1.0,0,True,6.006269148706167e-09
WFG2,387,1,False,52,52,0.7720546364326194,0.2279453635673806,1.0,0,True,6.006269148706167e-09
WFG2,391,1,False,100,100,0.775231470810469,0.22476852918953105,1.0,0,True,2.4689141953082583e-08
WFG2,395,1,False,100,100,0.775231470810469,0.22476852918953105,1.0,0,True,2.4689141953082583e-08
WFG2,399,1,False,98,98,0.7778664237002637,0.2221335762997363,1.0,1,True,3.037255069671119e-08
WFG2,403,1,False,100,100,0.7778664237002637,0.2221335762997363,1.0,1,True,3.037255069671119e-08
WFG2,407,1,False,100,100,0.7778664237002637,0.2221335762997363,1.0,0,True,3.037255069671119e-08
WFG2,411,1,False,100,100,0.7785735514908598,0.22142644850914017,1.0,0,True,6.24362961332281e-09
WFG2,415,1,False,100,100,0.7785735514908598,0.22142644850914017,1.0,1,True,2.8595371404094294e-08
WFG2,419,1,False,100,100,0.7785735514908598,0.22142644850914017,1.0,1,True,2.3558692774372503e-08
WFG2,423,1,False,100,100,0.7785735514908598,0.22142644850914017,1.0,0,True,6.24362961332281e-09
WFG2,427,1,False,100,100,0.7785735514908598,0.22142644850914017,1.0,2,True,3.604595200101812e-08
WFG2,431,1,False,100,100,0.7785735514908598,0.22142644850914017,1.0,2,True,2.3558692774372503e-08
WFG2,435,1,False,100,100,0.7785735514908598,0.22142644850914017,1.0,2,True,1.6108112177448675e-08
WFG2,439,1,False,100,100,0.7785735514908598,0.22142644850914017,1.0,0,True,2.3558692774372503e-08
WFG2,443,1,False,97,97,0.7785735514908598,0.22142644850914017,1.0,0,True,6.24362961332281e-09
WFG2,447,1,False,100,100,0.7786143807220807,0.22138561927791933,1.0,0,True,3.105882306897456e-08
WFG2,451,1,False,100,100,0.7786143807220807,0.22138561927791933,1.0,1,True,2.3608242472050733e-08
WFG2,455,1,False,100,100,0.7786143807220807,0.22138561927791933,1.0,0,True,2.8545821706416064e-08
WFG2,459,1,False,100,100,0.7786143807220807,0.22138561927791933,1.0,0,True,3.599640230333989e-08
WFG2,463,1,False,100,100,0.7786143807220807,0.22138561927791933,1.0,1,True,2.8545821706416064e-08
WFG2,467,1,False,100,100,0.7786143807220807,0.22138561927791933,1.0,1,True,3.599640230333989e-08
WFG2,471,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,2,True,3.1177292414419355e-08
WFG2,475,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,0,True,1.3749700267240428e-09
WFG2,479,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,0,True,1.3749700267240428e-09
WFG2,483,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,0,True,1.3749700267240428e-09
WFG2,487,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,1,True,3.1177292414419355e-08
WFG2,491,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,0,True,3.1177292414419355e-08
WFG2,495,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,2,True,3.1177292414419355e-08
WFG2,499,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,0,True,3.1177292414419355e-08
WFG2,503,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,1,True,2.842735236097127e-08
WFG2,507,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,1,True,2.889301364827901e-08
WFG2,511,1,False,98,98,0.7787319408018488,0.22126805919815118,1.0,0,True,3.1177292414419355e-08
WFG2,515,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,0,True,2.842735236097127e-08
WFG2,519,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,1,True,2.842735236097127e-08
WFG2,523,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,0,True,3.1177292414419355e-08
WFG2,527,1,False,100,100,0.7787319408018488,0.22126805919815118,1.0,2,True,3.1177292414419355e-08
WFG2,531,1,False,100,100,0.7794978793683216,0.2205021206316784,1.0,1,True,2.7197344598661743e-08
WFG2,535,1,False,96,96,0.7794978793683216,0.2205021206316784,1.0,2,True,3.240730017672888e-08
WFG2,539,1,False,100,100,0.7805798627195687,0.2194201372804313,1.0,0,True,2.259221587586069e-09
WFG2,543,1,False,100,100,0.7805798627195687,0.2194201372804313,1.0,2,True,2.9267576251434946e-08
WFG2,547,1,False,100,100,0.7805798627195687,0.2194201372804313,1.0,0,True,2.259221587586069e-09
WFG2,551,1,False,100,100,0.7818585766574869,0.21814142334251307,1.0,0,True,1.666831006552627e-09
WFG2,555,1,False,100,100,0.7818585766574869,0.21814142334251307,1.0,1,True,3.146915339424794e-08
WFG2,559,1,False,98,98,0.7818585766574869,0.21814142334251307,1.0,1,True,3.146915339424794e-08
WFG2,563,1,False,100,100,0.7818585766574869,0.21814142334251307,1.0,0,True,1.666831006552627e-09
WFG2,567,1,False,100,100,0.7818585766574869,0.21814142334251307,1.0,1,True,4.303665257499034e-08
WFG2,571,1,False,100,100,0.7818585766574869,0.21814142334251307,1.0,1,True,3.146915339424794e-08
WFG2,575,1,False,100,100,0.7818585766574869,0.21814142334251307,1.0,1,True,3.146915339424794e-08
WFG2,579,1,False,100,100,0.7818585766574869,0.21814142334251307,1.0,1,True,3.146915339424794e-08
WFG2,583,1,False,100,100,0.7818585766574869,0.21814142334251307,1.0,2,True,3.146915339424794e-08
WFG2,587,1,False,95,95,0.7818585766574869,0.21814142334251307,1.0,1,True,3.146915339424794e-08
WFG2,591,1,False,100,100,0.7818585766574869,0.21814142334251307,1.0,1,True,3.146915339424794e-08
WFG2,595,1,False,81,81,0.7850972392266122,0.21490276077338777,1.0,2,True,3.197738251969895e-08
WFG2,599,1,False,100,100,0.7850972392266122,0.21490276077338777,1.0,1,True,3.197738251969895e-08
WFG2,603,1,False,100,100,0.7850972392266122,0.21490276077338777,1.0,0,True,3.197738251969895e-08
WFG2,607,1,False,100,100,0.7826840428432978,0.21731595715670216,1.0,2,True,3.000883685988498e-08
WFG2,611,1,False,98,98,0.7826840428432978,0.21731595715670216,1.0,1,True,2.9595807915505645e-08
WFG4,3,1,False,100,100,0.5055427094419415,0.15055310579113212,0.6560958152330736,33,True,3.078385046872967e-08
WFG4,7,1,False,100,100,0.5747170258726146,0.06486982883766346,0.6395868547102781,2,True,2.947106625406093e-08
WFG4,11,1,False,100,100,0.5082338851106583,0.09474250744616886,0.6029763925568271,62,True,2.7178484351964016e-08
WFG4,15,1,False,100,100,0.5093887510357872,0.08393222000530132,0.5933209710410885,72,True,2.8556443765204165e-08
WFG4,19,1,False,100,100,0.5113006705154168,0.11697729803482004,0.6282779685502369,81,True,2.7407289771019805e-08
WFG4,23,1,False,100,100,0.5129683989154034,0.48703160108459664,1.0,0,True,7.73536490417115e-09
WFG4,27,1,False,100,100,0.5130676837705804,0.48693231622941957,1.0,6,True,3.8549976211221804e-08
WFG4,31,1,False,100,100,0.5130676837705804,0.318976126767741,0.8320438105383214,92,True,3.8549976211221804e-08
WFG4,35,1,False,100,100,0.5141084275582359,0.48589157244176406,1.0,2,True,3.794222336317432e-08
WFG4,39,1,False,100,100,0.5042566156414331,0.4957433843585669,1.0,1,True,3.934176573405779e-08
WFG4,43,1,False,100,100,0.5042566156414331,0.4957433843585669,1.0,2,True,3.5164040235180494e-08
