cel,prob,cfg,obj,wape,corr,mu_mean,mu_std,mu_min,mu_max,f_mean,f_std,sd_rel,mu_amp_rel,mu_mean_rel,col_wape1,col_inerte,col_inerte_frouxo,col_const_naozero
swap_small-mvns_WFG9,WFG9,moead_media,1,0.3850043248254463,-0.12666334302752608,2.531782023512572,0.6973021797685276,0.21542347967624664,5.284780502319336,3.411592900267063,1.049831979893693,0.6642035993599062,1.1786399308593134,0.7421114117438753,False,False,False,False
swap_small-mvns_WFG9,WFG9,b5m,0,0.28983289938427,0.09817873831664546,2.047908794719749,0.45114695013927697,-0.02491663582623005,3.655684471130371,1.9995443406282978,0.5998423178096259,0.7521092406195641,1.4436763660118757,1.0241877377304143,False,False,False,False
swap_small-mvns_WFG9,WFG9,b5m,1,0.3850043197046356,-0.12666333546949934,2.5317820632867516,0.6973021855545796,0.21542344987392426,5.284780502319336,3.411592900267063,1.049831979893693,0.6642036048713138,1.178639937788438,0.7421114234024115,False,False,False,False
swap_small-mvns_WFG9,WFG9,b5r,0,0.2898328742118059,0.09817884999375537,2.047908574036848,0.45114689520562157,-0.024916095659136772,3.6556832790374756,1.9995443406282978,0.5998423178096259,0.7521091490394042,1.443675686551447,1.0241876273638189,False,False,False,False
swap_small-mvns_WFG9,WFG9,b5r,1,0.38500432459832057,-0.12666334263914944,2.5317820252768697,0.6973021800124005,0.21542347967624664,5.284780502319336,3.411592900267063,1.049831979893693,0.6642035995922033,1.1786399308593134,0.7421114122610231,False,False,False,False
swap_small-mvns_ZDT1,ZDT1,moead_media,0,2.8192546046791873e-05,0.9999999989052004,0.5000063509106636,0.28866303813831046,3.203004598617554e-05,0.9999507665634155,0.5000126948468387,0.28867505667120424,0.9999583665695527,0.9999860851035736,0.9999873124497827,False,False,False,False
swap_small-mvns_ZDT1,ZDT1,moead_media,1,0.038820772835190386,0.9659191458336139,3.8595220540821553,0.6887253106710857,1.8574117422103882,6.18526554107666,3.9380088276746785,0.6904663205579837,0.997478501361962,0.8934272703116509,0.9800694267008873,False,False,False,False
swap_small-mvns_ZDT1,ZDT1,b5m,0,2.8192546046791873e-05,0.9999999989052004,0.5000063509106636,0.28866303813831046,3.203004598617554e-05,0.9999507665634155,0.5000126948468387,0.28867505667120424,0.9999583665695527,0.9999860851035736,0.9999873124497827,False,False,False,False
swap_small-mvns_ZDT1,ZDT1,b5m,1,0.03882077308644353,0.9659191456077193,3.8595220525205134,0.6887253098120923,1.8574117422103882,6.18526554107666,3.9380088276746785,0.6904663205579837,0.997478500117885,0.8934272703116509,0.980069426304331,False,False,False,False
swap_small-mvns_ZDT1,ZDT1,b5r,0,2.8220964447357264e-05,0.9999999989054279,0.500006286777556,0.28866302723727627,3.214925527572632e-05,0.9999502897262573,0.5000126948468387,0.28867505667120424,0.9999583288072524,0.9999854890169797,0.9999871841868241,False,False,False,False
swap_small-mvns_ZDT1,ZDT1,b5r,1,0.038820773140932165,0.9659191455469391,3.8595220520198343,0.6887253092645231,1.8574117422103882,6.18526554107666,3.9380088276746785,0.6904663205579837,0.9974784993248423,0.8934272703116509,0.9800694261771908,False,False,False,False
swap_small-mvns_ZDT4,ZDT4,moead_media,0,0.0006547611619855847,0.9999989272301216,0.49995963585977443,0.2885103731464591,-0.00014221016317605972,1.0004360675811768,0.4999999995343387,0.28867799014940765,0.9994193634129787,1.0005931225125133,0.9999192726507963,False,False,False,False
swap_small-mvns_ZDT4,ZDT4,moead_media,1,0.36028927854651793,-0.169393218296703,108.49690199937821,37.011819832881336,8.445784568786621,230.38206481933594,157.44670503823556,30.155403641615315,1.2273694052565747,0.9783481039448216,0.6891023980021048,False,False,False,False
swap_small-mvns_ZDT4,ZDT4,b5m,0,0.000654750872081845,0.9999989272394807,0.4999596434123814,0.2885103878276919,-0.00014228839427232742,1.0004361867904663,0.4999999995343387,0.28867799014940765,0.9994194142697578,1.0005933199558286,0.9999192877560102,False,False,False,False
swap_small-mvns_ZDT4,ZDT4,b5m,1,0.36028927456971277,-0.16939321248254052,108.49690274147987,37.01181965726872,8.445784568786621,230.38206481933594,157.44670503823556,30.155403641615315,1.2273693994329875,0.9783481039448216,0.6891024027154563,False,False,False,False
swap_small-mvns_ZDT4,ZDT4,b5r,0,0.0006547842322427633,0.9999989271549209,0.4999596244477667,0.2885103709921875,-0.00014228187501430511,1.0004360675811768,0.4999999995343387,0.28867799014940765,0.9994193559504367,1.0005931942254156,0.9999192498267808,False,False,False,False
swap_small-mvns_ZDT4,ZDT4,b5r,1,0.36028927859558063,-0.16939321829413428,108.49690199165344,37.01181983752352,8.445784568786621,230.38206481933594,157.44670503823556,30.155403641615315,1.2273694054105166,0.9783481039448216,0.6891023979530421,False,False,False,False
swap_medium-lhs_DTLZ2,DTLZ2,moead_media,0,0.9999999038332424,0.0036244576040539555,7.145331503782278e-08,3.421943118170456e-06,1.6184717003258772e-39,0.0003107963129878044,0.7430147054211657,0.5496400509538225,6.22578924558383e-06,0.00012048300333435072,9.616675755740345e-08,True,True,True,False
swap_medium-lhs_DTLZ2,DTLZ2,moead_media,1,0.019359325370728833,0.9993205381475702,0.7434170352634711,0.5478299990522751,-0.11008668690919876,2.617847204208374,0.7429859096604218,0.5496381200352926,0.9967103428290212,1.0664974640061335,1.000580260806354,False,False,False,False
swap_medium-lhs_DTLZ2,DTLZ2,moead_media,2,0.9999999989726314,0.009031055235060969,1.1990901947910916e-09,1.102835309103172e-07,0.0,1.4811134860792663e-05,1.1671469579346636,0.5883351237674466,1.8745019029989e-07,5.418701553561807e-06,1.0273686502280342e-09,True,True,True,False
swap_medium-lhs_DTLZ2,DTLZ2,b5m,0,0.05112820402044566,0.9949198632375378,0.7392058432108475,0.5317355506111252,-0.14214995503425598,2.1917307376861572,0.7430147054211657,0.5496400509538225,0.967425044241906,0.9047499713873512,0.9948737727765977,False,False,False,False
swap_medium-lhs_DTLZ2,DTLZ2,b5m,1,0.018917586044350586,0.9993507780180741,0.7433908693287432,0.5482731894841203,-0.10872593522071838,2.633452892303467,0.7429859096604218,0.5496381200352926,0.9975166741508311,1.0720665830386908,1.000545043537241,False,False,False,False
swap_medium-lhs_DTLZ2,DTLZ2,b5m,2,0.016588436686677772,0.9988956380734051,1.1648218525009826,0.5810773737245875,-0.030540715903043747,2.5500309467315674,1.1671469579346636,0.5883351237674466,0.9876639184885248,0.9441104823379739,0.9980078726008973,False,False,False,False
swap_medium-lhs_DTLZ2,DTLZ2,b5r,0,0.02060405688838989,0.9992333144801513,0.7438584646985126,0.5477573788809423,-0.14355488121509552,2.559135675430298,0.7430147054211657,0.5496400509538225,0.9965747181821757,1.047722452746094,1.001135588934096,False,False,False,False
swap_medium-lhs_DTLZ2,DTLZ2,b5r,1,0.023671815750057158,0.9989865614085854,0.7433234913466776,0.5448458052822315,-0.1166224256157875,2.508666753768921,0.7429859096604218,0.5496381200352926,0.9912809636406708,1.026368073366138,1.0004543581269396,False,False,False,False
swap_medium-lhs_DTLZ2,DTLZ2,b5r,2,0.020039915811880023,0.9983798740530736,1.1638480284440809,0.5790608174118396,-0.03606755658984184,2.4630959033966064,1.1671469579346636,0.5883351237674466,0.9842363544501332,0.9143270283144741,0.9971735097554293,False,False,False,False
swap_medium-lhs_MMF16_20,MMF16_20,moead_media,0,1.0,,0.0,0.0,0.0,0.0,1.0727753293687703,0.79085808535762,0.0,0.0,0.0,True,True,True,False
swap_medium-lhs_MMF16_20,MMF16_20,moead_media,1,1.0,,0.0,0.0,0.0,0.0,1.072610166825179,0.7905741251040097,0.0,0.0,0.0,True,True,True,False
swap_medium-lhs_MMF16_20,MMF16_20,moead_media,2,1.0,,0.0,0.0,0.0,0.0,1.6850888194010099,0.8443176624039392,0.0,0.0,0.0,True,True,True,False
swap_medium-lhs_MMF16_20,MMF16_20,b5m,0,0.9999999305926958,0.023726140709473688,7.445844369752146e-08,2.7880846355484423e-06,6.377722869806882e-21,0.00023259928275365382,1.0727753293687703,0.79085808535762,3.525391833463638e-06,7.763540767893862e-05,6.940730426876372e-08,True,True,True,False
swap_medium-lhs_MMF16_20,MMF16_20,b5m,1,0.1837238228266562,0.9481640878768283,1.0690209418724328,0.8097641545460871,-0.7260269522666931,3.8091909885406494,1.072610166825179,0.7905741251040097,1.0242735359439605,1.5145543819676892,0.9966537470333979,False,False,False,False
swap_medium-lhs_MMF16_20,MMF16_20,b5m,2,0.13192469867725803,0.9411632534497353,1.6796147598970093,0.8227159298701541,-0.4022604525089264,3.5497617721557617,1.6850888194010099,0.8443176624039392,0.9744151597252143,1.3173724242090952,0.9967514712334591,False,False,False,False
swap_medium-lhs_MMF16_20,MMF16_20,b5r,0,0.14982224553315054,0.962988021768069,1.0647507065657071,0.7658991572246102,-0.5924208760261536,3.272289991378784,1.0727753293687703,0.79085808535762,0.9684406992921827,1.2899369258587865,0.9925197545251297,False,False,False,False
swap_medium-lhs_MMF16_20,MMF16_20,b5r,1,0.1458024364581864,0.9641485553411477,1.0669983243695798,0.7733227656696793,-0.48318952322006226,3.494500160217285,1.072610166825179,0.7905741251040097,0.9781786945884918,1.328365564519102,0.9947680502859582,False,False,False,False
swap_medium-lhs_MMF16_20,MMF16_20,b5r,2,0.12933838728039407,0.9431783944137411,1.6759938310661848,0.8136402902240151,-0.42452067136764526,3.4902231693267822,1.6850888194010099,0.8443176624039392,0.9636660778923188,1.3049459973648823,0.9946026653134771,False,False,False,False
swap_medium-lhs_WFG9,WFG9,moead_media,0,0.2704063721856705,0.2530385227226004,1.9110764034476655,0.46277305344227165,-0.2914257049560547,3.393343687057495,1.9995443406282978,0.5998423178096259,0.7714911731005006,1.4453113311843155,0.9557559513019682,False,False,False,False
swap_medium-lhs_WFG9,WFG9,moead_media,1,0.28991032947637974,0.11559771223443961,3.374540653145127,0.7597932493962785,-0.058443743735551834,6.108399391174316,3.411592900267063,1.049831979893693,0.723728428879844,1.4338085744769096,0.9891393116924838,False,False,False,False
swap_medium-lhs_WFG9,WFG9,b5m,0,0.27040637217936225,0.2530385227085282,1.9110764033529908,0.4627730533718465,-0.2914257049560547,3.393343687057495,1.9995443406282978,0.5998423178096259,0.7714911729830946,1.4453113311843155,0.9557559512546201,False,False,False,False
swap_medium-lhs_WFG9,WFG9,b5m,1,0.28991035027121054,0.11559774826232602,3.374540956220776,0.7597935495017205,-0.05844593048095703,6.108400344848633,3.411592900267063,1.049831979893693,0.7237287147402939,1.4338093046334297,0.9891394005294751,False,False,False,False
swap_medium-lhs_WFG9,WFG9,b5r,0,0.2704063717585297,0.253038515578472,1.9110763914986746,0.462773035856851,-0.29142555594444275,3.393343687057495,1.9995443406282978,0.5998423178096259,0.7714911437837616,1.4453112727361066,0.9557559453261113,False,False,False,False
swap_medium-lhs_WFG9,WFG9,b5r,1,0.2899103298638038,0.11559771234227784,3.374540659548156,0.7597932555594409,-0.058443788439035416,6.108399391174316,3.411592900267063,1.049831979893693,0.7237284347504619,1.4338085848705966,0.9891393135693283,False,False,False,False
swap_medium-lhs_ZDT1,ZDT1,moead_media,0,1.0683544232019737e-05,0.9999999997194582,0.500012501518277,0.28867301338531115,3.7378049455583096e-05,0.9999697804450989,0.5000126948468387,0.28867505667120424,0.9999929218481269,0.9999997519022399,0.9999996133526934,False,False,False,False
swap_medium-lhs_ZDT1,ZDT1,moead_media,1,0.01201055693345748,0.995409759904383,3.9371520646333695,0.6835604340718909,1.8300061225891113,6.459324359893799,3.9380088276746785,0.6904663205579837,0.9899982283270355,0.9556605533307363,0.9997824375010823,False,False,False,False
swap_medium-lhs_ZDT1,ZDT1,b5m,0,1.067631928477426e-05,0.9999999997197253,0.5000125105218962,0.288673011214481,3.762729465961456e-05,0.9999697804450989,0.5000126948468387,0.28867505667120424,0.9999929143281487,0.9999995026402482,0.9999996313594746,False,False,False,False
swap_medium-lhs_ZDT1,ZDT1,b5m,1,0.012010556948593211,0.9954097598969173,3.9371520645737648,0.6835604340553011,1.8300061225891113,6.459324359893799,3.9380088276746785,0.6904663205579837,0.9899982283030085,0.9556605533307363,0.9997824374859465,False,False,False,False
swap_medium-lhs_ZDT1,ZDT1,b5r,0,1.0684733663729666e-05,0.9999999997197072,0.5000124873053748,0.2886730055713519,3.7571415305137634e-05,0.9999696016311646,0.5000126948468387,0.28867505667120424,0.9999928947797707,0.9999993796973882,0.9999995849276108,False,False,False,False
swap_medium-lhs_ZDT1,ZDT1,b5r,1,0.012010557084814796,0.9954097596808582,3.9371520638465882,0.6835604311739285,1.8300061225891113,6.459324359893799,3.9380088276746785,0.6904663205579837,0.9899982241299266,0.9556605533307363,0.9997824373012906,False,False,False,False
swap_medium-lhs_ZDT4,ZDT4,moead_media,0,6.947219005736726e-06,0.9999999998416261,0.4999997563563287,0.28867733556283465,1.0699033737182617e-05,0.9999881386756897,0.4999999995343387,0.28867799014940765,0.9999977324680255,0.9999922754959656,0.9999995136439795,False,False,False,False
swap_medium-lhs_ZDT4,ZDT4,moead_media,1,1.0,,0.0,0.0,0.0,0.0,157.44670503823556,30.155403641615315,0.0,0.0,0.0,True,True,True,False
swap_medium-lhs_ZDT4,ZDT4,b5m,0,5.899322876612956e-06,0.9999999998866974,0.49999961013305,0.28867743616776825,5.392357707023621e-06,0.9999863505363464,0.4999999995343387,0.28867799014940765,0.9999980809702911,0.9999957940848542,0.9999992211974218,False,False,False,False
swap_medium-lhs_ZDT4,ZDT4,b5m,1,0.1827484218472679,0.16982837672760906,147.98817967014313,25.2351037285501,52.83156967163086,241.62008666992188,157.44670503823556,30.155403641615315,0.8368352162835897,0.8322248504990684,0.9399255426412674,False,False,False,False
swap_medium-lhs_ZDT4,ZDT4,b5r,0,0.009808075722106395,0.999708494574134,0.4998534309924922,0.28567100166925014,-0.005175259429961443,1.0066430568695068,0.4999999995343387,0.28867799014940765,0.9895835893876037,1.0118333278269622,0.999706862916034,False,False,False,False
swap_medium-lhs_ZDT4,ZDT4,b5r,1,0.25007521202723926,-0.2713166967202744,133.31160907659532,27.12415565385782,16.346046447753906,233.5445098876953,157.44670503823556,30.155403641615315,0.8994791108160035,0.9574626764326397,0.8467094249080722,False,False,False,False
swap_medium-mvns_DTLZ2,DTLZ2,moead_media,0,0.9999999825011355,0.01466401342497652,1.3001913611413106e-08,1.8117437829592832e-06,-1.6052588571057585e-38,0.00025621545501053333,0.7430147054211657,0.5496400509538225,3.296236836844874e-06,9.932423980061048e-05,1.7498864445816297e-08,True,True,True,False
swap_medium-mvns_DTLZ2,DTLZ2,moead_media,1,0.04586864737123745,0.9961057572539752,0.7350267929091769,0.5352504297586108,-0.18879929184913635,2.5319037437438965,0.7429859096604218,0.5496381200352926,0.9738233398444819,1.0636705300013813,0.9892876612493465,False,False,False,False
swap_medium-mvns_DTLZ2,DTLZ2,moead_media,2,0.9999999969467543,0.001966461432360774,3.563586280166862e-09,3.4897726853278603e-07,-6.86166561171033e-26,4.6671942982356995e-05,1.1671469579346636,0.5883351237674466,5.931606909648447e-07,1.7075081168541267e-05,3.053245571125714e-09,True,True,True,False
swap_medium-mvns_DTLZ2,DTLZ2,b5m,0,0.047405106987578896,0.9955632975786758,0.7580029785255742,0.5446897025099344,-0.3673325479030609,2.5211405754089355,0.7430147054211657,0.5496400509538225,0.9909934721181664,1.1197427459856566,1.020172242884362,False,False,False,False
swap_medium-mvns_DTLZ2,DTLZ2,b5m,1,0.0451826477469571,0.9961261103486193,0.7357552095631843,0.5386606744804456,-0.2252008020877838,2.556108236312866,0.7429859096604218,0.5496381200352926,0.9800278671462197,1.0873647069417882,0.9902680521888467,False,False,False,False
swap_medium-mvns_DTLZ2,DTLZ2,b5m,2,0.03773343649286028,0.9939980053796235,1.1465451698381526,0.5635290103626996,-0.0678301677107811,2.4748852252960205,1.1671469579346636,0.5883351237674466,0.9578367627519854,0.9302606437555652,0.9823485911894358,False,False,False,False
swap_medium-mvns_DTLZ2,DTLZ2,b5r,0,0.04740512115728662,0.9955632959798952,0.7580029956739214,0.544689645357564,-0.367331326007843,2.5211400985717773,0.7430147054211657,0.5496400509538225,0.9909933681367147,1.119742087456678,1.0201722659637804,False,False,False,False
swap_medium-mvns_DTLZ2,DTLZ2,b5r,1,0.052585828900613085,0.9950295433532598,0.7311878713258964,0.5268034504389523,-0.19832172989845276,2.4889421463012695,0.7429859096604218,0.5496381200352926,0.9584550838743243,1.0505973471036636,0.984120777822129,False,False,False,False
swap_medium-mvns_DTLZ2,DTLZ2,b5r,2,0.0453875619582792,0.9913537431450322,1.1399997350091864,0.5578253664481044,-0.07026592642068863,2.455880880355835,1.1671469579346636,0.5883351237674466,0.9481422133630732,0.9241989729389695,0.9767405271967501,False,False,False,False
swap_medium-mvns_MMF16_20,MMF16_20,moead_media,0,1.0,,0.0,0.0,0.0,0.0,1.0727753293687703,0.79085808535762,0.0,0.0,0.0,True,True,True,False
swap_medium-mvns_MMF16_20,MMF16_20,moead_media,1,0.9999999999999997,-0.0009738886409066914,6.065239962966164e-16,8.18323007574389e-14,0.0,1.1564107310624294e-11,1.072610166825179,0.7905741251040097,1.0350996593352061e-13,3.861880427676372e-12,5.654654552565616e-16,True,True,True,False
swap_medium-mvns_MMF16_20,MMF16_20,moead_media,2,1.0,,0.0,0.0,0.0,0.0,1.6850888194010099,0.8443176624039392,0.0,0.0,0.0,True,True,True,False
swap_medium-mvns_MMF16_20,MMF16_20,b5m,0,0.9999999608810788,0.01112315969234108,4.196581357558024e-08,2.4560060419754254e-06,1.0392397884142022e-32,0.0002957093820441514,1.0727753293687703,0.79085808535762,3.1054952683006814e-06,9.86998676767161e-05,3.9118921200651834e-08,True,True,True,False
swap_medium-mvns_MMF16_20,MMF16_20,b5m,1,0.33884424495528565,0.8546098873224853,1.0395643332475557,0.9066415686424898,-1.973865270614624,4.357818126678467,1.072610166825179,0.7905741251040097,1.1468141188192948,2.114491290113215,0.9691911986295676,False,False,False,False
swap_medium-mvns_MMF16_20,MMF16_20,b5m,2,0.1906361133676444,0.8856845046287957,1.5361594068039441,0.7779136871187834,-0.5676302909851074,3.6555442810058594,1.6850888194010099,0.8443176624039392,0.9213519055184862,1.407758713764315,0.9116192506398536,False,False,False,False
swap_medium-mvns_MMF16_20,MMF16_20,b5r,0,0.24806058290555827,0.905983449707997,0.9665391141422471,0.693400201928139,-0.569915771484375,3.4433486461639404,1.0727753293687703,0.79085808535762,0.8767694416560067,1.339520120178061,0.9009706764145728,False,False,False,False
swap_medium-mvns_MMF16_20,MMF16_20,b5r,1,0.23536790383116066,0.9148553844689704,1.041464069633438,0.7901350347116332,-0.8939324021339417,3.4402265548706055,1.072610166825179,0.7905741251040097,0.9994445930135663,1.447409920791412,0.9709623326768099,False,False,False,False
swap_medium-mvns_MMF16_20,MMF16_20,b5r,2,0.18900474879064025,0.8920686725928728,1.5140996236072823,0.7508455842578929,-0.40998151898384094,3.5161168575286865,1.6850888194010099,0.8443176624039392,0.889292759931241,1.3087309336648618,0.8985280812352027,False,False,False,False
swap_medium-mvns_WFG9,WFG9,moead_media,0,0.27709579396809086,0.19182853670351738,1.9865270855253563,0.4587565166838699,-0.05603379011154175,3.456149101257324,1.9995443406282978,0.5998423178096259,0.7647951854398294,1.3776161246588121,0.9934898892520427,False,False,False,False
swap_medium-mvns_WFG9,WFG9,moead_media,1,0.40752524311882854,-0.16411997921529511,2.4117762675400822,0.726030680781097,0.04846035689115524,5.259311676025391,3.411592900267063,1.049831979893693,0.691568455415709,1.2115377573663837,0.7069355395103812,False,False,False,False
swap_medium-mvns_WFG9,WFG9,b5m,0,0.27709579396809086,0.19182853670351738,1.9865270855253563,0.4587565166838699,-0.05603379011154175,3.456149101257324,1.9995443406282978,0.5998423178096259,0.7647951854398294,1.3776161246588121,0.9934898892520427,False,False,False,False
swap_medium-mvns_WFG9,WFG9,b5m,1,0.4075252482447168,-0.16411998536878175,2.411776232040115,0.7260306780164025,0.04846036806702614,5.259311676025391,3.411592900267063,1.049831979893693,0.6915684527822453,1.211537754767962,0.7069355291046944,False,False,False,False
swap_medium-mvns_WFG9,WFG9,b5r,0,0.27709579396809086,0.19182853670351738,1.9865270855253563,0.4587565166838699,-0.05603379011154175,3.456149101257324,1.9995443406282978,0.5998423178096259,0.7647951854398294,1.3776161246588121,0.9934898892520427,False,False,False,False
swap_medium-mvns_WFG9,WFG9,b5r,1,0.40752524898877185,-0.16411998608105602,2.4117762267360465,0.7260306774282949,0.04846036806702614,5.259311676025391,3.411592900267063,1.049831979893693,0.6915684522220531,1.211537754767962,0.7069355275499754,False,False,False,False
swap_medium-mvns_ZDT1,ZDT1,moead_media,0,2.0687665430234322e-05,0.9999999993302034,0.5000073732472956,0.28866670734477723,4.67151403427124e-05,0.9999603033065796,0.5000126948468387,0.28867505667120424,0.9999710770770316,0.9999809364056188,0.9999893570711345,False,False,False,False
swap_medium-mvns_ZDT1,ZDT1,moead_media,1,0.03360789433796079,0.9720534145801754,3.8871865582227705,0.68635927914854,1.8916304111480713,6.405727863311768,3.9380088276746785,0.6904663205579837,0.9940517860362476,0.9318747702761776,0.9870944247014506,False,False,False,False
swap_medium-mvns_ZDT1,ZDT1,b5m,0,2.0687665430234322e-05,0.9999999993302034,0.5000073732472956,0.28866670734477723,4.67151403427124e-05,0.9999603033065796,0.5000126948468387,0.28867505667120424,0.9999710770770316,0.9999809364056188,0.9999893570711345,False,False,False,False
swap_medium-mvns_ZDT1,ZDT1,b5m,1,0.03360789681719364,0.9720534124482575,3.8871865267634393,0.6863592630489617,1.8916304111480713,6.405727863311768,3.9380088276746785,0.6904663205579837,0.9940517627192836,0.9318747702761776,0.9870944167128115,False,False,False,False
swap_medium-mvns_ZDT1,ZDT1,b5r,0,2.0687665430234322e-05,0.9999999993302034,0.5000073732472956,0.28866670734477723,4.67151403427124e-05,0.9999603033065796,0.5000126948468387,0.28867505667120424,0.9999710770770316,0.9999809364056188,0.9999893570711345,False,False,False,False
swap_medium-mvns_ZDT1,ZDT1,b5r,1,0.03360789678994932,0.9720534124774706,3.8871865274429322,0.6863592633780077,1.8916304111480713,6.405727863311768,3.9380088276746785,0.6904663205579837,0.9940517631958398,0.9318747702761776,0.9870944168853588,False,False,False,False
swap_medium-mvns_ZDT4,ZDT4,moead_media,0,0.001379378508073281,0.9999931346925697,0.4996543027527965,0.2882725072154776,-0.00011664594057947397,1.000412106513977,0.4999999995343387,0.28867799014940765,0.9985953798080686,1.0005435964879505,0.9993086064362716,False,False,False,False
swap_medium-mvns_ZDT4,ZDT4,moead_media,1,1.0,,0.0,0.0,0.0,0.0,157.44670503823556,30.155403641615315,0.0,0.0,0.0,True,True,True,False
swap_medium-mvns_ZDT4,ZDT4,b5m,0,3.0414423747374138e-05,0.9999999963780057,0.4999943489328027,0.28867130887706455,4.0531158447265625e-06,0.9999986886978149,0.4999999995343387,0.28867799014940765,0.9999768556226277,1.0000094716911057,0.9999886987969174,False,False,False,False
swap_medium-mvns_ZDT4,ZDT4,b5m,1,0.34054457781847053,-0.17421286640194478,114.04462255785465,39.559257433764884,6.137740612030029,241.86842346191406,157.44670503823556,30.155403641615315,1.3118463909125722,1.039157123600711,0.7243379436245375,False,False,False,False
swap_medium-mvns_ZDT4,ZDT4,b5r,0,0.03208431905562824,0.9969832954655612,0.48957552268191173,0.277533717905114,-0.02625616267323494,1.0036050081253052,0.4999999995343387,0.28867799014940765,0.9613954903921638,1.0298764500132285,0.9791510462757289,False,False,False,False
swap_medium-mvns_ZDT4,ZDT4,b5r,1,0.3405445744693349,-0.1742128631950236,114.04462318129539,39.55925716295382,6.137740612030029,241.86842346191406,157.44670503823556,30.155403641615315,1.3118463819320567,1.039157123600711,0.7243379475842313,False,False,False,False
