problema,ciclo,ramo,w1,w19,delta
WFG1,81,convergencia,1.8788960736078426,1.7917832003193297,-0.04636385934919722
WFG1,82,incerteza,1.8828723775125438,1.7762354119695076,-0.05663525941355296
WFG1,83,convergencia,1.852095895206662,1.749259321530883,-0.05552443258576751
WFG1,84,incerteza,1.877028922808023,1.8196222525489705,-0.0305837963184779
WFG1,85,convergencia,1.9030896475828358,1.815817496606315,-0.04585813972944864
WFG1,86,convergencia,1.8870350927636808,1.8423313459128385,-0.023689939324536242
WFG1,87,incerteza,1.8783588662326303,1.770503399184993,-0.057420053742956924
WFG1,88,convergencia,1.8752280487122683,1.7990545468034307,-0.04062092712464839
WFG1,89,convergencia,1.887811541146657,1.9003642533868819,0.006649346063749773
WFG1,90,incerteza,1.875461316887472,1.7689348169195542,-0.056800158450993773
WFG1,91,convergencia,1.861908298199904,1.7661484789966582,-0.05143100726057593
WFG1,92,convergencia,1.869335853812211,1.834586800683904,-0.018588983385431718
WFG1,93,incerteza,1.8798495405759053,1.7942301106500202,-0.04554589507182308
WFG1,94,convergencia,1.8641923374727134,1.8812600114432863,0.00915553273527103
WFG1,95,convergencia,1.888315319312896,1.948276905839323,0.03175401158544073
WFG1,96,convergencia,1.8584661084053653,1.8770757842435526,0.010013459892553596
WFG1,97,convergencia,1.8681961218371312,1.947054453520588,0.042210949247614184
WFG1,98,convergencia,1.8670204723604404,1.8724853207313443,0.0029270425535263553
WFG1,99,convergencia,1.8678145606610463,1.8031386596437236,-0.03462651077868943
WFG1,100,incerteza,1.8626938607016283,1.7831666780164703,-0.04269471455454424
WFG1,101,convergencia,1.8477889547213942,1.9773624918470747,0.07012355864266835
WFG1,102,incerteza,1.8628173918180106,1.7823365861939078,-0.04320380836983591
WFG1,103,convergencia,1.8736318127256992,1.8224999507606918,-0.027290240066228606
WFG1,104,convergencia,1.8632164145893837,1.8566908731263885,-0.0035022992562210344
WFG1,105,convergencia,1.8712128911491304,1.8381848504985563,-0.01765060555471656
WFG1,106,convergencia,1.8648608978015297,1.7742214467629882,-0.048603866993723606
WFG1,107,incerteza,1.8966581240449816,1.7853090779185752,-0.058708021606410296
WFG1,108,convergencia,1.8711570195339977,1.8989537568711778,0.014855373999613763
WFG1,109,convergencia,1.8597877120628652,1.9470835521975476,0.046938604642061205
WFG1,110,convergencia,1.853638063996646,1.7879368399417281,-0.03544447286179425
WFG1,111,convergencia,1.8866651543337476,1.8547170916632942,-0.016933615695963505
WFG1,112,convergencia,1.8865543983830275,1.8312907440160424,-0.029293432733427553
WFG1,113,convergencia,1.8648104210188134,1.881107445390646,0.008739239221394367
WFG1,114,convergencia,1.8502690635767178,1.8350651010566548,-0.008217163016643964
WFG1,115,incerteza,1.853372417021864,1.7772585401708212,-0.04106777253831595
WFG1,116,convergencia,1.8693924142418705,1.8854732635056928,0.008602179585897067
WFG1,117,convergencia,1.845369064591992,1.8522326529029118,0.0037193580637146693
WFG1,118,convergencia,1.8485830944125254,1.9553973868790515,0.05778171010509612
WFG1,119,convergencia,1.8475310542044965,1.8573738501299897,0.005327540180227863
WFG1,120,convergencia,1.8573317916895637,1.8081275400712167,-0.026491901898468725
WFG1,121,incerteza,1.8599731492417308,1.7648661694229881,-0.051133523006778724
WFG1,122,convergencia,1.860023190065034,1.8539164248226387,-0.003283166185783768
WFG1,123,convergencia,1.8431186660483039,1.8971156988540074,0.029296557948422633
WFG1,124,convergencia,1.8650826681986103,1.808406561515923,-0.030387986360641002
WFG1,125,incerteza,1.8780163295400216,1.829134027283943,-0.026028688615317493
WFG1,126,convergencia,1.8751505367287546,1.8050740597024384,-0.037371120693363825
WFG1,127,convergencia,1.867382861159199,1.867513323340889,6.986364949767632e-05
WFG1,128,convergencia,1.8440902843489382,1.7759151141464957,-0.03696954036418662
WFG1,129,convergencia,1.865538323070532,1.8668633124531977,0.0007102450623929533
WFG1,130,convergencia,1.8720947724506878,1.8138889318693217,-0.031091289521187587
WFG1,131,incerteza,1.8494285865456197,1.7747310788087263,-0.04038950640230675
WFG1,132,convergencia,1.858970883792735,1.762336436746591,-0.051982765243201196
WFG1,133,convergencia,1.8526620705459331,1.7919638084878076,-0.03276272722539157
WFG1,134,incerteza,1.8714943715977754,1.9101012036265705,0.020628879581312765
WFG1,135,incerteza,1.870514553846006,1.7818319056333465,-0.04741083036767457
WFG1,136,convergencia,1.8586170556434773,1.8606240748316738,0.001079845459344287
WFG1,137,convergencia,1.8479755045778714,1.889166061917238,0.022289558079816408
WFG1,138,convergencia,1.837542300598296,1.8106160052483053,-0.014653428844181493
WFG1,139,convergencia,1.856732989629295,1.8117714133645675,-0.024215423820149982
WFG1,140,convergencia,1.8431899212847085,1.781436564449495,-0.033503523495924545
WFG1,141,convergencia,1.846236205848829,1.9595037357285572,0.06135050841322441
WFG1,142,convergencia,1.8552818207074346,1.8351932953204362,-0.010827748734873353
WFG1,143,convergencia,1.849858897428709,1.90489363894656,0.029750778069802544
WFG1,144,convergencia,1.8520816339237742,1.9017804579447413,0.026834035341993183
WFG1,145,convergencia,1.8436578989368315,1.7039342238731583,-0.0757861179908955
WFG1,146,incerteza,1.8616535277108957,1.8133133218296433,-0.02596627415451028
WFG2,1,convergencia,3.5705297781356453,2.7430647385510882,-0.23174853341136914
WFG2,2,convergencia,2.3161920346281795,1.7121310061118455,-0.26079919949871705
WFG2,3,convergencia,2.289132631982443,1.6669294305774573,-0.27180740543903875
WFG2,4,convergencia,2.44832475195269,1.9662768006050015,-0.1968888935028841
WFG2,5,convergencia,2.399310490061618,1.9377460819565713,-0.1923737715551741
WFG2,6,convergencia,2.347784285948036,1.787023562655703,-0.2388467827511238
WFG2,7,incerteza,2.520958491269157,2.042006503562931,-0.18998804992822446
WFG2,8,convergencia,2.4695172140350126,2.019859670780934,-0.18208317832268536
WFG2,9,convergencia,2.3866779810181105,2.0447152365928245,-0.1432798002684096
WFG2,10,convergencia,2.4385447014141235,2.1113741594399307,-0.134166309022125
WFG2,11,incerteza,2.39071320164852,1.9396827317969956,-0.18865937977860148
WFG2,12,convergencia,2.5407371791397604,1.9850593350145944,-0.2187073297810782
WFG2,13,convergencia,2.456520660667509,2.108911282097984,-0.14150476490397976
WFG2,14,convergencia,2.398213465059642,2.25339692859451,-0.06038517361986809
WFG2,15,convergencia,2.390890271027712,2.1416670577385486,-0.10423866637009489
WFG2,16,convergencia,2.416718913644638,2.0286847761656848,-0.16056237872271276
WFG2,17,incerteza,2.4717210330904504,2.166577793925477,-0.12345375351013849
WFG2,18,convergencia,2.473969485766086,1.9145511117171643,-0.22612177606373868
WFG2,19,incerteza,2.4473620352240766,2.1006959932461533,-0.1416488598697181
WFG2,20,incerteza,2.424200336416151,1.9279340794150417,-0.20471338508877984
WFG2,21,convergencia,2.413012062918129,2.079538204805736,-0.1381981728301487
WFG2,22,convergencia,2.42914697271187,2.024869179722102,-0.1664278849864886
WFG2,23,incerteza,2.50358786937336,2.0852919573495203,-0.16707858235810105
WFG2,24,convergencia,2.427359205186495,2.049088230389758,-0.15583642255686425
WFG2,25,convergencia,2.6016319788464717,2.2280845572283097,-0.14358196111341923
WFG2,26,convergencia,2.5515286493600486,2.2514223776633444,-0.11761822536148053
WFG2,27,convergencia,2.5855510484859043,2.1438319704604534,-0.1708413679490572
WFG2,28,convergencia,2.580535961712941,2.331522924142101,-0.09649663529802037
WFG2,29,convergencia,2.564948708941189,1.9453241798774328,-0.24157384781371996
WFG2,30,convergencia,2.4610670081239663,1.9523888048339058,-0.20669010701899504
WFG2,31,convergencia,2.557452134262911,2.1536866129586865,-0.15787803646248683
WFG2,32,incerteza,2.5327052527864105,2.0756497756960672,-0.18046137685682287
WFG2,33,convergencia,2.5767836442751313,2.3421619649844536,-0.09105214549616505
WFG2,34,incerteza,2.5814178731559116,2.273073191559112,-0.11944779836045419
WFG2,35,convergencia,2.510214830703934,2.1097567238481885,-0.1595314082115617
WFG2,36,convergencia,2.5195249399580666,2.0987769850868885,-0.16699495535780676
WFG2,37,incerteza,2.5357111939972388,2.2400844471069665,-0.11658533810558008
WFG2,38,convergencia,2.502166112042182,2.082032458658245,-0.16790797835601665
WFG2,39,convergencia,2.5659820263739976,2.2335625499984832,-0.12954863789332852
WFG2,40,incerteza,2.5283940967061285,2.2709794838731137,-0.10180952928515469
WFG2,41,convergencia,2.5174161004133153,2.2277040478811783,-0.11508310147240715
WFG2,42,convergencia,2.473159618551588,2.2059769171052843,-0.10803293869191506
WFG2,43,convergencia,2.5659567642922547,2.139468115744183,-0.16621037987976633
WFG2,44,convergencia,2.568228597955555,2.041193398991557,-0.20521350762293733
WFG2,45,convergencia,2.422308604455379,2.09217118876886,-0.13629040291534023
WFG2,46,convergencia,2.4423263429864175,2.124132473871885,-0.13028310898266468
WFG2,47,incerteza,2.456300011976734,2.124428553277385,-0.13511031106997068
WFG2,48,convergencia,2.5884170774999746,2.2635131235738477,-0.12552225711628195
WFG2,49,incerteza,2.504471107127946,2.320476955867642,-0.07346627027823975
WFG2,50,convergencia,2.4061501174952373,2.1485308330827944,-0.10706700406565672
WFG2,51,incerteza,2.5085421417332685,1.9195613477940752,-0.23479007354137535
WFG2,52,convergencia,2.5029548534063584,2.1451044863141355,-0.14297116330532764
WFG2,53,convergencia,2.599076444283404,2.381950788293313,-0.08353954208143925
WFG2,54,convergencia,2.5983584923684373,2.3039639555730265,-0.11330019997628057
WFG2,55,convergencia,2.520633898734023,2.2421311608850045,-0.11048916623270642
WFG2,56,convergencia,2.6221156799001983,2.364737718397765,-0.09815660059369669
WFG2,57,convergencia,2.5936795206876293,2.4726501701390937,-0.046663186250724076
WFG2,58,incerteza,2.59925273545454,2.3554535525607427,-0.0937958743173788
WFG2,59,incerteza,2.5770600489415068,2.4918441272226395,-0.033067107518068344
WFG2,60,convergencia,2.538389241904175,2.2565991249189965,-0.11101138955891308
WFG2,61,incerteza,2.516275334201354,2.328295266887268,-0.07470568294297941
WFG2,62,convergencia,2.558461756696978,2.3329377403458595,-0.08814828510169878
WFG2,63,incerteza,2.5510125868407987,2.3145622960834134,-0.09268879815689499
WFG2,64,convergencia,2.5278355564303596,2.1960606346377123,-0.13124861739865615
WFG2,65,convergencia,2.601318785242426,2.2858425820097183,-0.1212754872730093
WFG2,66,convergencia,2.5436280243635236,2.070135430851436,-0.18614852052928094
WFG2,67,convergencia,2.5817702773008966,2.2919690619560087,-0.11224903233755547
WFG2,68,incerteza,2.599784369645948,2.299267297797464,-0.11559307585552187
WFG2,69,convergencia,2.5049077891730263,2.198084457791916,-0.1224888727270896
WFG2,70,convergencia,2.574686448289196,2.379314988183259,-0.07588165162237728
WFG2,71,convergencia,2.5163545949523045,2.2886649869963143,-0.09048391208962579
WFG2,72,convergencia,2.6307568349280457,2.326638389439489,-0.115601123391883
WFG2,73,convergencia,2.5221835364976277,2.245985695565598,-0.10950743153115866
WFG2,74,convergencia,2.557176563466894,2.1968833338585636,-0.14089493653103982
WFG2,75,convergencia,2.5707202649141965,2.2743742152824327,-0.11527743943063949
WFG2,76,convergencia,2.540826088102532,2.128405798204659,-0.16231740213509258
WFG2,77,convergencia,2.4449227174175525,2.2207815935940034,-0.09167615901589642
WFG2,78,incerteza,2.5726522239462057,2.329365867393901,-0.09456636007300147
WFG2,79,convergencia,2.5628717749470877,2.281332869248348,-0.10985290346980095
WFG2,80,convergencia,2.5046420734282115,2.256053137476863,-0.09925128168556807
WFG2,81,convergencia,2.549112820752513,2.177805966752342,-0.1456612084711728
WFG2,82,convergencia,2.5735827627150254,2.210522070425723,-0.1410720873442158
WFG2,83,convergencia,2.513245975568549,2.065776581089315,-0.17804440903481686
WFG2,84,incerteza,2.5735688096109963,2.3071466315272584,-0.10352246152843628
WFG2,85,convergencia,2.552061182365761,2.1338391864675303,-0.16387616362337312
WFG2,86,convergencia,2.5639137745918266,2.2856641368198707,-0.10852534922562014
WFG2,87,convergencia,2.552249600221163,2.1241065343809598,-0.16775125199475124
WFG2,88,incerteza,2.6001744569200786,2.1889428700590177,-0.15815538290771733
WFG2,89,convergencia,2.5406996464328704,2.312367755762796,-0.08986969041801193
WFG2,90,convergencia,2.5453188203966177,2.117274153527091,-0.168169371726418
WFG2,91,convergencia,2.5854183636389525,2.385073490033589,-0.07749031120958695
WFG2,92,convergencia,2.6467273827005777,2.2583947773221444,-0.1467217998788374
WFG2,93,convergencia,2.5480222221188025,2.0725666798822324,-0.1865978789781535
WFG2,94,incerteza,2.610758095696773,2.121769352458,-0.18729760679273844
WFG2,95,convergencia,2.4674233498655367,2.23226697844566,-0.09530442817309462
WFG2,96,convergencia,2.5334377897799776,2.3774116781036287,-0.061586715215888245
WFG2,97,incerteza,2.622729447992338,2.283285995821064,-0.12942373923894934
WFG2,98,convergencia,2.5985731217929215,2.409389507019877,-0.07280288293081184
WFG2,99,convergencia,2.5833105778028975,2.150310608014302,-0.16761436797772156
WFG2,100,convergencia,2.5821315149157247,2.2484162438918993,-0.12924023005649157
WFG2,101,incerteza,2.546772371979244,2.267815471893725,-0.10953350332944183
WFG2,102,convergencia,2.605432977119494,2.273056370927719,-0.12757058389551929
WFG2,103,convergencia,2.5250050254808,2.2819970276361805,-0.09624059967894395
WFG2,104,convergencia,2.5803892740935366,2.2396148406083434,-0.13206318787110277
WFG2,105,convergencia,2.551324059341491,2.251135777325387,-0.11765980135568674
WFG2,106,convergencia,2.5235162103364512,2.1239464998651147,-0.15833847582776706
WFG2,107,incerteza,2.533232177381875,2.390133693398758,-0.05648849926223929
WFG2,108,incerteza,2.556059270026884,2.3437432038880046,-0.0830638274427205
WFG2,109,convergencia,2.5693254673090467,2.3281198565967114,-0.09387896309024608
WFG2,110,convergencia,2.611777844412866,2.255866312277459,-0.13627174795772742
WFG2,111,incerteza,2.4635039294741246,2.181090261416313,-0.11463901667820664
WFG2,112,incerteza,2.63951884645511,2.44677916262864,-0.07302076440383075
WFG2,113,convergencia,2.5326397403079177,2.157627672277633,-0.14807161952875736
WFG2,114,incerteza,2.605202175684606,2.2996036743379276,-0.11730318061260338
WFG2,115,convergencia,2.5382917643726004,2.2273090568341622,-0.1225165333250431
WFG2,116,convergencia,2.5329915578690763,2.2460184610193914,-0.113294138686789
WFG2,117,convergencia,2.5153619336587134,2.1005392358027986,-0.16491570946712053
WFG2,118,incerteza,2.572608718281219,2.37822266526183,-0.07555989826127152
WFG2,119,convergencia,2.5790471154210786,2.2643377434859446,-0.12202544499996527
WFG2,120,convergencia,2.585067206729084,2.3344546922804317,-0.09694622785678186
WFG2,121,convergencia,2.4749404546327805,2.062507541287421,-0.16664357018098605
WFG2,122,incerteza,2.5439879956127633,2.156876279495302,-0.1521672731101936
WFG2,123,convergencia,2.565669892792873,2.363290651054994,-0.07887968842226159
WFG2,124,convergencia,2.587222257274423,2.206895183634999,-0.14700208788404956
WFG2,125,incerteza,2.5637903603569163,2.3664045341480264,-0.07698984646365975
WFG2,126,incerteza,2.6189969431661937,2.310468088973469,-0.1178042055366945
WFG2,127,convergencia,2.5290074975165786,2.347540569874467,-0.07175420706356443
WFG2,128,incerteza,2.611588108906132,2.2061000835831353,-0.15526492249684656
WFG2,129,convergencia,2.5176320997469044,2.103998412541709,-0.16429473045199003
WFG2,130,convergencia,2.5625772885993015,2.330318107884111,-0.09063499538081939
WFG2,131,convergencia,2.559048949657618,2.2477747205519014,-0.12163668426403601
WFG2,132,convergencia,2.5779098306181614,2.4004768615967276,-0.06882822933294251
WFG2,133,convergencia,2.5643021053486894,2.3532899007624004,-0.08228835601942304
WFG2,134,incerteza,2.639747966205289,2.2428250812631756,-0.15036393247522833
WFG2,135,convergencia,2.5261159502538675,2.199027290789623,-0.1294828368552809
WFG2,136,convergencia,2.5700497837384786,2.2809582059356805,-0.11248481629887962
WFG2,137,convergencia,2.5349030848629095,2.290532199220958,-0.09640245700169131
WFG2,138,incerteza,2.542065783709698,2.494993383393382,-0.018517380871089107
WFG2,139,incerteza,2.594406736280124,2.240865043690503,-0.1362707271938907
WFG2,140,convergencia,2.579951436469155,2.119156798944022,-0.17860593459687868
WFG2,141,convergencia,2.669742777285323,2.2489859700796506,-0.1576020022548805
WFG2,142,incerteza,2.5751699204338765,2.34125840291378,-0.09083343031619678
WFG2,143,convergencia,2.583162501336354,2.3148858203181493,-0.10385590565030904
WFG2,144,convergencia,2.6393942556666197,2.335879272880484,-0.11499418176519388
WFG2,145,convergencia,2.5617823846921706,2.149898735480734,-0.16078010828422862
WFG2,146,incerteza,2.647952061963798,2.3672432661632774,-0.10600977254563249
WFG4,1,convergencia,3.808525747424253,3.348135957630003,-0.1208839903749152
WFG4,2,convergencia,2.2882701438879938,2.003720129723186,-0.12435158275557871
WFG4,3,convergencia,2.326303375146862,2.1081454312948984,-0.09377880210408536
WFG4,4,convergencia,2.3650328846623903,2.0340669570832195,-0.13994136391317719
WFG4,5,incerteza,2.2976374696345476,2.1086932641925635,-0.08223412437299639
WFG4,6,incerteza,2.3294835294371112,2.151262495005046,-0.07650667290836356
WFG4,7,convergencia,2.3638502535755985,2.174089075919679,-0.08027631080644121
WFG4,8,incerteza,2.295860276555924,2.0796047015377805,-0.09419370038605045
WFG4,9,convergencia,2.338153677464401,2.076446082631221,-0.11192916759731013
WFG4,10,convergencia,2.362881131380021,2.0810235863301614,-0.11928553718029944
WFG4,11,incerteza,2.7714434941452435,2.5753596464463078,-0.07075152284835273
WFG4,12,convergencia,3.2495080277421557,2.9578177813809936,-0.08976443322216879
WFG4,13,incerteza,3.3589535246371036,2.8440301295537886,-0.15329875549229177
WFG4,14,convergencia,3.3629823427830674,3.227868393150097,-0.04017682397974047
WFG4,15,convergencia,3.342359858799261,3.0362917838155137,-0.09157244818446988
WFG4,16,convergencia,3.3777751253836423,2.950741266608063,-0.12642459693851807
WFG4,17,incerteza,3.3696510396330654,3.031042758090685,-0.10048764028077302
WFG4,18,convergencia,3.29687822608805,2.972006009139276,-0.09853934378833734
WFG4,19,incerteza,3.3933010262288237,3.1313228355551264,-0.07720452404567513
WFG4,20,convergencia,3.278332942704544,2.9667469634843058,-0.09504403142262527
WFG4,21,convergencia,3.3131802644563506,2.9853328540098953,-0.09895248198946117
WFG4,22,convergencia,3.3611741435385243,3.0127383490362574,-0.10366490387655015
WFG4,23,convergencia,3.2851268583881303,2.915085587479968,-0.11264139464304446
WFG4,24,convergencia,3.3596236577151086,2.822509459535729,-0.15987332299733614
WFG4,25,convergencia,3.378258042810957,2.8599544871620846,-0.15342331730752168
WFG4,26,convergencia,3.3195067680893464,3.0671840748001937,-0.07601210388083814
WFG4,27,convergencia,3.3872697776125587,2.9528022300064687,-0.12826481979014812
WFG4,28,convergencia,3.245478558137802,2.8139346110325825,-0.13296773938720208
WFG4,29,incerteza,3.3325142027733676,2.731423707253266,-0.18037147299173253
WFG4,30,convergencia,3.2025835728636354,2.6029656968678268,-0.18722942348063437
WFG4,31,convergencia,3.304906469447398,2.936192719641551,-0.1115655626609907
WFG4,32,convergencia,3.3656862363359283,2.971518512650599,-0.11711362735774268
WFG4,33,convergencia,3.3500886837478756,2.9261840484330275,-0.12653534736895664
WFG4,34,incerteza,3.281597785385386,3.0273181945185197,-0.07748651952390449
WFG4,35,convergencia,3.2473875604134115,2.8525027123384294,-0.12160077623279153
WFG4,36,convergencia,3.4100874944285184,2.9338730969515865,-0.13964873284189402
WFG4,37,convergencia,3.277284404901729,2.9086948994341446,-0.11246796430492782
WFG4,38,incerteza,3.3091303058254082,2.9403002529352715,-0.1114583043891764
WFG4,39,convergencia,3.3486911571290334,2.9079722474337393,-0.1316093031622361
WFG4,40,convergencia,3.261716963089144,2.7667176733801178,-0.15176034441695288
WFG4,41,convergencia,3.3284398996199887,2.8020160288566602,-0.15815934390866748
WFG4,42,incerteza,3.243864412701422,2.8660488400873483,-0.11647082755207906
WFG4,43,convergencia,3.220153716052343,2.876648012905227,-0.10667369741846584
WFG4,44,incerteza,3.3252407743164474,2.905624051325505,-0.12619138025492324
WFG4,45,convergencia,3.2618646465760595,2.7330402567650403,-0.1621233395953814
WFG4,46,incerteza,3.3116965978952995,2.9132826484714394,-0.12030508763304776
WFG4,47,incerteza,3.2375615317726885,2.7125215766613824,-0.16217142128688028
WFG4,48,convergencia,3.2667110688171204,2.8702026289435234,-0.12137848481873026
WFG4,49,convergencia,3.2952818583079138,2.82689007782736,-0.1421401265872496
WFG4,50,convergencia,3.2815476236714676,2.862790194007484,-0.1276097371384386
WFG4,51,incerteza,3.2991259845074463,2.8512863232442203,-0.13574494074074825
WFG4,52,convergencia,3.3919932119242473,2.8180259614685004,-0.16921238180489767
WFG4,53,incerteza,3.293792714120038,2.7589225271766553,-0.1623873246942552
WFG4,54,convergencia,3.2719032739881446,2.9795824047301056,-0.08934276009379921
WFG4,55,convergencia,3.2928336865035237,2.8733853141621943,-0.12738219183693975
WFG4,56,convergencia,3.3064771615627087,2.7876534655988103,-0.15691131999795566
WFG4,57,incerteza,3.260660184103673,2.741720346056354,-0.15915176950276735
WFG4,58,convergencia,3.3291581165935167,3.0238725701773306,-0.09170052479470768
WFG4,59,convergencia,3.290601888647372,2.6952252834777255,-0.18093243282443403
WFG4,60,convergencia,3.3245374627391153,2.9839029256435223,-0.10246073052668844
WFG4,61,convergencia,3.273499935486306,2.853440973190211,-0.12832105409334355
WFG4,62,convergencia,3.231950277073453,2.8212758996251663,-0.1270670469039995
WFG4,63,convergencia,3.2728514334581487,2.8785129063650556,-0.12048775665824478
WFG4,64,convergencia,3.256840308805152,2.7987480917460306,-0.14065541249309313
WFG4,65,incerteza,3.3248570106792847,2.950821200158389,-0.11249681093638324
WFG4,66,convergencia,3.210300650487602,2.773236999607001,-0.13614414924478085
WFG4,67,incerteza,3.282470637937544,2.8200701292875965,-0.1408696557116761
WFG4,68,convergencia,3.3302037919732874,2.7353270038410678,-0.17863074613212482
WFG4,69,convergencia,3.2064793217754404,2.934267135498377,-0.08489441501414026
WFG4,70,convergencia,3.2282719144852132,2.84303754780455,-0.1193314494210112
WFG4,71,convergencia,3.2261713648655195,2.7694748735394983,-0.141559898615323
WFG4,72,convergencia,3.3446438314406923,2.6237046474585544,-0.21555036061092228
WFG4,73,convergencia,3.383534328501308,2.9740097041222087,-0.12103457054638274
WFG4,74,incerteza,3.369660068362532,2.9543154280858523,-0.1232601009746702
WFG4,75,convergencia,3.232460849247726,2.9288511380927615,-0.0939252554986465
WFG4,76,convergencia,3.365493908172521,2.7482400583013917,-0.18340661629849778
WFG4,77,convergencia,3.338016258043346,2.8040209882983036,-0.15997383729282846
WFG4,78,incerteza,3.3952571760210133,2.792725440766067,-0.17746276762488672
WFG4,79,convergencia,3.4498680181246515,2.862630689795302,-0.17022023023610386
WFG4,80,incerteza,3.4100620854818997,3.0407956528828213,-0.10828730484738222
WFG4,81,convergencia,3.434483208107747,2.971364159313783,-0.13484388210158785
WFG4,82,convergencia,3.395358347553556,2.8302035633952265,-0.16644923048123572
WFG4,83,convergencia,3.3636409578592863,2.9241696126330696,-0.13065346472231934
WFG4,84,incerteza,3.3068480894451295,2.9602333242466927,-0.10481726279013827
WFG4,85,convergencia,3.3815592455127246,3.0806812374508,-0.08897611611010062
WFG4,86,convergencia,3.381582305547641,2.992660764234939,-0.11501170344860688
WFG4,87,convergencia,3.3724284699456177,2.7758660738720637,-0.17689401017397233
WFG4,88,incerteza,3.304110139408508,2.824153750600654,-0.14526040856912062
WFG4,89,convergencia,3.3743419011395472,2.857348236448217,-0.15321318344081747
WFG4,90,convergencia,3.3803999349098577,2.7582696734779244,-0.18404043113570914
WFG4,91,convergencia,3.3673772951942045,2.8989508133045776,-0.13910721633662723
WFG4,92,incerteza,3.413407014044962,2.717313893071989,-0.20392912949109085
WFG4,93,convergencia,3.383984613960049,2.9727927742204616,-0.1215111434145669
WFG4,94,convergencia,3.3765886600986215,2.7647529105444577,-0.1811993734339834
WFG4,95,incerteza,3.355945421111581,2.882795100893807,-0.14098868153256608
WFG4,96,convergencia,3.347246408025295,2.785850083516363,-0.16771885187864827
WFG4,97,convergencia,3.3866024766573486,2.9069440169361784,-0.14163411945372567
WFG4,98,incerteza,3.384284297192045,2.8292966441657335,-0.1639896664375351
WFG4,99,convergencia,3.391155576713304,2.8061439034788838,-0.17251100989044318
WFG4,100,incerteza,3.4169812179761037,3.014524084965206,-0.11778148820182131
WFG4,101,convergencia,3.3710647823599906,2.856576067758147,-0.15261905297520387
WFG4,102,convergencia,3.4605753817280744,2.74640651980509,-0.2063728666896881
WFG4,103,incerteza,3.332517920982984,2.824883516517435,-0.1523275842777204
WFG4,104,convergencia,3.2823968487403055,3.0525047637677227,-0.0700378703631796
WFG4,105,convergencia,3.2630128568694534,2.8098374837483338,-0.13888249694360622
WFG4,106,convergencia,3.308856613748592,2.726918242854659,-0.17587294912566703
WFG4,107,convergencia,3.335859222656261,2.8280926565554485,-0.15221462664017663
WFG4,108,convergencia,3.3974961047702212,2.91282896700085,-0.1426542144048022
WFG4,109,convergencia,3.3147782191841015,2.9919264113040644,-0.09739771005237984
WFG4,110,incerteza,3.3535734621451003,2.986963730095438,-0.10931912963527618
WFG4,111,convergencia,3.380098708264188,2.9352856058723966,-0.13159766645401316
WFG4,112,convergencia,3.3816137940767965,2.9016691898766,-0.14192768110919798
WFG4,113,convergencia,3.364885089617287,2.9479285790003593,-0.12391404149386606
WFG4,114,convergencia,3.3423469076456547,2.913299761517759,-0.12836703010882736
WFG4,115,incerteza,3.3816360318473744,2.8981185710708837,-0.14298329454230088
WFG4,116,convergencia,3.3330085980212663,2.779223802465518,-0.16615162525668792
WFG4,117,convergencia,3.3191526937556173,2.860784210232532,-0.13809804061904782
WFG4,118,convergencia,3.3173709395944506,2.8507952825380816,-0.14064621218192982
WFG4,119,convergencia,3.3933169679772215,2.95620531439587,-0.12881545040041356
WFG4,120,convergencia,3.3731965814520306,2.8172242812140684,-0.16482060467363502
WFG4,121,convergencia,3.3011299559062515,2.957461889511267,-0.10410619120889407
WFG4,122,convergencia,3.4175462792623783,3.0663630081130635,-0.10275889262430471
WFG4,123,convergencia,3.353777346492584,2.9979740535957906,-0.1060903143343419
WFG4,124,incerteza,3.3240761964834116,3.006787504106353,-0.09545169052163205
WFG4,125,convergencia,3.3870515561116736,2.862355027856519,-0.1549124716771377
WFG4,126,convergencia,3.3488318322000667,2.8474441722952286,-0.14972016662163767
WFG4,127,incerteza,3.3591888852776024,2.9578000442678767,-0.11948980980763012
WFG4,128,convergencia,3.386864784001247,2.8486261220812237,-0.15891944209362485
WFG4,129,convergencia,3.3113941140606222,2.808924009283073,-0.15173974690719955
WFG4,130,convergencia,3.4096590252221572,2.931254507368757,-0.1403086098388474
WFG4,131,convergencia,3.479587751748909,2.886026617577601,-0.1705837520186041
WFG4,132,convergencia,3.3550271232928606,2.9422615533070253,-0.12302898153047358
WFG4,133,convergencia,3.386915761253435,2.8426608382602643,-0.16069337455022858
WFG4,134,incerteza,3.3592732622059764,2.9471497704643492,-0.12268233620000085
WFG4,135,convergencia,3.376808566785337,3.00650045810854,-0.10966215624989481
WFG4,136,convergencia,3.264684405420346,2.8078330593364824,-0.1399373689307777
WFG4,137,convergencia,3.396341614189858,2.918906764097104,-0.14057327098606315
WFG4,138,convergencia,3.370014921546927,2.8726571803946648,-0.14758324598870373
WFG4,139,convergencia,3.3523795749399676,3.0195257302517367,-0.09928882969470769
WFG4,140,convergencia,3.3801479980388605,2.866461382119465,-0.1519716344424661
WFG4,141,incerteza,3.4100991192657166,2.9497762781781107,-0.13498811177861758
WFG4,142,incerteza,3.3970078120635385,3.029278534952793,-0.10825093654623234
WFG4,143,convergencia,3.3733680396421217,2.7950014403334125,-0.171450785242534
WFG4,144,convergencia,3.3395691371582807,2.862672796336536,-0.14280175712353932
