label,geracao,M,kflag,n_pares_total,n_pares_ok,n_obj_full,frac_ok,modelo_lider
swap_medium-lhs_DTLZ2,14,3,0,40000.0,33876.0,0,0.8469,RBFN
swap_medium-lhs_DTLZ2,15,3,0,40000.0,34052.0,0,0.8513,RBFN
swap_medium-lhs_DTLZ2,16,3,0,40000.0,33086.0,0,0.82715,RBFN
swap_medium-lhs_DTLZ2,17,3,0,40000.0,33912.0,0,0.8478,RBFN
swap_medium-lhs_DTLZ2,18,3,0,40000.0,33682.0,0,0.84205,RBFN
swap_medium-lhs_DTLZ2,19,3,0,40000.0,33996.0,0,0.8499,RBFN
swap_medium-lhs_DTLZ2,20,3,0,40000.0,34122.0,0,0.85305,RBFN
swap_medium-lhs_DTLZ2,21,3,0,40000.0,34166.0,0,0.85415,RBFN
swap_medium-lhs_DTLZ2,22,3,0,40000.0,34212.0,0,0.8553,RBFN
swap_medium-lhs_DTLZ2,23,3,0,40000.0,33276.0,0,0.8319,RBFN
swap_medium-lhs_DTLZ2,24,3,0,40000.0,33482.0,0,0.83705,RBFN
swap_medium-lhs_DTLZ2,25,3,0,40000.0,33816.0,0,0.8454,RBFN
swap_medium-lhs_DTLZ2,26,3,0,40000.0,33746.0,0,0.84365,RBFN
swap_medium-lhs_DTLZ2,27,3,0,40000.0,33898.0,0,0.84745,RBFN
swap_medium-lhs_DTLZ2,28,3,0,40000.0,32938.0,0,0.82345,RBFN
swap_medium-lhs_DTLZ2,29,3,0,40000.0,33100.0,0,0.8275,RBFN
swap_medium-lhs_DTLZ2,30,3,0,40000.0,33746.0,0,0.84365,RBFN
swap_medium-lhs_DTLZ2,31,3,0,40000.0,33330.0,0,0.83325,RBFN
swap_medium-lhs_DTLZ2,32,3,0,40000.0,33156.0,0,0.8289,RBFN
swap_medium-lhs_DTLZ2,33,3,0,40000.0,33718.0,0,0.84295,RBFN
swap_medium-lhs_DTLZ2,34,3,0,40000.0,33886.0,0,0.84715,RBFN
swap_medium-lhs_DTLZ2,35,3,0,40000.0,33812.0,0,0.8453,RBFN
swap_medium-lhs_DTLZ2,36,3,0,40000.0,33448.0,0,0.8362,RBFN
swap_medium-lhs_DTLZ2,37,3,0,40000.0,33400.0,0,0.835,RBFN
swap_medium-lhs_DTLZ2,38,3,0,40000.0,33978.0,0,0.84945,RBFN
swap_medium-lhs_DTLZ2,39,3,0,40000.0,33510.0,0,0.83775,RBFN
swap_medium-lhs_DTLZ2,40,3,0,40000.0,33630.0,0,0.84075,RBFN
swap_medium-lhs_DTLZ2,41,3,0,40000.0,32938.0,0,0.82345,RBFN
swap_medium-lhs_DTLZ2,42,3,0,40000.0,33346.0,0,0.83365,RBFN
swap_medium-lhs_DTLZ2,43,3,0,40000.0,33556.0,0,0.8389,RBFN
swap_medium-lhs_DTLZ2,44,3,0,40000.0,32888.0,0,0.8222,RBFN
swap_medium-lhs_DTLZ2,45,3,0,40000.0,33328.0,0,0.8332,RBFN
swap_medium-lhs_DTLZ2,46,3,0,40000.0,33122.0,0,0.82805,RBFN
swap_medium-lhs_DTLZ2,47,3,0,40000.0,33438.0,0,0.83595,RBFN
swap_medium-lhs_DTLZ2,48,3,0,40000.0,33346.0,0,0.83365,RBFN
swap_medium-lhs_DTLZ2,49,3,0,40000.0,33184.0,0,0.8296,RBFN
swap_medium-lhs_DTLZ2,50,3,0,40000.0,33174.0,0,0.82935,RBFN
swap_medium-lhs_DTLZ2,51,3,0,40000.0,33842.0,0,0.84605,RBFN
swap_medium-lhs_DTLZ2,52,3,0,40000.0,33110.0,0,0.82775,RBFN
swap_medium-lhs_DTLZ2,53,3,0,40000.0,33144.0,0,0.8286,RBFN
swap_medium-lhs_DTLZ2,54,3,0,40000.0,33760.0,0,0.844,RBFN
swap_medium-lhs_DTLZ2,55,3,0,40000.0,33834.0,0,0.84585,RBFN
swap_medium-lhs_DTLZ2,56,3,0,40000.0,33796.0,0,0.8449,RBFN
swap_medium-lhs_DTLZ2,57,3,0,40000.0,33106.0,0,0.82765,RBFN
swap_medium-lhs_DTLZ2,58,3,0,40000.0,33732.0,0,0.8433,RBFN
swap_medium-lhs_DTLZ2,59,3,0,40000.0,33672.0,0,0.8418,RBFN
swap_medium-lhs_DTLZ2,60,3,0,40000.0,33608.0,0,0.8402,RBFN
swap_medium-lhs_DTLZ2,61,3,0,40000.0,33356.0,0,0.8339,RBFN
swap_medium-lhs_DTLZ2,62,3,0,40000.0,33456.0,0,0.8364,RBFN
swap_medium-lhs_DTLZ2,63,3,0,40000.0,33406.0,0,0.83515,RBFN
swap_medium-lhs_DTLZ2,64,3,0,40000.0,33506.0,0,0.83765,RBFN
swap_medium-lhs_DTLZ2,65,3,0,40000.0,33278.0,0,0.83195,RBFN
swap_medium-lhs_DTLZ2,66,3,0,40000.0,33606.0,0,0.84015,RBFN
swap_medium-lhs_DTLZ2,67,3,0,40000.0,33088.0,0,0.8272,RBFN
swap_medium-lhs_DTLZ2,68,3,0,40000.0,33820.0,0,0.8455,RBFN
swap_medium-lhs_DTLZ2,69,3,0,40000.0,33820.0,0,0.8455,RBFN
swap_medium-lhs_DTLZ2,70,3,0,40000.0,33136.0,0,0.8284,RBFN
swap_medium-lhs_DTLZ2,71,3,0,40000.0,33908.0,0,0.8477,RBFN
swap_medium-lhs_DTLZ2,72,3,0,40000.0,34034.0,0,0.85085,RBFN
swap_medium-lhs_DTLZ2,73,3,0,40000.0,33666.0,0,0.84165,RBFN
swap_medium-lhs_DTLZ2,74,3,0,40000.0,33276.0,0,0.8319,RBFN
swap_medium-lhs_DTLZ2,75,3,0,40000.0,33778.0,0,0.84445,RBFN
swap_medium-lhs_DTLZ2,76,3,0,40000.0,33484.0,0,0.8371,RBFN
swap_medium-lhs_DTLZ2,77,3,0,40000.0,33084.0,0,0.8271,RBFN
swap_medium-lhs_DTLZ2,78,3,0,40000.0,33534.0,0,0.83835,RBFN
swap_medium-lhs_DTLZ2,79,3,0,40000.0,32812.0,0,0.8203,RBFN
swap_medium-lhs_DTLZ2,80,3,0,40000.0,33306.0,0,0.83265,RBFN
swap_medium-lhs_DTLZ2,81,3,0,40000.0,34044.0,0,0.8511,RBFN
swap_medium-lhs_DTLZ2,82,3,0,40000.0,33338.0,0,0.83345,RBFN
swap_medium-lhs_DTLZ2,83,3,0,40000.0,33818.0,0,0.84545,RBFN
swap_medium-lhs_DTLZ2,84,3,0,40000.0,34086.0,0,0.85215,RBFN
swap_medium-lhs_DTLZ2,85,3,0,40000.0,33248.0,0,0.8312,RBFN
swap_medium-lhs_DTLZ2,86,3,0,40000.0,33298.0,0,0.83245,RBFN
swap_medium-lhs_DTLZ2,87,3,0,40000.0,33632.0,0,0.8408,RBFN
swap_medium-lhs_DTLZ2,88,3,0,40000.0,33644.0,0,0.8411,RBFN
swap_medium-lhs_DTLZ2,89,3,0,40000.0,33970.0,0,0.84925,RBFN
swap_medium-lhs_DTLZ2,90,3,0,40000.0,33110.0,0,0.82775,RBFN
swap_medium-lhs_DTLZ2,91,3,0,40000.0,34062.0,0,0.85155,RBFN
swap_medium-lhs_DTLZ2,92,3,0,40000.0,33632.0,0,0.8408,RBFN
swap_medium-lhs_DTLZ2,93,3,0,40000.0,33530.0,0,0.83825,RBFN
swap_medium-lhs_DTLZ2,94,3,0,40000.0,33358.0,0,0.83395,RBFN
swap_medium-lhs_DTLZ2,95,3,0,40000.0,33800.0,0,0.845,RBFN
swap_medium-lhs_DTLZ2,96,3,0,40000.0,33204.0,0,0.8301,RBFN
swap_medium-lhs_DTLZ2,97,3,0,40000.0,33152.0,0,0.8288,RBFN
swap_medium-lhs_DTLZ2,98,3,0,40000.0,33612.0,0,0.8403,RBFN
swap_medium-lhs_DTLZ2,99,3,0,40000.0,33566.0,0,0.83915,RBFN
swap_medium-lhs_MMF16_20,1,3,0,4410000.0,4192334.0,0,0.9506426303854876,RBFN
swap_medium-lhs_MMF16_20,2,3,0,40000.0,17126.0,0,0.42815,RBFN
swap_medium-lhs_MMF16_20,3,3,0,40000.0,15952.0,0,0.3988,RBFN
swap_medium-lhs_MMF16_20,4,3,0,40000.0,16494.0,0,0.41235,RBFN
swap_medium-lhs_MMF16_20,5,3,0,40000.0,17344.0,0,0.4336,RBFN
swap_medium-lhs_MMF16_20,6,3,0,40000.0,16094.0,0,0.40235,RBFN
swap_medium-lhs_MMF16_20,7,3,0,40000.0,16272.0,0,0.4068,RBFN
swap_medium-lhs_MMF16_20,8,3,0,40000.0,15360.0,0,0.384,RBFN
swap_medium-lhs_MMF16_20,9,3,0,40000.0,14756.0,0,0.3689,RBFN
swap_medium-lhs_MMF16_20,10,3,0,40000.0,14798.0,0,0.36995,RBFN
swap_medium-lhs_MMF16_20,11,3,0,40000.0,13730.0,0,0.34325,RBFN
swap_medium-lhs_MMF16_20,12,3,0,40000.0,14196.0,0,0.3549,RBFN
swap_medium-lhs_MMF16_20,13,3,0,40000.0,13692.0,0,0.3423,RBFN
swap_medium-lhs_MMF16_20,14,3,0,40000.0,12866.0,0,0.32165,RBFN
swap_medium-lhs_MMF16_20,15,3,0,40000.0,12810.0,0,0.32025,RBFN
swap_medium-lhs_MMF16_20,16,3,0,40000.0,13100.0,0,0.3275,RBFN
swap_medium-lhs_MMF16_20,17,3,0,40000.0,11312.0,0,0.2828,RBFN
swap_medium-lhs_MMF16_20,18,3,0,40000.0,11686.0,0,0.29215,RBFN
swap_medium-lhs_MMF16_20,19,3,0,40000.0,10492.0,0,0.2623,RBFN
swap_medium-lhs_MMF16_20,20,3,0,40000.0,9998.0,0,0.24995,RBFN
swap_medium-lhs_MMF16_20,21,3,0,40000.0,9378.0,0,0.23445,RBFN
swap_medium-lhs_MMF16_20,22,3,0,40000.0,9214.0,0,0.23035,RBFN
swap_medium-lhs_MMF16_20,23,3,0,40000.0,7806.0,0,0.19515,RBFN
swap_medium-lhs_MMF16_20,24,3,0,40000.0,6936.0,0,0.1734,RBFN
swap_medium-lhs_MMF16_20,25,3,0,40000.0,6608.0,0,0.1652,RBFN
swap_medium-lhs_MMF16_20,26,3,0,40000.0,5408.0,0,0.1352,RBFN
swap_medium-lhs_MMF16_20,27,3,0,40000.0,5498.0,0,0.13745,RBFN
swap_medium-lhs_MMF16_20,28,3,0,40000.0,5010.0,0,0.12525,RBFN
swap_medium-lhs_MMF16_20,29,3,0,40000.0,4634.0,0,0.11585,RBFN
swap_medium-lhs_MMF16_20,30,3,0,40000.0,4150.0,0,0.10375,RBFN
swap_medium-lhs_MMF16_20,31,3,0,40000.0,4404.0,0,0.1101,RBFN
swap_medium-lhs_MMF16_20,32,3,0,40000.0,4002.0,0,0.10005,RBFN
swap_medium-lhs_MMF16_20,33,3,0,40000.0,3844.0,0,0.0961,RBFN
swap_medium-lhs_MMF16_20,34,3,0,40000.0,4578.0,0,0.11445,RBFN
swap_medium-lhs_MMF16_20,35,3,0,40000.0,4670.0,0,0.11675,RBFN
swap_medium-lhs_MMF16_20,36,3,0,40000.0,4120.0,0,0.103,RBFN
swap_medium-lhs_MMF16_20,37,3,0,40000.0,3764.0,0,0.0941,RBFN
swap_medium-lhs_MMF16_20,38,3,0,40000.0,4442.0,0,0.11105,RBFN
swap_medium-lhs_MMF16_20,39,3,0,40000.0,4080.0,0,0.102,RBFN
swap_medium-lhs_MMF16_20,40,3,0,40000.0,5128.0,0,0.1282,RBFN
swap_medium-lhs_MMF16_20,41,3,0,40000.0,4724.0,0,0.1181,RBFN
swap_medium-lhs_MMF16_20,42,3,0,40000.0,5046.0,0,0.12615,RBFN
swap_medium-lhs_MMF16_20,43,3,0,40000.0,4954.0,0,0.12385,RBFN
swap_medium-lhs_MMF16_20,44,3,0,40000.0,4106.0,0,0.10265,RBFN
swap_medium-lhs_MMF16_20,45,3,0,40000.0,4138.0,0,0.10345,RBFN
swap_medium-lhs_MMF16_20,46,3,0,40000.0,4780.0,0,0.1195,RBFN
swap_medium-lhs_MMF16_20,47,3,0,40000.0,4074.0,0,0.10185,RBFN
swap_medium-lhs_MMF16_20,48,3,0,40000.0,4176.0,0,0.1044,RBFN
swap_medium-lhs_MMF16_20,49,3,0,40000.0,4542.0,0,0.11355,RBFN
swap_medium-lhs_MMF16_20,50,3,0,40000.0,4196.0,0,0.1049,RBFN
swap_medium-lhs_MMF16_20,51,3,0,40000.0,4752.0,0,0.1188,RBFN
swap_medium-lhs_MMF16_20,52,3,0,40000.0,4766.0,0,0.11915,RBFN
swap_medium-lhs_MMF16_20,53,3,0,40000.0,4948.0,0,0.1237,RBFN
swap_medium-lhs_MMF16_20,54,3,0,40000.0,4400.0,0,0.11,RBFN
swap_medium-lhs_MMF16_20,55,3,0,40000.0,4208.0,0,0.1052,RBFN
swap_medium-lhs_MMF16_20,56,3,0,40000.0,5428.0,0,0.1357,RBFN
swap_medium-lhs_MMF16_20,57,3,0,40000.0,5760.0,0,0.144,RBFN
swap_medium-lhs_MMF16_20,58,3,0,40000.0,4176.0,0,0.1044,RBFN
swap_medium-lhs_MMF16_20,59,3,0,40000.0,5504.0,0,0.1376,RBFN
swap_medium-lhs_MMF16_20,60,3,0,40000.0,5472.0,0,0.1368,RBFN
swap_medium-lhs_MMF16_20,61,3,0,40000.0,4274.0,0,0.10685,RBFN
swap_medium-lhs_MMF16_20,62,3,0,40000.0,4720.0,0,0.118,RBFN
swap_medium-lhs_MMF16_20,63,3,0,40000.0,4684.0,0,0.1171,RBFN
swap_medium-lhs_MMF16_20,64,3,0,40000.0,4520.0,0,0.113,RBFN
swap_medium-lhs_MMF16_20,65,3,0,40000.0,4998.0,0,0.12495,RBFN
swap_medium-lhs_MMF16_20,66,3,0,40000.0,5140.0,0,0.1285,RBFN
swap_medium-lhs_MMF16_20,67,3,0,40000.0,5138.0,0,0.12845,RBFN
swap_medium-lhs_MMF16_20,68,3,0,40000.0,5142.0,0,0.12855,RBFN
swap_medium-lhs_MMF16_20,69,3,0,40000.0,4960.0,0,0.124,RBFN
swap_medium-lhs_MMF16_20,70,3,0,40000.0,5168.0,0,0.1292,RBFN
swap_medium-lhs_MMF16_20,71,3,0,40000.0,5218.0,0,0.13045,RBFN
swap_medium-lhs_MMF16_20,72,3,0,40000.0,4842.0,0,0.12105,RBFN
swap_medium-lhs_MMF16_20,73,3,0,40000.0,5210.0,0,0.13025,RBFN
swap_medium-lhs_MMF16_20,74,3,0,40000.0,5094.0,0,0.12735,RBFN
swap_medium-lhs_MMF16_20,75,3,0,40000.0,4444.0,0,0.1111,RBFN
swap_medium-lhs_MMF16_20,76,3,0,40000.0,5058.0,0,0.12645,RBFN
swap_medium-lhs_MMF16_20,77,3,0,40000.0,4578.0,0,0.11445,RBFN
swap_medium-lhs_MMF16_20,78,3,0,40000.0,4768.0,0,0.1192,RBFN
swap_medium-lhs_MMF16_20,79,3,0,40000.0,4872.0,0,0.1218,RBFN
swap_medium-lhs_MMF16_20,80,3,0,40000.0,5322.0,0,0.13305,RBFN
swap_medium-lhs_MMF16_20,81,3,0,40000.0,4930.0,0,0.12325,RBFN
swap_medium-lhs_MMF16_20,82,3,0,40000.0,5268.0,0,0.1317,RBFN
swap_medium-lhs_MMF16_20,83,3,0,40000.0,5138.0,0,0.12845,RBFN
swap_medium-lhs_MMF16_20,84,3,0,40000.0,4690.0,0,0.11725,RBFN
swap_medium-lhs_MMF16_20,85,3,0,40000.0,5354.0,0,0.13385,RBFN
swap_medium-lhs_MMF16_20,86,3,0,40000.0,4794.0,0,0.11985,RBFN
swap_medium-lhs_MMF16_20,87,3,0,40000.0,4694.0,0,0.11735,RBFN
swap_medium-lhs_MMF16_20,88,3,0,40000.0,5226.0,0,0.13065,RBFN
swap_medium-lhs_MMF16_20,89,3,0,40000.0,5546.0,0,0.13865,RBFN
swap_medium-lhs_MMF16_20,90,3,0,40000.0,5368.0,0,0.1342,RBFN
swap_medium-lhs_MMF16_20,91,3,0,40000.0,4756.0,0,0.1189,RBFN
swap_medium-lhs_MMF16_20,92,3,0,40000.0,4806.0,0,0.12015,RBFN
swap_medium-lhs_MMF16_20,93,3,0,40000.0,5338.0,0,0.13345,RBFN
swap_medium-lhs_MMF16_20,94,3,0,40000.0,5264.0,0,0.1316,RBFN
swap_medium-lhs_MMF16_20,95,3,0,40000.0,5342.0,0,0.13355,RBFN
swap_medium-lhs_MMF16_20,96,3,0,40000.0,5262.0,0,0.13155,RBFN
swap_medium-lhs_MMF16_20,97,3,0,40000.0,4726.0,0,0.11815,RBFN
swap_medium-lhs_MMF16_20,98,3,0,40000.0,5796.0,0,0.1449,RBFN
swap_medium-lhs_MMF16_20,99,3,0,40000.0,5832.0,0,0.1458,RBFN
swap_medium-lhs_WFG9,1,2,0,4410000.0,4001748.0,0,0.907425850340136,RBFN
swap_medium-lhs_WFG9,2,2,0,40000.0,7952.0,0,0.1988,RBFN
swap_medium-lhs_WFG9,3,2,0,40000.0,5922.0,0,0.14805,RBFN
swap_medium-lhs_WFG9,4,2,0,40000.0,4162.0,0,0.10405,RBFN
swap_medium-lhs_WFG9,5,2,0,40000.0,3318.0,0,0.08295,RBFN
swap_medium-lhs_WFG9,6,2,0,40000.0,3234.0,0,0.08085,RBFN
swap_medium-lhs_WFG9,7,2,0,40000.0,2948.0,0,0.0737,RBFN
swap_medium-lhs_WFG9,8,2,0,40000.0,2932.0,0,0.0733,RBFN
swap_medium-lhs_WFG9,9,2,0,40000.0,2858.0,0,0.07145,RBFN
swap_medium-lhs_WFG9,10,2,0,40000.0,2842.0,0,0.07105,RBFN
swap_medium-lhs_WFG9,11,2,0,40000.0,2910.0,0,0.07275,RBFN
swap_medium-lhs_WFG9,12,2,0,40000.0,2822.0,0,0.07055,RBFN
swap_medium-lhs_WFG9,13,2,0,40000.0,2358.0,0,0.05895,RBFN
swap_medium-lhs_WFG9,14,2,0,40000.0,1960.0,0,0.049,RBFN
swap_medium-lhs_WFG9,15,2,0,40000.0,1792.0,0,0.0448,RBFN
swap_medium-lhs_WFG9,16,2,0,40000.0,1390.0,0,0.03475,RBFN
swap_medium-lhs_WFG9,17,2,0,40000.0,1058.0,0,0.02645,RBFN
swap_medium-lhs_WFG9,18,2,0,40000.0,1048.0,0,0.0262,RBFN
swap_medium-lhs_WFG9,19,2,0,40000.0,960.0,0,0.024,RBFN
swap_medium-lhs_WFG9,20,2,0,40000.0,942.0,0,0.02355,RBFN
swap_medium-lhs_WFG9,21,2,0,40000.0,1064.0,0,0.0266,RBFN
swap_medium-lhs_WFG9,22,2,0,40000.0,1082.0,0,0.02705,RBFN
swap_medium-lhs_WFG9,23,2,0,40000.0,1022.0,0,0.02555,RBFN
swap_medium-lhs_WFG9,24,2,0,40000.0,1072.0,0,0.0268,RBFN
swap_medium-lhs_WFG9,25,2,0,40000.0,1006.0,0,0.02515,RBFN
swap_medium-lhs_WFG9,26,2,0,40000.0,940.0,0,0.0235,RBFN
swap_medium-lhs_WFG9,27,2,0,40000.0,1058.0,0,0.02645,RBFN
swap_medium-lhs_WFG9,28,2,0,40000.0,1108.0,0,0.0277,RBFN
swap_medium-lhs_WFG9,29,2,0,40000.0,874.0,0,0.02185,RBFN
swap_medium-lhs_WFG9,30,2,0,40000.0,760.0,0,0.019,RBFN
swap_medium-lhs_WFG9,31,2,0,40000.0,864.0,0,0.0216,RBFN
swap_medium-lhs_WFG9,32,2,0,40000.0,926.0,0,0.02315,RBFN
swap_medium-lhs_WFG9,33,2,0,40000.0,984.0,0,0.0246,RBFN
swap_medium-lhs_WFG9,34,2,0,40000.0,974.0,0,0.02435,RBFN
swap_medium-lhs_WFG9,35,2,0,40000.0,770.0,0,0.01925,RBFN
swap_medium-lhs_WFG9,36,2,0,40000.0,862.0,0,0.02155,RBFN
swap_medium-lhs_WFG9,37,2,0,40000.0,810.0,0,0.02025,RBFN
swap_medium-lhs_WFG9,38,2,0,40000.0,768.0,0,0.0192,RBFN
swap_medium-lhs_WFG9,39,2,0,40000.0,822.0,0,0.02055,RBFN
swap_medium-lhs_WFG9,40,2,0,40000.0,804.0,0,0.0201,RBFN
swap_medium-lhs_WFG9,41,2,0,40000.0,862.0,0,0.02155,RBFN
swap_medium-lhs_WFG9,42,2,0,40000.0,782.0,0,0.01955,RBFN
swap_medium-lhs_WFG9,43,2,0,40000.0,946.0,0,0.02365,RBFN
swap_medium-lhs_WFG9,44,2,0,40000.0,1030.0,0,0.02575,RBFN
swap_medium-lhs_WFG9,45,2,0,40000.0,826.0,0,0.02065,RBFN
swap_medium-lhs_WFG9,46,2,0,40000.0,796.0,0,0.0199,RBFN
swap_medium-lhs_WFG9,47,2,0,40000.0,934.0,0,0.02335,RBFN
swap_medium-lhs_WFG9,48,2,0,40000.0,954.0,0,0.02385,RBFN
swap_medium-lhs_WFG9,49,2,0,40000.0,870.0,0,0.02175,RBFN
swap_medium-lhs_WFG9,50,2,0,40000.0,826.0,0,0.02065,RBFN
swap_medium-lhs_WFG9,51,2,0,40000.0,994.0,0,0.02485,RBFN
swap_medium-lhs_WFG9,52,2,0,40000.0,786.0,0,0.01965,RBFN
swap_medium-lhs_WFG9,53,2,0,40000.0,900.0,0,0.0225,RBFN
swap_medium-lhs_WFG9,54,2,0,40000.0,958.0,0,0.02395,RBFN
swap_medium-lhs_WFG9,55,2,0,40000.0,856.0,0,0.0214,RBFN
swap_medium-lhs_WFG9,56,2,0,40000.0,876.0,0,0.0219,RBFN
swap_medium-lhs_WFG9,57,2,0,40000.0,766.0,0,0.01915,RBFN
swap_medium-lhs_WFG9,58,2,0,40000.0,742.0,0,0.01855,RBFN
swap_medium-lhs_WFG9,59,2,0,40000.0,706.0,0,0.01765,RBFN
swap_medium-lhs_WFG9,60,2,0,40000.0,812.0,0,0.0203,RBFN
swap_medium-lhs_WFG9,61,2,0,40000.0,746.0,0,0.01865,RBFN
swap_medium-lhs_WFG9,62,2,0,40000.0,730.0,0,0.01825,RBFN
swap_medium-lhs_WFG9,63,2,0,40000.0,756.0,0,0.0189,RBFN
swap_medium-lhs_WFG9,64,2,0,40000.0,728.0,0,0.0182,RBFN
swap_medium-lhs_WFG9,65,2,0,40000.0,868.0,0,0.0217,RBFN
swap_medium-lhs_WFG9,66,2,0,40000.0,896.0,0,0.0224,RBFN
swap_medium-lhs_WFG9,67,2,0,40000.0,882.0,0,0.02205,RBFN
swap_medium-lhs_WFG9,68,2,0,40000.0,800.0,0,0.02,RBFN
swap_medium-lhs_WFG9,69,2,0,40000.0,1002.0,0,0.02505,RBFN
swap_medium-lhs_WFG9,70,2,0,40000.0,850.0,0,0.02125,RBFN
swap_medium-lhs_WFG9,71,2,0,40000.0,946.0,0,0.02365,RBFN
swap_medium-lhs_WFG9,72,2,0,40000.0,850.0,0,0.02125,RBFN
swap_medium-lhs_WFG9,73,2,0,40000.0,798.0,0,0.01995,RBFN
swap_medium-lhs_WFG9,74,2,0,40000.0,866.0,0,0.02165,RBFN
swap_medium-lhs_WFG9,75,2,0,40000.0,862.0,0,0.02155,RBFN
swap_medium-lhs_WFG9,76,2,0,40000.0,742.0,0,0.01855,RBFN
swap_medium-lhs_WFG9,77,2,0,40000.0,770.0,0,0.01925,RBFN
swap_medium-lhs_WFG9,78,2,0,40000.0,858.0,0,0.02145,RBFN
swap_medium-lhs_WFG9,79,2,0,40000.0,700.0,0,0.0175,RBFN
swap_medium-lhs_WFG9,80,2,0,40000.0,674.0,0,0.01685,RBFN
swap_medium-lhs_WFG9,81,2,0,40000.0,908.0,0,0.0227,RBFN
swap_medium-lhs_WFG9,82,2,0,40000.0,898.0,0,0.02245,RBFN
swap_medium-lhs_WFG9,83,2,0,40000.0,982.0,0,0.02455,RBFN
swap_medium-lhs_WFG9,84,2,0,40000.0,820.0,0,0.0205,RBFN
swap_medium-lhs_WFG9,85,2,0,40000.0,1056.0,0,0.0264,RBFN
swap_medium-lhs_WFG9,86,2,0,40000.0,1020.0,0,0.0255,RBFN
swap_medium-lhs_WFG9,87,2,0,40000.0,958.0,0,0.02395,RBFN
swap_medium-lhs_WFG9,88,2,0,40000.0,1048.0,0,0.0262,RBFN
swap_medium-lhs_WFG9,89,2,0,40000.0,978.0,0,0.02445,RBFN
swap_medium-lhs_WFG9,90,2,0,40000.0,928.0,0,0.0232,RBFN
swap_medium-lhs_WFG9,91,2,0,40000.0,1062.0,0,0.02655,RBFN
swap_medium-lhs_WFG9,92,2,0,40000.0,1000.0,0,0.025,RBFN
swap_medium-lhs_WFG9,93,2,0,40000.0,836.0,0,0.0209,RBFN
swap_medium-lhs_WFG9,94,2,0,40000.0,1016.0,0,0.0254,RBFN
swap_medium-lhs_WFG9,95,2,0,40000.0,862.0,0,0.02155,RBFN
swap_medium-lhs_WFG9,96,2,0,40000.0,964.0,0,0.0241,RBFN
swap_medium-lhs_WFG9,97,2,0,40000.0,1178.0,0,0.02945,RBFN
swap_medium-lhs_WFG9,98,2,0,40000.0,1046.0,0,0.02615,RBFN
swap_medium-lhs_WFG9,99,2,0,40000.0,1022.0,0,0.02555,RBFN
swap_medium-lhs_ZDT1,1,2,1,4410000.0,4410000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,2,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,3,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,4,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,5,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,6,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,7,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,8,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,9,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,10,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,11,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,12,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,13,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,14,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,15,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,16,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,17,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,18,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,19,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,20,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,21,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,22,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,23,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,24,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,25,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,26,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,27,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,28,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,29,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,30,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,31,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,32,2,1,40000.0,40000.0,1,1.0,Kriging
swap_medium-lhs_ZDT1,33,2,1,40000.0,40000.0,1,1.0,Kriging
