exp,alg,problema,igd_plus,hv,igd,gd,spacing,n_nd,erro
off,c311,DTLZ2,0.43823498936540817,0.055088833801757726,0.450718467319899,0.6030339787938939,0.13778017720336602,66,
off,c311,DTLZ3,398.39091750128574,0.0,398.39091750128574,840.8177967201398,161.66454793553643,33,
off,c311,DTLZ4,0.7908760920109282,0.0,0.912612583784976,0.6195232940895532,0.44267128858722365,8,
off,c311,DTLZ7,2.470206215881323,0.0,2.4704570981746015,3.3361097019419845,0.1279447332100001,49,
off,c311,MMF1,0.05628669750862405,0.7380341971244623,0.06429132196470073,0.13333585146267743,0.1545163091399658,12,
off,c311,MMF11_L,0.0419580102470012,0.9497342517025602,0.08514961914758255,0.11915761891037469,0.28784736869895744,12,
off,c311,MMF16_20,0.05278457747014157,0.6429137963202539,0.080302297118578,0.10098648987801599,0.06221291416689992,100,
off,c311,MMF4,0.026473216830344454,0.4842572254317526,0.03662404215678036,0.08982996193681883,0.16908204397055465,18,
off,c311,WFG1,0.9910113107849866,0.0,1.028830317794617,0.49600765903191657,0.008902142664088362,36,
off,c311,WFG2,0.22507756207467056,0.4409490182868467,0.226600620987592,0.16700382966900598,0.05120483721498773,11,
off,c311,WFG4,0.12921276875995394,0.20966053687555805,0.12922472166916601,0.13435748852937096,0.020501706476055814,42,
off,c311,WFG5,0.21468466239930986,0.14100671490506775,0.21473184596174538,0.22276781426950318,0.01931039016324151,38,
off,c311,WFG9,0.23334643557595364,0.10872034361301738,0.23340352488534583,0.25614266710316375,0.04341592912180049,26,
off,c311,ZDT1,1.9840097985661822,0.0,1.9867152916948787,2.633511537617925,0.1312999413508886,14,
off,c311,ZDT3,1.1889574991333902,0.0,1.1889574991333902,1.3892121895589926,0.07625361003266745,18,
off,c311,ZDT4,76.27288000105129,0.0,76.27290531608423,105.01492376153814,2.5724154997194555,9,
off,c311,ZDT6,7.603936122087763,0.0,7.603937275169713,7.620035590044247,0.12902863876003312,9,
off,e103,BBOB_F1,0.3862484203788069,0.37299179900417145,0.39197127481452737,0.3324484420252854,0.10694450080329694,7,
off,e103,BBOB_F17,0.07688428143559754,1.041249326073213,0.11718550336199109,0.08075722403105115,0.3131109943010478,8,
off,e103,BBOB_F22,1.0748151779345663,0.0,1.0748151779345663,0.8822491378256938,0.2563658455182623,4,
off,e103,BBOB_F37,0.5034143939497656,0.2872380290796646,0.505740715636421,0.4846303024656944,0.019716008408648684,3,
off,e103,BBOB_F49,0.33490728311011936,0.562277158435098,0.35566043768357813,0.25904030315672044,0.3122083430929945,7,
off,e103,BBOB_F5,0.5185289806592093,0.1963538057469066,0.5187880250846575,0.5406320093797333,0.09710684525304479,10,
off,e103,BBOB_F55,0.9561693927609834,0.03203052577562067,0.9561693927609834,0.8418439382605367,0.10426652131239768,4,
off,e103,DTLZ1,75.32352791621113,0.0,75.32352791621113,346.19243286890713,52.408167765947724,35,
off,e103,DTLZ2,0.43823498936540817,0.055088833801757726,0.450718467319899,0.6030339787938939,0.13778017720336602,66,
off,e103,DTLZ3,398.39091750128574,0.0,398.39091750128574,840.8177967201398,161.66454793553643,33,
off,e103,DTLZ4,0.7908760920109282,0.0,0.912612583784976,0.6195232940895532,0.44267128858722365,8,
off,e103,DTLZ7,2.470206215881323,0.0,2.4704570981746015,3.3361097019419845,0.1279447332100001,49,
off,e103,MMF1,0.05628669750862405,0.7380341971244623,0.06429132196470073,0.13333585146267743,0.1545163091399658,12,
off,e103,MMF11_L,0.0419580102470012,0.9497342517025602,0.08514961914758255,0.11915761891037469,0.28784736869895744,12,
off,e103,MMF16_20,0.05278457747014157,0.6429137963202539,0.080302297118578,0.10098648987801599,0.06221291416689992,100,
off,e103,MMF4,0.026473216830344454,0.4842572254317526,0.03662404215678036,0.08982996193681883,0.16908204397055465,18,
off,e103,WFG1,0.9910113107849866,0.0,1.028830317794617,0.49600765903191657,0.008902142664088362,36,
off,e103,WFG2,0.22507756207467056,0.4409490182868467,0.226600620987592,0.16700382966900598,0.05120483721498773,11,
off,e103,WFG4,0.12921276875995394,0.20966053687555805,0.12922472166916601,0.13435748852937096,0.020501706476055814,42,
off,e103,WFG5,0.21468466239930986,0.14100671490506775,0.21473184596174538,0.22276781426950318,0.01931039016324151,38,
off,e103,WFG9,0.23334643557595364,0.10872034361301738,0.23340352488534583,0.25614266710316375,0.04341592912180049,26,
off,e103,ZDT1,1.9840097985661822,0.0,1.9867152916948787,2.633511537617925,0.1312999413508886,14,
off,e103,ZDT3,1.1889574991333902,0.0,1.1889574991333902,1.3892121895589926,0.07625361003266745,18,
off,e103,ZDT4,76.27288000105129,0.0,76.27290531608423,105.01492376153814,2.5724154997194555,9,
off,e103,ZDT6,7.603936122087763,0.0,7.603937275169713,7.620035590044247,0.12902863876003312,9,
off,moead_media,BBOB_F1,0.3862484203788069,0.37299179900417145,0.39197127481452737,0.3324484420252854,0.10694450080329694,7,
off,moead_media,BBOB_F17,0.07688428143559754,1.041249326073213,0.11718550336199109,0.08075722403105115,0.3131109943010478,8,
off,moead_media,BBOB_F22,1.0748151779345663,0.0,1.0748151779345663,0.8822491378256938,0.2563658455182623,4,
off,moead_media,BBOB_F37,0.5034143939497656,0.2872380290796646,0.505740715636421,0.4846303024656944,0.019716008408648684,3,
off,moead_media,BBOB_F49,0.33490728311011936,0.562277158435098,0.35566043768357813,0.25904030315672044,0.3122083430929945,7,
off,moead_media,BBOB_F5,0.5185289806592093,0.1963538057469066,0.5187880250846575,0.5406320093797333,0.09710684525304479,10,
off,moead_media,BBOB_F55,0.9561693927609834,0.03203052577562067,0.9561693927609834,0.8418439382605367,0.10426652131239768,4,
off,moead_media,DTLZ1,75.32352791621113,0.0,75.32352791621113,346.19243286890713,52.408167765947724,35,
off,moead_media,DTLZ2,0.43823498936540817,0.055088833801757726,0.450718467319899,0.6030339787938939,0.13778017720336602,66,
off,moead_media,DTLZ3,398.39091750128574,0.0,398.39091750128574,840.8177967201398,161.66454793553643,33,
off,moead_media,DTLZ4,0.7908760920109282,0.0,0.912612583784976,0.6195232940895532,0.44267128858722365,8,
off,moead_media,DTLZ7,2.470206215881323,0.0,2.4704570981746015,3.3361097019419845,0.1279447332100001,49,
off,moead_media,MMF1,0.05628669750862405,0.7380341971244623,0.06429132196470073,0.13333585146267743,0.1545163091399658,12,
off,moead_media,MMF11_L,0.0419580102470012,0.9497342517025602,0.08514961914758255,0.11915761891037469,0.28784736869895744,12,
off,moead_media,MMF16_20,0.05278457747014157,0.6429137963202539,0.080302297118578,0.10098648987801599,0.06221291416689992,100,
off,moead_media,MMF4,0.026473216830344454,0.4842572254317526,0.03662404215678036,0.08982996193681883,0.16908204397055465,18,
off,moead_media,WFG1,0.9910113107849866,0.0,1.028830317794617,0.49600765903191657,0.008902142664088362,36,
off,moead_media,WFG2,0.22507756207467056,0.4409490182868467,0.226600620987592,0.16700382966900598,0.05120483721498773,11,
off,moead_media,WFG4,0.12921276875995394,0.20966053687555805,0.12922472166916601,0.13435748852937096,0.020501706476055814,42,
off,moead_media,WFG5,0.21468466239930986,0.14100671490506775,0.21473184596174538,0.22276781426950318,0.01931039016324151,38,
off,moead_media,WFG9,0.23334643557595364,0.10872034361301738,0.23340352488534583,0.25614266710316375,0.04341592912180049,26,
off,moead_media,ZDT1,1.9840097985661822,0.0,1.9867152916948787,2.633511537617925,0.1312999413508886,14,
off,moead_media,ZDT3,1.1889574991333902,0.0,1.1889574991333902,1.3892121895589926,0.07625361003266745,18,
off,moead_media,ZDT4,76.27288000105129,0.0,76.27290531608423,105.01492376153814,2.5724154997194555,9,
off,moead_media,ZDT6,7.603936122087763,0.0,7.603937275169713,7.620035590044247,0.12902863876003312,9,
sweep-big-lhs,c311,DTLZ2,0.1738949906720046,0.37998077639872846,0.18482000390444583,0.42675233307094934,0.0840883654769317,300,
sweep-big-lhs,c311,MMF16_20,0.007557079855307071,0.785187867179221,0.013419863578367082,0.01791128852243114,0.017944841570326688,2272,
sweep-big-lhs,c311,WFG9,0.12532885266740024,0.20259620416771146,0.1325396885835653,0.15148149900786276,0.055389293169867536,29,
sweep-big-lhs,c311,ZDT1,1.6368310031755808,0.0,1.6378893624804451,2.361590075011343,0.09564443217491851,24,
sweep-big-lhs,c311,ZDT4,44.295186937957276,0.0,44.29527858828517,73.49113525923195,3.356731046557559,12,
sweep-big-lhs,treed_media,DTLZ2,0.1738949906720046,0.37998077639872846,0.18482000390444583,0.42675233307094934,0.0840883654769317,300,
sweep-big-lhs,treed_media,MMF16_20,0.007557079855307071,0.785187867179221,0.013419863578367082,0.01791128852243114,0.017944841570326688,2272,
sweep-big-lhs,treed_media,WFG9,0.12532885266740024,0.20259620416771146,0.1325396885835653,0.15148149900786276,0.055389293169867536,29,
sweep-big-lhs,treed_media,ZDT1,1.6368310031755808,0.0,1.6378893624804451,2.361590075011343,0.09564443217491851,24,
sweep-big-lhs,treed_media,ZDT4,44.295186937957276,0.0,44.29527858828517,73.49113525923195,3.356731046557559,12,
sweep-big-mvns,c311,DTLZ2,0.19188619223746595,0.34520258556577404,0.22048223786907425,0.26751795243423643,0.07671207576690756,123,
sweep-big-mvns,c311,WFG9,0.14335658531070294,0.19652860216705215,0.14385148876158604,0.15246683436926653,0.03884921251472553,34,
sweep-big-mvns,c311,ZDT1,0.8512256172199212,0.016877419576608224,0.8512256180348029,0.8340791833617694,0.03835392011684332,24,
sweep-big-mvns,c311,ZDT4,45.51466063840079,0.0,45.514857592852486,53.9950079571855,7.097732067636485,5,
sweep-big-mvns,treed_media,DTLZ2,0.19188619223746595,0.34520258556577404,0.22048223786907425,0.26751795243423643,0.07671207576690756,123,
sweep-big-mvns,treed_media,MMF16_20,0.00803137135219163,0.7880527202979067,0.01704686996101747,0.012733573989331686,0.013076337456416693,2250,
sweep-big-mvns,treed_media,WFG9,0.14335658531070294,0.19652860216705215,0.14385148876158604,0.15246683436926653,0.03884921251472553,34,
sweep-big-mvns,treed_media,ZDT1,0.8512256172199212,0.016877419576608224,0.8512256180348029,0.8340791833617694,0.03835392011684332,24,
sweep-big-mvns,treed_media,ZDT4,45.51466063840079,0.0,45.514857592852486,53.9950079571855,7.097732067636485,5,
sweep-medium-lhs,b5m,DTLZ2,0.30629440849929035,0.12222870508691011,0.318268465481348,0.4874229953719693,0.10190982995216406,114,
sweep-medium-lhs,b5m,MMF16_20,0.0279673218909566,0.7158881043668531,0.0463670006881012,0.06360048204962737,0.055041905538270916,218,
sweep-medium-lhs,b5m,WFG9,0.184433786563433,0.13053250099065747,0.18636725657600056,0.2052376709232365,0.04426979635672666,24,
sweep-medium-lhs,b5m,ZDT1,1.7391326680113817,0.0,1.7391719336732476,2.3837210832763884,0.2664010202283952,22,
sweep-medium-lhs,b5m,ZDT4,36.384983926101,0.0,36.386040896078164,99.80120293641403,22.307751101072576,7,
sweep-medium-lhs,b5r,DTLZ2,0.30629440849929035,0.12222870508691011,0.318268465481348,0.4874229953719693,0.10190982995216406,114,
sweep-medium-lhs,b5r,MMF16_20,0.0279673218909566,0.7158881043668531,0.0463670006881012,0.06360048204962737,0.055041905538270916,218,
sweep-medium-lhs,b5r,WFG9,0.184433786563433,0.13053250099065747,0.18636725657600056,0.2052376709232365,0.04426979635672666,24,
sweep-medium-lhs,b5r,ZDT1,1.7391326680113817,0.0,1.7391719336732476,2.3837210832763884,0.2664010202283952,22,
sweep-medium-lhs,b5r,ZDT4,36.384983926101,0.0,36.386040896078164,99.80120293641403,22.307751101072576,7,
sweep-medium-lhs,c311,DTLZ2,0.30629440849929035,0.12222870508691011,0.318268465481348,0.4874229953719693,0.10190982995216406,114,
sweep-medium-lhs,c311,MMF16_20,0.0279673218909566,0.7158881043668531,0.0463670006881012,0.06360048204962737,0.055041905538270916,218,
sweep-medium-lhs,c311,WFG9,0.184433786563433,0.13053250099065747,0.18636725657600056,0.2052376709232365,0.04426979635672666,24,
sweep-medium-lhs,c311,ZDT1,1.7391326680113817,0.0,1.7391719336732476,2.3837210832763884,0.2664010202283952,22,
sweep-medium-lhs,c311,ZDT4,36.384983926101,0.0,36.386040896078164,99.80120293641403,22.307751101072576,7,
sweep-medium-lhs,e103,DTLZ2,0.30629440849929035,0.12222870508691011,0.318268465481348,0.4874229953719693,0.10190982995216406,114,
sweep-medium-lhs,e103,MMF16_20,0.0279673218909566,0.7158881043668531,0.0463670006881012,0.06360048204962737,0.055041905538270916,218,
sweep-medium-lhs,e103,WFG9,0.184433786563433,0.13053250099065747,0.18636725657600056,0.2052376709232365,0.04426979635672666,24,
sweep-medium-lhs,e103,ZDT1,1.7391326680113817,0.0,1.7391719336732476,2.3837210832763884,0.2664010202283952,22,
sweep-medium-lhs,e103,ZDT4,36.384983926101,0.0,36.386040896078164,99.80120293641403,22.307751101072576,7,
sweep-medium-lhs,moead_media,DTLZ2,0.30629440849929035,0.12222870508691011,0.318268465481348,0.4874229953719693,0.10190982995216406,114,
sweep-medium-lhs,moead_media,MMF16_20,0.0279673218909566,0.7158881043668531,0.0463670006881012,0.06360048204962737,0.055041905538270916,218,
sweep-medium-lhs,moead_media,WFG9,0.184433786563433,0.13053250099065747,0.18636725657600056,0.2052376709232365,0.04426979635672666,24,
sweep-medium-lhs,moead_media,ZDT1,1.7391326680113817,0.0,1.7391719336732476,2.3837210832763884,0.2664010202283952,22,
sweep-medium-lhs,moead_media,ZDT4,36.384983926101,0.0,36.386040896078164,99.80120293641403,22.307751101072576,7,
sweep-medium-mvns,b5m,DTLZ2,0.3503483729551524,0.14357785006207505,0.3609403233156694,0.4662096553961402,0.1373874484629808,60,
sweep-medium-mvns,b5m,MMF16_20,0.028946233176537835,0.7310972634013295,0.05876013892279182,0.025297095120350558,0.05197804803787679,187,
sweep-medium-mvns,b5m,WFG9,0.17733311516515338,0.1517774521297575,0.17819387109033466,0.20560603496265703,0.07229548557853205,15,
sweep-medium-mvns,b5m,ZDT1,0.8020462495052066,0.033322253578532364,0.8041605971811844,1.251326428283045,0.19437531152707938,14,
sweep-medium-mvns,b5m,ZDT4,55.05241586105082,0.0,55.05241699398343,59.694894693531104,0.0,2,
sweep-medium-mvns,b5r,DTLZ2,0.3503483729551524,0.14357785006207505,0.3609403233156694,0.4662096553961402,0.1373874484629808,60,
sweep-medium-mvns,b5r,MMF16_20,0.028946233176537835,0.7310972634013295,0.05876013892279182,0.025297095120350558,0.05197804803787679,187,
sweep-medium-mvns,b5r,WFG9,0.17733311516515338,0.1517774521297575,0.17819387109033466,0.20560603496265703,0.07229548557853205,15,
sweep-medium-mvns,b5r,ZDT1,0.8020462495052066,0.033322253578532364,0.8041605971811844,1.251326428283045,0.19437531152707938,14,
sweep-medium-mvns,b5r,ZDT4,55.05241586105082,0.0,55.05241699398343,59.694894693531104,0.0,2,
sweep-medium-mvns,c311,DTLZ2,0.3503483729551524,0.14357785006207505,0.3609403233156694,0.4662096553961402,0.1373874484629808,60,
sweep-medium-mvns,c311,MMF16_20,0.028946233176537835,0.7310972634013295,0.05876013892279182,0.025297095120350558,0.05197804803787679,187,
sweep-medium-mvns,c311,WFG9,0.17733311516515338,0.1517774521297575,0.17819387109033466,0.20560603496265703,0.07229548557853205,15,
sweep-medium-mvns,c311,ZDT1,0.8020462495052066,0.033322253578532364,0.8041605971811844,1.251326428283045,0.19437531152707938,14,
sweep-medium-mvns,c311,ZDT4,55.05241586105082,0.0,55.05241699398343,59.694894693531104,0.0,2,
sweep-medium-mvns,e103,DTLZ2,0.3503483729551524,0.14357785006207505,0.3609403233156694,0.4662096553961402,0.1373874484629808,60,
sweep-medium-mvns,e103,MMF16_20,0.028946233176537835,0.7310972634013295,0.05876013892279182,0.025297095120350558,0.05197804803787679,187,
sweep-medium-mvns,e103,WFG9,0.17733311516515338,0.1517774521297575,0.17819387109033466,0.20560603496265703,0.07229548557853205,15,
sweep-medium-mvns,e103,ZDT1,0.8020462495052066,0.033322253578532364,0.8041605971811844,1.251326428283045,0.19437531152707938,14,
sweep-medium-mvns,e103,ZDT4,55.05241586105082,0.0,55.05241699398343,59.694894693531104,0.0,2,
sweep-medium-mvns,moead_media,DTLZ2,0.3503483729551524,0.14357785006207505,0.3609403233156694,0.4662096553961402,0.1373874484629808,60,
sweep-medium-mvns,moead_media,MMF16_20,0.028946233176537835,0.7310972634013295,0.05876013892279182,0.025297095120350558,0.05197804803787679,187,
sweep-medium-mvns,moead_media,WFG9,0.17733311516515338,0.1517774521297575,0.17819387109033466,0.20560603496265703,0.07229548557853205,15,
sweep-medium-mvns,moead_media,ZDT1,0.8020462495052066,0.033322253578532364,0.8041605971811844,1.251326428283045,0.19437531152707938,14,
sweep-medium-mvns,moead_media,ZDT4,55.05241586105082,0.0,55.05241699398343,59.694894693531104,0.0,2,
sweep-small-lhs,b5m,DTLZ2,0.43823498936540817,0.055088833801757726,0.450718467319899,0.6030339787938939,0.13778017720336602,66,
sweep-small-lhs,b5m,MMF16_20,0.05278457747014157,0.6429137963202539,0.080302297118578,0.10098648987801599,0.06221291416689992,100,
sweep-small-lhs,b5m,WFG9,0.23334643557595364,0.10872034361301738,0.23340352488534583,0.25614266710316375,0.04341592912180049,26,
sweep-small-lhs,b5m,ZDT1,1.9840097985661822,0.0,1.9867152916948787,2.633511537617925,0.1312999413508886,14,
sweep-small-lhs,b5m,ZDT4,76.27288000105129,0.0,76.27290531608423,105.01492376153814,2.5724154997194555,9,
sweep-small-lhs,b5r,DTLZ2,0.43823498936540817,0.055088833801757726,0.450718467319899,0.6030339787938939,0.13778017720336602,66,
sweep-small-lhs,b5r,MMF16_20,0.05278457747014157,0.6429137963202539,0.080302297118578,0.10098648987801599,0.06221291416689992,100,
sweep-small-lhs,b5r,WFG9,0.23334643557595364,0.10872034361301738,0.23340352488534583,0.25614266710316375,0.04341592912180049,26,
sweep-small-lhs,b5r,ZDT1,1.9840097985661822,0.0,1.9867152916948787,2.633511537617925,0.1312999413508886,14,
sweep-small-lhs,b5r,ZDT4,76.27288000105129,0.0,76.27290531608423,105.01492376153814,2.5724154997194555,9,
sweep-small-lhs,c311,DTLZ2,0.43823498936540817,0.055088833801757726,0.450718467319899,0.6030339787938939,0.13778017720336602,66,
sweep-small-lhs,c311,MMF16_20,0.05278457747014157,0.6429137963202539,0.080302297118578,0.10098648987801599,0.06221291416689992,100,
sweep-small-lhs,c311,WFG9,0.23334643557595364,0.10872034361301738,0.23340352488534583,0.25614266710316375,0.04341592912180049,26,
sweep-small-lhs,c311,ZDT1,1.9840097985661822,0.0,1.9867152916948787,2.633511537617925,0.1312999413508886,14,
sweep-small-lhs,c311,ZDT4,76.27288000105129,0.0,76.27290531608423,105.01492376153814,2.5724154997194555,9,
sweep-small-lhs,e103,DTLZ2,0.43823498936540817,0.055088833801757726,0.450718467319899,0.6030339787938939,0.13778017720336602,66,
sweep-small-lhs,e103,MMF16_20,0.05278457747014157,0.6429137963202539,0.080302297118578,0.10098648987801599,0.06221291416689992,100,
sweep-small-lhs,e103,WFG9,0.23334643557595364,0.10872034361301738,0.23340352488534583,0.25614266710316375,0.04341592912180049,26,
sweep-small-lhs,e103,ZDT1,1.9840097985661822,0.0,1.9867152916948787,2.633511537617925,0.1312999413508886,14,
sweep-small-lhs,e103,ZDT4,76.27288000105129,0.0,76.27290531608423,105.01492376153814,2.5724154997194555,9,
sweep-small-lhs,moead_media,DTLZ2,0.43823498936540817,0.055088833801757726,0.450718467319899,0.6030339787938939,0.13778017720336602,66,
sweep-small-lhs,moead_media,MMF16_20,0.05278457747014157,0.6429137963202539,0.080302297118578,0.10098648987801599,0.06221291416689992,100,
sweep-small-lhs,moead_media,WFG9,0.23334643557595364,0.10872034361301738,0.23340352488534583,0.25614266710316375,0.04341592912180049,26,
sweep-small-lhs,moead_media,ZDT1,1.9840097985661822,0.0,1.9867152916948787,2.633511537617925,0.1312999413508886,14,
sweep-small-lhs,moead_media,ZDT4,76.27288000105129,0.0,76.27290531608423,105.01492376153814,2.5724154997194555,9,
sweep-small-mvns,b5m,DTLZ2,0.3485157318681744,0.09520246679796686,0.37499243007901994,0.5506660387528823,0.18882477217942223,35,
sweep-small-mvns,b5m,MMF16_20,0.05556964920868195,0.6488038607088035,0.0949364218761138,0.07377181418401349,0.10178840317185199,86,
sweep-small-mvns,b5m,WFG9,0.21089944808818695,0.13110428600450982,0.21094378215609386,0.23536772181605137,0.078810380848967,12,
sweep-small-mvns,b5m,ZDT1,1.0563288256978143,0.0,1.05636577662877,1.0076113841948953,0.19657152357266786,7,
sweep-small-mvns,b5m,ZDT4,85.7324210159935,0.0,85.73436089649564,85.06578826904297,0.0,1,
sweep-small-mvns,b5r,DTLZ2,0.3485157318681744,0.09520246679796686,0.37499243007901994,0.5506660387528823,0.18882477217942223,35,
sweep-small-mvns,b5r,MMF16_20,0.05556964920868195,0.6488038607088035,0.0949364218761138,0.07377181418401349,0.10178840317185199,86,
sweep-small-mvns,b5r,WFG9,0.21089944808818695,0.13110428600450982,0.21094378215609386,0.23536772181605137,0.078810380848967,12,
sweep-small-mvns,b5r,ZDT1,1.0563288256978143,0.0,1.05636577662877,1.0076113841948953,0.19657152357266786,7,
sweep-small-mvns,b5r,ZDT4,85.7324210159935,0.0,85.73436089649564,85.06578826904297,0.0,1,
sweep-small-mvns,c311,DTLZ2,0.3485157318681744,0.09520246679796686,0.37499243007901994,0.5506660387528823,0.18882477217942223,35,
sweep-small-mvns,c311,MMF16_20,0.05556964920868195,0.6488038607088035,0.0949364218761138,0.07377181418401349,0.10178840317185199,86,
sweep-small-mvns,c311,WFG9,0.21089944808818695,0.13110428600450982,0.21094378215609386,0.23536772181605137,0.078810380848967,12,
sweep-small-mvns,c311,ZDT1,1.0563288256978143,0.0,1.05636577662877,1.0076113841948953,0.19657152357266786,7,
sweep-small-mvns,c311,ZDT4,85.7324210159935,0.0,85.73436089649564,85.06578826904297,0.0,1,
sweep-small-mvns,e103,DTLZ2,0.3485157318681744,0.09520246679796686,0.37499243007901994,0.5506660387528823,0.18882477217942223,35,
sweep-small-mvns,e103,MMF16_20,0.05556964920868195,0.6488038607088035,0.0949364218761138,0.07377181418401349,0.10178840317185199,86,
sweep-small-mvns,e103,WFG9,0.21089944808818695,0.13110428600450982,0.21094378215609386,0.23536772181605137,0.078810380848967,12,
sweep-small-mvns,e103,ZDT1,1.0563288256978143,0.0,1.05636577662877,1.0076113841948953,0.19657152357266786,7,
sweep-small-mvns,e103,ZDT4,85.7324210159935,0.0,85.73436089649564,85.06578826904297,0.0,1,
sweep-small-mvns,moead_media,DTLZ2,0.3485157318681744,0.09520246679796686,0.37499243007901994,0.5506660387528823,0.18882477217942223,35,
sweep-small-mvns,moead_media,MMF16_20,0.05556964920868195,0.6488038607088035,0.0949364218761138,0.07377181418401349,0.10178840317185199,86,
sweep-small-mvns,moead_media,WFG9,0.21089944808818695,0.13110428600450982,0.21094378215609386,0.23536772181605137,0.078810380848967,12,
sweep-small-mvns,moead_media,ZDT1,1.0563288256978143,0.0,1.05636577662877,1.0076113841948953,0.19657152357266786,7,
sweep-small-mvns,moead_media,ZDT4,85.7324210159935,0.0,85.73436089649564,85.06578826904297,0.0,1,
